S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
3.00,16.00,7.00,12.00,19.00,0.00,1.00,0.00,9.00,0.00,30.00,17.00,1.00,2.00,5.00,3.00,9.00,8.00,6.00,6.00,11.00,1.00,24.00,8.00,6.00,28.00,6.00,7.00,38.00,3.00,1.00,1.00,1.5432418584823608,0.6349220871925354,0.8093656301498413,1.638430118560791,0.40719321370124817,0.6122809648513794,1.3708369731903076,0.1473476141691208,0.6472012996673584,1.37708580493927,0.28297486901283264,0.7875233292579651,11_Sep_2023_14_26
1.00,13.00,3.00,13.00,19.00,1.00,3.00,0.00,6.00,0.00,30.00,15.00,2.00,1.00,8.00,3.00,6.00,2.00,6.00,1.00,7.00,2.00,27.00,9.00,6.00,23.00,9.00,7.00,35.00,0.00,1.00,1.00,1.5432281494140625,0.6349289417266846,0.8094168901443481,1.6384129524230957,0.40719321370124817,0.6123059988021851,1.3707860708236694,0.14735586941242218,0.6472084522247314,1.3770408630371094,0.2829657793045044,0.787530779838562,11_Sep_2023_14_26
4.00,13.00,6.00,13.00,16.00,0.00,1.00,0.00,6.00,1.00,31.00,11.00,1.00,0.00,9.00,4.00,9.00,1.00,1.00,4.00,10.00,4.00,31.00,10.00,5.00,25.00,6.00,7.00,38.00,0.00,1.00,2.00,1.5432281494140625,0.6349289417266846,0.8094168901443481,1.6384129524230957,0.40719321370124817,0.6123059988021851,1.3707860708236694,0.14735586941242218,0.6472084522247314,1.3770408630371094,0.2829657793045044,0.787530779838562,11_Sep_2023_14_26
7.00,11.00,5.00,14.00,19.00,3.00,2.00,1.00,7.00,1.00,29.00,13.00,0.00,0.00,5.00,4.00,10.00,4.00,4.00,6.00,7.00,2.00,27.00,6.00,6.00,25.00,6.00,6.00,35.00,0.00,0.00,0.00,1.5432168245315552,0.6349430680274963,0.8094558119773865,1.6384094953536987,0.4071919322013855,0.6123456358909607,1.3707321882247925,0.14736506342887878,0.6472069621086121,1.3770049810409546,0.28297460079193115,0.7875367403030396,11_Sep_2023_14_26
5.00,16.00,7.00,12.00,20.00,0.00,3.00,0.00,6.00,0.00,30.00,17.00,0.00,0.00,6.00,3.00,7.00,0.00,6.00,3.00,7.00,1.00,27.00,13.00,5.00,28.00,6.00,6.00,35.00,1.00,2.00,0.00,1.5432168245315552,0.6349430680274963,0.8094558119773865,1.6384094953536987,0.4071919322013855,0.6123456358909607,1.3707321882247925,0.14736506342887878,0.6472069621086121,1.3770049810409546,0.28297460079193115,0.7875367403030396,11_Sep_2023_14_26
2.00,11.00,12.00,17.00,17.00,0.00,3.00,0.00,6.00,0.00,30.00,18.00,1.00,2.00,6.00,5.00,9.00,6.00,5.00,2.00,9.00,2.00,26.00,6.00,7.00,23.00,6.00,2.00,37.00,4.00,0.00,0.00,1.5431787967681885,0.6349529027938843,0.8094736337661743,1.638392686843872,0.4071825444698334,0.6123766899108887,1.370688796043396,0.14739418029785156,0.6471644639968872,1.3769736289978027,0.28298208117485046,0.7875380516052246,11_Sep_2023_14_26
3.00,11.00,7.00,8.00,19.00,2.00,3.00,0.00,7.00,0.00,28.00,19.00,13.00,5.00,14.00,5.00,6.00,1.00,7.00,2.00,8.00,3.00,28.00,9.00,10.00,25.00,6.00,8.00,37.00,0.00,1.00,0.00,1.5431787967681885,0.6349529027938843,0.8094736337661743,1.638392686843872,0.4071825444698334,0.6123766899108887,1.370688796043396,0.14739418029785156,0.6471644639968872,1.3769736289978027,0.28298208117485046,0.7875380516052246,11_Sep_2023_14_26
4.00,13.00,6.00,11.00,21.00,0.00,4.00,0.00,4.00,0.00,32.00,13.00,1.00,0.00,6.00,4.00,5.00,3.00,7.00,2.00,9.00,3.00,28.00,9.00,6.00,21.00,6.00,6.00,37.00,0.00,2.00,1.00,1.5431455373764038,0.6349422335624695,0.8094784021377563,1.6383589506149292,0.40716663002967834,0.6124129891395569,1.3706605434417725,0.14741238951683044,0.6471480131149292,1.3769394159317017,0.2829900085926056,0.7875314354896545,11_Sep_2023_14_26
6.00,14.00,7.00,10.00,20.00,1.00,5.00,0.00,7.00,0.00,31.00,15.00,2.00,0.00,5.00,3.00,8.00,4.00,1.00,5.00,7.00,6.00,26.00,9.00,5.00,25.00,5.00,5.00,37.00,1.00,1.00,0.00,1.5431455373764038,0.6349422335624695,0.8094784021377563,1.6383589506149292,0.40716663002967834,0.6124129891395569,1.3706605434417725,0.14741238951683044,0.6471480131149292,1.3769394159317017,0.2829900085926056,0.7875314354896545,11_Sep_2023_14_26
1.00,14.00,8.00,8.00,20.00,0.00,1.00,0.00,7.00,0.00,33.00,12.00,0.00,2.00,6.00,4.00,7.00,3.00,9.00,6.00,8.00,3.00,29.00,8.00,8.00,24.00,6.00,6.00,35.00,0.00,0.00,1.00,1.5431145429611206,0.6349385976791382,0.8094909191131592,1.638335943222046,0.4071490168571472,0.6124523282051086,1.3706066608428955,0.14743949472904205,0.6470604538917542,1.3769078254699707,0.2829959988594055,0.7875286936759949,11_Sep_2023_14_26
1.00,16.00,9.00,11.00,19.00,0.00,4.00,0.00,6.00,0.00,28.00,13.00,2.00,12.00,7.00,3.00,13.00,5.00,7.00,3.00,8.00,1.00,27.00,10.00,7.00,26.00,1.00,7.00,36.00,0.00,13.00,0.00,1.5431145429611206,0.6349385976791382,0.8094909191131592,1.638335943222046,0.4071490168571472,0.6124523282051086,1.3706066608428955,0.14743949472904205,0.6470604538917542,1.3769078254699707,0.2829959988594055,0.7875286936759949,11_Sep_2023_14_26
