time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
417.12,4.93,0.55,-1.05,0.69,0.16,0.65,0.18,0.46,-0.42,0,0,0,0,555,332,643,629,0,692,415,0,262,288,0
417.23,8.06,1.23,-1.28,0.69,0.13,0.70,0.17,0.45,-0.42,0,0,0,0,556,333,642,629,0,692,416,0,271,295,0
417.33,-0.52,3.53,-2.11,0.71,0.13,0.66,0.17,0.46,-0.42,0,0,1,0,554,332,644,629,0,693,417,0,292,309,0
417.44,0.77,2.15,4.40,0.68,0.16,0.65,0.17,0.46,-0.42,0,0,0,0,555,333,644,630,0,693,416,0,298,322,0
417.54,3.29,-0.47,7.82,0.70,0.15,0.63,0.18,0.46,-0.41,0,0,0,0,555,332,643,630,0,693,416,0,296,326,0
417.65,3.91,-0.62,3.98,0.68,0.18,0.66,0.18,0.45,-0.42,0,0,0,0,554,332,644,629,0,693,417,0,295,326,0
417.75,3.42,1.75,-0.94,0.70,0.16,0.64,0.18,0.46,-0.41,0,0,0,0,555,332,643,629,0,693,419,0,299,332,0
417.86,4.39,-0.76,2.72,0.70,0.18,0.63,0.18,0.45,-0.42,0,0,0,0,555,331,643,629,0,692,419,0,298,329,0
417.96,5.48,-1.21,0.61,0.69,0.15,0.66,0.18,0.45,-0.42,0,0,1,0,555,331,643,628,0,694,418,0,297,323,0
418.07,2.77,0.03,-0.38,0.68,0.16,0.65,0.18,0.46,-0.41,0,0,0,0,555,330,642,628,0,693,419,0,293,325,0
418.18,3.57,-0.72,0.49,0.70,0.15,0.65,0.18,0.46,-0.42,0,0,0,0,555,332,644,628,0,693,420,0,296,329,0
418.28,5.15,-0.15,1.44,0.69,0.15,0.66,0.18,0.45,-0.42,0,0,0,0,555,332,643,629,0,694,420,0,299,329,0
418.39,2.20,0.96,0.91,0.69,0.15,0.65,0.18,0.46,-0.42,1,0,0,0,555,331,643,628,0,693,422,0,300,331,0
418.49,1.93,1.15,0.84,0.69,0.14,0.63,0.18,0.46,-0.42,0,0,0,0,555,331,643,628,0,693,421,0,302,334,0
418.60,3.06,0.85,1.61,0.69,0.15,0.64,0.18,0.46,-0.42,0,0,0,0,554,331,643,629,0,694,428,0,304,336,0
418.70,2.53,1.22,1.37,0.70,0.15,0.65,0.18,0.46,-0.42,0,0,0,0,555,331,643,630,0,693,428,0,306,340,0
418.81,3.33,2.50,1.39,0.68,0.15,0.67,0.18,0.46,-0.42,0,0,0,0,555,330,644,630,0,695,428,0,300,345,0
418.92,1.37,5.71,-0.92,0.69,0.14,0.66,0.19,0.46,-0.42,0,0,0,0,555,331,644,630,0,696,428,0,304,370,0
419.02,-3.17,5.82,-4.68,0.74,0.15,0.62,0.19,0.46,-0.42,0,0,0,0,554,330,645,630,0,696,428,0,308,392,0
419.13,-0.52,4.65,-1.30,0.72,0.13,0.62,0.19,0.45,-0.41,0,0,1,0,554,331,648,631,0,696,439,0,309,392,0
419.23,2.68,1.55,0.68,0.73,0.16,0.61,0.19,0.45,-0.41,0,0,0,0,555,331,648,632,0,698,442,0,310,388,0
419.34,1.53,1.76,1.87,0.72,0.16,0.62,0.19,0.45,-0.41,0,0,0,0,554,331,649,633,0,697,446,0,310,390,0
419.44,1.49,2.38,1.88,0.73,0.16,0.61,0.19,0.45,-0.41,0,0,0,0,554,332,650,632,0,698,447,0,312,391,0
419.55,5.49,-1.02,1.34,0.73,0.18,0.60,0.20,0.45,-0.41,1,0,0,0,555,331,649,633,0,698,455,0,311,390,0
419.65,8.24,-2.94,-3.58,0.73,0.14,0.61,0.20,0.45,-0.41,0,0,0,0,554,331,649,633,0,698,456,0,311,387,0
419.76,10.10,-4.30,0.73,0.73,0.13,0.62,0.19,0.46,-0.41,0,0,0,0,555,332,650,633,0,697,443,0,302,375,0
419.86,5.25,-1.92,1.88,0.71,0.14,0.64,0.18,0.46,-0.41,0,0,0,0,555,332,650,634,0,697,438,0,291,373,0
419.97,2.62,0.32,3.67,0.71,0.13,0.64,0.18,0.46,-0.41,0,0,0,0,555,333,650,632,0,696,435,0,285,377,0
420.08,3.60,0.60,2.59,0.73,0.16,0.61,0.18,0.46,-0.42,0,0,0,0,555,333,650,632,0,697,434,0,289,391,0
420.18,7.84,-3.19,4.84,0.71,0.15,0.61,0.18,0.45,-0.41,0,0,0,0,555,333,650,634,0,697,436,0,292,397,0
420.29,9.38,-4.82,1.51,0.71,0.15,0.63,0.18,0.46,-0.41,0,0,0,0,556,338,651,633,0,697,438,0,287,395,0
420.39,9.29,-6.48,-1.98,0.71,0.18,0.63,0.18,0.46,-0.42,0,0,0,0,557,373,650,633,0,695,442,0,276,368,0
420.50,4.31,0.63,-0.67,0.73,0.11,0.62,0.17,0.47,-0.41,0,0,0,0,558,387,650,633,0,696,442,0,279,336,0
420.61,1.29,6.70,-2.22,0.69,0.12,0.65,0.17,0.47,-0.41,0,0,0,0,557,385,650,635,0,696,446,0,277,337,0
420.71,-3.26,5.12,1.60,0.75,0.12,0.61,0.18,0.47,-0.40,0,0,0,0,556,375,650,633,0,697,445,0,282,331,0
420.82,2.16,0.06,6.28,0.71,0.14,0.61,0.18,0.46,-0.41,0,0,0,0,556,370,651,635,0,696,442,0,271,326,0
420.92,-4.73,4.78,0.62,0.72,0.15,0.63,0.19,0.45,-0.41,0,0,0,0,557,369,651,635,0,696,443,0,276,301,0
421.03,1.48,-6.20,9.43,0.72,0.14,0.61,0.18,0.45,-0.41,0,0,0,0,557,334,651,636,0,697,441,0,280,299,0
421.13,5.73,-2.71,7.51,0.68,0.16,0.65,0.19,0.45,-0.41,0,0,0,0,557,335,652,636,0,697,444,0,273,294,0
421.24,-1.65,1.30,-2.15,0.71,0.18,0.60,0.19,0.45,-0.42,0,0,0,0,556,334,651,636,0,698,447,0,295,305,0
421.34,8.66,-0.59,0.38,0.71,0.19,0.62,0.19,0.45,-0.41,0,0,0,0,556,334,652,636,0,697,452,0,306,308,0
421.45,0.03,3.82,-6.95,0.72,0.15,0.64,0.18,0.45,-0.41,0,0,0,0,556,334,652,636,0,697,450,0,307,321,0
421.55,0.40,0.53,1.66,0.76,0.15,0.59,0.19,0.46,-0.41,0,0,0,0,556,332,653,636,0,698,449,0,316,327,0
421.66,5.84,-3.02,8.37,0.72,0.18,0.61,0.19,0.45,-0.41,0,0,0,0,556,333,652,636,0,697,447,0,317,326,0
421.77,3.44,-0.46,5.47,0.71,0.17,0.62,0.19,0.45,-0.41,0,0,0,0,556,333,652,637,0,697,448,0,320,326,0
421.87,2.18,-0.04,0.45,0.70,0.17,0.62,0.19,0.45,-0.41,0,0,0,0,556,332,653,637,0,698,450,0,333,332,0
421.98,0.77,1.58,-1.29,0.71,0.16,0.61,0.19,0.44,-0.41,0,0,0,0,556,331,653,637,0,698,453,0,342,339,0
422.08,0.90,1.34,0.24,0.74,0.17,0.59,0.19,0.45,-0.41,0,0,0,0,555,330,652,637,0,697,455,0,357,346,0
422.19,5.60,-0.88,2.93,0.73,0.17,0.61,0.19,0.45,-0.41,0,0,0,0,556,331,652,636,0,697,456,0,388,350,0
422.29,5.46,-0.48,2.22,0.71,0.15,0.64,0.19,0.45,-0.41,0,0,0,0,555,331,652,637,0,698,459,0,383,350,0
422.40,4.16,-0.36,-0.11,0.71,0.15,0.62,0.19,0.45,-0.42,0,0,0,0,556,331,652,637,0,697,461,0,378,349,0
422.51,4.93,-0.52,-0.12,0.72,0.16,0.63,0.19,0.45,-0.41,0,0,0,0,556,331,653,637,0,697,461,0,395,349,0
422.61,5.41,-0.94,1.20,0.72,0.15,0.62,0.19,0.45,-0.42,0,0,1,0,556,331,653,636,0,698,459,0,396,350,0
422.72,4.37,-1.16,2.00,0.71,0.15,0.63,0.19,0.45,-0.41,0,0,0,0,556,332,652,637,0,697,460,0,395,346,0
422.82,3.01,-0.59,1.23,0.71,0.15,0.61,0.18,0.46,-0.41,0,0,0,0,556,332,652,637,0,697,457,0,397,345,0
422.93,4.72,-0.43,1.44,0.71,0.16,0.62,0.18,0.46,-0.41,0,0,0,0,556,332,652,637,0,697,457,0,398,346,0
423.03,4.51,-0.34,1.30,0.72,0.15,0.62,0.18,0.45,-0.41,0,0,0,0,556,333,652,637,0,697,454,0,397,346,0
423.14,5.60,-1.10,1.98,0.71,0.15,0.63,0.18,0.46,-0.41,0,0,0,0,557,332,651,637,0,697,452,0,394,343,0
423.24,4.45,-0.18,1.10,0.71,0.15,0.63,0.18,0.45,-0.41,0,0,0,0,556,332,652,636,0,696,456,0,397,345,0
423.35,3.09,-0.39,1.95,0.72,0.15,0.63,0.18,0.45,-0.41,0,0,0,0,557,333,651,637,0,696,457,0,390,340,0
423.45,5.92,-2.00,3.96,0.71,0.15,0.65,0.19,0.45,-0.41,0,0,0,0,556,333,652,636,0,697,454,0,378,337,0
423.56,4.23,1.02,-0.08,0.69,0.15,0.65,0.19,0.45,-0.41,0,0,0,0,557,333,650,636,0,697,455,0,372,336,0
423.67,4.16,0.19,0.18,0.71,0.14,0.63,0.19,0.46,-0.41,0,0,0,0,556,331,648,634,0,696,454,0,369,337,0
423.77,8.34,-3.84,0.97,0.72,0.14,0.64,0.18,0.46,-0.40,0,0,0,0,556,330,645,629,0,694,446,0,370,338,0
423.88,5.77,-3.66,2.41,0.70,0.15,0.64,0.18,0.46,-0.40,0,0,0,0,556,330,642,626,0,694,444,0,358,340,0
423.98,3.79,-2.11,0.48,0.70,0.15,0.64,0.18,0.46,-0.41,0,0,0,0,556,329,642,624,0,694,441,0,354,334,0
424.09,3.18,0.27,-0.39,0.71,0.14,0.65,0.18,0.46,-0.41,0,0,0,0,557,330,642,624,0,695,445,0,354,332,0
424.20,3.31,-0.58,1.16,0.70,0.13,0.65,0.18,0.46,-0.41,0,0,0,0,557,330,642,624,0,694,445,0,355,332,0
424.30,4.18,-0.90,1.86,0.70,0.13,0.65,0.18,0.46,-0.42,0,0,0,0,556,330,642,624,0,694,443,0,352,327,0
424.41,2.60,0.14,2.35,0.69,0.15,0.65,0.17,0.46,-0.41,0,0,0,0,557,330,642,625,0,694,442,0,352,324,0
424.51,2.62,1.32,0.88,0.70,0.14,0.65,0.17,0.46,-0.41,0,0,0,0,556,330,642,624,0,695,442,0,351,324,0
424.62,4.24,-0.11,2.15,0.70,0.15,0.64,0.18,0.46,-0.41,0,0,0,0,556,330,642,625,0,694,438,0,349,320,0
424.72,3.67,-0.19,1.32,0.70,0.14,0.64,0.18,0.46,-0.42,0,0,0,0,555,330,642,625,1,694,438,0,348,318,0
424.83,3.12,0.10,0.53,0.70,0.14,0.64,0.18,0.46,-0.42,0,0,0,0,555,329,641,625,0,694,437,0,349,320,0
424.93,4.02,-0.27,1.47,0.70,0.14,0.64,0.18,0.46,-0.41,0,0,0,0,556,330,642,625,0,694,440,0,350,323,0
425.04,3.85,-0.34,1.55,0.70,0.14,0.66,0.18,0.45,-0.42,0,0,0,0,556,330,643,627,0,695,440,0,351,323,0
425.14,2.41,-0.24,0.93,0.70,0.14,0.65,0.17,0.46,-0.42,0,0,0,0,556,330,643,627,0,694,441,0,351,324,0
425.25,-14.52,-13.45,-3.47,0.70,0.03,0.61,0.17,0.46,-0.42,0,0,1,0,567,400,660,635,0,697,452,0,356,332,0
425.36,11.90,-9.86,5.04,0.68,0.12,0.71,0.17,0.46,-0.43,0,0,0,0,570,425,665,638,0,699,461,0,356,342,0
425.46,5.02,-13.61,3.34,0.66,0.22,0.70,0.16,0.45,-0.43,0,0,0,0,571,442,669,640,0,703,464,0,354,352,0
425.57,0.21,-2.13,5.18,0.65,0.13,0.68,0.16,0.45,-0.43,0,0,0,0,574,453,675,641,0,704,463,0,353,353,0
425.67,0.46,4.60,2.57,0.68,0.14,0.66,0.16,0.45,-0.44,0,0,0,0,581,465,680,642,0,704,462,0,356,348,0
425.78,-29.44,-7.44,9.93,0.69,0.23,0.65,0.16,0.43,-0.44,0,0,0,0,586,479,690,646,0,703,463,0,360,347,0
425.88,-2.75,-6.12,0.04,0.63,0.33,0.62,0.16,0.41,-0.46,0,0,0,0,590,505,700,647,0,704,464,0,359,342,0
425.99,5.36,2.82,-0.73,0.60,0.25,0.70,0.15,0.41,-0.45,0,0,0,0,589,496,699,648,0,702,463,0,358,338,0
426.10,29.43,8.87,0.57,0.65,0.23,0.67,0.16,0.43,-0.44,0,0,0,0,581,465,687,643,0,700,452,0,353,325,0
426.20,7.53,4.59,1.96,0.70,0.17,0.66,0.16,0.43,-0.44,0,0,0,0,574,465,680,641,0,701,446,0,358,324,0
426.31,7.03,2.33,2.55,0.69,0.21,0.67,0.16,0.43,-0.44,0,0,0,0,573,458,679,638,0,699,441,0,360,328,0
426.41,1.42,1.70,2.16,0.70,0.18,0.67,0.17,0.44,-0.44,0,0,0,0,573,456,680,640,0,699,441,0,363,332,0
426.52,2.30,2.72,3.88,0.66,0.20,0.65,0.18,0.42,-0.44,0,0,0,0,572,429,679,641,0,698,439,0,363,336,0
426.62,3.74,-0.31,2.66,0.68,0.20,0.66,0.17,0.43,-0.44,0,0,0,0,571,424,677,641,0,698,440,0,364,336,0
426.73,2.50,-0.29,1.80,0.68,0.21,0.65,0.18,0.43,-0.44,0,0,0,0,571,419,676,641,0,698,439,0,363,334,0
426.83,4.49,-0.56,1.59,0.67,0.20,0.65,0.17,0.43,-0.44,0,0,0,0,571,421,673,641,0,698,437,0,360,333,0
426.94,3.13,-0.51,1.86,0.68,0.22,0.64,0.17,0.43,-0.44,0,0,0,0,571,421,673,641,0,698,437,0,355,328,0
427.05,5.91,-0.60,2.29,0.66,0.20,0.66,0.17,0.43,-0.45,0,0,0,0,571,423,673,641,0,697,434,0,352,324,0
427.15,4.78,-0.09,2.00,0.68,0.21,0.65,0.17,0.43,-0.44,0,0,0,1,571,428,674,641,0,697,434,0,347,317,0
427.26,4.38,-0.34,1.78,0.67,0.20,0.66,0.18,0.43,-0.44,0,0,0,0,572,428,673,641,0,697,431,1,341,310,0
427.36,4.32,-0.53,1.01,0.68,0.21,0.65,0.18,0.43,-0.45,0,0,0,0,571,429,674,641,0,697,432,0,338,310,0
427.47,4.57,-0.09,1.01,0.67,0.20,0.67,0.18,0.43,-0.44,0,0,0,0,572,437,674,641,0,697,435,0,337,310,0
427.57,4.66,-0.85,0.60,0.67,0.20,0.66,0.18,0.44,-0.44,0,0,0,0,572,443,674,641,0,697,434,0,337,313,0
427.68,3.70,-0.83,0.75,0.66,0.20,0.65,0.17,0.43,-0.44,0,0,0,0,573,448,673,641,0,696,431,0,336,314,0
427.79,3.57,-0.46,0.92,0.67,0.19,0.66,0.17,0.43,-0.44,0,0,0,0,572,449,673,641,0,696,431,0,340,314,0
427.89,2.39,0.28,0.75,0.67,0.19,0.66,0.17,0.44,-0.44,0,0,0,0,572,451,672,641,0,696,431,0,344,317,0
428.00,3.11,-0.08,1.37,0.67,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,572,448,673,641,0,697,428,0,349,320,0
428.10,3.59,0.94,1.39,0.67,0.18,0.67,0.17,0.43,-0.44,0,0,0,0,572,447,673,641,0,697,423,0,352,325,0
428.21,2.86,0.84,0.81,0.67,0.20,0.66,0.17,0.43,-0.44,0,0,0,0,572,442,673,641,0,696,423,0,365,330,0
428.31,3.07,-0.04,1.07,0.68,0.20,0.65,0.17,0.43,-0.44,0,0,0,0,573,443,674,641,0,697,423,0,377,339,0
428.42,1.92,0.41,1.60,0.66,0.19,0.66,0.17,0.44,-0.44,0,0,0,0,572,433,674,641,0,698,425,0,392,346,0
428.52,0.60,1.69,1.10,0.68,0.20,0.66,0.17,0.43,-0.44,0,0,0,0,571,426,673,642,0,697,425,0,399,354,0
428.63,2.65,1.47,2.43,0.68,0.21,0.64,0.18,0.43,-0.44,0,0,0,0,570,427,674,642,1,697,425,0,399,351,0
428.73,3.38,0.87,1.20,0.67,0.21,0.64,0.18,0.43,-0.44,0,0,0,0,571,427,674,642,0,698,427,0,396,344,0
428.84,1.68,1.14,0.30,0.69,0.20,0.64,0.18,0.43,-0.43,0,0,0,0,571,430,673,642,0,697,427,0,399,350,0
428.95,3.10,0.31,3.26,0.69,0.23,0.63,0.18,0.43,-0.44,0,0,0,0,570,428,673,642,0,697,427,0,395,341,0
429.05,5.44,-1.38,2.31,0.67,0.20,0.66,0.18,0.43,-0.44,0,0,0,0,570,430,673,643,0,697,429,0,384,332,0
429.16,2.12,0.15,1.05,0.67,0.21,0.65,0.18,0.43,-0.44,0,0,0,0,570,431,674,644,0,698,432,0,375,332,0
429.26,2.95,0.36,1.21,0.69,0.21,0.64,0.17,0.43,-0.44,0,0,0,0,571,432,675,644,0,698,434,0,374,331,0
429.37,4.15,-0.56,2.34,0.68,0.21,0.66,0.18,0.43,-0.43,0,0,0,0,571,432,673,644,0,698,435,0,362,322,0
429.47,5.04,-0.78,2.26,0.68,0.21,0.64,0.17,0.43,-0.43,0,0,0,0,570,433,674,643,0,697,431,0,349,317,0
429.58,5.95,-0.66,1.92,0.67,0.22,0.65,0.17,0.43,-0.43,0,0,0,0,571,434,674,643,0,698,425,0,345,311,0
429.68,5.60,-0.96,0.02,0.67,0.20,0.64,0.17,0.43,-0.44,0,0,0,0,571,432,674,643,0,697,424,0,340,311,0
429.79,3.28,-1.09,0.28,0.67,0.20,0.65,0.18,0.43,-0.43,0,0,0,0,571,436,673,642,0,697,424,0,337,304,0
429.90,2.87,-0.59,1.04,0.68,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,571,445,673,642,0,697,425,0,337,306,0
430.00,3.99,-0.68,2.21,0.68,0.19,0.66,0.17,0.43,-0.43,0,0,0,0,571,448,673,643,0,697,424,0,336,303,0
430.11,2.74,-0.57,1.78,0.67,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,571,441,673,642,0,697,426,0,336,298,0
430.21,3.17,-0.76,1.74,0.66,0.22,0.66,0.17,0.43,-0.43,0,0,0,0,571,437,671,642,0,697,431,0,338,297,0
430.32,3.65,-0.48,0.58,0.66,0.21,0.66,0.17,0.43,-0.43,0,0,0,0,571,433,672,642,0,697,438,0,343,299,0
430.42,3.84,-0.00,0.07,0.68,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,570,433,671,642,0,696,440,0,344,301,0
430.53,4.74,-0.30,1.40,0.66,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,571,432,671,642,0,696,442,0,346,302,0
430.64,3.34,0.46,-0.09,0.67,0.19,0.67,0.17,0.43,-0.43,1,0,0,0,570,432,672,642,0,697,441,0,349,304,0
430.74,3.35,0.17,0.56,0.67,0.20,0.65,0.17,0.44,-0.43,0,0,0,0,570,434,672,642,0,697,446,0,351,305,0
430.85,3.98,0.55,0.94,0.67,0.19,0.66,0.17,0.43,-0.43,0,0,0,0,571,435,672,643,0,697,446,0,352,305,0
430.95,2.59,1.44,0.73,0.68,0.20,0.66,0.17,0.43,-0.44,0,0,0,0,570,433,673,642,0,697,451,0,354,309,0
431.06,3.61,1.06,1.84,0.68,0.20,0.65,0.17,0.43,-0.43,0,0,0,0,571,433,673,642,0,697,449,1,356,310,0
431.16,4.30,-0.16,2.08,0.67,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,571,435,673,642,0,697,446,0,351,304,0
431.27,4.43,-0.58,2.07,0.68,0.19,0.66,0.17,0.44,-0.43,0,0,0,0,571,439,674,643,0,697,441,0,346,300,0
431.38,4.21,-0.38,1.20,0.67,0.19,0.66,0.17,0.43,-0.43,0,0,0,0,571,441,673,643,1,696,440,0,343,299,0
431.48,3.92,-0.17,2.07,0.68,0.19,0.66,0.17,0.43,-0.43,0,0,0,0,571,445,673,643,0,697,442,0,344,301,0
431.59,2.85,0.02,1.66,0.67,0.20,0.66,0.18,0.43,-0.43,0,0,0,0,571,446,673,643,0,696,440,0,344,300,0
431.69,1.97,0.13,1.37,0.67,0.21,0.65,0.17,0.43,-0.43,0,0,0,0,571,445,673,643,0,696,439,0,345,299,0
431.80,2.20,-0.05,1.40,0.67,0.21,0.65,0.17,0.43,-0.43,0,0,0,0,571,444,673,643,0,696,437,0,345,302,0
431.90,3.24,-0.20,1.72,0.68,0.20,0.66,0.17,0.43,-0.44,0,0,0,0,572,442,674,643,0,697,436,0,346,304,0
432.01,3.55,-0.37,1.64,0.67,0.20,0.66,0.18,0.42,-0.43,0,0,0,0,571,438,673,644,0,696,434,0,346,307,0
432.11,3.10,-0.56,1.28,0.67,0.20,0.65,0.18,0.43,-0.43,0,0,0,0,570,437,673,643,0,697,433,0,345,306,0
432.22,3.35,0.29,1.01,0.68,0.20,0.65,0.17,0.43,-0.43,0,0,0,0,571,441,673,644,0,697,436,0,345,308,0
432.33,4.72,-0.19,1.76,0.67,0.20,0.65,0.17,0.43,-0.43,0,0,0,0,571,442,673,644,0,697,436,0,345,309,0
432.43,4.45,-0.46,1.44,0.67,0.20,0.66,0.17,0.43,-0.43,0,0,0,0,572,446,673,644,0,697,436,0,343,307,0
