time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
344.76,18.91,-6.12,10.56,-0.11,0.88,0.37,0.09,-0.01,-0.43,0,0,0,0,574,335,659,638,0,665,388,0,573,473,0
344.87,15.61,-11.78,6.05,-0.13,0.90,0.33,0.08,-0.01,-0.44,0,0,0,0,574,335,659,637,0,535,379,0,570,447,0
344.97,23.34,-5.59,1.90,-0.16,0.91,0.38,0.07,0.00,-0.44,0,0,0,0,574,336,659,638,0,638,377,0,567,408,0
345.08,15.78,-14.66,3.83,-0.17,0.93,0.41,0.06,0.02,-0.45,0,0,0,0,575,336,659,638,0,658,379,0,559,388,0
345.18,25.69,-24.94,1.06,-0.17,0.84,0.39,0.05,0.03,-0.46,0,0,0,0,576,336,660,638,0,653,384,0,561,404,0
345.29,19.42,-14.07,-2.21,-0.23,0.87,0.39,0.03,0.04,-0.46,0,0,0,0,576,337,662,639,0,641,387,0,546,406,0
345.40,8.72,-2.51,-0.89,-0.19,0.84,0.48,0.02,0.05,-0.46,0,0,0,0,576,337,661,640,0,652,401,0,571,437,0
345.50,0.19,-4.39,1.37,-0.22,0.86,0.42,0.02,0.05,-0.46,0,0,0,0,577,337,661,640,0,678,393,0,584,472,0
345.61,-6.98,0.51,5.27,-0.22,0.92,0.43,0.01,0.05,-0.47,0,0,0,0,576,337,661,639,0,678,402,0,589,489,0
345.71,10.55,4.14,12.20,-0.18,0.82,0.45,0.02,0.04,-0.46,0,0,0,0,576,337,661,640,0,661,402,0,590,481,0
345.82,12.88,3.77,10.40,-0.17,0.87,0.37,0.02,0.04,-0.47,0,0,0,0,576,337,661,640,0,650,401,0,588,465,0
345.92,-2.96,-3.26,-2.22,-0.22,0.86,0.40,0.02,0.05,-0.47,0,0,0,0,576,336,661,639,0,668,399,0,593,477,0
346.03,9.92,3.66,1.06,-0.25,0.89,0.43,0.01,0.05,-0.47,0,0,0,0,577,337,661,639,0,673,408,0,597,489,0
346.14,5.23,5.44,5.76,-0.23,0.88,0.44,0.02,0.05,-0.46,0,0,0,0,577,338,661,640,0,674,411,0,594,488,0
346.24,6.82,0.95,5.57,-0.22,0.85,0.46,0.02,0.04,-0.47,0,0,0,0,577,339,662,640,0,678,424,0,590,488,0
346.35,7.27,-7.29,3.72,-0.23,0.83,0.41,0.01,0.04,-0.47,0,0,0,0,578,339,662,640,0,682,425,0,588,487,0
346.45,8.98,-0.37,-0.18,-0.22,0.83,0.41,0.01,0.05,-0.47,0,1,0,0,577,339,662,641,0,684,377,0,586,483,0
346.56,6.54,-7.73,-2.48,-0.23,0.89,0.46,0.00,0.05,-0.47,0,0,0,0,577,338,662,640,0,684,416,0,591,489,0
346.66,8.53,-6.25,1.50,-0.24,0.88,0.42,0.00,0.05,-0.47,0,0,0,0,577,337,662,639,0,689,428,0,578,484,0
346.77,4.84,-2.66,0.23,-0.22,0.80,0.48,-0.00,0.06,-0.47,0,0,0,0,577,338,662,639,0,694,439,0,579,489,0
346.88,-4.46,0.88,-1.71,-0.19,0.90,0.41,-0.00,0.05,-0.47,0,0,0,1,576,336,662,637,0,608,446,0,592,505,0
346.98,-1.61,-1.90,-0.00,-0.24,0.92,0.40,-0.00,0.05,-0.48,0,0,0,0,574,333,658,634,0,683,466,0,600,536,0
347.09,1.02,7.92,3.83,-0.31,0.82,0.40,-0.00,0.05,-0.47,0,0,0,0,574,334,658,635,0,693,437,0,568,480,0
347.19,0.52,19.27,2.87,-0.18,0.80,0.52,0.00,0.04,-0.47,0,0,0,0,574,337,660,637,0,689,415,0,546,458,0
347.30,11.54,-12.32,-7.74,-0.20,0.78,0.46,0.01,0.04,-0.47,0,0,0,0,575,336,658,634,0,671,405,0,560,463,0
347.40,-2.11,-0.59,-2.24,-0.22,1.00,0.33,0.01,0.03,-0.46,0,0,0,0,574,333,657,631,0,694,397,0,529,455,0
347.51,-0.26,6.30,4.66,-0.17,0.90,0.46,0.02,0.04,-0.47,1,0,0,0,574,334,657,632,0,668,392,0,505,457,0
347.61,6.29,0.96,8.21,-0.19,0.83,0.45,0.02,0.04,-0.46,0,0,0,0,576,336,659,636,0,681,391,0,502,449,0
347.72,6.31,-1.68,4.40,-0.20,0.85,0.43,0.02,0.03,-0.46,0,0,0,0,577,336,660,637,0,674,392,0,514,444,0
347.83,1.73,-8.69,1.22,-0.22,0.88,0.43,0.01,0.04,-0.47,0,0,0,0,577,337,659,637,0,654,396,0,548,459,0
347.93,4.68,-2.32,7.03,-0.24,0.89,0.38,0.00,0.04,-0.46,0,0,0,0,577,336,659,637,0,667,399,0,547,461,0
348.04,5.79,0.94,6.60,-0.25,0.81,0.42,0.00,0.03,-0.46,0,0,0,0,577,337,660,638,0,689,402,0,546,459,0
348.14,7.26,-2.90,1.90,-0.25,0.83,0.41,0.00,0.04,-0.46,0,0,0,0,576,336,658,638,0,689,401,0,549,468,0
348.25,8.05,0.80,2.15,-0.26,0.86,0.39,-0.00,0.04,-0.46,0,0,0,0,577,336,659,637,0,664,402,0,556,473,0
348.35,11.21,2.98,0.87,-0.25,0.81,0.45,-0.00,0.05,-0.46,0,0,0,0,576,336,661,638,0,684,401,0,557,476,0
348.46,8.00,-0.88,0.03,-0.25,0.89,0.46,-0.00,0.05,-0.47,0,0,0,0,578,337,661,639,0,682,398,0,560,487,0
348.56,25.31,-6.81,1.49,-0.24,0.85,0.52,0.00,0.06,-0.47,0,0,0,0,577,337,663,638,0,664,399,0,565,493,0
348.67,27.33,-26.81,-3.62,-0.23,0.73,0.55,-0.02,0.07,-0.48,0,0,0,0,578,338,662,640,0,702,402,0,563,497,0
348.77,39.46,-60.76,-26.04,-0.11,0.63,0.54,-0.04,0.09,-0.48,0,0,0,0,573,337,658,634,0,640,399,0,565,500,0
348.88,77.82,-97.51,-62.18,-0.11,0.53,0.47,-0.11,0.14,-0.48,0,0,0,0,563,389,643,611,0,691,388,0,561,488,0
348.99,99.56,-44.88,-41.16,-0.41,0.81,0.35,-0.18,0.19,-0.47,0,0,0,0,566,452,638,601,0,728,366,0,546,461,0
349.09,75.58,32.58,6.14,-0.28,0.77,0.68,-0.19,0.27,-0.47,0,0,0,0,571,468,639,602,0,664,386,0,568,416,0
349.20,136.93,62.11,43.33,0.03,0.21,0.90,-0.16,0.37,-0.46,0,0,0,0,570,477,649,608,0,728,445,0,331,374,0
349.30,59.25,49.23,-25.66,-0.13,0.25,1.01,-0.13,0.45,-0.43,0,0,0,0,570,480,657,616,0,710,584,0,302,413,0
349.41,-177.12,19.50,-26.36,0.13,0.83,0.82,-0.10,0.27,-0.49,0,0,0,0,575,552,666,626,0,722,504,0,268,424,0
349.51,-30.30,-89.87,34.39,-0.11,0.25,0.68,-0.14,0.20,-0.49,0,0,0,0,574,560,671,622,0,719,483,0,232,397,0
359.88,3.43,-1.46,3.59,0.72,0.20,0.60,0.19,0.42,-0.43,0,0,0,0,555,329,652,632,0,697,464,0,447,302,0
359.98,2.81,-1.44,2.24,0.74,0.19,0.59,0.19,0.43,-0.44,0,0,0,0,554,329,652,632,0,696,456,0,447,303,0
360.09,3.88,-1.09,3.59,0.75,0.19,0.58,0.19,0.42,-0.44,0,0,0,0,555,329,652,632,0,697,453,0,451,306,0
360.19,7.25,-0.04,3.16,0.70,0.18,0.63,0.18,0.43,-0.44,0,0,0,0,555,331,652,633,0,697,447,0,444,305,0
360.30,-3.15,4.25,-2.56,0.72,0.18,0.61,0.19,0.43,-0.43,0,0,0,0,555,330,653,633,0,698,441,0,438,306,0
360.40,-15.65,7.04,-6.48,0.75,0.19,0.57,0.19,0.42,-0.44,0,0,0,0,554,329,652,633,1,699,439,0,437,307,0
360.51,-4.01,0.60,5.34,0.77,0.21,0.53,0.19,0.41,-0.44,0,0,0,0,553,327,652,633,0,699,441,0,442,312,0
360.62,13.44,-8.23,9.88,0.76,0.24,0.55,0.19,0.41,-0.44,0,0,0,0,553,328,653,635,0,699,445,0,442,310,0
360.72,9.86,-2.27,2.24,0.69,0.19,0.65,0.19,0.41,-0.44,0,0,0,0,554,330,655,634,0,699,451,0,447,313,0
360.83,-0.17,-1.16,-2.52,0.73,0.19,0.61,0.19,0.41,-0.43,0,0,0,0,554,328,654,634,0,699,448,0,456,320,0
360.93,5.33,-4.62,-0.51,0.74,0.20,0.58,0.18,0.41,-0.44,0,0,0,0,554,328,652,632,0,699,440,0,457,319,0
361.04,13.30,-7.83,4.66,0.74,0.19,0.60,0.18,0.42,-0.44,0,0,0,0,555,326,649,629,0,697,428,0,452,321,0
361.14,5.32,-12.11,3.55,0.69,0.09,0.66,0.18,0.42,-0.45,0,0,0,0,551,326,648,628,0,697,420,0,447,335,0
361.25,4.72,-5.67,-3.32,0.67,0.14,0.69,0.17,0.42,-0.44,0,0,0,0,542,351,655,629,0,700,427,0,454,372,0
361.36,28.65,-10.25,4.03,0.74,0.29,0.64,0.16,0.42,-0.44,0,0,0,0,541,403,659,633,0,710,456,0,473,440,0
361.46,159.41,-37.17,4.32,0.68,0.01,0.70,0.15,0.49,-0.41,0,0,0,0,550,460,664,636,0,716,464,0,477,456,0
361.57,-15.38,-20.26,-18.33,0.50,-0.14,0.78,0.12,0.55,-0.37,0,0,0,0,555,482,669,636,1,717,462,0,473,439,0
361.67,184.67,16.32,14.65,0.59,0.05,0.49,0.10,0.57,-0.35,0,0,0,0,573,505,694,639,0,713,461,0,472,427,0
361.78,-21.76,11.21,12.70,0.63,-0.55,1.07,0.14,0.62,-0.24,0,0,0,0,571,485,690,639,0,710,459,0,465,405,0
361.88,-69.68,5.58,-3.21,0.63,-0.07,0.58,0.13,0.60,-0.29,0,0,0,0,561,428,663,628,0,700,431,0,458,379,0
361.99,-21.00,2.92,0.21,0.68,-0.17,0.64,0.13,0.58,-0.33,0,0,0,0,561,420,655,624,0,691,419,0,459,366,0
362.09,8.40,-1.15,-1.83,0.68,-0.13,0.71,0.13,0.58,-0.33,0,0,0,1,561,422,654,627,0,690,418,0,461,370,0
362.20,4.51,-2.22,-2.31,0.63,-0.16,0.72,0.13,0.59,-0.32,0,0,0,1,560,424,655,627,0,688,420,0,461,370,0
362.30,6.56,-1.01,1.46,0.63,-0.15,0.71,0.13,0.59,-0.32,0,0,0,0,561,425,655,628,0,690,421,0,459,364,0
362.41,6.28,-1.88,2.02,0.64,-0.17,0.71,0.12,0.59,-0.32,0,0,0,0,561,426,657,629,0,691,421,0,459,360,0
362.52,4.20,-0.92,1.71,0.62,-0.16,0.72,0.13,0.59,-0.32,0,0,0,0,561,426,656,630,0,690,420,0,457,361,0
362.62,3.84,-0.68,2.07,0.63,-0.16,0.72,0.12,0.58,-0.32,0,0,0,0,561,424,657,629,0,690,419,0,455,358,0
362.73,3.46,-0.69,1.80,0.62,-0.17,0.72,0.13,0.58,-0.32,0,0,0,0,562,425,658,630,0,690,418,0,453,355,0
362.83,2.69,0.19,1.31,0.62,-0.16,0.71,0.12,0.59,-0.32,0,0,0,0,562,432,658,631,0,690,418,0,448,354,0
362.94,4.19,-0.06,1.20,0.62,-0.16,0.71,0.13,0.59,-0.32,0,0,0,0,562,434,659,631,0,690,419,0,446,353,0
363.04,2.80,-1.00,1.33,0.63,-0.21,0.73,0.13,0.59,-0.32,0,0,0,0,563,460,660,631,0,689,418,0,441,351,0
363.15,2.14,-0.52,0.83,0.61,-0.19,0.73,0.13,0.58,-0.32,0,0,0,0,567,470,664,634,0,691,418,0,442,351,0
363.26,8.48,-0.87,2.14,0.63,-0.15,0.72,0.13,0.59,-0.32,1,0,0,0,566,465,665,637,0,691,419,0,444,352,0
363.36,3.87,-0.94,1.72,0.61,-0.16,0.73,0.13,0.59,-0.33,0,0,0,0,564,454,663,636,0,691,420,0,445,353,0
363.47,1.46,0.27,0.98,0.62,-0.16,0.73,0.12,0.59,-0.32,0,0,0,0,564,451,662,635,0,691,421,0,445,355,0
363.57,2.66,-0.32,2.09,0.62,-0.15,0.71,0.12,0.59,-0.32,0,0,0,0,563,448,661,635,0,691,420,0,448,356,0
363.68,3.50,-0.64,2.06,0.62,-0.15,0.73,0.12,0.58,-0.33,0,0,0,0,563,444,661,636,0,691,421,0,448,356,0
363.78,2.79,-0.11,1.47,0.62,-0.16,0.73,0.13,0.58,-0.33,0,0,0,0,562,438,661,636,0,691,420,0,449,355,0
363.89,0.71,0.76,0.59,0.64,-0.16,0.74,0.13,0.59,-0.33,0,0,0,0,561,434,660,634,0,691,419,0,450,356,0
363.99,8.63,-1.44,3.54,0.61,-0.16,0.73,0.13,0.59,-0.33,0,0,0,0,561,437,660,634,0,691,420,0,450,356,0
364.10,2.38,0.21,1.44,0.62,-0.15,0.72,0.13,0.58,-0.32,0,0,0,0,562,438,661,636,0,692,421,0,451,357,0
364.21,2.49,-1.02,0.23,0.63,-0.15,0.72,0.13,0.58,-0.32,0,0,0,0,561,429,660,634,0,691,418,0,453,358,0
364.31,4.82,-1.52,1.14,0.61,-0.16,0.74,0.12,0.58,-0.32,0,0,0,0,561,427,660,634,0,691,417,0,456,359,0
364.42,4.58,-0.48,1.70,0.62,-0.16,0.73,0.12,0.59,-0.33,0,0,0,0,560,426,660,633,0,691,415,0,453,357,0
364.52,6.41,-1.24,2.93,0.62,-0.16,0.73,0.12,0.58,-0.32,0,0,0,0,561,426,659,633,0,691,415,0,450,353,0
364.63,-0.46,0.67,1.05,0.62,-0.15,0.72,0.12,0.59,-0.32,0,0,0,0,560,425,659,632,0,690,416,0,449,353,0
364.73,7.82,-2.24,3.58,0.61,-0.15,0.73,0.12,0.59,-0.32,0,0,0,0,559,425,658,631,0,690,414,0,437,348,0
364.84,4.40,-0.46,1.08,0.61,-0.15,0.73,0.12,0.58,-0.32,0,0,0,0,559,424,659,630,0,690,416,0,429,344,0
364.95,2.55,-0.81,-0.48,0.61,-0.15,0.72,0.12,0.59,-0.32,0,0,0,0,561,426,659,633,0,692,418,0,419,341,0
365.05,7.07,-3.38,0.19,0.61,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,560,426,659,632,0,691,419,0,404,337,0
365.16,6.44,-3.06,1.55,0.62,-0.17,0.73,0.11,0.59,-0.32,0,0,1,0,560,426,659,632,0,691,414,0,397,336,0
365.26,7.17,-1.09,2.16,0.57,-0.18,0.74,0.11,0.59,-0.32,0,0,0,0,561,426,660,632,0,690,411,0,380,334,0
365.37,2.75,2.03,-0.06,0.59,-0.18,0.75,0.11,0.59,-0.31,0,0,0,0,561,426,660,632,0,690,411,0,339,329,0
365.47,-0.11,2.84,-1.78,0.62,-0.16,0.72,0.11,0.59,-0.32,0,0,0,0,561,428,659,632,0,690,412,0,328,328,0
365.58,0.99,3.18,-0.39,0.60,-0.16,0.73,0.11,0.59,-0.32,0,0,0,0,561,449,659,632,0,690,414,0,327,330,0
365.68,6.04,0.94,1.49,0.62,-0.17,0.72,0.12,0.59,-0.32,0,0,0,0,562,450,659,633,0,690,414,0,328,332,0
365.79,6.48,-0.18,1.86,0.60,-0.18,0.73,0.11,0.59,-0.32,0,0,0,0,563,455,660,633,0,690,416,0,329,336,0
365.89,3.18,-0.15,0.67,0.61,-0.17,0.73,0.12,0.60,-0.31,0,0,0,0,563,456,660,633,0,690,418,0,333,337,0
366.00,3.05,0.30,0.63,0.61,-0.17,0.72,0.11,0.59,-0.32,0,0,0,0,563,456,661,633,0,691,420,0,339,343,0
366.11,1.18,1.30,0.98,0.61,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,562,455,661,633,0,691,420,0,347,349,0
366.21,3.05,0.44,1.39,0.61,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,562,454,659,634,0,690,424,0,350,353,0
366.32,2.50,0.37,1.62,0.61,-0.16,0.73,0.11,0.59,-0.32,0,0,0,0,563,454,660,633,0,692,425,0,353,354,0
366.42,3.08,0.50,2.06,0.62,-0.16,0.73,0.12,0.59,-0.32,0,0,0,0,562,450,660,634,0,691,426,0,358,358,0
366.53,4.09,-0.38,0.98,0.61,-0.16,0.72,0.12,0.59,-0.32,0,0,0,0,563,451,660,634,0,692,431,0,365,359,0
366.63,2.62,-0.19,1.23,0.62,-0.16,0.72,0.12,0.59,-0.31,0,0,0,0,562,452,661,634,0,692,434,0,370,357,0
366.74,5.92,-0.65,2.11,0.61,-0.16,0.72,0.12,0.59,-0.32,0,0,0,0,562,451,660,634,0,692,435,0,372,356,0
366.85,2.00,1.44,0.79,0.60,-0.18,0.74,0.12,0.59,-0.32,0,0,1,0,563,453,661,634,0,692,435,0,367,354,0
366.95,3.39,-0.15,0.49,0.62,-0.16,0.71,0.12,0.59,-0.32,0,0,0,0,563,453,661,635,0,692,429,0,366,354,0
367.06,4.99,-1.49,1.88,0.62,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,563,454,661,634,0,692,428,0,362,355,0
367.16,7.11,-2.24,2.48,0.61,-0.17,0.71,0.11,0.59,-0.32,0,0,0,0,563,454,661,634,0,692,426,0,358,352,0
367.27,2.70,-0.58,1.29,0.59,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,563,454,661,635,0,691,426,0,356,351,0
367.37,1.01,0.38,-0.20,0.62,-0.15,0.69,0.12,0.59,-0.32,0,0,0,0,563,455,661,634,0,691,421,0,354,351,0
367.48,4.03,0.52,1.98,0.61,-0.16,0.72,0.12,0.59,-0.31,0,0,0,0,563,456,662,634,0,691,420,0,354,353,0
367.58,3.26,0.73,-0.37,0.61,-0.17,0.72,0.12,0.59,-0.32,0,0,0,0,563,455,661,635,0,691,420,0,359,356,0
367.69,6.10,-1.25,-1.34,0.62,-0.17,0.71,0.11,0.59,-0.32,0,0,0,0,563,455,662,635,0,690,421,0,367,360,0
367.80,-1.05,1.91,-3.18,0.60,-0.17,0.74,0.11,0.60,-0.32,0,0,0,0,563,457,661,635,0,690,420,0,388,368,0
367.90,-3.87,4.42,0.39,0.61,-0.18,0.73,0.11,0.59,-0.32,0,0,0,0,562,453,661,635,0,691,420,1,402,392,0
368.01,3.09,-0.34,3.95,0.64,-0.16,0.69,0.12,0.59,-0.32,0,0,0,0,561,450,661,636,0,692,421,0,408,396,0
368.11,7.82,-2.49,5.68,0.60,-0.16,0.73,0.12,0.59,-0.32,0,0,0,0,562,451,662,636,0,690,422,0,408,399,0
368.22,-1.23,1.78,1.49,0.61,-0.16,0.72,0.12,0.59,-0.32,0,0,0,0,561,445,661,635,0,691,421,0,410,400,0
368.32,2.35,1.61,0.64,0.63,-0.15,0.72,0.12,0.59,-0.33,0,0,0,0,561,439,661,635,1,691,420,0,413,403,0
368.43,4.61,1.18,2.85,0.62,-0.16,0.73,0.12,0.58,-0.32,0,0,0,0,562,436,661,634,0,691,418,0,409,402,0
368.54,10.47,-2.44,3.21,0.63,-0.15,0.70,0.12,0.58,-0.32,0,0,0,0,560,436,660,635,0,692,420,0,400,372,0
368.64,2.23,0.54,1.18,0.62,-0.15,0.73,0.12,0.58,-0.32,1,0,0,0,561,435,661,635,0,691,420,0,403,372,0
368.75,1.57,0.11,2.11,0.62,-0.16,0.71,0.12,0.59,-0.33,0,0,0,0,560,433,660,634,0,691,419,0,404,387,0
368.85,5.10,-1.77,0.78,0.62,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,559,440,661,636,0,691,420,0,406,398,0
368.96,2.43,1.08,0.71,0.62,-0.18,0.75,0.12,0.59,-0.33,0,0,0,0,562,441,661,636,0,691,420,0,410,402,0
369.06,3.91,0.14,0.48,0.61,-0.16,0.72,0.12,0.59,-0.32,0,0,0,0,562,439,661,635,0,691,420,0,408,400,0
369.17,7.55,-2.59,2.74,0.62,-0.15,0.72,0.12,0.59,-0.32,0,0,0,0,561,441,661,635,0,691,420,0,402,373,0
369.27,4.64,-0.76,2.53,0.60,-0.17,0.74,0.11,0.59,-0.31,0,0,0,0,561,442,661,635,0,693,420,0,394,372,0
369.38,6.46,-0.28,0.70,0.60,-0.17,0.74,0.12,0.59,-0.32,0,0,0,0,561,440,659,634,0,691,420,0,378,368,0
369.48,5.91,-0.38,-0.94,0.62,-0.17,0.73,0.12,0.59,-0.32,0,1,0,0,561,440,660,634,0,691,419,0,371,365,0
369.59,3.34,1.54,-0.19,0.61,-0.17,0.73,0.11,0.59,-0.32,0,0,0,0,562,440,660,633,0,690,420,0,374,371,0
369.70,-1.44,3.32,-0.98,0.62,-0.18,0.74,0.12,0.59,-0.32,0,0,0,0,562,446,660,635,0,690,420,0,372,373,0
369.80,2.75,-1.03,2.36,0.63,-0.17,0.71,0.11,0.58,-0.32,0,0,0,0,561,442,660,634,0,690,419,0,369,373,0
369.91,4.98,-0.71,3.20,0.61,-0.16,0.74,0.12,0.59,-0.32,0,0,0,0,561,442,660,634,0,690,420,0,367,372,0
370.01,3.57,0.46,2.43,0.62,-0.16,0.72,0.12,0.58,-0.32,0,0,0,0,561,435,661,635,0,692,422,0,368,372,0
370.12,2.84,0.88,1.08,0.61,-0.17,0.72,0.11,0.59,-0.32,0,1,0,0,561,435,660,635,0,691,421,0,369,373,0
370.22,2.72,0.38,0.73,0.62,-0.16,0.71,0.11,0.58,-0.32,0,0,0,0,561,433,660,634,0,690,421,0,370,375,0
370.33,5.26,-0.93,1.86,0.62,-0.16,0.73,0.12,0.59,-0.32,0,0,0,0,561,433,660,634,0,690,419,0,366,373,0
370.43,4.59,-1.07,1.50,0.62,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,561,436,660,634,0,691,421,0,365,373,0
370.54,3.88,-0.49,0.82,0.61,-0.17,0.72,0.12,0.59,-0.32,0,0,0,0,562,437,659,635,0,691,421,0,365,374,0
370.65,3.73,0.11,1.08,0.61,-0.17,0.73,0.12,0.59,-0.32,0,0,0,0,561,438,660,635,0,690,421,0,365,374,0
370.75,2.87,-0.04,0.94,0.61,-0.17,0.73,0.11,0.58,-0.32,0,0,0,0,562,437,660,635,0,690,422,0,368,374,0
370.86,2.64,0.15,1.14,0.61,-0.17,0.72,0.11,0.59,-0.32,0,0,1,0,561,436,660,636,0,691,423,0,370,375,0
370.96,2.97,0.22,1.21,0.61,-0.17,0.72,0.11,0.59,-0.32,0,0,0,0,561,435,660,634,0,690,423,0,374,376,0
371.07,2.71,0.35,1.47,0.62,-0.17,0.72,0.11,0.59,-0.32,0,0,0,0,560,435,660,636,0,692,423,0,376,375,0
371.17,1.83,0.89,1.29,0.61,-0.16,0.72,0.11,0.59,-0.32,0,0,0,0,560,435,660,635,0,692,425,0,378,375,0
371.28,3.79,0.25,1.86,0.61,-0.16,0.72,0.11,0.59,-0.33,0,0,0,0,561,436,660,635,0,691,428,0,382,385,0
371.39,4.54,-0.18,1.49,0.62,-0.16,0.72,0.11,0.59,-0.32,0,0,0,0,561,436,660,634,0,692,428,0,383,382,0
371.49,3.05,0.52,0.88,0.61,-0.17,0.73,0.11,0.59,-0.32,0,0,0,0,561,435,660,635,0,692,428,0,383,376,0
371.60,2.38,0.46,0.98,0.61,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,435,661,635,0,692,425,0,381,377,0
371.70,3.81,-0.65,1.56,0.62,-0.16,0.72,0.12,0.59,-0.33,0,0,0,0,561,434,660,635,0,692,422,0,377,375,0
371.81,4.22,-0.65,2.18,0.61,-0.17,0.73,0.11,0.59,-0.32,0,0,1,0,561,433,660,635,0,691,420,0,375,374,0
371.91,3.26,0.43,1.37,0.62,-0.17,0.73,0.11,0.59,-0.33,0,0,0,0,561,433,660,634,0,691,419,0,373,375,0
372.02,3.11,0.78,1.20,0.61,-0.17,0.73,0.12,0.58,-0.33,0,0,0,0,561,433,661,635,0,692,420,0,374,376,0
372.12,4.81,-0.52,1.30,0.62,-0.16,0.71,0.11,0.59,-0.33,0,0,0,0,561,435,660,635,0,691,422,0,377,376,0
372.23,4.06,0.10,1.04,0.61,-0.17,0.73,0.11,0.59,-0.32,0,0,0,1,562,436,660,635,0,691,421,0,380,377,0
372.34,2.77,1.29,0.61,0.61,-0.18,0.74,0.11,0.59,-0.32,0,0,0,0,562,436,661,634,0,692,421,0,384,389,0
372.44,1.84,0.48,0.58,0.62,-0.17,0.72,0.11,0.58,-0.32,0,0,0,0,560,435,660,634,0,691,422,0,388,397,0
372.55,4.45,-0.60,1.86,0.61,-0.16,0.73,0.11,0.59,-0.32,0,0,0,0,561,435,660,635,0,692,422,0,389,398,0
372.65,3.33,0.00,1.50,0.62,-0.16,0.73,0.11,0.58,-0.33,0,0,0,0,561,435,660,635,0,692,422,0,390,397,0
372.76,4.16,0.03,1.62,0.62,-0.16,0.72,0.11,0.59,-0.33,0,0,0,0,561,434,660,635,0,693,421,0,394,400,0
372.86,3.32,0.43,1.67,0.62,-0.16,0.71,0.11,0.59,-0.32,1,0,0,0,560,435,661,634,1,692,422,0,399,404,0
372.97,2.21,0.65,1.35,0.62,-0.16,0.72,0.12,0.58,-0.32,0,0,0,0,560,435,661,634,0,691,422,0,408,406,0
373.08,5.72,-0.43,2.00,0.61,-0.16,0.72,0.11,0.59,-0.32,0,1,0,0,561,435,660,635,0,692,421,0,413,408,0
373.18,1.36,1.74,0.79,0.62,-0.16,0.73,0.11,0.59,-0.33,0,0,0,0,561,436,661,635,0,692,420,0,415,410,0
373.29,3.12,1.55,1.65,0.62,-0.16,0.72,0.11,0.59,-0.32,0,0,0,0,562,434,660,636,0,692,420,0,417,411,0
373.39,4.59,-0.33,2.00,0.63,-0.15,0.71,0.11,0.59,-0.32,0,0,0,0,561,434,660,635,0,692,420,0,417,411,0
373.50,5.19,-0.30,2.18,0.61,-0.15,0.71,0.12,0.58,-0.33,0,0,0,0,561,434,660,635,0,691,420,0,416,412,0
