time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
278.61,-7.74,3.72,17.74,-0.44,0.60,0.67,-0.02,0.19,-0.49,0,0,0,0,0,0,508,382,281,249,1
278.72,2.75,9.82,18.33,-0.41,0.55,0.64,-0.02,0.18,-0.50,0,0,0,0,0,0,533,374,269,249,1
278.82,40.18,17.05,14.98,-0.45,0.43,0.73,-0.00,0.19,-0.50,0,0,0,0,0,0,549,371,260,249,1
278.93,9.26,7.58,4.16,-0.43,0.38,0.82,0.01,0.20,-0.49,0,0,0,0,0,0,550,371,261,248,1
279.03,7.47,-1.63,-0.13,-0.44,0.45,0.78,0.01,0.22,-0.49,0,0,0,0,0,0,549,374,263,248,1
279.14,3.68,-4.26,-1.94,-0.43,0.45,0.76,0.00,0.21,-0.49,0,0,0,0,0,0,549,375,267,250,1
279.24,-0.31,-2.90,-2.25,-0.44,0.48,0.73,0.00,0.21,-0.50,0,0,0,0,0,0,549,374,274,249,1
279.35,4.80,-0.46,0.46,-0.42,0.46,0.78,-0.00,0.21,-0.50,0,0,0,0,0,0,543,375,273,250,1
279.45,1.65,-0.42,1.68,-0.43,0.45,0.77,0.00,0.21,-0.50,0,0,0,0,0,0,542,375,274,250,1
279.56,5.14,-0.70,2.00,-0.42,0.45,0.72,0.00,0.21,-0.49,0,0,0,0,0,0,549,372,273,250,1
279.67,6.26,2.62,0.31,-0.45,0.47,0.73,-0.00,0.21,-0.50,0,0,0,0,0,0,541,373,275,250,1
279.77,5.55,2.39,2.33,-0.42,0.45,0.78,0.00,0.21,-0.49,0,1,0,0,0,0,543,373,275,250,1
279.88,3.12,-0.83,2.14,-0.43,0.49,0.71,0.00,0.21,-0.50,0,0,0,0,0,0,541,372,275,250,1
279.98,10.57,-0.03,-0.16,-0.43,0.45,0.72,0.00,0.21,-0.50,1,0,0,0,0,0,541,374,278,250,1
280.09,-0.06,-1.03,0.99,-0.42,0.45,0.76,0.00,0.22,-0.49,0,0,0,0,1,0,541,373,278,250,1
280.19,24.83,2.22,3.38,-0.41,0.40,0.78,0.00,0.23,-0.49,0,0,0,0,0,0,542,375,279,250,1
280.30,-1.44,-1.95,0.38,-0.43,0.47,0.75,0.00,0.24,-0.49,0,0,0,0,0,0,541,376,281,251,1
280.40,-9.77,-1.55,1.09,-0.43,0.45,0.77,0.00,0.23,-0.49,0,0,0,0,0,0,543,376,282,250,1
280.51,-1.28,-2.00,1.52,-0.43,0.45,0.73,-0.00,0.22,-0.49,0,0,0,0,0,0,542,375,283,251,1
280.62,3.08,1.72,1.15,-0.44,0.45,0.75,-0.00,0.22,-0.49,0,0,0,0,0,0,549,375,284,250,1
280.72,-2.68,-0.16,2.11,-0.44,0.45,0.77,0.00,0.22,-0.50,0,0,0,0,0,0,549,377,286,251,1
280.83,3.77,-0.80,2.97,-0.43,0.46,0.76,-0.00,0.22,-0.49,0,0,0,0,0,0,551,376,287,251,1
280.93,6.57,-0.88,1.58,-0.44,0.46,0.75,-0.00,0.22,-0.50,0,0,0,0,0,0,550,376,289,251,1
281.04,8.15,0.86,1.81,-0.44,0.47,0.74,-0.00,0.22,-0.50,0,0,0,0,0,0,550,376,291,251,1
281.14,8.99,1.50,3.10,-0.43,0.45,0.79,-0.00,0.22,-0.50,0,0,0,0,0,0,551,379,291,251,1
281.25,6.13,-0.33,2.04,-0.44,0.43,0.75,-0.00,0.22,-0.49,0,0,0,0,0,0,552,379,290,251,1
281.36,7.51,0.31,1.81,-0.44,0.44,0.76,-0.00,0.22,-0.49,0,0,0,0,0,0,551,379,291,251,1
281.46,5.98,-0.47,1.17,-0.44,0.46,0.74,-0.00,0.21,-0.50,0,0,1,0,0,0,553,379,292,252,1
281.57,2.63,0.04,1.34,-0.44,0.45,0.76,-0.00,0.22,-0.50,0,0,0,0,0,0,553,380,295,252,1
281.67,0.72,0.89,1.75,-0.43,0.46,0.73,-0.00,0.22,-0.50,0,0,0,0,0,0,553,379,296,252,1
281.78,2.18,1.37,1.78,-0.44,0.45,0.76,-0.00,0.22,-0.50,0,0,0,0,0,0,554,380,298,252,1
281.88,4.31,1.47,1.63,-0.43,0.46,0.77,-0.00,0.22,-0.50,0,0,0,0,0,0,555,381,299,251,1
281.99,6.05,-0.46,1.07,-0.44,0.45,0.76,0.00,0.21,-0.50,0,0,0,0,0,0,557,383,302,252,1
282.09,0.82,-1.06,0.76,-0.44,0.44,0.75,-0.00,0.22,-0.53,0,0,0,0,0,0,559,384,300,253,1
282.20,6.05,1.34,0.82,-0.43,0.42,0.77,-0.00,0.21,-0.50,0,0,0,0,0,0,560,385,302,253,1
282.30,10.01,0.99,1.85,-0.44,0.49,0.74,-0.00,0.21,-0.50,0,0,0,0,0,0,559,384,300,253,1
282.41,10.82,0.17,1.99,-0.44,0.46,0.76,0.00,0.22,-0.50,0,0,0,0,0,0,558,383,300,253,1
282.52,-3.08,-1.07,1.20,-0.44,0.46,0.74,-0.00,0.22,-0.50,0,0,0,0,0,0,557,382,298,252,1
282.62,2.77,2.22,1.94,-0.44,0.44,0.76,0.00,0.22,-0.50,0,0,0,0,0,0,560,381,297,253,1
282.73,-2.24,0.45,1.14,-0.44,0.47,0.74,0.00,0.22,-0.50,0,0,0,0,0,0,559,380,296,253,1
282.83,3.18,0.59,0.71,-0.43,0.49,0.73,0.00,0.21,-0.50,0,0,0,0,0,0,561,380,297,253,1
282.94,3.04,0.26,0.86,-0.43,0.49,0.72,0.00,0.22,-0.50,0,0,0,0,0,0,561,382,299,252,1
283.04,-14.46,-1.44,-0.88,-0.43,0.53,0.69,-0.00,0.21,-0.49,0,0,0,0,0,0,559,382,299,253,1
283.15,-1.23,-0.07,1.23,-0.43,0.47,0.74,0.00,0.21,-0.49,0,0,0,0,0,0,560,382,297,252,1
283.25,-4.21,0.17,0.45,-0.43,0.46,0.76,0.00,0.21,-0.50,0,0,0,0,0,0,561,382,298,252,1
283.36,-0.27,0.07,1.94,-0.43,0.48,0.74,0.00,0.20,-0.49,0,0,0,0,0,0,561,382,297,252,1
283.46,1.07,-0.39,0.40,-0.43,0.46,0.74,-0.00,0.21,-0.50,0,0,0,0,0,0,557,380,295,252,1
283.57,1.27,1.02,0.02,-0.44,0.47,0.74,0.00,0.21,-0.49,0,0,0,0,0,0,558,381,297,252,1
283.68,6.14,0.69,0.54,-0.44,0.47,0.75,-0.00,0.21,-0.49,0,0,0,0,0,0,558,382,299,252,1
283.78,6.21,0.26,2.79,-0.43,0.48,0.78,0.00,0.21,-0.49,0,0,0,0,0,0,558,384,300,251,1
283.89,3.49,0.20,2.74,-0.43,0.44,0.78,0.00,0.21,-0.50,0,0,0,0,0,0,558,383,298,252,1
283.99,2.97,0.11,1.53,-0.44,0.45,0.74,0.00,0.21,-0.49,0,0,0,0,0,0,555,383,297,252,1
284.10,1.89,0.29,-0.09,-0.43,0.48,0.73,0.00,0.21,-0.50,0,0,0,0,0,0,558,383,298,252,1
284.20,2.10,-0.97,0.41,-0.44,0.50,0.73,0.00,0.21,-0.49,0,1,0,0,0,0,557,384,300,252,1
284.31,5.04,0.39,2.22,-0.43,0.49,0.74,-0.00,0.21,-0.49,0,0,0,0,0,0,559,385,301,252,1
284.42,2.85,1.22,2.43,-0.43,0.47,0.76,-0.00,0.21,-0.49,0,0,0,0,0,0,558,384,301,252,1
284.52,-1.87,-1.18,1.28,-0.43,0.45,0.76,0.00,0.21,-0.50,0,0,0,0,0,0,558,383,300,253,1
284.63,3.63,-0.00,1.79,-0.43,0.47,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,558,384,300,252,1
284.73,2.60,0.60,1.23,-0.43,0.48,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,559,385,301,253,1
284.84,1.82,0.12,1.81,-0.43,0.49,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,557,385,300,253,1
284.94,2.46,0.21,2.44,-0.44,0.49,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,560,386,302,253,1
285.05,5.71,0.09,1.91,-0.44,0.45,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,562,383,302,253,1
285.15,3.18,1.37,1.31,-0.44,0.46,0.74,0.00,0.21,-0.49,0,0,0,0,0,0,564,383,302,252,1
285.26,7.42,2.09,1.92,-0.44,0.48,0.76,-0.03,0.20,-0.49,0,0,0,0,0,0,573,383,303,252,1
285.36,3.31,-1.39,0.84,-0.43,0.47,0.76,0.00,0.21,-0.49,1,0,0,0,0,0,574,385,304,252,1
285.47,6.42,-1.65,0.05,-0.43,0.50,0.72,0.00,0.21,-0.50,0,0,0,0,0,0,576,386,304,253,1
285.58,3.63,-0.37,1.50,-0.43,0.48,0.72,0.00,0.21,-0.50,0,0,0,0,0,0,577,387,306,253,1
285.68,2.96,2.13,2.35,-0.43,0.49,0.72,0.00,0.21,-0.49,0,0,0,0,0,0,576,385,305,253,1
285.79,6.35,1.72,2.00,-0.42,0.47,0.76,0.00,0.21,-0.49,0,0,0,0,0,0,578,385,305,252,1
285.89,5.26,0.49,0.52,-0.43,0.48,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,577,385,304,253,1
286.00,3.91,-1.21,0.73,-0.43,0.48,0.75,0.00,0.21,-0.49,0,0,0,0,0,1,576,385,304,252,1
286.10,0.02,-0.31,1.71,-0.42,0.47,0.74,0.00,0.21,-0.49,0,0,0,0,0,0,577,384,302,252,1
286.21,-1.88,2.47,-0.44,-0.42,0.47,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,576,383,302,252,1
286.31,-0.25,1.28,2.71,-0.43,0.49,0.77,0.00,0.21,-0.49,0,0,0,0,0,0,576,385,302,252,1
286.42,2.17,-1.88,4.40,-0.43,0.46,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,577,384,301,252,1
286.52,4.28,-1.31,1.49,-0.43,0.48,0.72,0.01,0.21,-0.49,0,0,0,0,0,0,576,384,302,252,1
286.63,3.46,1.50,0.00,-0.42,0.44,0.72,0.00,0.21,-0.50,0,0,0,0,0,0,573,382,299,252,1
286.74,5.01,1.77,0.68,-0.43,0.47,0.77,0.01,0.21,-0.50,0,0,0,0,0,0,570,385,300,252,1
286.84,0.04,-0.15,1.37,-0.43,0.48,0.78,0.01,0.21,-0.50,0,0,0,0,0,0,571,385,301,252,1
286.95,3.72,-1.64,3.01,-0.43,0.47,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,571,385,302,251,1
287.05,2.03,-0.59,1.97,-0.42,0.47,0.73,0.00,0.21,-0.50,0,0,0,0,0,0,573,385,301,253,1
287.16,6.85,1.61,1.71,-0.43,0.45,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,572,385,298,253,1
287.26,4.74,1.27,1.58,-0.43,0.47,0.76,0.00,0.21,-0.50,0,0,0,0,0,0,573,385,300,252,1
287.37,2.87,-1.40,1.37,-0.43,0.47,0.76,0.00,0.21,-0.49,0,0,0,0,0,0,574,386,301,253,1
287.47,5.61,-0.74,2.86,-0.43,0.47,0.74,0.01,0.21,-0.50,0,0,0,1,0,0,574,386,299,252,1
287.58,4.66,-1.24,1.37,-0.43,0.45,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,576,385,298,253,1
287.68,4.09,-0.29,1.56,-0.43,0.42,0.78,0.00,0.21,-0.49,0,0,0,0,0,0,575,384,299,253,1
287.79,2.89,0.44,1.28,-0.45,0.47,0.76,0.00,0.21,-0.50,0,0,0,0,0,0,578,385,300,253,1
287.90,4.65,0.46,1.09,-0.42,0.42,0.78,0.00,0.21,-0.49,0,0,0,0,0,0,579,386,299,253,1
288.00,-1.44,-1.77,0.05,-0.43,0.51,0.72,0.00,0.20,-0.50,0,0,0,0,0,0,573,386,297,252,1
288.11,1.91,-1.06,1.82,-0.45,0.51,0.70,-0.00,0.20,-0.50,0,0,0,1,0,0,573,385,298,253,1
288.21,8.46,0.56,2.77,-0.44,0.45,0.75,0.00,0.21,-0.50,0,1,0,0,0,0,572,384,297,253,1
288.32,4.34,0.93,1.44,-0.44,0.46,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,574,383,296,253,1
288.42,3.89,0.78,0.86,-0.44,0.47,0.77,-0.00,0.20,-0.49,0,0,0,0,0,0,573,383,297,253,1
288.53,6.12,-2.19,1.43,-0.43,0.47,0.77,0.00,0.20,-0.50,0,0,0,0,0,0,570,384,297,253,1
288.64,4.26,-0.66,2.00,-0.43,0.50,0.71,-0.00,0.20,-0.50,0,0,0,0,0,0,573,384,298,254,1
288.74,8.86,1.72,2.74,-0.45,0.49,0.73,-0.00,0.20,-0.50,0,0,0,0,0,0,570,384,298,253,1
288.85,5.61,1.79,2.23,-0.43,0.43,0.79,-0.00,0.21,-0.50,0,0,0,0,0,0,575,384,298,253,1
288.95,2.64,-0.54,1.73,-0.43,0.49,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,576,384,297,253,1
289.06,6.42,-1.25,0.96,-0.43,0.47,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,574,385,298,253,1
289.16,3.79,-0.97,1.37,-0.43,0.49,0.72,-0.00,0.21,-0.51,0,0,0,0,0,0,574,384,299,253,1
289.27,7.39,1.45,2.13,-0.44,0.49,0.72,-0.00,0.20,-0.50,0,0,0,0,0,0,573,385,300,253,1
289.37,10.08,2.17,2.76,-0.44,0.46,0.78,-0.00,0.20,-0.50,0,0,0,0,0,0,580,387,300,253,1
289.48,2.46,-1.01,0.46,-0.43,0.45,0.77,-0.00,0.20,-0.49,0,0,0,0,0,0,582,389,301,253,1
289.58,6.18,-1.27,0.66,-0.43,0.49,0.71,0.00,0.20,-0.50,0,0,0,0,0,0,584,389,302,254,1
289.69,7.67,0.56,0.96,-0.43,0.48,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,585,390,306,254,1
289.80,1.41,1.09,2.12,-0.44,0.47,0.76,0.00,0.20,-0.50,0,0,0,0,0,0,591,393,308,254,1
289.90,1.29,-1.53,1.34,-0.43,0.46,0.74,-0.00,0.21,-0.51,0,0,0,0,0,0,593,389,305,255,1
290.01,6.68,-1.58,0.76,-0.45,0.47,0.71,-0.00,0.21,-0.50,0,0,0,0,0,0,593,389,305,255,1
290.11,7.03,0.81,-0.11,-0.43,0.45,0.77,-0.00,0.21,-0.51,0,0,0,0,0,0,593,389,306,255,1
290.22,2.38,0.28,1.15,-0.43,0.49,0.73,-0.00,0.21,-0.50,0,0,0,0,0,0,592,391,306,254,1
290.32,-0.97,3.51,0.85,-0.43,0.49,0.75,0.00,0.21,-0.50,0,0,0,0,0,0,588,397,306,254,1
290.43,2.61,0.32,3.04,-0.43,0.49,0.76,0.00,0.20,-0.50,0,0,0,0,0,0,590,402,305,254,1
290.53,1.25,-1.97,2.28,-0.42,0.47,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,588,392,299,254,1
290.64,0.80,2.14,1.71,-0.44,0.48,0.71,0.00,0.20,-0.50,0,0,0,0,0,1,589,390,295,254,1
290.74,6.12,0.62,2.75,-0.43,0.48,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,590,390,298,254,1
290.85,3.36,-0.65,2.04,-0.44,0.49,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,589,391,299,254,1
290.96,7.90,0.19,2.90,-0.44,0.49,0.73,0.00,0.20,-0.49,0,0,0,0,0,0,592,393,301,254,1
291.06,5.25,0.99,1.61,-0.43,0.45,0.77,0.00,0.21,-0.49,0,0,0,0,0,0,593,394,301,254,1
291.17,0.54,-0.16,0.97,-0.44,0.47,0.75,0.01,0.21,-0.50,0,0,0,0,0,0,593,394,302,255,1
291.27,5.10,0.29,2.61,-0.44,0.48,0.75,0.00,0.20,-0.49,0,0,0,0,0,0,592,393,303,254,1
291.38,5.50,0.04,0.69,-0.44,0.47,0.74,0.00,0.20,-0.49,0,0,0,0,0,0,593,392,303,255,1
291.48,3.89,0.36,0.75,-0.43,0.46,0.76,0.00,0.20,-0.50,0,0,0,0,0,0,593,393,304,254,1
291.59,2.78,0.30,1.28,-0.43,0.50,0.74,0.00,0.20,-0.49,0,0,0,0,0,0,594,394,303,254,1
291.70,4.11,1.24,-0.50,-0.44,0.47,0.71,-0.00,0.20,-0.50,0,0,0,0,0,0,593,393,304,254,1
291.80,7.08,0.98,1.31,-0.43,0.48,0.76,0.00,0.20,-0.50,0,0,0,0,0,0,594,398,306,255,1
291.91,2.83,0.19,2.16,-0.43,0.48,0.77,0.00,0.20,-0.50,0,0,0,0,0,0,595,398,305,255,1
292.01,2.22,-0.29,1.98,-0.43,0.49,0.71,0.00,0.20,-0.50,0,0,0,0,0,0,594,392,305,254,1
292.12,7.20,1.06,1.93,-0.44,0.46,0.75,0.00,0.20,-0.51,0,0,0,0,0,0,593,393,305,254,1
292.22,4.44,0.61,1.12,-0.43,0.45,0.78,0.00,0.20,-0.50,0,0,0,0,0,0,593,393,304,254,1
292.33,1.48,-0.20,0.83,-0.43,0.48,0.75,0.01,0.20,-0.50,0,0,0,0,0,0,591,393,305,254,1
292.43,4.50,-0.74,1.42,-0.43,0.49,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,591,392,305,254,1
292.54,3.64,-0.15,1.95,-0.44,0.46,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,591,393,305,254,1
292.64,2.71,0.44,1.63,-0.42,0.49,0.72,0.00,0.20,-0.49,0,0,0,0,0,0,591,393,305,255,1
292.75,6.14,0.26,1.44,-0.43,0.50,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,594,397,305,254,1
292.86,5.81,0.56,2.03,-0.43,0.46,0.78,0.00,0.20,-0.50,0,0,0,0,0,0,592,393,305,254,1
292.96,4.36,-0.17,1.93,-0.44,0.47,0.76,0.00,0.20,-0.50,0,0,0,0,0,0,593,393,304,255,1
293.07,3.57,0.07,1.86,-0.43,0.48,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,594,391,304,254,1
293.17,6.26,0.43,1.09,-0.43,0.46,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,594,392,302,254,1
293.28,3.67,0.25,0.43,-0.43,0.48,0.76,0.00,0.21,-0.49,0,0,0,0,0,0,594,392,303,254,1
293.38,3.44,-0.74,0.66,-0.43,0.48,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,595,391,305,254,1
293.49,5.64,-1.20,1.29,-0.43,0.47,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,594,391,305,255,1
293.59,1.37,0.25,0.29,-0.43,0.48,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,594,393,306,255,1
293.70,1.50,0.32,1.64,-0.43,0.48,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,595,398,308,255,1
293.80,1.15,0.50,1.91,-0.43,0.48,0.73,0.01,0.20,-0.49,0,0,0,0,0,0,596,398,307,255,1
293.91,-0.65,0.05,2.13,-0.43,0.46,0.76,0.00,0.20,-0.50,0,0,0,0,1,0,600,401,307,255,1
294.02,1.14,-1.52,1.16,-0.43,0.48,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,600,401,307,255,1
294.12,4.54,0.17,1.42,-0.43,0.47,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,601,400,307,255,1
294.23,5.00,1.49,1.18,-0.43,0.45,0.77,0.00,0.20,-0.50,0,0,0,0,0,0,602,406,310,255,1
294.33,-0.88,-0.29,-0.11,-0.43,0.49,0.76,0.00,0.20,-0.50,0,0,0,0,0,0,602,406,311,256,1
294.44,3.39,-1.81,1.15,-0.44,0.49,0.73,0.00,0.20,-0.49,0,0,0,0,0,0,603,406,310,255,1
294.54,4.28,-1.15,1.52,-0.43,0.46,0.75,0.00,0.20,-0.50,0,0,0,0,1,1,605,405,309,255,1
294.65,0.80,1.15,0.81,-0.43,0.48,0.72,-0.00,0.20,-0.50,0,0,0,0,0,0,605,404,309,256,1
294.76,2.84,1.76,0.94,-0.43,0.49,0.75,0.00,0.20,-0.50,0,0,0,0,0,0,605,404,308,256,1
294.86,1.80,-0.83,1.37,-0.43,0.50,0.73,0.00,0.20,-0.50,0,0,0,0,0,0,603,400,308,255,1
294.97,6.34,-0.78,2.13,-0.43,0.48,0.73,0.00,0.20,-0.50,0,0,1,0,0,0,601,397,307,255,1
295.07,4.39,-0.62,1.59,-0.43,0.48,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,600,395,309,254,1
295.18,5.28,0.84,1.88,-0.43,0.47,0.76,0.00,0.20,-0.49,0,0,0,0,0,0,601,395,308,255,1
295.28,1.60,-0.09,0.87,-0.44,0.48,0.74,-0.00,0.20,-0.50,0,0,0,0,0,0,601,395,307,255,1
295.39,5.05,0.93,1.15,-0.43,0.49,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,602,399,309,256,1
295.49,1.76,-0.75,1.00,-0.44,0.49,0.73,0.00,0.20,-0.51,0,0,0,0,0,0,602,399,309,256,1
295.60,3.90,-0.48,1.73,-0.43,0.47,0.75,0.00,0.20,-0.50,0,0,0,0,0,1,603,399,308,255,1
295.70,2.04,-0.44,1.07,-0.43,0.48,0.73,0.00,0.21,-0.50,0,0,0,0,0,0,602,402,306,255,1
295.81,0.74,0.71,1.12,-0.43,0.49,0.74,0.00,0.20,-0.50,0,0,0,0,0,0,602,405,306,255,1
295.92,-0.02,-0.27,0.81,-0.44,0.51,0.72,0.00,0.20,-0.50,0,0,0,0,0,0,602,412,305,254,1
296.02,5.10,0.44,3.44,-0.43,0.47,0.74,-0.00,0.20,-0.50,0,0,0,0,1,0,603,414,303,254,1
296.13,2.27,-0.74,0.60,-0.44,0.47,0.72,0.00,0.19,-0.50,0,0,0,0,0,0,603,407,301,254,1
