S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M2x,M2y,M2z,M1x,M1y,M1z,M4x,M4y,M4z,M3x,M3y,M3z,sesion_time_stamp
3,12,5,12,14,14,7,0,8,3,15,7,0,2,3,13,7,26,2,25,12,1,46,9,2,38,1,1.52111530303955,0.637904107570648,0.80272114276886,1.63555252552032,0.411892622709274,0.608148813247681,1.34461784362793,0.154931485652924,0.638938724994659,1.34745526313782,0.29227089881897,0.768477141857147,11_Sep_2023_14_07
2,11,5,12,13,0,6,15,6,7,12,8,1,1,3,13,8,23,1,24,12,2,48,7,0,41,7,1.52111530303955,0.637904107570648,0.80272114276886,1.63555252552032,0.411892622709274,0.608148813247681,1.34461784362793,0.154931485652924,0.638938724994659,1.34745526313782,0.29227089881897,0.768477141857147,11_Sep_2023_14_07
5,13,6,11,12,1,3,3,8,5,15,9,5,2,2,13,9,22,0,25,13,2,47,10,0,43,0,1.52111530303955,0.637904107570648,0.80272114276886,1.63555252552032,0.411892622709274,0.608148813247681,1.34461784362793,0.154931485652924,0.638938724994659,1.34745526313782,0.29227089881897,0.768477141857147,11_Sep_2023_14_07
3,12,6,9,13,0,4,0,6,0,15,8,4,1,6,13,9,21,0,25,16,1,46,10,0,42,0,1.52111530303955,0.637904107570648,0.80272114276886,1.63555252552032,0.411892622709274,0.608148813247681,1.34461784362793,0.154931485652924,0.638938724994659,1.34745526313782,0.29227089881897,0.768477141857147,11_Sep_2023_14_07
0,9,5,14,12,1,3,0,2,2,14,9,0,7,4,13,7,19,1,30,14,2,48,7,0,42,1,1.52111530303955,0.637904107570648,0.80272114276886,1.63555252552032,0.411892622709274,0.608148813247681,1.34461784362793,0.154931485652924,0.638938724994659,1.34745526313782,0.29227089881897,0.768477141857147,11_Sep_2023_14_07
9,13,3,13,14,0,3,2,2,3,10,10,2,2,2,14,8,17,1,23,16,2,45,9,0,38,1,1.52111530303955,0.637904107570648,0.80272114276886,1.63555252552032,0.411892622709274,0.608148813247681,1.34461784362793,0.154931485652924,0.638938724994659,1.34745526313782,0.29227089881897,0.768477141857147,11_Sep_2023_14_07
2,13,4,14,14,2,7,0,4,4,13,6,0,2,4,13,6,21,1,26,11,3,46,9,0,38,2,1.52107965946198,0.637923121452331,0.802657961845398,1.63561224937439,0.411841362714767,0.608263373374939,1.34455955028534,0.154990881681442,0.638199031352997,1.34736251831055,0.292290300130844,0.768172442913055,11_Sep_2023_14_07
5,12,5,14,16,2,5,1,7,2,14,7,2,2,1,14,8,22,3,25,14,2,41,11,1,35,0,1.52098286151886,0.637939453125,0.802501499652862,1.63586390018463,0.411831229925156,0.608285665512085,1.34486436843872,0.155553638935089,0.636873960494995,1.34713077545166,0.292349249124527,0.76725435256958,11_Sep_2023_14_07
1,14,5,16,15,0,6,1,11,2,9,7,9,2,3,14,6,21,3,24,17,1,43,7,4,33,0,1.52098286151886,0.637939453125,0.802501499652862,1.63586390018463,0.411831229925156,0.608285665512085,1.34486436843872,0.155553638935089,0.636873960494995,1.34713077545166,0.292349249124527,0.76725435256958,11_Sep_2023_14_07
5,14,4,12,15,1,2,1,9,3,18,4,2,3,0,13,10,19,4,25,14,2,52,8,2,37,0,1.52098286151886,0.637939453125,0.802501499652862,1.63586390018463,0.411831229925156,0.608285665512085,1.34486436843872,0.155553638935089,0.636873960494995,1.34713077545166,0.292349249124527,0.76725435256958,11_Sep_2023_14_07
10,11,5,14,11,2,7,0,8,2,13,5,1,3,3,14,11,20,2,29,13,3,49,8,1,36,0,1.52098286151886,0.637939453125,0.802501499652862,1.63586390018463,0.411831229925156,0.608285665512085,1.34486436843872,0.155553638935089,0.636873960494995,1.34713077545166,0.292349249124527,0.76725435256958,11_Sep_2023_14_07
4,11,4,17,13,1,3,0,8,0,13,6,0,7,11,10,4,19,0,21,18,2,47,11,0,38,0,1.52098286151886,0.637939453125,0.802501499652862,1.63586390018463,0.411831229925156,0.608285665512085,1.34486436843872,0.155553638935089,0.636873960494995,1.34713077545166,0.292349249124527,0.76725435256958,11_Sep_2023_14_07
6,13,7,13,11,0,3,0,5,2,15,3,4,2,5,11,5,22,0,23,14,5,48,10,1,39,0,1.52098286151886,0.637939453125,0.802501499652862,1.63586390018463,0.411831229925156,0.608285665512085,1.34486436843872,0.155553638935089,0.636873960494995,1.34713077545166,0.292349249124527,0.76725435256958,11_Sep_2023_14_07
3,14,10,17,13,1,3,0,6,1,16,6,1,0,4,12,6,15,2,24,15,1,48,9,0,45,1,1.52092134952545,0.637922823429108,0.802428781986237,1.6360524892807,0.411810219287872,0.608295917510986,1.34474754333496,0.156160891056061,0.635746419429779,1.34699952602386,0.292362362146377,0.766660332679749,11_Sep_2023_14_07
4,11,5,19,13,1,1,1,5,3,15,6,0,5,4,16,6,17,3,25,14,2,48,8,1,41,0,1.52086710929871,0.637919008731842,0.802377939224243,1.63617563247681,0.411788821220398,0.608328461647034,1.34466397762299,0.15654906630516,0.634501934051514,1.34688091278076,0.292364239692688,0.766056001186371,11_Sep_2023_14_07
4,13,9,17,12,1,4,0,2,3,15,7,1,3,4,7,7,16,4,25,17,1,48,7,1,44,0,1.52086710929871,0.637919008731842,0.802377939224243,1.63617563247681,0.411788821220398,0.608328461647034,1.34466397762299,0.15654906630516,0.634501934051514,1.34688091278076,0.292364239692688,0.766056001186371,11_Sep_2023_14_07
3,14,8,14,16,1,3,1,10,2,14,9,0,2,0,11,6,19,2,24,13,7,48,8,0,44,1,1.52085757255554,0.637931942939758,0.802365660667419,1.63623905181885,0.411774814128876,0.608339548110962,1.34552717208862,0.1564562022686,0.634986579418182,1.34683573246002,0.292352229356766,0.765748560428619,11_Sep_2023_14_07
4,11,4,14,17,0,5,2,7,1,20,8,0,2,4,14,4,17,6,25,16,5,50,6,1,42,0,1.52085757255554,0.637931942939758,0.802365660667419,1.63623905181885,0.411774814128876,0.608339548110962,1.34552717208862,0.1564562022686,0.634986579418182,1.34683573246002,0.292352229356766,0.765748560428619,11_Sep_2023_14_07
3,12,6,15,16,1,3,1,5,2,15,9,1,2,4,8,7,15,4,23,13,2,49,8,0,45,1,1.52080476284027,0.637918472290039,0.802336513996124,1.63629233837128,0.411769509315491,0.608363270759583,1.34564924240112,0.156629651784897,0.634445011615753,1.34675359725952,0.292357444763184,0.765420138835907,11_Sep_2023_14_07
3,13,4,14,16,2,5,1,3,4,15,9,0,2,4,7,3,16,3,23,18,2,46,15,8,42,0,1.52080476284027,0.637918472290039,0.802336513996124,1.63629233837128,0.411769509315491,0.608363270759583,1.34564924240112,0.156629651784897,0.634445011615753,1.34675359725952,0.292357444763184,0.765420138835907,11_Sep_2023_14_07
3,11,5,13,18,0,1,1,5,4,15,8,0,2,0,12,1,15,1,22,17,1,49,4,0,44,2,1.52078092098236,0.637923777103424,0.802334725856781,1.6363365650177,0.411769896745682,0.608381986618042,1.34575474262238,0.156828001141548,0.633934199810028,1.34670698642731,0.292360842227936,0.765094578266144,11_Sep_2023_14_07
4,11,8,13,21,0,5,1,3,4,17,4,1,1,6,7,3,16,1,26,19,6,49,9,0,37,0,1.52078092098236,0.637923777103424,0.802334725856781,1.6363365650177,0.411769896745682,0.608381986618042,1.34575474262238,0.156828001141548,0.633934199810028,1.34670698642731,0.292360842227936,0.765094578266144,11_Sep_2023_14_07
3,7,7,16,18,0,1,0,3,5,19,6,0,8,4,10,3,11,0,25,16,3,47,7,6,42,0,1.52075815200806,0.637908399105072,0.802342653274536,1.63638460636139,0.411764711141586,0.608400225639343,1.3458594083786,0.157025992870331,0.633227527141571,1.34667634963989,0.292336404323578,0.764778733253479,11_Sep_2023_14_07
0,13,7,16,19,0,3,14,7,4,17,9,0,2,3,17,2,15,4,23,14,3,49,4,2,41,0,1.52075815200806,0.637908399105072,0.802342653274536,1.63638460636139,0.411764711141586,0.608400225639343,1.3458594083786,0.157025992870331,0.633227527141571,1.34667634963989,0.292336404323578,0.764778733253479,11_Sep_2023_14_07
3,13,6,15,20,1,6,1,3,2,12,11,1,1,2,15,6,11,2,24,16,2,49,7,1,42,0,1.52074956893921,0.637881457805633,0.802354633808136,1.63643217086792,0.411761283874512,0.608436822891235,1.34604120254517,0.157054305076599,0.632698655128479,1.34661650657654,0.292332321405411,0.764478623867035,11_Sep_2023_14_07
5,13,8,16,20,0,3,0,3,6,16,10,9,3,3,12,1,15,2,30,14,4,43,8,1,46,0,1.52074956893921,0.637881457805633,0.802354633808136,1.63643217086792,0.411761283874512,0.608436822891235,1.34604120254517,0.157054305076599,0.632698655128479,1.34661650657654,0.292332321405411,0.764478623867035,11_Sep_2023_14_07
9,11,13,19,21,0,5,3,4,9,16,8,1,2,2,14,2,15,1,24,12,0,47,6,0,42,2,1.52072942256928,0.637856304645538,0.802357792854309,1.6364711523056,0.411753177642822,0.608455240726471,1.34610223770142,0.157232895493507,0.632037281990051,1.34660935401917,0.292259782552719,0.764170944690704,11_Sep_2023_14_07
4,12,8,16,21,0,0,1,7,4,15,7,0,3,1,11,2,13,0,20,12,1,45,6,0,44,1,1.52072942256928,0.637856304645538,0.802357792854309,1.6364711523056,0.411753177642822,0.608455240726471,1.34610223770142,0.157232895493507,0.632037281990051,1.34660935401917,0.292259782552719,0.764170944690704,11_Sep_2023_14_07
5,11,6,19,19,8,6,1,9,1,18,7,2,1,2,11,1,14,13,24,12,2,45,5,0,42,0,1.52071404457092,0.637835621833801,0.802381694316864,1.63650512695313,0.411746829748154,0.608468294143677,1.34609079360962,0.15740878880024,0.631410300731659,1.34659564495087,0.292229026556015,0.763853669166565,11_Sep_2023_14_07
4,4,5,22,21,1,2,0,6,5,16,10,8,2,4,11,1,12,1,25,13,2,47,6,0,43,0,1.52071404457092,0.637835621833801,0.802381694316864,1.63650512695313,0.411746829748154,0.608468294143677,1.34609079360962,0.15740878880024,0.631410300731659,1.34659564495087,0.292229026556015,0.763853669166565,11_Sep_2023_14_07
4,3,8,22,19,0,4,3,9,4,14,9,0,4,4,11,2,12,0,26,16,6,48,6,3,35,14,1.52065896987915,0.637790679931641,0.80232447385788,1.63653469085693,0.411742001771927,0.608494639396668,1.34612119197845,0.157672852277756,0.631059348583221,1.34659886360168,0.292200595140457,0.763562798500061,11_Sep_2023_14_07
2,5,5,17,22,0,3,15,6,4,15,4,2,3,2,7,3,13,1,21,13,2,48,5,1,37,0,1.52065896987915,0.637790679931641,0.80232447385788,1.63653469085693,0.411742001771927,0.608494639396668,1.34612119197845,0.157672852277756,0.631059348583221,1.34659886360168,0.292200595140457,0.763562798500061,11_Sep_2023_14_07
3,5,8,19,22,0,2,12,6,8,15,7,0,1,7,7,3,20,0,24,16,2,46,6,1,47,0,1.52068364620209,0.637802660465241,0.80240797996521,1.63655614852905,0.411732107400894,0.60851377248764,1.34606647491455,0.157906919717789,0.630241453647614,1.3466123342514,0.292154908180237,0.763267397880554,11_Sep_2023_14_07
4,11,8,22,21,1,3,1,3,8,19,9,0,1,4,7,1,11,0,23,13,2,50,6,0,39,1,1.52068364620209,0.637802660465241,0.80240797996521,1.63655614852905,0.411732107400894,0.60851377248764,1.34606647491455,0.157906919717789,0.630241453647614,1.3466123342514,0.292154908180237,0.763267397880554,11_Sep_2023_14_07
8,9,9,18,20,1,4,0,6,3,18,7,0,2,8,14,3,14,0,26,15,2,48,5,0,38,1,1.52068150043488,0.637786388397217,0.802460014820099,1.63658201694489,0.411714404821396,0.608535468578339,1.34609377384186,0.158167883753776,0.629605531692505,1.34662425518036,0.2921262383461,0.762954235076904,11_Sep_2023_14_07
2,7,11,23,20,4,4,1,7,4,17,7,1,2,3,10,2,14,0,25,18,1,48,5,0,35,1,1.52068150043488,0.637786388397217,0.802460014820099,1.63658201694489,0.411714404821396,0.608535468578339,1.34609377384186,0.158167883753776,0.629605531692505,1.34662425518036,0.2921262383461,0.762954235076904,11_Sep_2023_14_07
9,12,9,24,18,6,7,1,4,3,22,5,0,3,2,9,3,12,1,27,14,1,48,4,2,36,0,1.52067136764526,0.637762188911438,0.802489161491394,1.63660526275635,0.411706387996674,0.608560681343079,1.34606409072876,0.158230185508728,0.628818094730377,1.34666001796722,0.292105346918106,0.762684464454651,11_Sep_2023_14_07
5,8,8,26,19,0,7,0,5,0,22,9,0,2,3,10,3,11,1,25,13,0,45,1,3,43,0,1.52067136764526,0.637762188911438,0.802489161491394,1.63660526275635,0.411706387996674,0.608560681343079,1.34606409072876,0.158230185508728,0.628818094730377,1.34666001796722,0.292105346918106,0.762684464454651,11_Sep_2023_14_07
4,9,7,25,18,0,4,0,5,5,27,8,13,0,3,11,12,11,5,26,16,8,48,6,1,50,0,1.52067136764526,0.637762188911438,0.802489161491394,1.63660526275635,0.411706387996674,0.608560681343079,1.34606409072876,0.158230185508728,0.628818094730377,1.34666001796722,0.292105346918106,0.762684464454651,11_Sep_2023_14_07
6,9,10,23,17,2,2,1,4,4,21,7,0,3,2,15,1,13,2,24,17,1,46,3,0,42,1,1.52066171169281,0.637739419937134,0.802523910999298,1.63662374019623,0.411695003509522,0.608575403690338,1.34621143341064,0.158412560820579,0.628360331058502,1.34665727615356,0.292048901319504,0.762359797954559,11_Sep_2023_14_07
3,9,7,21,16,1,1,0,5,4,26,9,9,0,3,11,0,13,3,27,16,3,46,5,14,46,0,1.52066171169281,0.637739419937134,0.802523910999298,1.63662374019623,0.411695003509522,0.608575403690338,1.34621143341064,0.158412560820579,0.628360331058502,1.34665727615356,0.292048901319504,0.762359797954559,11_Sep_2023_14_07
3,8,10,22,18,0,3,0,7,7,25,12,0,2,3,11,1,13,5,27,13,1,46,9,0,47,0,1.52065408229828,0.637719810009003,0.802567481994629,1.63665461540222,0.411675810813904,0.608624219894409,1.34629237651825,0.158565074205399,0.62772810459137,1.34668123722076,0.292004823684692,0.762072682380676,11_Sep_2023_14_07
4,8,5,24,18,1,3,2,6,5,25,6,0,2,4,15,10,12,4,25,16,2,48,3,0,52,0,1.52065408229828,0.637719810009003,0.802567481994629,1.63665461540222,0.411675810813904,0.608624219894409,1.34629237651825,0.158565074205399,0.62772810459137,1.34668123722076,0.292004823684692,0.762072682380676,11_Sep_2023_14_07
0,5,9,24,15,0,5,0,7,1,25,11,0,0,5,11,12,9,7,24,17,1,47,7,0,55,0,1.52065312862396,0.637704372406006,0.802615225315094,1.63666653633118,0.411708921194076,0.608614504337311,1.34646224975586,0.158814504742622,0.627309560775757,1.34673464298248,0.291964322328568,0.761786222457886,11_Sep_2023_14_07
4,9,8,24,18,9,2,0,7,2,21,7,1,2,2,10,1,9,2,25,16,8,50,6,0,47,0,1.52065312862396,0.637704372406006,0.802615225315094,1.63666653633118,0.411708921194076,0.608614504337311,1.34646224975586,0.158814504742622,0.627309560775757,1.34673464298248,0.291964322328568,0.761786222457886,11_Sep_2023_14_07
2,5,9,21,17,0,3,0,7,12,22,6,1,5,4,11,4,12,2,26,13,7,48,3,3,42,0,1.52064144611359,0.637697219848633,0.802659213542938,1.6366959810257,0.411704152822495,0.608689963817596,1.34694671630859,0.158914968371391,0.627160727977753,1.3467823266983,0.291928023099899,0.761518597602844,11_Sep_2023_14_07
4,4,8,21,18,0,7,0,9,2,23,12,0,1,4,8,1,13,0,23,16,0,48,2,0,48,0,1.52064144611359,0.637697219848633,0.802659213542938,1.6366959810257,0.411704152822495,0.608689963817596,1.34694671630859,0.158914968371391,0.627160727977753,1.3467823266983,0.291928023099899,0.761518597602844,11_Sep_2023_14_07
4,5,10,23,17,1,3,0,9,1,23,9,0,0,5,15,1,11,0,27,16,7,47,7,1,51,2,1.52059626579285,0.637658953666687,0.802672028541565,1.63668179512024,0.411706507205963,0.60863995552063,1.34732711315155,0.159126743674278,0.626834869384766,1.34682977199554,0.291874408721924,0.761214017868042,11_Sep_2023_14_07
5,7,10,20,18,0,2,0,6,5,25,6,1,1,4,9,5,18,1,22,15,5,46,2,0,55,1,1.5206378698349,0.637663662433624,0.802790284156799,1.63668131828308,0.411707550287247,0.608663856983185,1.34764385223389,0.159209609031677,0.626232802867889,1.34688866138458,0.291828006505966,0.760949730873108,11_Sep_2023_14_07
6,4,9,20,18,0,4,0,7,1,25,11,0,2,2,12,0,13,1,25,17,7,48,7,1,53,0,1.5206378698349,0.637663662433624,0.802790284156799,1.63668131828308,0.411707550287247,0.608663856983185,1.34764385223389,0.159209609031677,0.626232802867889,1.34688866138458,0.291828006505966,0.760949730873108,11_Sep_2023_14_07
4,5,7,20,18,0,4,0,8,1,23,6,0,0,4,7,2,11,0,26,16,2,48,7,4,50,0,1.5206378698349,0.637663662433624,0.802790284156799,1.63668131828308,0.411707550287247,0.608663856983185,1.34764385223389,0.159209609031677,0.626232802867889,1.34688866138458,0.291828006505966,0.760949730873108,11_Sep_2023_14_07
12,2,9,18,18,0,9,1,9,1,23,5,0,1,7,11,2,8,5,25,11,0,50,7,0,55,0,1.52063250541687,0.637644529342651,0.802846431732178,1.6366765499115,0.411702811717987,0.608677387237549,1.34768640995026,0.15937077999115,0.625695407390595,1.34693872928619,0.291777908802032,0.760696053504944,11_Sep_2023_14_07
10,4,6,19,14,0,3,0,8,12,22,8,0,5,4,10,2,11,0,25,13,10,48,7,1,47,1,1.52063250541687,0.637644529342651,0.802846431732178,1.6366765499115,0.411702811717987,0.608677387237549,1.34768640995026,0.15937077999115,0.625695407390595,1.34693872928619,0.291777908802032,0.760696053504944,11_Sep_2023_14_07
7,4,12,15,18,0,2,0,14,3,19,8,0,0,3,9,2,15,3,26,13,0,48,6,0,53,0,1.52061128616333,0.637601673603058,0.802892506122589,1.63666009902954,0.411697953939438,0.608690142631531,1.34775912761688,0.15957672894001,0.62505978345871,1.3470014333725,0.291687458753586,0.760431885719299,11_Sep_2023_14_07
0,3,7,16,15,1,0,0,8,2,19,8,1,2,0,9,3,17,3,25,11,3,45,5,3,48,0,1.52061128616333,0.637601673603058,0.802892506122589,1.63666009902954,0.411697953939438,0.608690142631531,1.34775912761688,0.15957672894001,0.62505978345871,1.3470014333725,0.291687458753586,0.760431885719299,11_Sep_2023_14_07
5,6,7,15,14,1,3,10,7,2,19,6,0,3,3,8,5,12,0,27,16,0,47,6,0,52,0,1.52061629295349,0.637562036514282,0.802968800067902,1.63663804531097,0.411690920591354,0.60869699716568,1.34791803359985,0.159837275743485,0.624700307846069,1.34706997871399,0.291620492935181,0.760159134864807,11_Sep_2023_14_07
3,3,8,14,15,0,1,0,15,1,19,7,0,3,4,17,2,13,0,26,13,0,47,6,0,64,6,1.52061629295349,0.637562036514282,0.802968800067902,1.63663804531097,0.411690920591354,0.60869699716568,1.34791803359985,0.159837275743485,0.624700307846069,1.34706997871399,0.291620492935181,0.760159134864807,11_Sep_2023_14_07
7,7,9,11,13,0,1,0,7,1,20,6,0,1,3,9,1,15,6,25,14,0,47,7,0,62,0,1.52061629295349,0.637562036514282,0.802968800067902,1.63663804531097,0.411690920591354,0.60869699716568,1.34791803359985,0.159837275743485,0.624700307846069,1.34706997871399,0.291620492935181,0.760159134864807,11_Sep_2023_14_07
0,6,10,13,13,0,2,0,10,1,20,8,2,3,4,11,2,15,0,23,13,2,48,5,0,60,2,1.52061915397644,0.637525796890259,0.803027987480164,1.63661551475525,0.411688446998596,0.608718931674957,1.34821665287018,0.15984357893467,0.62408322095871,1.34718155860901,0.291559427976608,0.759905278682709,11_Sep_2023_14_07
4,6,9,19,15,0,12,1,9,1,19,7,0,3,3,9,4,14,1,26,16,3,46,5,2,61,1,1.52061915397644,0.637525796890259,0.803027987480164,1.63661551475525,0.411688446998596,0.608718931674957,1.34821665287018,0.15984357893467,0.62408322095871,1.34718155860901,0.291559427976608,0.759905278682709,11_Sep_2023_14_07
7,7,9,16,15,0,4,0,11,9,21,6,0,4,3,14,2,15,1,26,13,2,44,5,0,60,0,1.5206310749054,0.637458205223084,0.803164482116699,1.63657605648041,0.411688059568405,0.608748614788055,1.34856998920441,0.160337001085281,0.623283624649048,1.3473504781723,0.291394233703613,0.75939816236496,11_Sep_2023_14_07
3,9,11,13,17,3,3,1,10,0,32,7,5,0,1,9,5,9,0,23,17,0,38,0,0,62,1,1.52064204216003,0.63743382692337,0.803241014480591,1.63658177852631,0.411670476198196,0.608744502067566,1.34891259670258,0.160445600748062,0.622876167297363,1.34749412536621,0.29136848449707,0.759113848209381,11_Sep_2023_14_07
5,10,9,9,19,0,4,0,9,2,33,13,4,2,12,7,6,8,1,20,12,0,38,3,1,63,2,1.52064204216003,0.63743382692337,0.803241014480591,1.63658177852631,0.411670476198196,0.608744502067566,1.34891259670258,0.160445600748062,0.622876167297363,1.34749412536621,0.29136848449707,0.759113848209381,11_Sep_2023_14_07
5,11,10,13,17,0,5,0,10,7,31,9,1,0,1,10,4,7,0,21,14,3,39,4,1,57,8,1.52065801620483,0.637411832809448,0.80333286523819,1.63655734062195,0.411700308322907,0.60875654220581,1.34918713569641,0.16070182621479,0.622281134128571,1.34756183624268,0.291265666484833,0.758920848369598,11_Sep_2023_14_07
2,9,9,14,14,1,0,0,9,3,33,11,0,3,0,9,5,8,0,23,14,11,34,6,2,62,0,1.52065801620483,0.637411832809448,0.80333286523819,1.63655734062195,0.411700308322907,0.60875654220581,1.34918713569641,0.16070182621479,0.622281134128571,1.34756183624268,0.291265666484833,0.758920848369598,11_Sep_2023_14_07
0,13,9,13,19,0,3,1,9,6,31,9,0,0,1,8,5,8,0,26,17,2,38,2,1,61,0,1.52066934108734,0.637400448322296,0.803419470787048,1.63653993606567,0.411709517240524,0.608765006065369,1.34936892986298,0.160906761884689,0.621773779392242,1.34767663478851,0.291222482919693,0.758692622184753,11_Sep_2023_14_07
3,10,8,15,17,0,4,0,10,3,29,10,0,1,2,7,4,9,0,22,12,0,37,0,1,62,0,1.52066934108734,0.637400448322296,0.803419470787048,1.63653993606567,0.411709517240524,0.608765006065369,1.34936892986298,0.160906761884689,0.621773779392242,1.34767663478851,0.291222482919693,0.758692622184753,11_Sep_2023_14_07
9,11,7,13,19,0,13,0,9,1,27,9,1,3,0,10,4,9,0,27,16,2,35,5,0,64,0,1.52066934108734,0.637400448322296,0.803419470787048,1.63653993606567,0.411709517240524,0.608765006065369,1.34936892986298,0.160906761884689,0.621773779392242,1.34767663478851,0.291222482919693,0.758692622184753,11_Sep_2023_14_07
3,9,9,10,19,1,3,0,10,0,30,8,1,3,10,7,7,9,0,23,16,0,37,3,0,62,0,1.52066791057587,0.637384712696075,0.803523719310761,1.63651847839356,0.411710679531097,0.608773827552795,1.34949231147766,0.161085188388824,0.621407330036163,1.34778797626495,0.291150420904159,0.758469343185425,11_Sep_2023_14_07
0,12,11,13,19,0,0,0,14,5,28,6,0,4,1,9,1,7,1,21,19,3,34,3,0,62,1,1.52072608470917,0.637251794338226,0.803896069526672,1.63637232780457,0.411701679229736,0.608821153640747,1.34998381137848,0.161655247211456,0.619251251220703,1.34823536872864,0.290790200233459,0.75765323638916,11_Sep_2023_14_07
0,7,9,15,19,0,5,0,10,4,30,9,0,1,2,9,4,8,7,24,17,2,37,3,1,61,0,1.52077353000641,0.637125968933106,0.804172277450562,1.63622188568115,0.41170546412468,0.60882979631424,1.35001564025879,0.162178456783295,0.617463946342468,1.34859275817871,0.29050013422966,0.757112920284271,11_Sep_2023_14_07
4,7,11,13,20,0,2,0,9,4,29,13,0,2,1,7,4,8,2,22,19,2,37,7,0,59,1,1.52083945274353,0.637013494968414,0.804559111595154,1.63605093955994,0.411682426929474,0.608802556991577,1.35070145130157,0.162830203771591,0.61558473110199,1.34909057617188,0.29018434882164,0.756536364555359,11_Sep_2023_14_07
6,5,9,15,19,0,7,0,10,5,29,11,1,2,2,11,7,9,1,23,20,2,37,2,0,63,0,1.52092325687408,0.636882960796356,0.804983198642731,1.63584470748901,0.411712378263474,0.608836174011231,1.35178923606873,0.1634072214365,0.61468768119812,1.34962999820709,0.289855122566223,0.75607705116272,11_Sep_2023_14_07
6,10,13,16,19,0,3,0,10,1,29,13,11,1,3,9,1,9,0,21,16,2,34,3,1,62,0,1.52099776268005,0.636772751808167,0.805286705493927,1.63568043708801,0.411718726158142,0.608850002288818,1.35231077671051,0.163858458399773,0.613501250743866,1.35002601146698,0.289511501789093,0.755840361118317,11_Sep_2023_14_07
