S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S15,S16,S17,S18,S21,S22,S23,S24,S25,S26,S27,S28,S29,S31,M3x,M3y,M3z,M1x,M1y,M1z,M4x,M4y,M4z,M2x,M2y,M2z,sesion_time_stamp
1,10,7,19,15,0,3,0,13,15,17,4,0,7,1,8,2,23,1,29,16,0,24,12,11,29,0,1.54955852031708,0.637744247913361,0.855926990509033,1.65723276138306,0.411126762628555,0.661686599254608,1.38531923294067,0.15883369743824,0.671947240829468,1.37695705890656,0.290672451257706,0.818134069442749,11_Sep_2023_14_29
7,10,6,18,13,1,5,0,13,0,19,3,0,3,1,7,1,17,0,28,14,5,24,10,7,29,1,1.54955852031708,0.637744247913361,0.855926990509033,1.65723276138306,0.411126762628555,0.661686599254608,1.38531923294067,0.15883369743824,0.671947240829468,1.37695705890656,0.290672451257706,0.818134069442749,11_Sep_2023_14_29
2,11,6,19,22,0,1,0,15,0,17,3,9,10,1,8,2,17,0,28,13,5,23,10,12,29,2,1.54955852031708,0.637744247913361,0.855926990509033,1.65723276138306,0.411126762628555,0.661686599254608,1.38531923294067,0.15883369743824,0.671947240829468,1.37695705890656,0.290672451257706,0.818134069442749,11_Sep_2023_14_29
3,12,10,20,11,1,2,0,14,0,14,6,0,9,1,6,0,19,0,27,15,9,24,9,12,34,0,1.54955852031708,0.637744247913361,0.855926990509033,1.65723276138306,0.411126762628555,0.661686599254608,1.38531923294067,0.15883369743824,0.671947240829468,1.37695705890656,0.290672451257706,0.818134069442749,11_Sep_2023_14_29
2,10,8,19,15,0,3,0,11,1,19,1,0,8,2,7,4,18,0,26,12,11,20,13,9,28,1,1.54955852031708,0.637744247913361,0.855926990509033,1.65723276138306,0.411126762628555,0.661686599254608,1.38531923294067,0.15883369743824,0.671947240829468,1.37695705890656,0.290672451257706,0.818134069442749,11_Sep_2023_14_29
3,13,7,21,15,0,2,1,13,1,14,3,8,9,1,7,4,19,0,27,14,6,22,12,11,28,7,1.54955852031708,0.637744247913361,0.855926990509033,1.65723276138306,0.411126762628555,0.661686599254608,1.38531923294067,0.15883369743824,0.671947240829468,1.37695705890656,0.290672451257706,0.818134069442749,11_Sep_2023_14_29
5,9,9,16,15,3,11,0,13,1,14,2,1,9,0,7,2,14,0,23,16,4,23,11,8,27,1,1.54949510097504,0.637675046920776,0.855975687503815,1.6571352481842,0.41113954782486,0.661674380302429,1.38531160354614,0.158837705850601,0.672024130821228,1.37695014476776,0.290570974349976,0.818205773830414,11_Sep_2023_14_29
11,11,10,13,13,0,3,0,13,0,15,2,1,10,2,3,1,17,2,26,19,5,24,11,12,28,1,1.54917538166046,0.637513816356659,0.856099188327789,1.65673351287842,0.411229491233826,0.661449313163757,1.38510119915009,0.158766821026802,0.672232985496521,1.37691128253937,0.290306687355042,0.818520307540894,11_Sep_2023_14_29
3,8,9,17,13,0,3,0,21,0,15,3,0,9,0,7,4,17,2,26,17,6,22,12,8,29,0,1.54914939403534,0.637496590614319,0.856289386749268,1.65663325786591,0.411215305328369,0.661533951759338,1.38483762741089,0.158826187252998,0.671978533267975,1.37692999839783,0.290300667285919,0.818683207035065,11_Sep_2023_14_29
2,11,7,20,10,0,3,1,14,1,9,3,1,5,1,9,13,14,1,26,13,4,23,10,10,29,2,1.54914939403534,0.637496590614319,0.856289386749268,1.65663325786591,0.411215305328369,0.661533951759338,1.38483762741089,0.158826187252998,0.671978533267975,1.37692999839783,0.290300667285919,0.818683207035065,11_Sep_2023_14_29
3,11,9,16,18,0,0,0,15,1,15,3,1,11,0,7,2,20,0,28,16,4,22,10,7,24,1,1.54898834228516,0.637423932552338,0.856320381164551,1.65654015541077,0.41121569275856,0.661587715148926,1.38496124744415,0.158669427037239,0.672392129898071,1.37695252895355,0.290179491043091,0.818824887275696,11_Sep_2023_14_29
2,12,6,19,14,0,2,2,13,2,14,4,1,10,2,5,2,15,1,25,17,5,24,10,11,26,0,1.54898834228516,0.637423932552338,0.856320381164551,1.65654015541077,0.41121569275856,0.661587715148926,1.38496124744415,0.158669427037239,0.672392129898071,1.37695252895355,0.290179491043091,0.818824887275696,11_Sep_2023_14_29
3,12,10,16,16,1,0,0,13,0,11,3,1,6,4,6,5,16,0,28,18,5,20,10,9,24,1,1.54886174201965,0.637374877929688,0.856391489505768,1.65643465518951,0.411233514547348,0.661580204963684,1.38489735126495,0.158631831407547,0.672506332397461,1.37697398662567,0.290061831474304,0.818980574607849,11_Sep_2023_14_29
1,13,7,19,17,6,0,0,14,2,15,4,0,7,3,6,1,15,0,26,20,4,19,11,8,23,0,1.54886174201965,0.637374877929688,0.856391489505768,1.65643465518951,0.411233514547348,0.661580204963684,1.38489735126495,0.158631831407547,0.672506332397461,1.37697398662567,0.290061831474304,0.818980574607849,11_Sep_2023_14_29
2,6,9,18,12,1,1,0,15,0,12,3,0,10,1,6,2,15,0,27,19,5,26,12,7,26,2,1.54876613616943,0.637357354164124,0.856518626213074,1.65632307529449,0.411271333694458,0.66154420375824,1.38457942008972,0.158688426017761,0.672136843204498,1.37698400020599,0.289951771497726,0.819133996963501,11_Sep_2023_14_29
2,6,10,18,17,0,1,0,18,0,13,4,1,7,1,11,0,15,0,23,16,5,23,9,9,29,0,1.54876613616943,0.637357354164124,0.856518626213074,1.65632307529449,0.411271333694458,0.66154420375824,1.38457942008972,0.158688426017761,0.672136843204498,1.37698400020599,0.289951771497726,0.819133996963501,11_Sep_2023_14_29
0,10,11,17,15,0,3,2,14,6,14,3,0,7,2,5,1,17,1,24,16,6,22,13,8,31,0,1.548548579216,0.637274861335754,0.85643595457077,1.65620899200439,0.411294102668762,0.661502480506897,1.38445568084717,0.158643931150436,0.67204475402832,1.37699139118195,0.289854854345322,0.819288909435272,11_Sep_2023_14_29
3,8,10,16,15,0,2,0,15,1,13,2,1,9,0,3,2,14,3,27,17,12,25,9,10,30,2,1.548548579216,0.637274861335754,0.85643595457077,1.65620899200439,0.411294102668762,0.661502480506897,1.38445568084717,0.158643931150436,0.67204475402832,1.37699139118195,0.289854854345322,0.819288909435272,11_Sep_2023_14_29
4,10,7,16,16,0,5,1,14,0,10,5,1,10,5,7,0,16,2,24,18,9,24,11,5,30,0,1.54855000972748,0.637291312217712,0.856759965419769,1.65608215332031,0.411316394805908,0.66145259141922,1.38423109054565,0.158607199788093,0.671998620033264,1.37699389457703,0.289724916219711,0.819428205490112,11_Sep_2023_14_29
2,7,11,16,17,0,3,1,14,1,14,8,1,8,1,7,2,12,1,27,16,5,23,11,8,32,0,1.54855000972748,0.637291312217712,0.856759965419769,1.65608215332031,0.411316394805908,0.66145259141922,1.38423109054565,0.158607199788093,0.671998620033264,1.37699389457703,0.289724916219711,0.819428205490112,11_Sep_2023_14_29
2,14,6,15,15,0,2,0,15,0,14,2,1,9,0,7,4,18,0,27,16,3,24,9,9,31,0,1.54844617843628,0.637246966362,0.856858968734741,1.65596473217011,0.411333054304123,0.661495804786682,1.38411474227905,0.158530533313751,0.67205137014389,1.37700641155243,0.289576292037964,0.819557130336762,11_Sep_2023_14_29
5,10,9,17,18,1,0,1,21,1,11,6,1,8,2,9,2,15,1,26,16,5,22,11,10,33,4,1.54844617843628,0.637246966362,0.856858968734741,1.65596473217011,0.411333054304123,0.661495804786682,1.38411474227905,0.158530533313751,0.67205137014389,1.37700641155243,0.289576292037964,0.819557130336762,11_Sep_2023_14_29
2,10,11,17,18,0,4,0,14,0,11,2,0,9,1,9,2,12,0,27,21,5,22,9,8,32,2,1.54834198951721,0.637206017971039,0.856965601444244,1.65587830543518,0.411335706710815,0.661511361598969,1.38406109809875,0.158488109707832,0.672203063964844,1.37700212001801,0.289413243532181,0.819720506668091,11_Sep_2023_14_29
4,8,6,18,18,0,6,0,11,0,15,5,0,7,2,9,4,16,5,27,17,4,24,12,10,32,5,1.54834198951721,0.637206017971039,0.856965601444244,1.65587830543518,0.411335706710815,0.661511361598969,1.38406109809875,0.158488109707832,0.672203063964844,1.37700212001801,0.289413243532181,0.819720506668091,11_Sep_2023_14_29
3,10,9,13,19,0,2,0,14,0,16,5,1,8,1,7,1,15,0,31,18,4,23,12,7,32,0,1.54822516441345,0.637164294719696,0.857054173946381,1.65577745437622,0.41131779551506,0.661563515663147,1.38400483131409,0.158446356654167,0.672353446483612,1.37696957588196,0.289335995912552,0.819895744323731,11_Sep_2023_14_29
2,11,4,17,17,0,4,0,13,1,15,1,1,10,2,7,0,13,0,26,19,1,23,10,8,33,1,1.54822516441345,0.637164294719696,0.857054173946381,1.65577745437622,0.41131779551506,0.661563515663147,1.38400483131409,0.158446356654167,0.672353446483612,1.37696957588196,0.289335995912552,0.819895744323731,11_Sep_2023_14_29
9,5,8,16,19,0,6,1,12,0,13,4,0,9,3,6,2,14,4,26,16,5,30,8,9,34,2,1.54811429977417,0.637108147144318,0.857172787189483,1.65569281578064,0.411347836256027,0.661562621593475,1.38394284248352,0.158395498991012,0.672504425048828,1.37696754932404,0.289207965135574,0.820032119750977,11_Sep_2023_14_29
2,8,8,17,20,1,13,0,12,1,13,5,0,7,1,7,8,15,6,25,17,5,22,10,7,30,0,1.54811429977417,0.637108147144318,0.857172787189483,1.65569281578064,0.411347836256027,0.661562621593475,1.38394284248352,0.158395498991012,0.672504425048828,1.37696754932404,0.289207965135574,0.820032119750977,11_Sep_2023_14_29
2,12,13,17,18,0,3,0,11,0,15,1,1,9,1,6,4,16,14,26,13,4,22,13,5,35,1,1.54796874523163,0.637088119983673,0.857319414615631,1.65559697151184,0.411335796117783,0.661598265171051,1.38357615470886,0.158287972211838,0.672381639480591,1.37699484825134,0.289056688547134,0.820211946964264,11_Sep_2023_14_29
1,13,4,17,16,5,3,3,10,0,16,4,1,7,1,7,0,14,1,26,17,7,25,8,12,35,1,1.54796874523163,0.637088119983673,0.857319414615631,1.65559697151184,0.411335796117783,0.661598265171051,1.38357615470886,0.158287972211838,0.672381639480591,1.37699484825134,0.289056688547134,0.820211946964264,11_Sep_2023_14_29
2,8,6,18,17,0,5,0,15,0,15,3,4,9,2,14,1,14,0,30,17,3,25,10,9,35,0,1.54783368110657,0.637040257453918,0.857416093349457,1.65551447868347,0.411363035440445,0.661616802215576,1.38370525836945,0.15821048617363,0.672838389873505,1.37701642513275,0.288953810930252,0.82039475440979,11_Sep_2023_14_29
5,12,7,18,17,0,3,1,14,1,14,5,1,9,0,6,2,14,6,31,15,5,19,8,10,34,0,1.54783368110657,0.637040257453918,0.857416093349457,1.65551447868347,0.411363035440445,0.661616802215576,1.38370525836945,0.15821048617363,0.672838389873505,1.37701642513275,0.288953810930252,0.82039475440979,11_Sep_2023_14_29
1,8,12,21,17,0,7,1,15,0,16,8,1,9,3,4,1,15,0,29,17,5,21,7,8,37,0,1.54765117168427,0.63694155216217,0.85746169090271,1.65541815757751,0.411382406949997,0.661631643772125,1.38350260257721,0.158105596899986,0.672811090946198,1.37701547145844,0.288843035697937,0.820591807365418,11_Sep_2023_14_29
1,12,9,16,16,0,13,0,13,0,14,4,0,7,8,7,1,16,1,29,18,8,23,10,7,38,8,1.54765117168427,0.63694155216217,0.85746169090271,1.65541815757751,0.411382406949997,0.661631643772125,1.38350260257721,0.158105596899986,0.672811090946198,1.37701547145844,0.288843035697937,0.820591807365418,11_Sep_2023_14_29
1,12,6,18,14,0,4,0,13,1,23,4,2,6,1,7,0,15,1,29,18,11,23,11,7,39,0,1.54750525951386,0.636909306049347,0.857528150081635,1.65532839298248,0.411401599645615,0.661667108535767,1.38343465328217,0.158002257347107,0.672994136810303,1.37701165676117,0.288722008466721,0.820791006088257,11_Sep_2023_14_29
5,10,7,14,15,6,4,0,14,1,14,6,2,5,6,6,3,13,0,30,16,3,24,10,8,36,0,1.54750525951386,0.636909306049347,0.857528150081635,1.65532839298248,0.411401599645615,0.661667108535767,1.38343465328217,0.158002257347107,0.672994136810303,1.37701165676117,0.288722008466721,0.820791006088257,11_Sep_2023_14_29
0,12,9,17,15,0,6,0,13,1,17,6,1,5,1,6,2,15,0,29,20,7,25,10,6,39,0,1.54739439487457,0.636884570121765,0.857638597488403,1.65522849559784,0.411420524120331,0.661686182022095,1.38339650630951,0.15790830552578,0.673228263854981,1.37703919410706,0.288651287555695,0.820981025695801,11_Sep_2023_14_29
1,10,5,15,17,0,11,0,12,0,18,7,0,7,2,8,0,15,0,29,13,5,21,8,7,39,1,1.54739439487457,0.636884570121765,0.857638597488403,1.65522849559784,0.411420524120331,0.661686182022095,1.38339650630951,0.15790830552578,0.673228263854981,1.37703919410706,0.288651287555695,0.820981025695801,11_Sep_2023_14_29
2,13,5,18,15,7,3,0,12,15,14,12,0,6,1,6,9,13,0,31,15,3,23,9,3,39,1,1.54731857776642,0.636879026889801,0.85779470205307,1.65513491630554,0.411429196596146,0.661757946014404,1.38336730003357,0.157818645238876,0.673437893390656,1.37706243991852,0.288430958986282,0.821189224720001,11_Sep_2023_14_29
2,17,7,17,18,0,11,2,18,0,15,3,1,10,5,12,0,11,1,31,12,4,20,6,8,38,0,1.54731857776642,0.636879026889801,0.85779470205307,1.65513491630554,0.411429196596146,0.661757946014404,1.38336730003357,0.157818645238876,0.673437893390656,1.37706243991852,0.288430958986282,0.821189224720001,11_Sep_2023_14_29
4,7,11,16,16,0,4,2,11,0,16,5,1,12,5,9,1,13,1,28,19,5,24,5,6,39,3,1.54716789722443,0.636822581291199,0.857868611812592,1.65504086017609,0.411413043737412,0.661886990070343,1.38332867622375,0.157726153731346,0.673641324043274,1.37705338001251,0.288305282592773,0.821393430233002,11_Sep_2023_14_29
5,9,7,17,17,0,6,0,13,0,15,5,0,8,2,6,5,15,0,33,14,5,23,10,7,39,0,1.54716789722443,0.636822581291199,0.857868611812592,1.65504086017609,0.411413043737412,0.661886990070343,1.38332867622375,0.157726153731346,0.673641324043274,1.37705338001251,0.288305282592773,0.821393430233002,11_Sep_2023_14_29
0,9,7,22,18,1,5,0,13,0,17,7,2,13,0,6,2,9,0,30,15,4,23,9,7,35,1,1.54703450202942,0.636787056922913,0.857960402965546,1.65489137172699,0.411504119634628,0.661838233470917,1.3833475112915,0.157657533884048,0.673889219760895,1.37704586982727,0.288202792406082,0.821581542491913,11_Sep_2023_14_29
1,11,6,20,17,1,3,1,15,0,13,9,0,7,3,7,2,15,0,31,13,5,22,8,8,36,0,1.54703450202942,0.636787056922913,0.857960402965546,1.65489137172699,0.411504119634628,0.661838233470917,1.3833475112915,0.157657533884048,0.673889219760895,1.37704586982727,0.288202792406082,0.821581542491913,11_Sep_2023_14_29
0,7,7,20,15,1,4,0,13,0,17,8,0,8,3,6,1,14,0,30,15,5,28,6,5,37,0,1.54688060283661,0.636720478534699,0.858040630817413,1.65474903583527,0.411492705345154,0.661961019039154,1.38334214687347,0.157557889819145,0.674133956432343,1.37704801559448,0.288051009178162,0.821766018867493,11_Sep_2023_14_29
3,13,8,21,17,1,6,0,9,0,15,5,1,10,4,6,4,15,0,30,17,5,27,6,5,42,1,1.54688060283661,0.636720478534699,0.858040630817413,1.65474903583527,0.411492705345154,0.661961019039154,1.38334214687347,0.157557889819145,0.674133956432343,1.37704801559448,0.288051009178162,0.821766018867493,11_Sep_2023_14_29
1,11,8,20,17,1,9,2,9,0,18,1,13,8,4,6,4,13,0,32,19,4,23,6,9,35,13,1.54677248001099,0.636684656143189,0.858138799667358,1.65463697910309,0.411519765853882,0.661964058876038,1.3833179473877,0.15745747089386,0.674310863018036,1.37702775001526,0.287922471761703,0.821965217590332,11_Sep_2023_14_29
1,13,6,23,11,0,4,0,10,0,18,6,1,5,4,7,4,12,0,31,17,5,24,7,5,41,7,1.54677248001099,0.636684656143189,0.858138799667358,1.65463697910309,0.411519765853882,0.661964058876038,1.3833179473877,0.15745747089386,0.674310863018036,1.37702775001526,0.287922471761703,0.821965217590332,11_Sep_2023_14_29
5,11,8,22,16,2,5,0,9,0,19,11,1,9,3,8,1,14,0,29,18,5,24,6,6,42,0,1.54664170742035,0.63659656047821,0.858198165893555,1.65449476242065,0.41160324215889,0.661755979061127,1.38330113887787,0.157348170876503,0.674472153186798,1.37704634666443,0.287860035896301,0.822142004966736,11_Sep_2023_14_29
3,12,5,23,17,0,3,0,9,0,19,2,2,9,1,7,0,16,0,27,18,4,23,6,5,34,2,1.54664170742035,0.63659656047821,0.858198165893555,1.65449476242065,0.41160324215889,0.661755979061127,1.38330113887787,0.157348170876503,0.674472153186798,1.37704634666443,0.287860035896301,0.822142004966736,11_Sep_2023_14_29
3,12,7,20,21,0,2,0,9,0,19,9,4,7,4,5,1,13,14,29,17,3,24,4,6,38,0,1.54650461673737,0.636547565460205,0.85829085111618,1.65439689159393,0.41161459684372,0.661783635616303,1.3833110332489,0.157220557332039,0.674673974514008,1.37706243991852,0.287738710641861,0.822322547435761,11_Sep_2023_14_29
1,11,6,23,17,2,3,1,9,0,19,5,1,8,3,7,0,17,2,28,16,5,23,7,12,38,3,1.54650461673737,0.636547565460205,0.85829085111618,1.65439689159393,0.41161459684372,0.661783635616303,1.3833110332489,0.157220557332039,0.674673974514008,1.37706243991852,0.287738710641861,0.822322547435761,11_Sep_2023_14_29
1,12,6,23,17,0,1,0,10,1,21,4,3,5,3,6,1,14,1,30,13,1,26,7,3,38,1,1.54639935493469,0.636504590511322,0.85838395357132,1.65428864955902,0.411627292633057,0.661772906780243,1.38328874111176,0.15707591176033,0.67486435174942,1.37709450721741,0.287536114454269,0.822513401508331,11_Sep_2023_14_29
5,11,9,24,25,1,3,0,15,2,16,8,2,9,2,6,2,11,1,28,18,5,20,6,8,34,0,1.54639935493469,0.636504590511322,0.85838395357132,1.65428864955902,0.411627292633057,0.661772906780243,1.38328874111176,0.15707591176033,0.67486435174942,1.37709450721741,0.287536114454269,0.822513401508331,11_Sep_2023_14_29
1,7,10,18,19,1,13,0,9,1,21,4,0,8,6,6,1,14,1,30,16,5,24,6,5,37,1,1.54626107215881,0.636457741260529,0.85846072435379,1.65418612957001,0.411643594503403,0.661802887916565,1.38325750827789,0.156950175762176,0.675037026405335,1.37706565856934,0.287421554327011,0.822697460651398,11_Sep_2023_14_29
3,8,15,18,18,0,3,0,10,1,20,5,1,9,2,6,2,14,0,30,16,2,23,9,7,43,0,1.54626107215881,0.636457741260529,0.85846072435379,1.65418612957001,0.411643594503403,0.661802887916565,1.38325750827789,0.156950175762176,0.675037026405335,1.37706565856934,0.287421554327011,0.822697460651398,11_Sep_2023_14_29
4,13,8,22,18,1,1,0,10,0,20,6,1,9,2,6,0,15,0,31,18,5,21,7,6,38,0,1.54607224464417,0.636365354061127,0.858424842357636,1.65407800674438,0.411694645881653,0.661756694316864,1.38324546813965,0.156802281737328,0.675247967243195,1.37704241275787,0.287275433540344,0.822911977767944,11_Sep_2023_14_29
4,16,11,24,17,0,6,8,8,9,16,7,5,4,3,14,1,12,1,28,13,5,24,7,6,42,0,1.54607224464417,0.636365354061127,0.858424842357636,1.65407800674438,0.411694645881653,0.661756694316864,1.38324546813965,0.156802281737328,0.675247967243195,1.37704241275787,0.287275433540344,0.822911977767944,11_Sep_2023_14_29
3,9,8,18,18,0,3,0,11,2,22,3,0,8,2,6,1,17,1,30,16,4,26,6,7,39,2,1.54595017433167,0.636340975761414,0.858556151390076,1.65397572517395,0.411735683679581,0.661717653274536,1.38328123092651,0.156667426228523,0.675501704216003,1.37704694271088,0.287179887294769,0.823106586933136,11_Sep_2023_14_29
3,9,4,23,14,0,6,2,8,1,21,12,0,8,2,10,8,14,0,30,15,5,22,5,5,40,2,1.54595017433167,0.636340975761414,0.858556151390076,1.65397572517395,0.411735683679581,0.661717653274536,1.38328123092651,0.156667426228523,0.675501704216003,1.37704694271088,0.287179887294769,0.823106586933136,11_Sep_2023_14_29
8,10,6,23,18,4,8,5,11,1,16,7,1,6,4,6,0,15,2,30,16,6,19,4,5,47,1,1.54588353633881,0.636348903179169,0.85871034860611,1.65387141704559,0.411785930395126,0.661691009998322,1.38346219062805,0.156512185931206,0.675940096378326,1.37708055973053,0.286995738744736,0.82328999042511,11_Sep_2023_14_29
6,10,6,22,17,0,4,4,8,1,21,9,1,10,2,7,1,14,10,32,18,4,22,6,7,46,0,1.54588353633881,0.636348903179169,0.85871034860611,1.65387141704559,0.411785930395126,0.661691009998322,1.38346219062805,0.156512185931206,0.675940096378326,1.37708055973053,0.286995738744736,0.82328999042511,11_Sep_2023_14_29
2,8,8,20,17,2,6,0,9,0,23,9,1,11,1,6,4,16,0,23,16,4,24,5,7,40,1,1.54574632644653,0.636268556118012,0.858742713928223,1.65376996994019,0.41181868314743,0.661701619625092,1.38347136974335,0.156387433409691,0.676178336143494,1.37709856033325,0.286878556013107,0.823467671871185,11_Sep_2023_14_29
3,11,5,20,13,1,2,0,9,1,21,3,0,6,5,7,2,15,0,29,17,5,23,6,5,39,1,1.54574632644653,0.636268556118012,0.858742713928223,1.65376996994019,0.41181868314743,0.661701619625092,1.38347136974335,0.156387433409691,0.676178336143494,1.37709856033325,0.286878556013107,0.823467671871185,11_Sep_2023_14_29
3,13,8,18,18,5,13,0,8,1,22,5,0,9,3,4,3,17,0,30,18,6,24,6,12,44,1,1.54560124874115,0.636214792728424,0.858840346336365,1.6536717414856,0.411844551563263,0.661710441112518,1.38349032402039,0.15623627603054,0.676399230957031,1.37712585926056,0.286781221628189,0.823662340641022,11_Sep_2023_14_29
5,10,7,21,18,0,5,1,9,1,22,3,0,8,2,6,1,15,3,30,16,4,22,6,7,46,1,1.54560124874115,0.636214792728424,0.858840346336365,1.6536717414856,0.411844551563263,0.661710441112518,1.38349032402039,0.15623627603054,0.676399230957031,1.37712585926056,0.286781221628189,0.823662340641022,11_Sep_2023_14_29
2,10,8,21,18,2,3,0,6,1,23,10,1,10,2,7,0,16,0,26,18,5,29,5,8,45,1,1.54540622234344,0.63611775636673,0.858783185482025,1.65357494354248,0.411821037530899,0.661861479282379,1.38352763652802,0.156104922294617,0.67661851644516,1.37715172767639,0.286660343408585,0.823835253715515,11_Sep_2023_14_29
2,11,11,21,16,0,3,0,8,2,25,6,1,10,4,6,1,15,1,31,16,5,20,8,10,47,0,1.54540622234344,0.63611775636673,0.858783185482025,1.65357494354248,0.411821037530899,0.661861479282379,1.38352763652802,0.156104922294617,0.67661851644516,1.37715172767639,0.286660343408585,0.823835253715515,11_Sep_2023_14_29
2,12,5,23,16,0,3,3,4,1,25,6,2,10,2,6,0,15,14,28,15,8,20,7,9,46,1,1.54536688327789,0.63615483045578,0.859061241149902,1.65348827838898,0.411851614713669,0.661876618862152,1.38360023498535,0.155971571803093,0.676816284656525,1.37724101543427,0.286576062440872,0.824000775814056,11_Sep_2023_14_29
1,13,7,20,18,1,5,0,9,1,28,3,0,6,2,6,0,14,0,31,18,5,27,3,6,46,0,1.54536688327789,0.63615483045578,0.859061241149902,1.65348827838898,0.411851614713669,0.661876618862152,1.38360023498535,0.155971571803093,0.676816284656525,1.37724101543427,0.286576062440872,0.824000775814056,11_Sep_2023_14_29
4,13,8,22,16,2,0,1,6,1,26,9,0,7,4,6,2,11,0,31,15,5,25,12,6,48,0,1.54523658752441,0.63610190153122,0.859175086021423,1.65341198444366,0.411892265081406,0.661824226379395,1.3837263584137,0.155799239873886,0.677068293094635,1.37728011608124,0.286448001861572,0.824198424816132,11_Sep_2023_14_29
3,12,6,22,16,0,1,7,8,0,23,10,1,16,3,7,0,13,1,26,13,5,26,9,10,46,1,1.54523658752441,0.63610190153122,0.859175086021423,1.65341198444366,0.411892265081406,0.661824226379395,1.3837263584137,0.155799239873886,0.677068293094635,1.37728011608124,0.286448001861572,0.824198424816132,11_Sep_2023_14_29
2,9,9,21,17,0,3,0,3,3,25,6,1,9,1,6,3,16,0,28,15,5,24,8,12,50,0,1.54510021209717,0.636033058166504,0.859243035316467,1.65334606170654,0.411921709775925,0.661777496337891,1.38379383087158,0.155637249350548,0.677246630191803,1.37729680538178,0.28633850812912,0.824396431446075,11_Sep_2023_14_29
2,12,6,22,17,1,2,0,7,2,23,3,10,9,10,10,0,12,1,30,17,5,27,8,7,46,0,1.54510021209717,0.636033058166504,0.859243035316467,1.65334606170654,0.411921709775925,0.661777496337891,1.38379383087158,0.155637249350548,0.677246630191803,1.37729680538178,0.28633850812912,0.824396431446075,11_Sep_2023_14_29
