time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
17.54,1.44,-1.58,1.64,0.14,-0.98,-0.27,0.3,0.5,0.12,0,0,0,0,0,552,722,205,660,0,560,575,673,187,2
17.65,5.63,-0.37,-1.44,0.13,-0.97,-0.28,0.31,0.49,0.11,0,0,0,0,0,550,721,204,660,0,559,575,674,187,2
17.75,7.76,-0.55,-0.2,0.12,-0.95,-0.27,0.3,0.5,0.12,0,0,0,0,0,549,718,203,658,0,558,575,674,187,2
17.86,6.79,-0.38,0.67,0.12,-0.94,-0.28,0.3,0.5,0.11,0,0,0,0,0,549,718,204,656,0,559,574,672,187,2
17.96,5.2,0.59,0.9,0.11,-0.96,-0.29,0.3,0.49,0.11,0,0,0,0,0,549,721,203,658,0,559,575,673,188,2
18.07,2.14,0.91,-0.38,0.12,-0.95,-0.29,0.3,0.5,0.12,0,0,0,0,0,549,721,204,657,0,560,575,674,188,2
18.17,5.36,1.95,-1.04,0.12,-0.98,-0.28,0.3,0.5,0.11,0,0,0,0,0,549,720,205,658,0,560,576,673,188,2
18.28,4.36,1.86,0,0.12,-0.98,-0.27,0.3,0.5,0.12,0,0,0,0,0,549,720,204,658,0,560,576,674,188,2
18.38,3.43,2.71,-0.25,0.11,-0.96,-0.28,0.3,0.5,0.12,0,0,0,0,0,550,719,204,658,0,560,577,673,188,2
18.49,4.17,2.9,-0.38,0.1,-0.96,-0.3,0.3,0.5,0.12,0,0,0,0,0,550,720,205,658,0,560,576,673,188,2
18.59,2.49,1.59,0.41,0.11,-0.96,-0.28,0.3,0.49,0.12,0,0,0,0,0,550,717,205,657,0,559,577,673,188,2
18.7,6.56,3.15,-2.67,0.09,-0.94,-0.29,0.3,0.5,0.12,0,0,0,0,0,550,717,204,658,0,559,577,673,188,2
18.81,4.42,1.9,-0.36,0.11,-0.98,-0.25,0.3,0.5,0.12,0,0,0,0,0,550,716,205,658,0,560,577,672,188,2
18.91,-0.61,-0.6,0.17,0.09,-0.95,-0.28,0.29,0.5,0.13,0,0,0,0,0,551,718,205,658,0,560,577,675,188,2
19.02,5.57,1.16,-1.69,0.09,-0.96,-0.29,0.29,0.5,0.12,0,0,0,0,0,551,720,205,659,0,560,578,674,188,2
19.12,3.48,1.01,-1.16,0.1,-0.96,-0.27,0.29,0.5,0.12,0,0,0,0,0,550,718,205,659,0,561,578,674,188,2
19.23,1.4,0.45,-1.52,0.08,-0.94,-0.3,0.28,0.5,0.12,0,0,0,0,0,551,712,206,658,0,560,578,673,189,2
19.33,0.43,0.52,2.79,0.08,-0.97,-0.3,0.28,0.51,0.13,0,0,0,0,0,551,712,206,659,0,560,578,672,188,2
19.44,2.97,0.87,2.34,0.09,-1.01,-0.28,0.28,0.51,0.12,0,0,0,0,0,551,715,205,659,0,560,577,672,189,2
19.55,6.66,6.6,-3.33,0.1,-0.98,-0.27,0.29,0.5,0.12,0,0,0,0,0,551,713,206,658,0,559,577,670,189,2
19.65,6.74,2.16,-1.54,0.09,-0.95,-0.26,0.28,0.51,0.14,0,1,0,0,0,552,712,205,657,0,558,577,667,189,2
19.76,4.67,-2.9,-0.87,0.07,-0.96,-0.29,0.28,0.51,0.13,0,0,0,0,0,552,715,205,658,0,559,577,668,188,2
19.86,5.11,-0.75,0.4,0.07,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,552,719,206,659,0,559,577,667,189,2
19.97,1.42,-0.97,0.13,0.07,-0.95,-0.29,0.28,0.5,0.13,0,0,0,0,0,552,718,207,659,0,558,577,668,188,2
20.07,3.29,0.64,0.29,0.07,-0.96,-0.27,0.28,0.51,0.13,0,0,0,0,0,553,717,207,659,0,560,577,665,189,2
20.18,2.99,-0.17,-0.15,0.06,-0.96,-0.29,0.28,0.51,0.12,0,0,0,0,0,552,718,206,659,0,559,575,664,188,2
20.28,3.44,0.29,1.57,0.06,-0.98,-0.26,0.28,0.51,0.13,0,0,0,0,0,552,717,207,659,0,558,576,663,188,2
20.39,0.57,0.38,0.2,0.07,-0.96,-0.28,0.28,0.51,0.12,0,0,0,0,0,552,717,207,658,0,559,574,662,188,2
20.5,3.34,0.28,-1.18,0.06,-0.95,-0.3,0.27,0.51,0.13,0,0,0,0,0,552,717,208,658,0,558,575,662,188,2
20.6,3.38,-0.75,-0.23,0.06,-0.96,-0.27,0.28,0.51,0.12,0,0,0,0,0,552,716,207,658,0,557,575,662,188,2
20.71,1.64,0.04,0.25,0.07,-0.97,-0.27,0.28,0.51,0.13,0,0,0,0,0,553,717,207,659,0,558,575,662,189,2
20.81,1.34,-0.49,1.04,0.08,-0.97,-0.27,0.28,0.51,0.13,0,0,1,0,0,552,718,207,659,0,558,574,662,188,2
20.92,3.02,-2.16,1.71,0.06,-0.97,-0.29,0.28,0.51,0.13,0,0,0,0,0,553,719,207,660,0,558,576,662,188,2
21.02,4.82,-0.88,2.9,0.09,-1,-0.26,0.28,0.51,0.13,0,0,0,0,0,554,719,206,660,0,559,575,662,188,2
21.13,3.33,-0.81,1.55,0.07,-0.98,-0.28,0.28,0.51,0.14,0,0,0,0,0,555,720,206,660,0,559,574,662,187,2
21.24,8.23,1.09,0.32,0.07,-0.96,-0.29,0.28,0.51,0.13,0,0,0,1,0,554,720,205,660,0,559,575,662,187,2
21.34,4.99,0.85,0.52,0.08,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,555,722,206,659,0,559,575,662,187,2
21.45,5.5,0.33,2.07,0.07,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,555,722,204,659,0,558,574,661,187,2
21.55,2.34,-0.78,0.87,0.06,-0.96,-0.29,0.28,0.51,0.13,0,0,0,0,0,554,722,206,659,0,558,575,661,187,2
21.66,5.67,0.88,-0.67,0.06,-0.96,-0.29,0.28,0.51,0.13,0,0,0,0,0,554,722,206,659,0,557,575,661,187,2
21.76,4.65,0.46,0.23,0.07,-0.97,-0.28,0.27,0.51,0.13,0,0,0,0,0,554,723,207,660,0,558,575,661,187,2
21.87,5.03,0.86,-0.74,0.05,-0.96,-0.29,0.27,0.51,0.13,0,0,0,0,0,554,723,206,661,0,558,575,661,188,2
21.97,5.81,1.51,0.9,0.06,-0.97,-0.28,0.28,0.51,0.13,0,0,0,0,0,554,722,206,665,0,558,575,660,188,2
22.08,2.86,-0.3,1.62,0.07,-0.96,-0.28,0.27,0.51,0.13,0,0,0,0,0,555,723,208,669,0,558,574,661,188,2
22.18,1.11,-0.59,1.25,0.06,-0.98,-0.28,0.27,0.52,0.13,0,0,0,0,0,556,723,213,678,0,558,575,660,188,2
22.29,0.23,-1.29,2.87,0.05,-1,-0.27,0.27,0.52,0.13,0,0,0,0,0,559,721,227,695,0,558,575,660,187,2
22.4,-2.09,0.86,3.33,0.06,-0.98,-0.25,0.27,0.51,0.13,0,0,0,0,0,561,721,241,722,0,558,574,661,188,2
22.5,5.26,4.74,-1.69,0.05,-0.98,-0.25,0.27,0.52,0.12,0,0,0,0,0,564,723,259,743,0,558,575,660,187,2
22.61,7.69,2.3,-0.72,0.04,-0.96,-0.27,0.27,0.52,0.12,0,0,0,0,0,566,726,269,751,0,558,575,661,187,2
22.71,7.4,2.2,-0.57,0.05,-0.99,-0.26,0.27,0.52,0.13,1,0,0,0,0,568,730,270,748,0,558,576,660,187,2
22.82,5.27,-0.57,2.01,0.06,-0.98,-0.26,0.27,0.52,0.13,0,0,0,0,0,566,733,263,732,0,558,575,660,187,2
22.92,4.27,-2.26,2.23,0.04,-0.99,-0.27,0.27,0.52,0.13,0,0,0,0,0,557,737,248,703,0,558,575,660,187,2
23.03,6.27,-1.69,2.3,0.02,-0.96,-0.28,0.27,0.52,0.13,0,0,0,0,0,555,739,241,697,0,557,575,660,187,2
23.14,4.83,-1.27,3.96,0.05,-0.97,-0.28,0.28,0.51,0.13,0,0,0,0,0,553,739,238,697,0,558,574,661,187,2
23.24,3.16,-1.95,4.26,0.05,-0.96,-0.28,0.28,0.51,0.13,0,0,0,0,0,552,738,234,695,0,558,575,660,188,2
23.35,4.79,0.57,0.08,0.05,-0.96,-0.29,0.28,0.51,0.13,0,0,0,0,0,551,740,234,695,0,558,575,659,189,2
23.45,3.16,-0.39,1.62,0.07,-0.97,-0.26,0.27,0.52,0.12,0,0,0,0,0,551,740,232,694,0,557,575,660,188,2
23.56,4.43,0.38,0.38,0.05,-0.96,-0.28,0.28,0.52,0.13,0,0,0,0,0,551,743,232,696,0,557,576,660,188,2
23.66,5.39,0.21,1.65,0.06,-0.98,-0.27,0.28,0.52,0.13,0,0,0,0,0,551,744,233,696,0,558,575,661,187,2
23.77,0.38,-2.26,1.75,0.06,-0.97,-0.3,0.28,0.51,0.13,0,0,0,0,0,551,745,233,696,0,557,576,661,189,2
23.87,3.56,0.21,-1.4,0.05,-0.95,-0.29,0.27,0.51,0.13,0,0,0,0,0,552,745,233,697,0,558,575,661,189,2
23.98,2.65,0.29,1.63,0.06,-0.96,-0.26,0.27,0.52,0.12,0,0,0,0,0,552,742,232,696,0,557,575,661,188,2
24.09,2.57,0.51,1.11,0.06,-0.96,-0.28,0.27,0.52,0.12,0,0,0,0,0,550,742,231,693,0,558,576,660,188,2
24.19,3.92,-0.28,1.59,0.06,-0.98,-0.27,0.27,0.51,0.13,1,0,0,0,0,550,742,230,694,0,558,575,660,189,2
24.3,4.65,0.16,0.46,0.07,-0.97,-0.27,0.27,0.51,0.13,0,0,0,0,0,551,742,231,694,0,557,575,659,188,2
24.4,2.95,-0.31,0.07,0.06,-0.97,-0.29,0.28,0.51,0.13,0,0,0,0,0,550,741,230,693,0,557,575,659,188,2
24.51,4.81,-0.38,0.88,0.06,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,549,742,230,694,0,557,576,660,188,2
24.61,4.79,1.37,0.17,0.06,-0.97,-0.27,0.28,0.51,0.12,0,0,0,0,0,549,741,231,694,0,557,575,660,188,2
24.72,5.12,0.41,0.8,0.06,-0.98,-0.27,0.27,0.51,0.13,0,0,0,0,0,549,741,230,694,0,558,575,660,188,2
24.83,4.9,0.36,1.88,0.05,-0.98,-0.27,0.27,0.51,0.12,0,0,0,0,0,549,741,230,694,0,558,575,659,188,2
24.93,4.26,0.44,2.18,0.06,-0.99,-0.28,0.27,0.51,0.12,0,0,0,0,0,549,741,229,693,0,558,575,658,188,2
25.04,3.01,0.02,1.05,0.06,-0.97,-0.28,0.28,0.51,0.13,0,0,0,0,0,549,741,229,692,0,558,576,658,188,2
25.14,3.58,-0.22,0.8,0.06,-0.94,-0.28,0.27,0.52,0.13,0,0,0,0,0,549,740,228,692,0,557,574,658,189,2
25.25,2.26,-2.09,2.97,0.06,-0.97,-0.29,0.28,0.52,0.12,0,0,0,0,0,549,741,230,693,0,557,575,654,187,2
25.35,3.81,-0.69,-0.63,0.06,-0.98,-0.28,0.28,0.51,0.12,0,1,0,0,0,550,741,230,693,0,558,575,657,187,2
25.46,4.47,0.26,-0.17,0.07,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,550,742,230,694,0,558,575,658,187,2
25.56,3.51,0.36,-1.14,0.06,-0.95,-0.29,0.28,0.51,0.13,0,0,0,0,0,549,743,230,694,0,558,575,658,186,2
25.67,5.81,-0.46,0.96,0.06,-0.98,-0.28,0.28,0.51,0.13,0,0,0,0,1,550,743,231,696,0,558,575,658,187,2
25.77,4.03,-0.23,1.61,0.06,-0.98,-0.29,0.28,0.51,0.13,0,0,0,0,0,550,744,231,696,0,558,575,659,187,2
25.88,5.77,1.59,0.85,0.05,-0.98,-0.28,0.28,0.51,0.13,0,0,0,0,0,551,742,231,695,0,559,576,658,187,2
25.99,3.19,0.25,2.25,0.07,-0.97,-0.27,0.28,0.52,0.12,0,0,0,0,0,551,741,231,696,0,558,575,659,187,2
26.09,5.41,0.9,0.86,0.06,-0.96,-0.29,0.27,0.51,0.12,0,0,0,0,0,550,741,233,697,0,558,575,659,187,2
26.2,3.58,-0.13,4.42,0.06,-0.98,-0.27,0.27,0.52,0.13,0,0,0,0,0,550,742,233,697,0,558,575,658,187,2
26.3,4.4,0.02,2.16,0.05,-0.97,-0.28,0.28,0.51,0.12,0,0,0,0,0,551,741,232,698,0,558,576,659,188,2
26.41,5.22,0.86,2.93,0.06,-0.98,-0.26,0.27,0.52,0.13,0,0,0,0,0,550,743,233,698,0,559,576,660,187,2
26.51,4.43,0.45,2.61,0.07,-0.98,-0.27,0.27,0.51,0.14,0,0,0,0,0,551,744,233,698,0,558,576,659,187,2
26.62,3.75,-1.15,3.29,0.06,-0.97,-0.29,0.28,0.51,0.13,0,0,0,0,0,552,743,233,698,0,558,576,660,187,2
26.73,6.74,1.14,1.59,0.06,-0.99,-0.28,0.28,0.52,0.13,0,0,0,0,0,551,744,233,698,0,558,577,659,188,2
26.83,3.65,0.32,2,0.06,-0.99,-0.28,0.27,0.52,0.13,0,0,0,0,0,552,744,233,698,0,558,576,660,187,2
26.94,2.11,-0.68,0.75,0.06,-0.96,-0.3,0.28,0.51,0.13,0,0,0,0,0,551,743,234,698,0,558,576,660,188,2
27.04,5.74,0.44,0.23,0.06,-0.97,-0.28,0.27,0.51,0.13,0,0,0,0,0,551,742,233,697,0,557,576,660,187,2
27.15,5.14,1.23,3.72,0.05,-0.96,-0.27,0.27,0.52,0.13,0,0,0,0,0,551,740,233,697,0,558,576,659,187,2
27.25,-0.37,-1.1,3.95,0.05,-0.96,-0.26,0.28,0.51,0.13,0,0,0,0,0,551,741,232,697,0,557,577,657,188,2
27.36,3.67,-1.63,2.54,0.06,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,551,744,233,698,0,558,576,660,187,2
27.47,5.15,1,0.93,0.08,-0.97,-0.27,0.28,0.51,0.13,0,0,0,0,0,552,744,234,697,0,557,577,659,188,2
27.57,4.3,2.69,-0.36,0.05,-0.95,-0.27,0.28,0.52,0.13,0,0,0,0,0,551,742,233,697,0,557,576,658,188,2
27.68,2.86,-1.24,1.29,0.06,-0.96,-0.26,0.28,0.51,0.13,0,1,0,0,0,551,741,233,697,0,558,576,658,188,2
27.78,1.99,-2.39,2.12,0.07,-0.97,-0.28,0.28,0.52,0.13,0,0,0,0,0,552,744,232,697,0,558,575,658,188,2
27.89,2.88,0.28,-0.94,0.06,-0.97,-0.29,0.28,0.51,0.12,0,0,0,0,0,551,743,233,697,0,557,576,657,188,2
27.99,6.04,3.84,1.91,0.07,-0.98,-0.25,0.28,0.52,0.13,0,0,0,0,0,551,740,231,696,0,558,575,658,188,2
28.1,1.04,0.76,3.64,0.08,-0.98,-0.24,0.28,0.52,0.13,0,0,0,0,0,551,740,231,696,0,556,574,657,188,2
28.2,2.09,-1.72,3.21,0.05,-0.97,-0.29,0.28,0.52,0.13,0,0,0,0,0,551,740,232,696,0,556,575,654,188,2
28.31,3.43,-1.43,1.82,0.07,-0.99,-0.27,0.28,0.52,0.13,0,0,0,0,0,551,745,233,696,0,558,576,658,188,2
28.42,3.57,1.67,1.96,0.07,-0.96,-0.27,0.28,0.52,0.13,0,0,0,0,0,552,745,233,696,0,557,575,658,188,2
28.52,5.54,0.17,1.75,0.07,-0.97,-0.27,0.28,0.51,0.13,0,0,0,0,0,551,743,233,697,0,558,575,656,188,2
28.63,4.24,-0.17,-0.02,0.06,-0.97,-0.27,0.27,0.51,0.13,0,0,0,0,0,552,744,233,696,0,558,575,656,188,2
28.73,3.81,-0.8,0.47,0.06,-0.97,-0.29,0.28,0.52,0.13,0,1,0,0,0,551,744,233,697,0,557,576,655,188,2
28.84,0.53,-1.6,1.81,0.06,-0.96,-0.31,0.28,0.51,0.13,0,0,0,0,0,551,746,233,697,0,557,576,655,188,2
28.94,6.23,4.54,0.62,0.08,-0.99,-0.22,0.28,0.51,0.13,0,0,0,0,0,552,745,232,697,0,557,576,654,188,2
29.05,2.91,0.53,3.25,0.05,-0.97,-0.26,0.28,0.51,0.13,0,0,0,0,0,551,743,232,697,0,557,575,654,188,2
29.15,0.92,-1.81,2.63,0.09,-0.97,-0.28,0.28,0.51,0.13,0,0,0,0,0,551,745,233,697,0,557,575,655,188,2
29.26,2.12,0.28,-2.11,0.06,-1,-0.26,0.28,0.51,0.13,0,0,0,0,1,552,747,234,696,0,557,575,656,187,2
29.36,4.97,0.31,1.25,0.06,-0.97,-0.31,0.28,0.51,0.13,0,0,0,0,0,552,748,234,696,0,557,576,655,188,2
29.47,7.33,3.54,2,0.07,-0.99,-0.26,0.28,0.51,0.13,0,0,0,0,0,552,748,234,697,0,557,575,655,188,2
29.58,0.98,2.49,3.12,0.07,-0.98,-0.25,0.28,0.52,0.14,0,0,0,0,0,552,746,233,697,0,558,575,656,188,2
29.68,1.53,0,2.39,0.05,-0.95,-0.29,0.28,0.51,0.13,0,0,0,0,0,553,744,233,697,0,559,575,654,188,2
29.79,5.83,1.05,2.15,0.07,-0.98,-0.25,0.28,0.51,0.13,0,0,0,0,0,551,745,233,696,0,557,575,653,188,2
29.89,1.58,-1.25,1.72,0.07,-0.98,-0.26,0.28,0.51,0.13,0,0,0,0,1,552,745,234,697,0,557,575,654,188,2
30,3.29,0.92,1.19,0.07,-0.97,-0.27,0.28,0.51,0.14,0,0,0,0,0,552,744,234,696,0,557,576,654,189,2
30.1,8.06,0.85,1.76,0.11,-0.99,-0.24,0.27,0.51,0.13,0,0,0,0,0,552,746,234,697,0,557,575,654,189,2
30.21,2.83,-0.37,1.41,0.07,-0.97,-0.26,0.28,0.51,0.13,0,0,0,0,0,552,747,234,696,0,557,576,654,188,2
30.32,4.56,-0.7,0.4,0.05,-0.97,-0.32,0.28,0.51,0.13,0,0,0,0,0,552,748,234,697,0,557,576,653,189,2
30.42,4.08,1.18,0.76,0.07,-0.98,-0.26,0.28,0.51,0.13,0,0,0,0,0,553,746,234,697,0,557,576,651,188,2
30.53,1.91,0.28,1.88,0.06,-0.95,-0.27,0.28,0.51,0.14,0,0,0,0,0,552,745,234,697,0,558,575,652,189,2
30.63,5.69,0.67,3.26,0.08,-0.97,-0.25,0.28,0.51,0.14,0,0,0,0,0,552,745,233,697,0,557,575,651,188,2
30.74,2.96,-2.43,2.56,0.06,-0.97,-0.3,0.28,0.51,0.13,0,0,0,0,0,552,745,234,697,0,556,575,651,189,2
30.84,5.02,-0.83,-0.1,0.06,-0.98,-0.28,0.28,0.51,0.13,0,0,0,0,0,552,745,234,698,0,557,575,651,189,2
30.95,5.09,0.56,2.77,0.08,-0.98,-0.27,0.28,0.51,0.13,0,0,0,0,0,552,746,234,697,0,556,576,653,189,2
31.06,2.54,-0.37,1.61,0.08,-0.94,-0.29,0.28,0.51,0.13,0,0,0,0,0,553,747,234,697,1,557,575,653,189,2
31.16,4.37,1.91,4.92,0.07,-1,-0.27,0.28,0.5,0.13,0,0,0,0,0,552,748,234,697,0,557,575,652,189,2
31.27,3.58,-0.39,3.04,0.07,-0.99,-0.27,0.28,0.5,0.13,0,0,0,0,0,552,747,235,697,0,557,576,653,188,2
31.37,6.18,0.2,1.73,0.07,-0.97,-0.3,0.28,0.51,0.14,0,0,0,0,0,552,747,235,698,0,557,576,653,188,2
31.48,4.33,0.99,-0.94,0.08,-0.95,-0.29,0.28,0.5,0.14,0,0,0,0,0,552,746,236,698,0,556,576,652,188,2
31.58,4.71,0.9,-1.88,0.08,-0.93,-0.29,0.27,0.51,0.14,0,0,0,0,0,552,744,235,697,0,556,575,652,188,2
31.69,-2.49,-1.32,1.79,0.07,-0.96,-0.3,0.28,0.51,0.14,0,0,0,0,0,552,745,235,697,0,557,575,651,188,2
31.79,0.05,-1.67,3.08,0.07,-0.98,-0.28,0.28,0.51,0.14,0,0,0,0,0,552,745,234,697,0,556,575,651,188,2
31.9,3.78,1.2,-1.82,0.08,-0.97,-0.28,0.28,0.51,0.14,0,0,0,0,0,552,747,235,698,0,557,575,653,188,2
32.01,5.33,-2.41,-2.15,0.05,-0.96,-0.3,0.28,0.51,0.14,0,0,0,0,0,551,745,235,697,0,556,576,651,188,2
32.11,4.35,-0.31,1.67,0.08,-0.98,-0.28,0.28,0.51,0.13,0,0,0,0,0,550,742,235,693,0,554,572,650,187,2
32.22,2.69,-1.48,-0.28,0.07,-0.97,-0.29,0.28,0.51,0.14,0,0,0,0,0,552,747,235,697,0,557,575,652,188,2
32.32,5.71,0.51,1.09,0.07,-0.97,-0.28,0.28,0.51,0.14,0,0,0,0,0,551,744,234,695,0,555,574,651,186,2
32.43,3.13,0.49,2.65,0.07,-0.98,-0.28,0.28,0.51,0.14,0,0,0,0,0,550,744,234,695,0,555,574,652,187,2
32.53,2.34,-0.47,0.7,0.08,-0.96,-0.3,0.28,0.51,0.13,0,0,0,0,0,552,745,234,697,0,555,574,652,188,2
32.64,3.07,1.95,-2.09,0.05,-0.96,-0.3,0.28,0.51,0.13,0,0,0,0,0,553,746,235,697,0,556,576,653,188,2
32.74,4.18,2.84,1.52,0.06,-0.95,-0.28,0.28,0.51,0.14,0,0,0,0,0,553,746,235,698,0,556,575,653,189,2
32.85,-0.51,0.43,4.03,0.06,-0.98,-0.27,0.27,0.51,0.13,0,0,0,0,0,552,746,235,697,0,557,575,652,188,2
32.96,1.33,0.22,1.2,0.06,-0.96,-0.3,0.27,0.51,0.15,0,0,0,0,0,552,748,235,698,0,556,575,654,189,2
33.06,2.3,-1.27,-2.5,0.08,-0.95,-0.31,0.28,0.51,0.14,0,0,0,0,0,554,747,236,697,0,556,576,653,188,2
33.17,2.19,0.44,-0.11,0.06,-0.96,-0.29,0.27,0.51,0.14,0,0,0,0,0,553,746,236,698,0,557,575,655,189,2
33.27,-2.26,1.17,-0.2,0.06,-0.94,-0.28,0.28,0.51,0.14,0,0,0,0,0,552,744,235,697,0,556,575,654,189,2
33.38,3.95,-1.08,-0.19,0.06,-0.95,-0.29,0.28,0.51,0.14,0,0,0,0,0,552,745,235,697,0,555,574,653,188,2
33.48,-5.38,-6.76,3.61,0.07,-1,-0.29,0.28,0.51,0.14,0,0,0,0,0,553,747,236,696,0,556,575,653,188,2
33.59,2.45,3.19,-2.09,0.08,-0.97,-0.28,0.28,0.51,0.13,0,0,0,0,0,553,750,235,697,0,556,575,654,188,2
33.69,7.09,-3.26,-2.2,0.07,-0.95,-0.3,0.28,0.51,0.14,0,0,0,0,0,553,748,235,697,0,555,575,654,189,2
33.8,-0.85,-3.08,2.56,0.07,-0.93,-0.29,0.28,0.51,0.14,0,0,0,0,0,553,747,234,697,0,555,574,655,189,2
33.91,-1.58,-1.19,-0.51,0.06,-0.94,-0.33,0.28,0.52,0.13,0,0,1,0,0,553,747,234,696,0,555,575,654,189,2
34.01,6.4,0.64,0.23,0.06,-0.94,-0.29,0.28,0.52,0.13,0,0,0,0,0,552,746,234,696,0,555,575,655,189,2
34.12,-2.95,-0.16,-1.88,0.07,-0.97,-0.29,0.28,0.51,0.14,0,0,0,0,0,551,746,234,695,0,554,574,654,188,2
