time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
531.45,5.32,-0.87,2.58,-0.46,0.56,0.67,-0.43,0.3,-0.28,0,0,0,0,0,464,445,276,550,0,0,176,203,66,2
531.56,3.68,-0.52,1.72,-0.46,0.55,0.68,-0.43,0.3,-0.27,0,0,0,0,0,465,447,276,550,0,0,172,205,67,2
531.66,3.22,0.56,1.51,-0.46,0.57,0.66,-0.43,0.3,-0.27,0,0,0,0,0,464,446,277,549,0,0,172,204,66,2
531.77,3.26,0.74,0.98,-0.46,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,465,446,276,550,0,0,173,204,68,2
531.88,3.59,0.22,1.03,-0.46,0.56,0.69,-0.43,0.3,-0.27,0,0,0,0,0,465,445,277,549,0,0,172,204,67,2
531.98,4.05,-0.25,1.66,-0.46,0.57,0.67,-0.43,0.3,-0.27,0,0,0,0,0,464,445,276,550,0,0,171,206,66,2
532.09,4.16,-0.2,1.4,-0.46,0.57,0.67,-0.43,0.3,-0.27,0,0,0,0,0,465,446,277,551,0,0,173,207,68,2
532.19,3.88,0.45,1.5,-0.45,0.56,0.66,-0.43,0.3,-0.28,0,0,1,0,0,465,445,277,551,0,1,170,206,67,2
532.3,6.98,0.69,1.12,-0.44,0.58,0.65,-0.43,0.3,-0.27,0,0,0,0,0,465,446,276,550,0,0,172,165,65,2
532.4,0.38,1.52,-3.05,-0.45,0.57,0.66,-0.43,0.29,-0.28,0,0,0,0,0,470,444,279,549,0,0,170,136,63,2
532.51,1.44,4.21,1.11,-0.43,0.56,0.66,-0.42,0.3,-0.27,0,0,0,0,0,472,441,278,552,0,0,168,122,68,2
532.61,2.18,4.73,2.49,-0.46,0.56,0.69,-0.43,0.3,-0.28,0,0,0,0,0,471,438,278,552,0,0,186,144,62,2
532.72,8.2,1.36,-3.3,-0.42,0.58,0.67,-0.42,0.29,-0.28,0,0,0,0,0,474,436,279,552,0,0,186,91,50,2
532.83,1.06,-0.53,3.58,-0.42,0.57,0.67,-0.42,0.29,-0.28,0,0,0,0,0,478,438,280,552,0,0,186,86,54,2
532.93,4.68,-0.18,2,-0.43,0.59,0.67,-0.42,0.29,-0.28,0,0,0,0,0,481,439,279,552,0,0,188,114,57,2
533.04,4.73,-1.01,2.03,-0.42,0.59,0.66,-0.42,0.29,-0.28,0,0,0,0,0,481,435,279,552,0,1,185,104,67,2
533.14,6.59,1.73,1.5,-0.45,0.54,0.7,-0.42,0.29,-0.28,0,0,0,0,0,477,435,273,552,0,0,187,148,54,2
533.25,2.59,-2.29,-5.72,-0.42,0.59,0.66,-0.42,0.29,-0.28,0,0,0,0,0,477,436,275,552,0,0,187,106,63,2
533.35,-0.49,-1.17,7.48,-0.43,0.57,0.69,-0.42,0.29,-0.28,0,0,0,0,0,479,439,275,551,0,0,164,119,69,2
533.46,1.72,2.68,4.17,-0.44,0.57,0.65,-0.41,0.28,-0.28,0,0,0,0,0,473,436,274,550,0,0,192,152,69,2
533.57,5.67,-0.46,-3.01,-0.43,0.59,0.68,-0.41,0.29,-0.28,0,0,1,0,0,473,436,270,550,0,0,194,151,71,2
533.67,6.54,-0.87,-0.83,-0.43,0.56,0.7,-0.42,0.29,-0.28,0,0,0,0,0,471,436,271,551,0,0,192,143,71,2
533.78,2.95,-2.61,5.31,-0.43,0.56,0.67,-0.42,0.29,-0.28,0,0,1,0,0,471,438,273,550,0,0,193,147,70,2
533.88,5.24,-1.23,4.08,-0.44,0.57,0.68,-0.42,0.29,-0.28,0,0,0,0,0,471,441,274,552,0,0,199,154,71,2
533.99,5.82,-1.5,0,-0.44,0.57,0.67,-0.42,0.29,-0.27,0,0,0,0,0,463,442,274,551,0,0,197,158,70,2
534.09,5.32,-1.48,0.53,-0.44,0.57,0.68,-0.42,0.29,-0.28,0,0,0,0,0,464,442,274,551,0,0,197,160,70,2
534.2,5.33,-1.02,2.05,-0.44,0.56,0.67,-0.42,0.29,-0.27,0,0,0,0,0,465,440,276,552,0,0,200,156,69,2
534.3,3.01,-0.46,1.53,-0.42,0.58,0.66,-0.42,0.29,-0.27,0,0,0,0,0,467,443,277,552,0,1,200,158,69,2
534.41,3.56,0.2,1.15,-0.44,0.56,0.68,-0.42,0.29,-0.27,0,0,0,0,0,466,444,277,552,0,0,200,161,69,2
534.52,2.86,0.44,1.55,-0.44,0.57,0.66,-0.43,0.29,-0.27,0,0,0,0,0,465,445,276,551,0,0,202,161,69,2
534.62,2.9,0.7,2.11,-0.45,0.56,0.67,-0.42,0.29,-0.28,0,0,0,0,0,466,443,274,551,0,0,201,161,69,2
534.73,3.51,0.06,1.79,-0.44,0.57,0.69,-0.42,0.3,-0.27,0,0,0,0,0,465,444,273,552,0,0,197,165,69,2
534.83,3.45,0.17,1.74,-0.44,0.56,0.68,-0.42,0.29,-0.27,0,0,0,0,0,463,443,267,550,0,0,197,166,68,2
534.94,3.55,-0.48,1.64,-0.44,0.57,0.67,-0.42,0.29,-0.27,0,0,0,0,0,462,444,266,550,0,0,194,170,69,2
535.04,2.71,-0.02,1.23,-0.44,0.57,0.67,-0.43,0.29,-0.27,0,0,0,0,0,462,445,266,549,0,0,190,169,68,2
535.15,3.45,-0.46,1.86,-0.45,0.57,0.67,-0.42,0.29,-0.27,0,0,0,0,0,459,444,267,551,0,0,188,171,69,2
535.26,4.09,-0.14,1.95,-0.45,0.57,0.67,-0.42,0.3,-0.27,0,0,0,0,0,462,445,271,550,0,0,186,171,70,2
535.36,3.71,-0.25,1.22,-0.45,0.55,0.68,-0.42,0.29,-0.28,0,0,0,0,0,462,444,266,549,0,0,185,171,69,2
535.47,3.67,-0.31,1.5,-0.45,0.57,0.68,-0.42,0.29,-0.27,0,0,0,0,0,462,446,266,550,0,0,185,172,69,2
535.57,3.59,0,1.21,-0.45,0.57,0.67,-0.42,0.29,-0.28,0,0,0,0,0,462,446,266,550,0,0,184,173,68,2
535.68,3.42,-0.2,1.47,-0.45,0.56,0.67,-0.42,0.3,-0.27,0,0,0,0,1,461,445,266,550,0,0,184,172,67,2
535.78,2.97,0.15,1.31,-0.44,0.57,0.67,-0.42,0.3,-0.28,0,0,0,0,0,460,446,266,550,0,0,185,172,69,2
535.89,3.41,-0.07,1.37,-0.45,0.57,0.67,-0.42,0.29,-0.28,0,0,0,0,0,460,445,265,549,0,0,184,173,70,2
535.99,4.65,0.11,1.67,-0.45,0.57,0.67,-0.43,0.3,-0.28,0,0,0,0,0,460,445,266,550,0,0,184,172,69,2
536.1,2.98,0.33,1.09,-0.45,0.56,0.68,-0.42,0.3,-0.27,0,0,0,0,0,462,446,268,550,0,0,184,173,69,2
536.21,3.85,0.29,1.3,-0.45,0.56,0.68,-0.42,0.3,-0.27,0,0,0,0,0,463,446,270,550,0,0,184,173,70,2
536.31,2.85,0.38,0.65,-0.44,0.57,0.67,-0.43,0.29,-0.28,0,0,0,0,0,464,446,269,549,0,0,184,172,71,2
536.42,5.42,1.69,1.09,-0.45,0.57,0.67,-0.42,0.3,-0.27,0,0,0,0,0,463,444,266,550,0,0,185,168,64,2
536.52,1.4,1.01,-0.94,-0.45,0.57,0.67,-0.42,0.29,-0.28,0,0,0,0,0,464,441,266,550,0,0,184,167,61,2
536.63,3.46,-2.24,2.47,-0.44,0.56,0.68,-0.42,0.3,-0.28,0,0,0,0,0,471,443,273,550,0,1,184,161,63,2
536.73,1.51,2.13,2.48,-0.46,0.58,0.67,-0.43,0.3,-0.28,0,0,0,0,0,480,443,273,551,0,0,189,169,65,2
536.84,2.28,3.52,-4.39,-0.44,0.56,0.68,-0.43,0.3,-0.28,0,0,1,0,0,480,439,274,551,0,0,190,157,66,2
536.94,2.99,2.04,0.04,-0.43,0.56,0.69,-0.42,0.29,-0.27,0,0,0,0,0,480,437,273,551,0,0,192,135,68,2
537.05,3.08,-0.29,1.07,-0.42,0.57,0.68,-0.43,0.29,-0.28,0,0,0,0,0,484,437,274,552,0,0,194,146,70,2
537.16,3.26,-3.2,3.24,-0.42,0.57,0.67,-0.42,0.3,-0.28,0,0,0,0,0,488,437,273,552,0,0,196,153,70,2
537.26,4.71,-1.95,3.95,-0.45,0.57,0.69,-0.43,0.3,-0.28,0,0,0,0,0,473,439,265,551,0,0,200,162,68,2
537.37,6.2,-2.2,-0.11,-0.44,0.57,0.67,-0.43,0.3,-0.28,0,0,0,0,0,458,439,263,550,0,0,205,162,66,2
537.47,7.44,-4.86,1.52,-0.44,0.53,0.68,-0.43,0.3,-0.28,0,0,0,0,0,456,439,264,551,0,0,203,169,61,2
537.58,2.95,-6.99,5.06,-0.46,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,457,442,266,552,0,0,203,166,59,2
537.68,7.07,-0.36,5.38,-0.48,0.53,0.69,-0.43,0.3,-0.26,0,0,0,0,0,460,446,273,551,0,0,205,204,57,2
537.79,7.7,-2.76,-0.4,-0.47,0.53,0.69,-0.43,0.31,-0.27,0,0,0,0,0,459,447,272,551,0,1,201,203,51,2
537.9,5.88,0.79,4.24,-0.47,0.55,0.67,-0.43,0.31,-0.26,0,0,0,0,0,462,447,274,552,0,0,195,166,52,2
538,3.6,-0.4,1.77,-0.47,0.55,0.67,-0.43,0.3,-0.28,0,0,0,0,0,461,448,274,550,0,0,196,196,53,2
538.11,3.67,0.69,1.66,-0.47,0.56,0.67,-0.43,0.31,-0.27,0,0,0,0,0,461,448,273,549,0,0,195,192,54,2
538.21,4.37,0.56,1.9,-0.47,0.55,0.67,-0.43,0.31,-0.27,1,0,0,0,0,462,446,274,549,1,0,195,196,53,2
538.32,3.41,-0.36,0.29,-0.46,0.54,0.68,-0.43,0.31,-0.27,0,0,0,0,0,462,447,274,550,0,0,194,197,55,2
538.42,4.23,1.19,2.74,-0.47,0.54,0.68,-0.43,0.31,-0.27,0,0,0,0,0,461,447,273,549,0,0,194,197,54,2
538.53,3.04,0.25,0.35,-0.47,0.55,0.67,-0.43,0.31,-0.27,0,0,0,0,0,462,448,274,550,0,0,194,195,58,2
538.63,3.35,0.71,1.85,-0.46,0.55,0.67,-0.43,0.31,-0.27,0,0,0,0,0,461,448,274,550,0,0,193,196,58,2
538.74,4.59,-0.14,1.44,-0.47,0.56,0.67,-0.43,0.3,-0.27,0,0,1,0,0,461,448,274,549,0,0,194,203,58,2
538.84,3.61,-0.19,1.85,-0.46,0.55,0.67,-0.43,0.31,-0.27,0,0,0,0,0,461,449,276,549,0,0,195,204,58,2
538.95,3.6,-0.46,1.48,-0.47,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,461,449,276,550,1,0,194,202,58,2
539.06,3.62,-0.58,1.54,-0.47,0.55,0.68,-0.43,0.31,-0.28,0,1,0,0,0,461,449,276,550,0,0,192,203,58,2
539.16,4.76,0,1.15,-0.47,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,462,450,275,550,0,0,195,203,57,2
539.27,2.87,0.07,1.63,-0.47,0.55,0.67,-0.44,0.3,-0.26,0,0,0,0,0,462,450,276,550,0,0,197,203,59,2
539.37,3.23,0.25,0.72,-0.46,0.55,0.67,-0.43,0.3,-0.27,0,0,0,0,0,461,450,277,550,0,0,196,203,58,2
539.48,2.56,-0.11,1.23,-0.46,0.56,0.67,-0.43,0.3,-0.28,0,0,0,0,0,461,449,275,547,0,0,198,203,60,2
539.58,3.18,0.1,1.4,-0.47,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,462,448,276,550,0,0,196,204,59,2
539.69,4.94,-0.37,0.86,-0.47,0.55,0.68,-0.43,0.3,-0.27,0,0,0,0,0,462,450,276,551,0,0,197,204,61,2
539.79,3.75,1.03,1.25,-0.47,0.55,0.68,-0.43,0.31,-0.27,0,0,0,0,0,462,452,277,550,0,0,198,200,61,2
539.9,2.68,0.93,0.84,-0.47,0.56,0.67,-0.43,0.31,-0.27,0,0,0,0,0,462,449,277,550,0,0,195,168,60,2
540.01,2.71,0.61,1.15,-0.45,0.56,0.66,-0.43,0.3,-0.28,0,0,0,0,0,461,446,277,551,0,0,195,167,59,2
540.11,3.59,0.52,0.52,-0.46,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,463,448,277,550,0,0,198,163,60,2
540.22,3.51,0.68,0.31,-0.45,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,464,447,278,551,0,0,198,161,62,2
540.32,3.31,0.19,1.55,-0.45,0.56,0.68,-0.43,0.3,-0.27,0,0,0,0,0,463,447,279,551,0,0,200,162,62,2
540.43,4.18,-0.17,0.87,-0.46,0.56,0.66,-0.43,0.3,-0.27,0,0,0,0,1,464,448,278,552,0,0,202,162,62,2
540.53,3.32,-0.14,1.01,-0.45,0.56,0.67,-0.43,0.31,-0.28,0,0,0,0,0,464,447,279,551,1,0,202,162,63,2
540.64,3.82,0.2,0.75,-0.46,0.56,0.67,-0.43,0.3,-0.28,0,0,0,0,0,465,445,279,551,0,0,202,162,61,2
540.75,5.21,0.52,1.05,-0.45,0.56,0.67,-0.43,0.3,-0.28,0,0,1,0,0,465,447,280,553,0,0,204,161,63,2
540.85,3.36,0.11,1.15,-0.45,0.56,0.68,-0.43,0.3,-0.27,0,0,0,0,0,465,447,279,550,0,0,204,163,64,2
540.96,3.87,0.45,0.93,-0.45,0.56,0.68,-0.43,0.3,-0.28,0,0,0,0,1,464,446,279,550,0,0,202,163,65,2
541.06,3.46,0.04,1.01,-0.45,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,464,446,281,552,0,0,203,165,65,2
541.17,2.92,-0.21,2.15,-0.45,0.56,0.67,-0.43,0.3,-0.27,0,0,0,0,0,465,447,281,553,0,0,202,164,66,2
541.27,3.12,-0.17,1.84,-0.45,0.56,0.67,-0.43,0.3,-0.28,0,0,0,0,0,465,447,281,552,0,1,202,165,66,2
541.38,3.17,-0.09,1.84,-0.45,0.56,0.68,-0.43,0.3,-0.28,0,0,0,0,0,465,447,279,552,0,0,201,165,64,2
