time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
47.12,5.25,-1.64,6.3,-0.3,0.77,0.52,0.14,-0.06,-0.37,0,0,0,0,0,672,883,679,697,0,78,632,436,227,2
47.22,5.18,-2.96,1.5,-0.3,0.76,0.48,0.13,-0.06,-0.37,0,0,0,0,0,670,883,677,697,0,78,633,435,229,2
47.33,6.01,2.39,-0.91,-0.29,0.78,0.49,0.13,-0.05,-0.37,0,0,0,0,0,669,883,678,696,0,79,633,437,230,2
47.44,7,5.88,-1.26,-0.28,0.82,0.54,0.14,-0.05,-0.37,0,0,0,0,0,671,883,679,695,1,78,633,440,231,2
47.54,11.03,-6.64,-1.81,-0.31,0.81,0.49,0.14,-0.05,-0.37,0,0,0,0,0,669,882,676,695,0,78,632,438,229,2
47.65,2.49,1.85,2.95,-0.28,0.79,0.48,0.14,-0.05,-0.37,0,0,0,0,0,670,883,675,695,0,78,631,444,229,2
47.75,6.94,4.94,2.07,-0.29,0.75,0.56,0.14,-0.05,-0.37,0,0,0,0,0,669,883,677,696,0,77,633,450,231,2
47.86,-1.15,0.87,-1.15,-0.26,0.79,0.57,0.14,-0.04,-0.37,0,0,0,0,0,671,884,679,697,0,77,634,452,231,2
47.96,18.44,-0.27,-3.76,-0.29,0.75,0.49,0.14,-0.04,-0.36,0,0,0,0,0,670,884,678,697,0,77,632,447,230,2
48.07,0.3,-7.71,-6,-0.27,0.81,0.53,0.15,-0.04,-0.38,0,0,0,0,0,671,884,677,696,0,77,628,443,229,2
48.17,7.39,2.05,2.67,-0.27,0.84,0.52,0.14,-0.04,-0.38,0,0,0,0,0,670,884,677,697,0,77,630,443,230,2
48.28,1.37,2.72,4.75,-0.28,0.79,0.53,0.14,-0.03,-0.38,1,0,0,0,0,670,885,677,697,0,77,633,448,230,2
48.38,7.88,1.09,2.17,-0.29,0.75,0.58,0.15,-0.03,-0.38,0,0,0,1,0,671,884,678,697,0,77,635,449,232,2
48.49,9.48,-1.37,1.52,-0.26,0.79,0.58,0.14,-0.03,-0.39,0,0,0,0,0,671,884,679,697,0,77,634,451,232,2
48.6,-8.33,-0.42,-0.46,-0.29,0.75,0.54,0.14,-0.03,-0.38,0,0,0,0,0,670,885,678,696,0,77,634,452,231,2
48.7,5.42,4.18,0.85,-0.29,0.75,0.57,0.14,-0.03,-0.39,0,0,0,0,0,672,885,681,698,0,77,635,453,233,2
48.81,1.75,-2.57,-2.3,-0.26,0.77,0.55,0.15,-0.03,-0.39,0,0,0,0,0,673,885,680,699,0,76,635,456,232,2
48.91,2.75,-0.04,0.52,-0.26,0.81,0.56,0.14,-0.03,-0.39,0,0,0,0,0,673,885,681,699,0,77,635,456,233,2
49.02,4.09,-0.65,5.03,-0.27,0.79,0.58,0.15,-0.03,-0.38,1,0,0,0,0,673,886,681,699,0,77,637,455,232,2
49.12,-0.45,-1.32,4.31,-0.29,0.75,0.54,0.14,-0.04,-0.38,0,0,0,0,0,669,884,681,699,0,78,635,454,231,2
49.23,1.78,2.22,0.57,-0.28,0.75,0.53,0.14,-0.04,-0.38,0,0,0,0,0,670,885,679,698,0,78,637,457,233,2
49.33,-2.66,3.53,-4.15,-0.28,0.73,0.5,0.14,-0.03,-0.38,0,0,0,0,0,670,885,679,698,0,78,637,456,233,2
49.44,-5.33,3.34,-16.62,-0.23,0.87,0.51,0.15,-0.03,-0.38,0,0,0,0,0,670,885,674,696,0,77,634,461,232,2
49.55,-5.37,6.34,3.12,-0.23,0.87,0.61,0.16,-0.03,-0.38,0,0,0,0,0,671,885,678,698,0,77,633,461,229,2
49.65,1.96,4.1,9.19,-0.22,0.76,0.52,0.16,-0.03,-0.37,0,0,0,0,0,669,885,679,697,0,78,636,461,228,2
49.76,0.67,3.48,-0.72,-0.26,0.74,0.55,0.15,-0.04,-0.37,0,0,0,0,0,671,884,678,698,0,78,636,460,228,2
49.86,-18.69,-2.78,-7.26,-0.25,0.74,0.56,0.16,-0.04,-0.37,0,0,0,0,0,671,884,678,697,0,77,635,459,229,2
49.97,11.09,5.31,2.08,-0.24,0.82,0.49,0.16,-0.05,-0.36,0,0,0,0,0,671,884,676,696,0,78,636,451,231,2
50.07,22.35,2.65,5.47,-0.23,0.8,0.56,0.17,-0.04,-0.37,0,0,0,0,0,669,885,676,696,0,78,634,454,230,2
50.18,30.49,7.55,11.17,-0.26,0.78,0.6,0.16,-0.04,-0.38,0,0,0,0,0,670,884,673,695,0,78,633,459,228,2
50.29,10.26,-2.38,2.63,-0.24,0.67,0.65,0.16,-0.02,-0.38,0,0,0,0,0,668,885,675,696,0,77,632,459,223,2
50.39,6.18,1.71,0.12,-0.23,0.75,0.57,0.16,-0.03,-0.38,0,0,0,0,0,670,885,676,696,0,77,631,461,225,2
50.5,8.84,0.22,2.01,-0.25,0.76,0.6,0.16,-0.02,-0.38,0,0,0,0,0,670,885,675,696,0,79,633,461,225,2
50.6,4.24,-1.49,1.83,-0.21,0.78,0.58,0.16,-0.03,-0.38,0,0,0,0,0,669,885,675,696,0,79,631,461,226,2
50.71,11.38,0.9,4.37,-0.23,0.74,0.58,0.16,-0.02,-0.39,0,0,0,0,0,669,885,675,697,0,77,634,464,227,2
50.81,-1.94,-6.72,-3.3,-0.23,0.75,0.57,0.16,-0.02,-0.38,0,0,0,0,0,670,885,674,694,0,78,634,463,225,2
50.92,-5.76,-2.71,-2.44,-0.24,0.81,0.53,0.16,-0.02,-0.38,0,0,0,0,0,669,883,670,693,0,75,628,459,225,2
51.03,0.73,6.43,2.73,-0.23,0.77,0.61,0.16,-0.03,-0.38,0,0,0,0,0,671,883,673,694,0,71,629,465,222,2
51.13,-0.81,-0.3,2.34,-0.24,0.78,0.55,0.16,-0.02,-0.38,0,0,0,0,0,668,884,674,696,0,72,630,464,223,2
51.24,9.35,-0.05,6.27,-0.25,0.77,0.6,0.16,-0.03,-0.38,0,0,0,0,0,671,886,676,697,0,71,629,464,222,2
51.34,7.71,-14.48,-0.99,-0.23,0.75,0.58,0.16,-0.02,-0.38,0,0,0,0,0,670,884,672,694,0,72,627,469,220,2
51.45,-7.24,-11.65,-1.83,-0.28,0.79,0.5,0.14,-0.02,-0.39,0,0,0,0,0,670,881,669,691,0,72,618,466,220,2
51.55,-11,-2.35,1.84,-0.24,0.85,0.5,0.14,-0.03,-0.38,0,0,0,0,0,669,881,666,682,1,71,615,465,218,2
51.66,9.92,0.6,9.28,-0.25,0.74,0.55,0.14,-0.03,-0.38,0,0,0,0,0,670,882,668,686,0,70,618,465,218,2
51.76,4.91,-7.95,1.38,-0.27,0.71,0.55,0.14,-0.04,-0.38,1,0,0,0,0,670,882,668,681,0,71,617,463,219,2
51.87,19.96,1.82,1.08,-0.27,0.75,0.54,0.13,-0.04,-0.39,0,0,0,0,0,671,884,669,688,0,72,618,464,217,2
51.97,4.55,-2.25,-2.84,-0.28,0.74,0.57,0.14,-0.03,-0.39,0,0,0,0,0,672,882,668,688,0,72,614,463,218,2
52.08,-17.59,7.76,-5.02,-0.22,0.86,0.49,0.14,-0.04,-0.38,0,0,0,0,0,671,884,668,691,0,76,618,462,216,2
52.19,1.12,3.97,4.22,-0.25,0.83,0.56,0.15,-0.04,-0.39,1,0,0,0,0,671,884,670,692,0,76,619,463,215,2
52.29,2.22,-4.97,2.51,-0.28,0.75,0.55,0.15,-0.04,-0.38,0,0,0,0,0,672,885,669,691,0,77,618,463,214,2
52.4,-11.31,-0.13,-3.05,-0.27,0.84,0.45,0.14,-0.03,-0.38,0,0,0,0,0,670,885,667,685,0,76,619,463,211,2
52.5,8.47,-2.3,-6.66,-0.26,0.79,0.52,0.14,-0.03,-0.38,0,0,0,0,0,672,884,668,684,0,77,621,465,210,2
52.61,4.93,1.78,-1.06,-0.28,0.84,0.53,0.14,-0.03,-0.38,0,0,0,0,0,670,884,668,683,0,77,623,465,215,2
52.71,5.01,-2.79,1.01,-0.25,0.81,0.55,0.14,-0.03,-0.39,0,0,0,0,0,672,885,671,692,0,79,626,469,217,2
52.82,4.08,1.37,3.88,-0.24,0.77,0.52,0.14,-0.02,-0.39,0,0,0,0,0,671,887,671,692,0,81,627,471,217,2
52.92,8.19,2.56,2.6,-0.29,0.74,0.54,0.14,-0.03,-0.39,0,0,0,0,0,672,887,671,692,0,79,627,469,216,2
53.03,1.78,2.48,-0.17,-0.26,0.78,0.58,0.14,-0.03,-0.39,1,0,0,0,0,672,886,671,691,0,80,626,471,216,2
53.14,2.06,-0.51,2.56,-0.27,0.75,0.58,0.15,-0.03,-0.38,0,0,0,1,0,671,886,670,691,0,80,626,469,217,2
53.24,-1.06,0.64,1.78,-0.24,0.77,0.54,0.15,-0.02,-0.38,0,0,0,0,0,670,887,671,690,0,81,627,472,216,2
53.35,3.3,1.75,1.3,-0.26,0.76,0.53,0.15,-0.03,-0.38,0,0,0,0,0,671,886,670,689,0,83,629,474,217,2
53.45,6.41,0.96,0.36,-0.28,0.76,0.58,0.15,-0.03,-0.38,0,0,0,0,0,673,887,672,694,0,82,629,474,217,2
53.56,-0.97,-0.13,0.17,-0.28,0.79,0.54,0.15,-0.03,-0.38,0,0,0,0,0,673,887,672,693,0,82,629,473,218,2
53.66,-7.12,2.65,0.59,-0.26,0.81,0.51,0.15,-0.03,-0.38,0,0,1,0,0,672,887,673,693,0,81,630,474,218,2
53.77,5.79,-1.3,0.52,-0.25,0.78,0.56,0.15,-0.03,-0.38,0,0,0,0,0,672,887,671,693,0,83,629,474,217,2
53.88,2.06,1.01,1.02,-0.26,0.77,0.56,0.15,-0.03,-0.38,0,0,0,0,0,672,887,671,688,0,81,629,473,217,2
53.98,4.57,-2.43,2.11,-0.26,0.78,0.52,0.15,-0.03,-0.39,0,0,0,0,0,672,887,671,688,0,82,629,475,218,2
54.09,5.14,1.77,0.38,-0.27,0.72,0.55,0.15,-0.03,-0.38,0,0,0,0,0,671,887,671,691,0,83,629,471,218,2
54.19,6,0.25,-1.66,-0.25,0.79,0.55,0.15,-0.03,-0.37,0,0,0,0,0,673,888,673,693,0,83,630,473,216,2
54.3,11.63,-0.46,0.11,-0.23,0.77,0.58,0.15,-0.03,-0.38,0,0,0,0,0,673,888,672,695,0,78,631,471,216,2
54.4,-4.3,0.49,-0.82,-0.24,0.8,0.54,0.15,-0.02,-0.38,0,0,0,0,0,673,887,672,694,0,79,632,471,218,2
54.51,3.04,6.2,6.04,-0.26,0.78,0.57,0.15,-0.02,-0.38,0,0,0,0,0,673,888,673,696,0,79,631,468,217,2
54.62,-2.14,-0.43,1.89,-0.24,0.74,0.57,0.15,-0.03,-0.38,0,0,0,0,0,672,887,673,695,0,79,631,468,217,2
54.72,10.32,-4.3,-3.34,-0.23,0.73,0.54,0.15,-0.03,-0.38,0,0,0,0,0,672,887,671,694,0,78,631,472,217,2
54.83,-7.19,5.49,-0.26,-0.26,0.85,0.51,0.15,-0.02,-0.37,0,0,0,0,0,671,887,671,694,0,79,632,476,218,2
54.93,2.73,3.63,4.7,-0.23,0.75,0.57,0.16,-0.03,-0.37,0,0,0,0,0,673,888,675,698,0,79,637,476,218,2
55.04,6.68,-3.91,-1.18,-0.23,0.76,0.58,0.16,-0.03,-0.38,0,0,0,0,0,673,888,674,697,0,79,637,477,218,2
55.14,8.68,-1.58,1.49,-0.23,0.78,0.6,0.16,-0.03,-0.38,0,0,0,0,0,673,888,673,696,0,79,636,479,219,2
55.25,1.17,-3.92,1.38,-0.26,0.75,0.51,0.16,-0.03,-0.38,0,0,0,0,0,673,887,673,694,0,80,633,479,219,2
55.35,6.26,1.34,0.39,-0.23,0.75,0.54,0.16,-0.03,-0.38,0,0,0,0,0,672,888,673,694,0,80,633,479,218,2
55.46,1.3,3.54,-1.11,-0.21,0.79,0.58,0.16,-0.03,-0.38,0,0,0,0,0,672,888,673,694,0,78,633,473,217,2
55.56,6.55,0.6,2.03,-0.21,0.79,0.61,0.16,-0.02,-0.37,0,0,0,0,0,672,888,673,694,0,79,634,472,216,2
55.67,0.03,-4.24,0.43,-0.21,0.82,0.57,0.15,-0.03,-0.38,1,0,0,0,0,673,887,673,694,0,78,631,474,217,2
55.78,0.03,-6.08,3.31,-0.24,0.81,0.51,0.15,-0.03,-0.38,0,0,1,0,0,672,887,672,694,0,78,630,474,218,2
55.88,-1.63,-5.25,3.39,-0.25,0.78,0.48,0.15,-0.03,-0.38,0,0,0,0,0,670,886,671,685,0,78,627,474,218,2
55.99,8.01,2.03,1.45,-0.24,0.78,0.55,0.15,-0.04,-0.38,0,0,0,0,0,672,887,672,692,0,77,628,470,214,2
56.09,5.52,-12.29,-1.12,-0.24,0.79,0.54,0.14,-0.03,-0.38,0,0,0,0,0,670,885,668,681,0,74,618,467,214,2
56.2,1.18,3.76,6.47,-0.27,0.81,0.54,0.15,-0.03,-0.38,0,0,0,0,0,670,886,669,681,0,75,618,464,213,2
56.3,-1.6,-1.52,4.63,-0.27,0.74,0.49,0.14,-0.03,-0.38,0,0,0,0,0,670,885,667,680,1,75,620,467,212,2
56.41,-0.11,3.87,-1.68,-0.28,0.75,0.53,0.14,-0.03,-0.38,0,1,0,0,0,670,886,665,680,0,73,619,463,213,2
56.51,5.64,-3.02,-1.71,-0.27,0.8,0.53,0.14,-0.03,-0.38,0,0,0,0,0,671,886,665,680,0,76,620,462,214,2
56.62,4.13,-2.93,1.04,-0.28,0.82,0.51,0.14,-0.03,-0.39,0,0,0,0,0,670,885,663,680,0,79,617,461,214,2
56.73,11.51,2.05,3.17,-0.25,0.75,0.56,0.14,-0.03,-0.38,0,0,0,0,0,670,886,664,680,0,78,618,461,213,2
56.83,9.42,-3.16,0.06,-0.26,0.77,0.52,0.14,-0.03,-0.38,0,0,0,0,0,671,886,664,679,0,77,618,459,213,2
56.94,6.59,3.7,1.03,-0.27,0.75,0.52,0.14,-0.03,-0.39,0,0,0,0,0,670,886,663,680,0,78,618,460,213,2
57.04,3.28,11.1,0.31,-0.23,0.77,0.58,0.15,-0.03,-0.38,0,0,0,0,0,670,887,667,680,0,78,621,460,211,2
57.15,3.16,-0.04,0.97,-0.24,0.79,0.61,0.15,-0.03,-0.38,0,0,0,0,0,672,887,666,681,0,78,623,460,210,2
57.25,4,-5.53,4.11,-0.25,0.78,0.57,0.16,-0.03,-0.38,0,1,0,0,0,673,887,667,681,0,77,621,460,212,2
57.36,-1.58,-3.89,2.71,-0.26,0.76,0.51,0.15,-0.03,-0.39,0,0,0,0,0,672,887,666,681,0,78,620,462,212,2
57.47,1.91,-0.96,-0.91,-0.26,0.76,0.5,0.15,-0.03,-0.39,0,0,0,0,0,671,886,667,681,0,77,620,462,211,2
57.57,4.94,-0.54,-1.13,-0.27,0.81,0.52,0.15,-0.03,-0.38,0,0,0,0,0,671,887,667,681,0,77,620,461,211,2
57.68,5.4,1.34,1.53,-0.27,0.81,0.52,0.14,-0.03,-0.39,0,0,0,0,0,671,887,666,680,0,77,618,461,211,2
57.78,0.17,-1.01,1.15,-0.25,0.81,0.52,0.15,-0.03,-0.39,0,0,0,0,0,670,886,667,680,0,77,619,461,211,2
57.89,2.08,2.22,1.62,-0.26,0.8,0.5,0.15,-0.03,-0.38,0,0,0,0,0,670,887,666,680,0,80,619,462,211,2
57.99,9.26,1.71,1.55,-0.26,0.79,0.55,0.15,-0.03,-0.38,0,0,0,0,0,672,888,668,681,0,78,621,462,210,2
58.1,5.25,-0.04,0.88,-0.26,0.78,0.55,0.15,-0.03,-0.39,2,0,0,0,0,673,888,669,682,0,77,621,463,212,2
58.21,1.98,1.73,1.21,-0.25,0.79,0.54,0.15,-0.03,-0.39,0,0,0,0,0,674,887,668,681,0,78,621,463,211,2
58.31,5.57,-1,2.13,-0.25,0.79,0.53,0.15,-0.03,-0.39,0,0,0,0,0,670,887,668,681,1,78,622,462,211,2
58.42,5.14,-1.22,1.6,-0.25,0.78,0.53,0.15,-0.03,-0.39,0,0,0,0,0,671,888,667,681,0,78,621,462,210,2
58.52,3.52,-0.08,0.58,-0.25,0.76,0.54,0.15,-0.03,-0.39,0,0,0,0,0,671,886,667,680,0,78,621,462,209,2
58.63,0.12,0.66,0.1,-0.26,0.81,0.55,0.15,-0.03,-0.38,0,0,0,0,0,671,888,667,680,0,76,622,461,209,2
58.73,3.05,-2.61,1.69,-0.25,0.79,0.53,0.15,-0.03,-0.39,0,0,0,0,0,672,887,668,681,0,77,622,462,209,2
58.84,1.86,-1.13,1.58,-0.25,0.77,0.51,0.14,-0.03,-0.38,0,0,0,0,0,672,887,668,682,0,77,623,461,208,2
58.94,2.68,0.04,-0.81,-0.25,0.79,0.53,0.15,-0.03,-0.38,0,0,0,0,0,673,887,668,681,0,77,622,462,207,2
59.05,1.48,-0.66,-0.28,-0.24,0.81,0.53,0.15,-0.03,-0.38,0,0,0,0,0,672,887,669,682,0,78,622,462,209,2
59.15,2.11,-2.24,0.76,-0.25,0.81,0.53,0.15,-0.03,-0.38,0,0,0,0,0,672,888,669,682,0,77,623,462,207,2
59.26,2.08,-5.17,1.08,-0.26,0.79,0.52,0.14,-0.03,-0.38,0,0,0,0,0,670,886,667,680,0,76,620,461,209,2
59.37,2.27,0.18,1.32,-0.25,0.79,0.49,0.14,-0.03,-0.38,0,0,0,0,0,670,886,666,680,0,76,619,462,208,2
59.47,4.6,1.17,1.85,-0.24,0.8,0.5,0.15,-0.03,-0.38,0,0,0,0,0,670,887,666,680,0,74,621,462,208,2
59.58,10.46,0.86,3.68,-0.26,0.81,0.51,0.14,-0.03,-0.39,0,0,0,0,0,673,888,667,681,0,74,621,461,208,2
59.68,7.63,2.48,2.95,-0.26,0.76,0.54,0.14,-0.03,-0.39,0,0,0,0,0,673,887,669,682,0,74,622,462,209,2
59.79,5.32,-1.17,-0.07,-0.27,0.78,0.54,0.14,-0.03,-0.38,0,0,0,0,0,673,888,668,681,0,74,622,462,208,2
59.89,2.68,-5.27,-0.6,-0.26,0.77,0.51,0.15,-0.03,-0.39,1,0,0,0,0,670,887,667,681,0,73,618,461,208,2
60,6.15,8.45,0.74,-0.25,0.76,0.52,0.15,-0.03,-0.38,0,0,0,0,1,671,886,667,680,0,73,620,462,209,2
60.1,8.5,2.35,-2.97,-0.24,0.75,0.57,0.16,-0.03,-0.38,0,0,0,0,0,670,887,668,681,0,73,621,461,208,2
60.21,6.63,5.05,-1.92,-0.23,0.8,0.55,0.16,-0.03,-0.39,0,0,0,0,0,671,888,666,679,0,72,620,461,208,2
60.32,4.41,5.77,1.89,-0.21,0.79,0.56,0.16,-0.02,-0.39,0,0,0,0,0,672,887,667,680,0,72,624,462,208,2
60.42,3.04,2.65,0.86,-0.2,0.78,0.55,0.16,-0.02,-0.39,0,0,0,0,0,672,887,669,681,0,73,623,462,208,2
60.53,3.12,5.57,1.5,-0.21,0.78,0.55,0.16,-0.02,-0.38,0,0,0,0,0,671,888,669,682,0,74,625,463,209,2
60.63,4.3,1.5,-2.48,-0.21,0.77,0.59,0.17,-0.02,-0.38,0,0,0,0,0,673,888,669,681,0,73,626,463,209,2
60.74,6.17,-3.44,-3.12,-0.21,0.81,0.58,0.17,-0.01,-0.39,0,0,0,0,0,672,888,670,682,0,73,627,464,210,2
60.84,5.28,-6,0.46,-0.2,0.79,0.57,0.17,-0.01,-0.39,0,0,0,0,0,671,886,669,682,0,74,626,464,209,2
60.95,-0.26,-6.36,-2.26,-0.2,0.8,0.54,0.16,0,-0.39,0,0,0,0,0,670,887,667,681,0,73,625,463,210,2
61.06,1.22,-1.18,0.3,-0.2,0.84,0.51,0.16,0,-0.4,0,0,0,0,0,671,886,668,680,0,73,625,464,209,2
61.16,5.99,-0.86,5.4,-0.22,0.77,0.56,0.16,-0.01,-0.39,0,0,0,0,0,671,887,668,680,0,73,626,463,209,2
61.27,7.8,-3.45,4.69,-0.23,0.77,0.54,0.16,0,-0.39,0,1,0,0,0,671,887,668,681,0,74,625,461,209,2
61.37,1.19,5.83,3.5,-0.23,0.76,0.53,0.15,-0.01,-0.4,0,0,0,0,0,670,886,669,681,0,73,624,463,210,2
61.48,5.85,8.78,4.12,-0.21,0.73,0.6,0.15,-0.02,-0.39,0,0,0,0,0,670,887,671,682,0,74,628,463,210,2
61.58,0.46,-1.02,-1.1,-0.24,0.77,0.53,0.16,-0.01,-0.4,0,0,0,0,0,670,888,668,682,0,74,626,464,210,2
61.69,10.91,8.55,2.82,-0.24,0.76,0.61,0.16,-0.01,-0.39,0,0,1,0,0,671,888,669,682,1,73,628,465,210,2
61.79,5.63,-9.86,-4.98,-0.21,0.76,0.57,0.17,-0.01,-0.39,0,0,0,0,0,670,886,668,679,0,73,625,464,209,2
61.9,3.12,8.42,0.9,-0.21,0.8,0.55,0.16,0,-0.39,0,0,0,0,0,669,887,665,680,0,73,625,463,210,2
62.01,1.78,1.47,1.56,-0.19,0.74,0.67,0.17,0,-0.39,0,0,0,0,0,672,888,670,681,0,73,630,464,209,2
62.11,1.45,-0.61,-0.74,-0.19,0.78,0.59,0.17,-0.01,-0.39,0,0,0,0,0,672,887,669,682,1,73,629,465,210,2
62.22,1.66,-0.9,4.45,-0.21,0.77,0.58,0.17,-0.01,-0.39,1,0,1,0,0,672,888,669,682,0,72,627,464,208,2
62.32,0.24,-0.11,6.45,-0.21,0.8,0.61,0.17,-0.02,-0.38,0,0,0,0,0,672,888,669,682,0,73,627,464,206,2
62.43,8.24,-7.66,8.81,-0.24,0.74,0.63,0.16,-0.02,-0.38,0,0,0,0,0,672,888,668,681,0,72,628,464,209,2
62.53,4.51,-15.26,0.46,-0.24,0.75,0.52,0.16,-0.02,-0.39,0,0,0,0,0,671,887,663,680,0,73,622,462,210,2
62.64,1.64,-0.06,4.59,-0.26,0.76,0.48,0.14,-0.02,-0.39,0,0,0,0,0,669,886,659,680,0,72,620,461,211,2
62.74,7.16,6.18,1.36,-0.22,0.76,0.54,0.15,-0.02,-0.39,0,0,0,0,0,671,887,665,681,0,73,622,463,209,2
62.85,2.37,-1.5,-0.6,-0.25,0.79,0.53,0.15,-0.02,-0.39,0,0,0,0,0,672,887,665,681,1,73,622,463,209,2
62.96,5.11,8.59,3.39,-0.25,0.78,0.57,0.15,-0.02,-0.38,0,0,0,0,0,673,887,666,682,0,73,624,463,208,2
63.06,2.77,0.23,3.1,-0.26,0.75,0.62,0.15,-0.02,-0.39,0,0,0,0,0,673,888,666,681,0,72,626,463,207,2
