time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
42.88,20.11,102.72,9.3,0.09,-0.99,-0.29,0.15,0.53,0.24,0,0,0,0,0,556,745,246,699,0,558,583,591,309,1
42.99,11.16,101.96,11.08,0.08,-1.12,-0.08,0.1,0.51,0.28,0,0,0,0,0,553,735,241,695,0,561,585,586,297,1
43.09,-6.54,95.51,-5.44,0.01,-0.93,-0.18,0.05,0.52,0.28,0,0,0,0,0,542,725,235,691,0,560,587,583,276,1
43.2,3.54,82.43,-4.01,-0.06,-0.92,-0.13,0,0.52,0.29,0,0,0,1,0,538,712,227,686,0,562,589,588,273,1
43.3,14.27,73.26,2.63,-0.12,-0.94,0.02,-0.04,0.53,0.29,1,0,0,0,0,532,707,220,680,0,561,583,600,271,1
43.41,-5.17,40.75,23.05,-0.17,-0.93,0.12,-0.08,0.53,0.3,0,0,0,0,0,528,701,213,676,0,558,558,601,264,1
43.51,2.09,32.1,21.53,-0.07,-0.95,0.09,-0.1,0.51,0.3,0,0,0,0,0,528,703,213,675,0,558,562,605,261,1
43.62,5.61,15.57,20.26,-0.05,-1.01,0.03,-0.11,0.5,0.3,0,0,0,0,0,530,712,216,678,0,558,562,605,257,1
43.72,9.25,6.69,18.77,-0.09,-0.95,-0.05,-0.13,0.5,0.3,0,0,0,0,0,530,723,217,678,0,558,560,604,254,1
43.83,5.74,4.15,25.8,-0.08,-1.03,-0.04,-0.12,0.49,0.3,0,0,0,0,0,531,733,218,678,0,559,557,606,257,1
43.94,-6.96,-0.05,26.71,-0.07,-1.11,-0.07,-0.12,0.49,0.3,0,0,0,0,0,531,737,217,676,0,554,549,601,253,1
44.04,4.1,2.76,15.28,0.03,-1.04,-0.1,-0.11,0.5,0.3,0,0,0,0,0,530,737,218,675,0,551,545,601,253,1
44.15,9.36,-0.29,7.35,0.04,-1,-0.13,-0.11,0.49,0.3,0,0,0,0,0,533,739,217,678,0,554,547,601,254,1
44.25,5.83,-0.21,3.34,0.04,-1.02,-0.1,-0.11,0.49,0.31,0,0,0,0,0,533,737,218,679,0,554,544,601,252,1
44.36,14.13,2.15,4.59,0,-1.04,-0.08,-0.11,0.5,0.31,0,0,0,0,0,534,737,218,679,0,552,540,602,251,1
44.47,10.89,1.55,5.55,0.05,-1.01,-0.11,-0.11,0.49,0.31,0,0,0,0,0,533,736,216,678,0,549,539,601,250,1
44.57,6.68,1.23,4.45,0.07,-1.01,-0.08,-0.11,0.48,0.31,0,0,0,0,0,534,735,215,679,0,542,536,602,249,1
44.68,4.14,-0.63,3.85,0.07,-0.96,-0.11,-0.11,0.49,0.31,0,0,0,0,0,534,732,213,678,0,539,495,602,249,1
44.78,4.71,-1.86,6.34,0.08,-1.02,-0.07,-0.1,0.49,0.32,0,0,0,0,0,534,733,213,677,0,541,500,601,248,1
44.89,3.48,-4.38,4.83,0.09,-1.06,-0.05,-0.1,0.49,0.31,0,0,0,0,0,535,734,212,678,0,542,504,601,247,1
44.99,2.12,-3.47,3.36,0.09,-1.02,-0.1,-0.09,0.49,0.32,0,0,0,0,0,535,736,213,679,0,540,505,600,248,1
45.1,1.37,-2.52,1.82,0.09,-0.96,-0.13,-0.09,0.49,0.32,0,0,0,0,0,536,734,214,679,0,540,504,598,248,1
45.2,2.46,-1.54,3.56,0.1,-0.96,-0.13,-0.08,0.48,0.32,1,0,0,0,0,536,734,213,681,0,540,505,598,248,1
45.31,-0.89,-2.1,5.28,0.1,-1,-0.13,-0.08,0.49,0.33,0,0,0,0,0,538,736,216,682,0,540,508,598,246,1
45.42,3.14,-2.94,2.17,0.12,-1.03,-0.12,-0.08,0.49,0.32,0,0,0,0,0,538,738,221,684,0,540,528,599,245,1
45.52,1.91,-0.86,-0.16,0.12,-0.98,-0.12,-0.08,0.49,0.32,0,0,0,0,0,540,737,221,685,0,540,534,600,245,1
45.63,6.47,0.32,1.92,0.1,-0.95,-0.12,-0.08,0.49,0.32,0,0,0,0,0,539,736,219,683,0,540,533,601,245,1
45.73,8.02,-1.01,4.12,0.1,-0.99,-0.1,-0.08,0.49,0.32,0,0,0,0,0,538,736,219,684,0,540,533,599,245,1
45.84,8.71,-0.31,3.87,0.1,-1.03,-0.1,-0.08,0.49,0.32,0,0,0,0,0,538,738,219,684,0,539,534,600,244,1
45.94,4.49,0.6,1.97,0.11,-1.02,-0.1,-0.08,0.49,0.32,0,0,0,0,0,539,736,219,683,0,540,532,601,244,1
46.05,4.45,0.59,1.19,0.11,-1.02,-0.1,-0.08,0.49,0.32,0,0,0,0,0,539,736,220,682,0,539,506,600,243,1
46.15,2.35,0.31,-0.32,0.12,-0.99,-0.1,-0.08,0.48,0.32,0,0,0,0,0,540,736,219,682,0,539,505,600,243,1
46.26,1.72,-0.41,0.38,0.12,-0.97,-0.11,-0.08,0.49,0.31,0,0,0,0,0,538,736,220,682,0,540,506,601,243,1
46.37,5.29,-0.35,1.09,0.1,-1,-0.1,-0.08,0.49,0.32,0,0,0,0,0,539,739,220,685,0,541,507,602,243,1
46.47,6.06,0.37,0.68,0.12,-0.98,-0.1,-0.08,0.48,0.31,0,0,0,0,0,540,740,220,685,0,540,507,603,244,1
46.58,5.3,0.99,0.91,0.1,-1.02,-0.1,-0.09,0.48,0.32,0,0,0,0,0,548,743,221,686,0,541,507,605,243,1
46.68,1.07,-0.14,1.58,0.1,-1.02,-0.1,-0.09,0.48,0.32,0,0,0,0,1,549,743,221,687,0,542,506,605,243,1
46.79,1.92,0.04,-0.34,0.11,-0.98,-0.1,-0.08,0.48,0.32,0,0,0,0,0,548,740,220,685,0,542,505,605,243,1
46.89,0.89,-2.54,1.29,0.12,-0.98,-0.13,-0.08,0.48,0.32,0,0,0,0,0,548,740,219,685,0,541,506,605,243,1
47,4.16,-0.88,0.69,0.1,-0.98,-0.16,-0.08,0.48,0.32,0,0,0,0,0,549,740,220,685,0,540,505,605,243,1
47.1,4.79,-0.16,1.17,0.1,-0.97,-0.15,-0.08,0.48,0.33,0,0,0,0,0,549,741,220,687,0,540,506,605,243,1
47.21,3.2,-1.63,1.18,0.1,-0.98,-0.15,-0.08,0.48,0.32,0,0,0,0,0,549,742,221,687,0,539,506,605,243,1
47.31,7.03,-0.74,0.6,0.1,-0.99,-0.14,-0.08,0.48,0.32,0,0,0,0,0,549,742,222,687,0,539,506,605,243,1
47.42,3.17,-0.44,1.5,0.09,-0.99,-0.14,-0.08,0.48,0.32,0,0,0,0,0,549,743,223,688,0,539,505,605,243,1
47.53,5.61,-0.2,1.98,0.1,-0.98,-0.12,-0.08,0.48,0.32,0,0,0,0,0,548,743,222,688,0,539,505,606,244,1
47.63,5.58,-0.78,1.29,0.09,-1.01,-0.11,-0.08,0.48,0.32,0,0,0,0,0,549,742,221,688,0,539,505,604,243,1
47.74,4.6,-0.56,0.8,0.09,-1,-0.11,-0.08,0.48,0.33,0,0,0,0,0,549,742,222,689,0,539,504,605,244,1
47.84,4.33,0.31,1.15,0.09,-0.99,-0.11,-0.07,0.48,0.33,0,0,0,0,0,549,742,222,689,0,539,505,605,244,1
47.95,-0.45,-0.67,2.85,0.1,-0.98,-0.13,-0.08,0.48,0.32,0,0,0,0,0,548,742,224,689,0,539,506,606,244,1
48.06,2.9,-0.94,2,0.1,-0.98,-0.14,-0.08,0.48,0.33,0,0,0,0,0,549,745,224,691,0,539,508,606,244,1
48.16,4.31,-1.46,1.53,0.1,-0.97,-0.15,-0.08,0.48,0.32,0,0,0,0,0,549,744,224,691,0,539,508,605,244,1
48.27,4.79,-0.26,1.41,0.11,-0.98,-0.14,-0.08,0.48,0.32,0,0,0,0,0,548,743,224,690,0,539,508,606,243,1
48.37,2.53,-0.03,1.82,0.1,-0.98,-0.13,-0.07,0.48,0.33,0,0,0,0,0,548,743,225,692,0,540,508,606,244,1
48.48,2.31,-0.11,1.78,0.1,-0.98,-0.13,-0.07,0.48,0.33,0,0,0,0,0,548,742,224,691,0,539,508,605,244,1
48.58,-0.36,-2.12,1.64,0.12,-1,-0.13,-0.07,0.48,0.32,0,0,0,0,0,548,742,223,690,0,539,509,604,244,1
48.69,5.84,-0.24,0.89,0.12,-0.98,-0.14,-0.07,0.48,0.33,0,0,0,0,0,548,742,223,690,0,540,508,604,245,1
48.79,2.62,0.5,0.08,0.12,-0.99,-0.12,-0.07,0.48,0.33,0,0,0,0,0,548,741,224,690,0,540,507,606,244,1
48.9,-0.83,-1.21,1.86,0.1,-1,-0.12,-0.08,0.48,0.32,0,0,0,0,0,549,742,224,691,0,541,508,605,244,1
49.01,1.19,0,0.52,0.1,-0.99,-0.14,-0.07,0.48,0.33,0,0,0,0,0,549,743,224,691,0,541,508,605,244,1
49.11,4.03,0.47,0.08,0.12,-0.99,-0.13,-0.07,0.48,0.33,0,0,0,0,0,549,743,224,691,0,542,508,606,244,1
49.22,-3.9,-2.07,0.6,0.11,-0.99,-0.11,-0.07,0.48,0.33,0,0,0,0,0,548,742,225,692,0,542,507,604,244,1
49.32,-1.6,-0.99,1.42,0.11,-0.98,-0.15,-0.07,0.48,0.33,0,0,0,0,0,548,743,224,691,0,543,505,605,245,1
49.43,0.91,0.02,0.93,0.1,-0.98,-0.14,-0.07,0.48,0.33,0,0,0,0,0,548,742,224,692,0,542,504,605,245,1
49.53,5.07,0.12,2.36,0.09,-1.01,-0.11,-0.07,0.48,0.32,0,0,0,0,0,548,742,223,690,0,549,504,606,245,1
49.64,4.26,0.25,1.07,0.1,-1.01,-0.08,-0.07,0.48,0.32,0,0,0,0,0,547,740,221,691,0,549,504,606,245,1
49.74,0.64,0.18,1.53,0.1,-1.02,-0.09,-0.07,0.48,0.32,0,0,0,0,0,541,741,222,691,0,543,505,606,245,1
49.85,1.22,-0.64,1.66,0.1,-0.99,-0.12,-0.07,0.48,0.32,0,0,0,0,0,542,742,223,691,0,544,505,606,245,1
49.96,7.3,-0.46,2.53,0.1,-0.99,-0.1,-0.07,0.49,0.32,0,0,0,0,0,548,742,225,691,0,550,505,606,246,1
50.06,7.51,0.11,2.12,0.11,-1.01,-0.1,-0.06,0.48,0.32,0,0,0,0,0,548,742,225,692,0,544,506,606,245,1
50.17,3.09,-0.04,2.46,0.1,-0.99,-0.12,-0.07,0.48,0.32,0,0,0,0,0,547,742,225,692,0,542,505,607,245,1
50.27,5.14,1.38,1.85,0.11,-0.98,-0.12,-0.07,0.48,0.32,0,0,0,0,0,548,742,226,693,0,548,505,606,244,1
50.38,6.48,0.79,1.38,0.1,-1.02,-0.09,-0.07,0.49,0.32,0,0,0,0,0,542,741,227,693,0,543,504,607,244,1
50.48,3.5,-0.37,1.2,0.1,-1,-0.1,-0.07,0.49,0.32,0,0,0,0,0,542,739,226,690,0,542,505,607,244,1
50.59,1.85,-0.94,1.57,0.09,-0.98,-0.13,-0.08,0.49,0.32,0,0,0,0,0,548,740,226,692,0,542,504,608,244,1
50.69,3.09,-0.1,2.91,0.11,-0.98,-0.13,-0.07,0.49,0.32,0,0,0,0,0,548,740,227,692,0,542,505,607,245,1
50.8,2.74,-0.31,3.37,0.12,-0.97,-0.12,-0.07,0.48,0.33,0,0,0,0,0,548,739,227,691,0,542,505,607,244,1
50.91,5.43,-0.51,3.06,0.12,-0.98,-0.12,-0.07,0.49,0.33,0,0,0,0,0,548,740,227,692,0,549,505,608,244,1
51.01,5.52,-0.33,-0.34,0.1,-1.03,-0.11,-0.07,0.48,0.32,0,0,0,0,0,548,741,228,692,0,549,506,608,244,1
51.12,5.07,-0.43,-1.82,0.09,-0.98,-0.13,-0.07,0.48,0.33,0,0,0,0,0,548,742,229,693,0,549,505,608,244,1
51.22,7.01,-0.24,0.09,0.1,-0.97,-0.13,-0.07,0.48,0.32,0,0,0,0,0,549,739,228,692,0,544,504,607,244,1
51.33,7.36,-0.23,3.84,0.12,-0.99,-0.11,-0.07,0.48,0.33,0,0,0,0,0,548,738,228,692,0,542,504,607,244,1
51.43,3.88,0.72,2.7,0.11,-1.02,-0.12,-0.07,0.48,0.33,0,0,0,0,0,542,741,229,692,0,543,506,608,243,1
51.54,3.21,0.28,1.01,0.11,-1.01,-0.1,-0.07,0.48,0.33,0,0,0,0,0,549,740,229,692,0,543,505,609,243,1
51.65,1.38,0.17,0.23,0.11,-1.01,-0.12,-0.07,0.48,0.32,0,0,0,0,0,548,740,229,693,0,548,505,608,242,1
51.75,2.42,0.56,0.93,0.12,-0.98,-0.13,-0.07,0.48,0.32,0,0,0,0,0,548,738,230,693,0,542,505,608,242,1
51.86,4.15,-0.67,0.98,0.1,-0.99,-0.12,-0.07,0.48,0.32,0,0,0,0,0,548,739,228,692,0,543,505,607,242,1
51.96,5.66,0.6,0.81,0.1,-1.01,-0.11,-0.07,0.48,0.33,0,0,0,0,0,548,741,229,693,0,543,505,608,242,1
52.07,4.16,0.03,0.83,0.11,-1,-0.11,-0.07,0.48,0.32,0,0,0,0,0,548,741,230,693,0,543,506,608,243,1
52.17,2.85,0.67,0.04,0.11,-1,-0.11,-0.07,0.48,0.33,0,0,0,0,0,548,740,230,694,0,544,506,609,243,1
52.28,0.26,0.71,0.62,0.1,-1,-0.12,-0.06,0.48,0.32,0,0,0,0,0,548,741,230,694,0,550,507,608,243,1
52.38,0.29,0.12,1.06,0.12,-1,-0.11,-0.06,0.48,0.32,1,0,0,0,0,548,740,230,694,0,550,507,608,243,1
52.49,2.16,-0.38,0.43,0.1,-0.97,-0.14,-0.07,0.48,0.32,0,0,0,0,0,548,739,232,694,0,550,508,608,243,1
52.6,4.23,-1.75,1.48,0.11,-0.98,-0.14,-0.07,0.48,0.32,0,0,0,0,0,549,738,233,694,0,551,507,607,243,1
52.7,4.8,-0.33,2.05,0.1,-0.99,-0.13,-0.07,0.48,0.32,0,0,0,0,0,548,739,233,695,0,550,507,608,243,1
52.81,4.72,0.45,1.85,0.1,-0.99,-0.12,-0.07,0.48,0.33,0,0,0,0,0,549,740,238,712,0,550,507,608,244,1
52.91,4.51,-1.92,4.04,0.12,-1,-0.11,-0.07,0.49,0.33,0,0,0,0,0,552,743,246,730,0,550,507,608,243,1
53.02,-2.45,1.41,-0.27,0.11,-1.01,-0.1,-0.07,0.49,0.32,0,0,0,0,0,557,754,263,751,0,550,508,608,243,1
53.12,3.06,-0.32,1.45,0.09,-1.03,-0.1,-0.07,0.49,0.33,0,0,0,0,0,558,759,275,756,0,551,509,607,243,1
53.23,2.22,-0.1,-0.08,0.1,-0.99,-0.12,-0.07,0.49,0.32,0,0,0,0,0,558,759,278,756,0,551,508,608,243,1
53.33,5.77,-0.97,0.5,0.09,-1,-0.1,-0.07,0.49,0.33,0,0,0,0,0,558,757,280,753,0,551,509,608,243,1
53.44,4.74,0.48,0.32,0.09,-1.01,-0.1,-0.06,0.49,0.32,0,0,0,0,0,557,757,280,753,0,550,509,609,243,1
53.54,3.53,-0.11,0.75,0.1,-1,-0.11,-0.06,0.49,0.32,0,0,0,0,0,557,755,280,755,0,551,509,607,244,1
53.65,4.38,-0.84,2.07,0.1,-1,-0.11,-0.06,0.49,0.31,0,0,0,0,0,558,754,283,757,0,551,509,608,243,1
53.76,3.82,0.06,1.74,0.1,-1.02,-0.1,-0.07,0.49,0.32,0,0,0,0,0,557,756,285,756,0,550,508,608,243,1
53.86,2.23,0.64,0.48,0.11,-1,-0.11,-0.07,0.49,0.32,0,0,0,0,0,557,755,283,755,0,550,508,608,242,1
53.97,2.77,-0.58,1.85,0.1,-0.98,-0.11,-0.07,0.48,0.32,0,0,0,0,0,556,754,283,755,0,550,509,607,243,1
54.07,6.54,-0.04,1.96,0.1,-1,-0.11,-0.07,0.49,0.33,0,0,0,0,0,557,755,281,754,0,551,508,609,243,1
54.18,4.93,-0.17,0.39,0.1,-1,-0.12,-0.07,0.48,0.33,0,0,0,0,0,557,753,284,755,0,551,510,609,243,1
54.28,4.88,-0.38,1.36,0.1,-1,-0.12,-0.07,0.48,0.32,0,0,0,1,0,557,753,284,756,0,551,509,608,244,1
54.39,3.62,0.28,1.38,0.09,-1,-0.11,-0.07,0.48,0.32,0,0,0,0,0,557,753,285,754,0,551,509,607,243,1
54.5,1.87,0.39,1.62,0.1,-1,-0.11,-0.07,0.48,0.32,0,0,0,0,0,556,752,282,753,0,551,509,609,243,1
54.6,0.58,0.85,1.09,0.1,-0.99,-0.13,-0.07,0.48,0.33,0,0,0,0,0,556,753,284,753,0,551,509,608,243,1
54.71,2.01,0.66,0.86,0.11,-0.99,-0.14,-0.06,0.48,0.33,0,0,0,0,0,556,751,284,753,0,550,510,610,242,1
54.81,5.87,-0.27,1.96,0.1,-0.99,-0.13,-0.07,0.48,0.33,0,0,0,0,0,556,750,283,753,0,550,516,609,243,1
54.92,7.34,0.11,2.06,0.11,-1,-0.11,-0.07,0.48,0.32,0,0,0,0,0,556,751,282,753,0,551,533,609,243,1
55.02,2.24,0.17,1.78,0.11,-1,-0.11,-0.07,0.48,0.33,0,0,0,0,0,556,752,283,752,0,550,534,608,242,1
55.13,2.69,0.65,1.38,0.1,-1,-0.12,-0.06,0.48,0.33,0,0,0,0,0,556,753,283,751,0,551,534,608,243,1
55.24,3.55,0.29,2.32,0.1,-1,-0.13,-0.07,0.48,0.33,0,0,0,0,0,556,752,282,749,0,551,534,609,242,1
55.34,5.07,0.09,2.18,0.11,-0.99,-0.13,-0.07,0.48,0.33,0,0,0,0,0,555,750,283,751,0,551,534,608,242,1
55.45,5.96,0.61,2.16,0.1,-0.98,-0.14,-0.07,0.48,0.33,0,0,0,0,0,556,750,282,745,0,550,534,609,242,1
55.55,5.84,0.09,3.54,0.1,-1,-0.12,-0.06,0.48,0.33,0,0,0,0,0,556,750,282,746,0,551,534,609,241,1
55.66,4.38,-0.24,1.38,0.11,-1.01,-0.12,-0.06,0.48,0.33,0,0,0,0,0,556,751,282,747,0,550,534,610,240,1
55.76,2.43,1.29,0.57,0.11,-0.98,-0.13,-0.07,0.48,0.33,0,0,0,0,0,556,752,284,742,0,550,534,609,240,1
55.87,4.98,2.23,0.86,0.12,-0.99,-0.12,-0.07,0.48,0.33,0,0,0,0,0,557,754,291,747,0,551,534,609,240,1
55.97,0.7,-0.11,0.31,0.11,-1.04,-0.08,-0.07,0.48,0.33,0,0,0,0,0,561,759,357,761,0,551,534,610,240,1
56.08,-0.32,-1.64,1.08,0.1,-1.01,-0.1,-0.07,0.48,0.33,0,0,0,0,0,566,766,386,794,0,552,535,609,240,1
56.19,6.22,0.03,0.94,0.1,-1,-0.1,-0.07,0.48,0.32,0,1,0,0,0,567,771,391,804,0,553,536,610,241,1
56.29,4.33,0.81,0.81,0.1,-0.98,-0.11,-0.07,0.48,0.32,0,0,0,0,0,567,768,389,803,0,553,536,610,242,1
56.4,3.56,1.18,0.54,0.11,-1,-0.12,-0.07,0.48,0.33,0,0,0,0,0,568,765,386,797,0,554,536,611,242,1
56.5,3.49,-0.76,1.89,0.1,-0.98,-0.13,-0.08,0.48,0.32,0,0,0,0,0,567,763,388,791,0,553,535,611,242,1
56.61,4.37,-0.46,1.37,0.1,-0.99,-0.13,-0.08,0.48,0.33,0,0,0,0,0,567,762,386,788,0,553,536,611,241,1
56.71,2.56,0.71,0.8,0.1,-0.98,-0.11,-0.07,0.47,0.32,0,0,0,0,0,567,763,383,785,0,552,536,611,241,1
56.82,3.53,-0.12,1.85,0.1,-0.98,-0.15,-0.07,0.48,0.32,0,0,0,0,0,567,763,383,784,0,553,536,610,240,1
56.92,5.23,-0.27,2.13,0.1,-0.99,-0.12,-0.07,0.48,0.32,0,0,0,0,0,566,762,381,780,0,552,536,611,240,1
57.03,5.94,-0.43,2.08,0.1,-1,-0.11,-0.07,0.48,0.33,0,0,0,0,0,567,761,380,780,0,552,535,611,240,1
57.13,6.23,0.06,1.66,0.1,-1,-0.11,-0.06,0.48,0.33,0,0,0,0,0,567,762,380,779,0,553,535,611,241,1
57.24,3.04,0,1.15,0.1,-1,-0.12,-0.07,0.48,0.32,0,0,0,0,0,567,762,381,780,0,553,537,611,240,1
57.35,-0.11,0.55,2.06,0.1,-1,-0.12,-0.07,0.48,0.32,0,0,0,0,0,566,761,380,778,0,553,536,610,240,1
57.45,0.81,-0.18,2.73,0.1,-0.99,-0.12,-0.07,0.48,0.32,0,0,0,0,0,566,761,380,776,0,553,537,611,240,1
57.56,2.75,-0.27,1.38,0.1,-1,-0.12,-0.07,0.48,0.32,0,0,0,0,0,565,759,379,776,0,552,536,610,240,1
57.66,1.88,-0.06,0.91,0.1,-0.99,-0.12,-0.07,0.49,0.32,0,0,0,0,0,565,758,376,776,0,553,536,610,240,1
57.77,4.87,-0.55,1.16,0.1,-0.98,-0.13,-0.07,0.48,0.33,0,0,0,1,0,566,758,377,776,0,552,536,610,240,1
57.87,5.77,-0.18,1.08,0.1,-1,-0.11,-0.07,0.48,0.32,0,0,0,0,0,565,757,373,774,0,552,535,611,239,1
57.98,3.58,0.11,1.36,0.1,-1,-0.12,-0.07,0.48,0.32,0,0,0,0,0,565,758,376,774,0,554,535,613,238,1
58.09,3.3,0.66,0.91,0.09,-0.99,-0.12,-0.06,0.48,0.32,0,0,0,0,0,566,758,376,774,0,552,536,612,239,1
58.19,2.32,0.02,1.36,0.1,-0.98,-0.13,-0.07,0.48,0.32,0,0,0,0,0,565,759,376,774,0,553,536,612,238,1
58.3,4.24,-0.29,2,0.11,-0.98,-0.12,-0.07,0.48,0.33,0,0,0,0,0,566,757,377,773,0,553,536,612,238,1
58.4,4.79,0.11,1.67,0.08,-0.99,-0.13,-0.07,0.48,0.33,0,0,0,0,0,565,758,373,770,0,553,537,611,238,1
58.51,7.48,-0.48,2.55,0.1,-1,-0.11,-0.07,0.48,0.33,0,0,0,0,0,565,756,370,767,0,552,536,611,238,1
58.61,2.6,-2.77,2.06,0.09,-0.99,-0.12,-0.07,0.48,0.33,0,0,0,0,0,564,755,370,766,0,551,536,612,238,1
58.72,4.59,0.93,2.07,0.11,-0.99,-0.15,-0.07,0.48,0.33,0,0,0,0,1,565,754,373,767,0,552,535,610,238,1
58.83,1.1,1.21,4.22,0.11,-0.99,-0.11,-0.07,0.48,0.33,0,0,0,0,0,564,753,369,765,0,551,537,611,238,1
58.93,2.62,1.35,1.81,0.12,-1.01,-0.13,-0.06,0.47,0.33,0,0,0,0,0,564,756,370,766,0,552,536,611,239,1
59.04,5.73,0.91,-0.22,0.11,-1.01,-0.11,-0.06,0.48,0.32,0,0,0,0,0,564,757,369,767,0,552,537,610,238,1
59.14,1.1,-0.81,-0.71,0.09,-1,-0.12,-0.07,0.48,0.33,0,0,1,0,0,564,756,370,765,0,551,536,611,238,1
59.25,2.2,-1.25,0.44,0.11,-0.99,-0.13,-0.07,0.48,0.33,0,1,0,0,0,564,757,372,767,0,551,536,610,238,1
59.35,3.44,-0.3,1.48,0.1,-0.97,-0.15,-0.07,0.48,0.33,0,0,0,0,0,564,756,372,766,0,552,536,609,238,1
59.46,5.18,0.59,0.22,0.11,-0.98,-0.13,-0.07,0.48,0.33,0,0,0,0,0,565,755,373,769,0,552,536,609,238,1
59.56,3.67,-0.46,4.09,0.11,-0.98,-0.11,-0.07,0.48,0.33,0,0,0,0,0,564,754,369,763,0,551,537,610,239,1
59.67,3.04,-0.44,1.98,0.12,-1,-0.14,-0.07,0.48,0.33,0,0,0,0,0,564,755,370,763,0,551,536,609,238,1
59.78,2.14,-0.15,0.38,0.11,-0.98,-0.14,-0.07,0.48,0.33,0,0,0,0,0,565,756,371,763,0,552,536,610,239,1
59.88,4.72,-0.13,1.36,0.11,-0.97,-0.13,-0.07,0.48,0.33,0,0,0,0,0,564,755,373,764,0,552,536,611,239,1
59.99,6.35,-1.21,2.22,0.11,-1,-0.13,-0.07,0.48,0.33,0,0,0,0,0,565,754,376,765,1,551,537,610,238,1
60.09,2.42,-1.44,1.27,0.11,-1.02,-0.11,-0.07,0.48,0.34,0,0,0,0,0,565,755,377,766,0,552,537,610,238,1
60.2,1.49,-0.25,0.68,0.09,-0.99,-0.15,-0.06,0.48,0.34,0,0,0,0,0,565,755,378,766,0,552,537,610,238,1
60.3,6.12,0.76,1.76,0.1,-0.97,-0.15,-0.06,0.48,0.33,0,0,0,0,0,565,752,380,765,0,552,536,610,238,1
60.41,6.06,-0.27,2.86,0.1,-0.99,-0.12,-0.06,0.48,0.33,0,0,0,0,0,565,751,381,766,0,552,536,610,238,1
