time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
89.35,1.98,-1.53,1.5,-0.22,0.87,0.43,-0.22,0.14,-0.42,0,0,0,0,0,668,881,673,671,0,62,601,337,158,1
89.46,4.15,-0.76,1.79,-0.22,0.84,0.44,-0.22,0.14,-0.42,0,0,0,0,0,668,881,672,673,0,62,600,337,157,1
89.57,0.54,0.11,-0.61,-0.23,0.84,0.46,-0.22,0.15,-0.42,0,0,0,0,0,667,881,672,672,0,63,601,337,158,1
89.67,0.36,0.8,0.1,-0.22,0.88,0.42,-0.22,0.14,-0.42,0,0,0,0,0,667,881,673,671,0,62,601,337,157,1
89.78,6.97,-0.68,2.26,-0.22,0.87,0.43,-0.22,0.14,-0.42,0,0,0,0,0,667,880,672,671,0,62,599,337,158,1
89.88,5.64,-2.44,2.67,-0.22,0.84,0.48,-0.22,0.14,-0.42,0,0,0,0,0,667,881,672,670,0,62,601,337,158,1
89.99,2.35,-1.83,0.98,-0.21,0.8,0.43,-0.22,0.14,-0.42,0,0,0,0,0,666,880,672,671,0,62,599,337,158,1
90.09,4.48,1.81,0.47,-0.22,0.86,0.45,-0.22,0.14,-0.41,0,0,0,0,0,668,880,673,672,0,63,599,339,159,1
90.2,1.8,1.47,0.32,-0.23,0.86,0.46,-0.22,0.14,-0.43,0,0,0,0,0,667,881,674,673,1,63,601,338,158,1
90.3,1.1,-1.28,1.19,-0.22,0.86,0.43,-0.22,0.14,-0.42,0,0,0,0,0,669,881,674,672,0,63,600,339,158,1
90.41,3.46,-1.31,1.06,-0.21,0.85,0.44,-0.22,0.14,-0.42,0,0,0,0,0,668,882,673,672,0,62,600,338,158,1
90.51,3.67,-0.03,0.84,-0.22,0.85,0.43,-0.22,0.14,-0.43,0,0,0,0,0,667,880,673,671,0,62,601,338,158,1
90.62,2.12,1.64,0.84,-0.22,0.87,0.46,-0.22,0.15,-0.43,0,0,1,0,0,666,881,674,671,0,63,598,339,155,1
90.73,4.24,0.58,2.77,-0.22,0.86,0.44,-0.22,0.14,-0.42,0,0,0,0,0,667,881,673,671,0,63,601,338,159,1
90.83,6.6,-0.9,1.82,-0.23,0.82,0.48,-0.22,0.14,-0.43,0,0,0,0,0,666,881,672,671,0,63,599,340,158,1
90.94,0.89,-0.13,-0.62,-0.22,0.82,0.48,-0.22,0.13,-0.43,0,0,0,0,0,668,881,674,672,0,63,600,341,158,1
91.04,0.16,-0.24,0.05,-0.21,0.88,0.42,-0.22,0.14,-0.42,0,0,0,0,0,667,881,674,671,0,62,601,341,159,1
91.15,4.01,-0.19,2.25,-0.22,0.87,0.43,-0.22,0.13,-0.43,0,0,0,0,0,668,880,674,672,0,64,600,341,158,1
91.25,2.82,0.48,1.01,-0.21,0.85,0.43,-0.22,0.14,-0.42,0,0,0,0,0,668,880,674,672,0,63,602,341,158,1
91.36,6.28,1.26,2.22,-0.22,0.86,0.43,-0.22,0.14,-0.43,0,0,0,0,0,668,880,674,671,0,62,602,338,159,1
91.46,9.94,0.46,2.68,-0.23,0.81,0.49,-0.21,0.14,-0.43,0,0,0,0,0,667,881,673,671,0,65,601,341,158,1
91.57,1.94,0.41,0.38,-0.22,0.84,0.46,-0.21,0.14,-0.42,0,0,0,0,1,665,880,673,671,0,64,600,341,158,1
91.68,-2.77,-1.27,-1.39,-0.25,0.84,0.44,-0.22,0.14,-0.43,0,0,0,0,0,666,880,672,671,0,64,601,340,158,1
91.78,7.86,-7.59,-3.6,-0.19,0.84,0.51,-0.22,0.13,-0.42,0,0,0,0,0,668,881,674,672,0,63,600,340,158,1
91.89,1.63,-11.09,-0.81,-0.21,0.89,0.41,-0.23,0.14,-0.42,0,0,0,0,0,667,879,670,671,0,63,601,342,159,1
91.99,0.24,5.41,3.13,-0.21,0.85,0.4,-0.23,0.13,-0.42,1,0,0,0,0,667,876,672,671,0,65,601,342,159,1
92.1,4.5,6.46,3.73,-0.2,0.83,0.44,-0.23,0.13,-0.42,0,0,0,0,0,668,878,673,674,0,64,602,343,159,1
92.2,4.26,1.08,0,-0.22,0.82,0.5,-0.22,0.13,-0.42,0,0,0,0,0,668,880,674,675,0,65,601,340,158,1
92.31,1.13,-4.77,-1.11,-0.22,0.86,0.47,-0.22,0.13,-0.42,0,0,0,0,0,667,880,673,673,0,65,601,340,159,1
92.42,6.73,-8.46,3.18,-0.21,0.85,0.44,-0.23,0.13,-0.42,0,0,0,0,0,666,880,672,673,0,65,600,341,159,1
92.52,3.6,-1.71,3.13,-0.25,0.83,0.41,-0.23,0.14,-0.42,0,0,0,0,0,665,879,671,672,0,63,601,341,160,1
92.63,-0.53,5.78,-1.34,-0.2,0.86,0.4,-0.23,0.14,-0.41,0,0,0,0,0,666,878,671,672,0,64,600,340,159,1
92.73,3.54,0.65,-1.11,-0.2,0.9,0.41,-0.23,0.14,-0.43,0,0,0,0,0,667,880,673,674,0,66,602,342,160,1
92.84,8.69,2.55,3.68,-0.22,0.87,0.46,-0.22,0.14,-0.42,0,0,0,0,0,668,880,675,674,0,65,602,342,160,1
92.94,2.66,-0.53,2.53,-0.22,0.84,0.46,-0.22,0.13,-0.42,0,0,0,0,0,668,880,674,674,0,65,601,342,159,1
93.05,3.76,-1.38,2.03,-0.22,0.88,0.4,-0.23,0.13,-0.42,0,0,0,0,0,666,880,673,674,0,66,601,342,159,1
93.15,7.64,-0.62,2.77,-0.23,0.85,0.41,-0.22,0.14,-0.42,0,0,0,0,0,665,880,673,671,0,65,602,342,160,1
93.26,8.11,0.7,1.4,-0.23,0.83,0.47,-0.23,0.14,-0.42,0,0,0,0,0,667,879,674,670,0,66,602,342,160,1
93.37,0.37,-0.72,-0.15,-0.23,0.86,0.45,-0.23,0.14,-0.42,0,0,0,0,0,667,880,673,671,0,65,602,343,160,1
93.47,1.28,-0.94,1.68,-0.2,0.89,0.41,-0.23,0.13,-0.42,0,0,0,0,0,666,880,673,672,0,65,601,343,160,1
93.58,5.07,0.52,2.89,-0.23,0.86,0.41,-0.23,0.13,-0.42,0,0,0,0,0,666,880,671,671,0,65,602,342,160,1
93.68,6.04,1.58,1.78,-0.21,0.86,0.44,-0.23,0.14,-0.42,0,0,0,0,0,668,879,675,675,1,65,602,343,160,1
93.79,3.86,1.18,2.07,-0.21,0.85,0.45,-0.23,0.14,-0.42,0,0,0,0,0,667,880,674,676,0,65,602,342,160,1
93.89,3.17,-1.64,1.66,-0.22,0.87,0.42,-0.23,0.13,-0.42,0,0,0,0,0,667,881,674,674,0,65,603,343,159,1
94,4.16,-0.14,1.95,-0.22,0.87,0.4,-0.23,0.13,-0.42,0,0,0,0,0,666,879,674,674,0,65,603,343,160,1
94.11,4.59,1.59,1.72,-0.22,0.85,0.45,-0.23,0.13,-0.42,0,0,0,0,0,667,880,673,674,0,65,602,343,159,1
94.21,2.56,0.6,1.7,-0.23,0.87,0.43,-0.22,0.14,-0.42,0,0,0,0,0,667,879,674,674,0,64,602,343,160,1
94.32,5.99,0.54,1.5,-0.22,0.84,0.46,-0.22,0.13,-0.42,0,0,0,0,0,667,879,674,674,0,65,602,344,160,1
94.42,-0.24,-1.23,-0.67,-0.22,0.86,0.43,-0.22,0.13,-0.41,0,0,0,0,0,666,879,672,670,0,66,602,344,160,1
94.53,0.83,-1.48,0.59,-0.21,0.88,0.39,-0.23,0.13,-0.42,0,0,0,0,0,668,880,674,671,0,66,602,344,159,1
94.63,7.95,0.61,3.03,-0.22,0.85,0.45,-0.22,0.13,-0.41,0,0,0,0,0,666,880,675,674,0,66,602,344,159,1
94.74,2.39,-1.41,0.6,-0.23,0.84,0.45,-0.23,0.13,-0.41,0,0,0,0,0,667,880,673,674,0,66,603,344,159,1
94.84,-1.58,-1.32,-0.84,-0.2,0.88,0.4,-0.23,0.13,-0.41,0,0,0,0,0,667,881,674,674,0,67,603,343,160,1
94.95,2.97,-1.19,1.19,-0.22,0.91,0.37,-0.23,0.13,-0.41,0,0,0,0,0,668,880,675,675,0,66,602,342,160,1
95.06,7.3,0.15,2.01,-0.22,0.86,0.43,-0.23,0.13,-0.41,0,0,0,0,0,666,880,674,674,0,66,603,343,160,1
95.16,4.72,-1.09,0.85,-0.23,0.83,0.46,-0.23,0.13,-0.41,0,0,0,0,0,667,879,675,673,0,66,602,343,160,1
95.27,2.51,0.21,1.72,-0.22,0.87,0.42,-0.23,0.13,-0.41,0,0,0,0,0,667,879,673,673,0,66,603,342,160,1
95.37,3,1.47,2.54,-0.23,0.85,0.42,-0.23,0.13,-0.41,0,0,0,0,0,668,881,674,675,0,66,602,344,160,1
95.48,1.04,1.34,0.58,-0.21,0.86,0.45,-0.23,0.13,-0.41,0,0,0,0,0,667,880,675,676,0,66,602,344,160,1
95.58,2.97,-2.96,0.84,-0.22,0.88,0.4,-0.23,0.13,-0.41,0,0,0,0,0,667,880,675,675,0,66,602,343,160,1
95.69,6.04,-3.09,1.66,-0.22,0.89,0.39,-0.23,0.13,-0.42,0,0,0,0,0,667,879,673,675,0,66,602,342,161,1
95.79,2.83,3.06,1.36,-0.21,0.86,0.42,-0.23,0.13,-0.41,0,0,0,0,0,667,880,672,671,0,63,604,342,160,1
95.9,3.15,1.04,1.06,-0.22,0.89,0.4,-0.23,0.13,-0.42,0,0,0,0,0,667,880,673,671,0,65,602,343,160,1
96,4.44,-1.1,2.16,-0.22,0.87,0.44,-0.23,0.13,-0.42,0,0,0,0,0,668,880,673,669,0,67,604,343,160,1
96.11,3.86,-0.21,1.57,-0.21,0.87,0.41,-0.24,0.13,-0.41,0,0,0,0,0,667,879,673,670,0,68,603,343,160,1
