time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,P1,P2,P3,P4,P5,F1,F2,F3,F4,B1,B2,B3,S1,S2,class
32.2,20.59,-7.13,-5.28,-0.19,0.93,-0.21,-0.42,0.22,0.11,0,0,323,322,0,349,447,445,721,0,399,595,230,82,1
32.31,1.58,2.22,-7.44,-0.11,1.04,-0.29,-0.42,0.21,0.11,0,0,325,322,0,349,445,447,722,0,400,596,238,83,1
32.41,12.8,3.28,3.69,-0.11,1,-0.17,-0.42,0.21,0.11,0,0,324,324,0,349,447,446,721,0,396,590,236,84,1
32.52,14.9,0.03,8.65,-0.13,0.91,-0.11,-0.42,0.22,0.1,0,0,324,321,0,349,448,446,720,0,392,587,239,85,1
32.62,12.63,0.72,5.15,-0.13,0.92,-0.15,-0.42,0.21,0.1,0,0,324,320,0,348,444,446,717,0,387,585,238,88,1
32.73,1.07,1.97,1.15,-0.15,0.94,-0.16,-0.42,0.21,0.1,0,0,324,317,0,348,444,447,717,0,382,583,240,91,1
32.83,9.54,5.01,3.83,-0.12,1.01,-0.21,-0.42,0.21,0.09,0,0,324,318,0,347,441,446,718,0,382,582,237,96,1
32.94,4.29,8.3,1.38,-0.13,1.02,-0.2,-0.41,0.21,0.1,0,0,324,319,0,346,440,446,717,0,376,572,237,102,1
33.05,3.61,4.92,1.89,-0.15,0.97,-0.11,-0.42,0.21,0.09,0,0,325,318,0,345,439,445,717,0,367,568,243,99,1
33.15,2.53,3.68,0.04,-0.15,0.96,-0.12,-0.42,0.21,0.08,0,0,321,313,0,346,442,447,718,0,366,570,235,98,1
33.26,2.91,5.6,1.38,-0.14,0.97,-0.1,-0.42,0.21,0.07,0,0,0,311,0,347,446,446,720,0,378,581,234,98,1
33.36,-0.32,2.56,0.52,-0.14,0.96,-0.14,-0.42,0.21,0.07,0,0,0,309,0,347,446,446,721,0,375,586,235,98,1
33.47,8.96,-0.22,-0.46,-0.13,0.99,-0.14,-0.42,0.21,0.07,0,0,0,310,0,347,445,446,720,0,376,585,234,99,1
33.57,15.44,2.9,5.6,-0.17,0.97,-0.07,-0.42,0.2,0.06,0,0,0,309,0,346,444,440,717,0,374,582,237,98,1
33.68,5.02,5.24,3.29,-0.14,0.97,-0.09,-0.42,0.2,0.07,0,1,0,309,0,346,445,438,718,0,374,585,233,100,1
33.79,-2.97,-0.16,-0.43,-0.13,0.99,-0.11,-0.42,0.2,0.06,0,0,0,310,0,347,444,436,718,0,374,586,234,99,1
33.89,6.73,1.23,0.15,-0.16,1.01,-0.12,-0.41,0.2,0.07,0,0,0,308,0,345,443,438,718,0,375,586,239,98,1
34,8.15,0.63,1.25,-0.16,0.98,-0.1,-0.41,0.2,0.07,0,0,0,309,0,346,443,438,718,0,375,591,230,99,1
34.1,2.46,1.35,2.45,-0.14,0.94,-0.09,-0.42,0.2,0.06,0,0,0,310,0,347,445,440,719,0,374,592,233,99,1
34.21,1.63,-1.05,-1.33,-0.11,0.99,-0.16,-0.42,0.2,0.07,0,0,0,309,0,347,444,442,719,0,374,589,233,100,1
34.31,-1.18,0.73,-4.19,-0.12,1.03,-0.17,-0.42,0.2,0.07,0,0,0,309,0,347,445,441,719,0,374,593,237,100,1
34.42,7.03,1.37,1.42,-0.13,0.99,-0.07,-0.41,0.2,0.07,0,0,0,310,0,346,446,441,719,0,374,593,232,100,1
34.53,0.54,-3.49,0.04,-0.17,0.97,-0.16,-0.42,0.2,0.07,0,0,0,305,0,345,439,440,716,0,376,590,235,100,1
34.63,2.12,1.5,-4.53,-0.08,1,-0.13,-0.42,0.2,0.06,0,0,325,304,0,346,441,441,718,0,374,584,238,100,1
34.74,10.9,-10.29,1.96,-0.08,1.01,-0.14,-0.42,0.2,0.07,0,0,326,298,0,346,438,440,718,0,373,580,234,100,1
34.84,2.47,-2.27,-0.62,-0.12,0.96,-0.16,-0.42,0.2,0.07,0,0,327,295,0,347,442,430,718,0,376,587,238,100,1
34.95,6.13,3.58,-1.27,-0.09,1.02,-0.14,-0.43,0.19,0.07,0,0,329,295,0,346,442,436,718,0,366,582,239,99,1
35.05,10.76,-6.82,6.54,-0.11,1,-0.11,-0.42,0.2,0.07,0,0,324,293,0,346,441,441,720,0,366,580,238,98,1
35.16,1.85,-3.65,2.06,-0.11,0.98,-0.13,-0.42,0.2,0.07,0,0,328,293,0,345,438,440,718,0,364,579,239,99,1
35.26,-26.52,-0.64,-1.44,-0.14,0.84,-0.09,-0.42,0.2,0.08,0,0,328,297,0,345,441,433,718,0,366,585,264,98,1
35.37,20.83,7.74,5.58,-0.12,0.95,-0.11,-0.42,0.2,0.08,0,0,318,303,0,348,447,438,723,1,373,589,247,97,1
35.47,-3.05,-3.64,-0.93,-0.11,0.99,-0.16,-0.42,0.19,0.07,0,0,326,303,0,347,445,437,724,0,373,590,251,96,1
35.58,8.13,-0.65,2.42,-0.08,1.05,-0.22,-0.42,0.2,0.08,0,0,326,305,0,347,443,438,722,0,372,589,253,99,1
35.69,14.81,-1.34,7.72,-0.1,0.96,-0.16,-0.42,0.2,0.08,0,0,324,304,0,347,445,438,722,0,373,591,247,99,1
35.79,5.01,2.13,-0.19,-0.1,0.98,-0.15,-0.42,0.21,0.07,0,0,324,305,0,348,447,440,723,0,373,591,249,99,1
35.9,-2,0.93,-0.12,-0.1,0.99,-0.21,-0.42,0.2,0.08,0,0,323,305,0,349,446,440,722,0,374,594,258,97,1
36,8.74,4.8,0.84,-0.08,1.02,-0.18,-0.42,0.2,0.07,0,0,325,306,0,349,444,442,724,0,377,594,223,97,1
36.11,8.56,1.91,5.66,-0.11,0.97,-0.13,-0.42,0.2,0.07,0,0,324,307,0,348,443,443,724,0,377,595,178,95,1
36.21,-2.29,1.23,-5.36,-0.12,0.97,-0.14,-0.42,0.2,0.07,0,0,325,306,0,348,443,443,723,0,377,595,175,95,1
36.32,-2.14,-0.07,-1.62,-0.1,1.04,-0.17,-0.41,0.19,0.06,0,0,321,307,0,348,444,444,723,0,378,594,176,95,1
36.42,10.23,-2.99,8.22,-0.1,0.96,-0.09,-0.42,0.19,0.06,0,0,322,307,0,348,443,444,723,0,377,594,154,95,1
36.53,2.76,-4.09,1.69,-0.12,0.97,-0.14,-0.42,0.2,0.07,1,0,321,305,0,348,441,444,719,0,378,595,158,96,1
36.64,-1.78,0.11,-0.77,-0.09,0.97,-0.13,-0.42,0.2,0.07,0,0,308,305,0,348,442,446,723,0,378,594,162,96,1
36.74,1.92,0.78,0.4,-0.1,0.99,-0.19,-0.42,0.2,0.07,0,0,307,305,0,349,442,446,722,0,378,593,162,95,1
36.85,5.98,-0.53,2.84,-0.12,0.99,-0.13,-0.42,0.19,0.07,0,0,305,306,0,348,442,446,723,0,378,592,167,94,1
36.95,3.05,0.69,1.58,-0.11,0.96,-0.11,-0.42,0.2,0.07,0,0,300,306,0,348,441,446,721,1,377,592,202,96,1
37.06,1.17,1.76,3.32,-0.1,1,-0.14,-0.42,0.2,0.07,0,0,316,307,0,348,440,446,720,1,369,589,249,97,1
37.17,2.05,-4.33,1.93,-0.11,0.98,-0.19,-0.42,0.2,0.07,0,0,315,307,0,345,437,446,719,1,368,588,251,97,1
37.27,9.62,-3.79,1.29,-0.1,0.98,-0.17,-0.42,0.19,0.07,0,0,317,307,0,345,434,446,719,0,366,586,251,97,1
37.38,2.57,5.28,-4.96,-0.09,1.05,-0.17,-0.42,0.2,0.07,0,0,286,306,0,344,438,447,720,0,361,586,246,97,1
37.48,-3.02,-3.06,1.83,-0.07,1.04,-0.14,-0.42,0.19,0.08,0,0,307,305,0,347,440,448,724,0,360,585,251,97,1
37.59,1.63,-10.43,4.24,-0.16,0.9,-0.14,-0.42,0.2,0.08,0,0,314,305,0,344,436,448,719,0,361,582,247,97,1
37.69,0.36,-5.18,0.62,-0.12,0.96,-0.16,-0.42,0.2,0.09,0,0,311,305,1,344,439,448,719,0,360,581,247,97,1
37.8,7.63,-3.5,1.28,-0.07,0.97,-0.17,-0.42,0.19,0.09,0,0,290,303,0,345,439,448,722,0,360,582,250,97,1
37.9,6.2,-2.35,2.65,-0.08,1,-0.22,-0.42,0.2,0.1,0,0,290,302,0,345,439,448,721,0,361,582,253,97,1
38.01,11.22,1.24,4.51,-0.1,0.97,-0.16,-0.42,0.2,0.1,0,0,293,303,0,344,440,448,722,0,360,583,251,97,1
38.12,8.3,1.91,4.18,-0.11,0.98,-0.14,-0.42,0.19,0.09,0,0,287,303,0,345,438,447,722,0,361,584,253,97,1
38.22,6.69,1.37,2.04,-0.09,1,-0.19,-0.42,0.2,0.09,0,0,290,302,0,344,439,447,721,0,360,584,246,97,1
38.33,3.93,-0.81,1.08,-0.11,1,-0.17,-0.42,0.2,0.1,0,0,285,303,0,344,440,448,722,0,361,585,251,97,1
38.43,0.78,-1.76,1.03,-0.11,0.95,-0.15,-0.42,0.2,0.1,0,0,294,302,0,344,439,448,719,0,360,586,257,97,1
38.54,-1.27,-0.69,-1.53,-0.11,0.99,-0.18,-0.42,0.2,0.09,0,0,283,303,0,344,439,448,720,0,361,585,257,97,1
38.64,1.11,-0.81,-0.09,-0.1,1.01,-0.2,-0.42,0.2,0.1,0,0,288,302,0,344,438,449,720,0,360,586,257,97,1
38.75,3.32,-1.08,0.46,-0.11,1,-0.19,-0.42,0.2,0.1,0,0,282,301,0,344,438,448,721,0,361,586,256,97,1
38.85,5.41,-1.56,3.28,-0.11,0.95,-0.12,-0.42,0.2,0.1,0,0,286,299,0,344,438,449,721,0,361,587,262,97,1
38.96,2.33,3.01,-2.24,-0.1,1,-0.18,-0.42,0.2,0.1,0,0,263,299,0,343,438,449,721,0,360,586,254,96,1
39.06,3.78,-3.01,2.69,-0.08,0.99,-0.18,-0.42,0.2,0.1,0,0,288,296,0,344,437,448,720,0,360,586,256,97,1
39.17,5.42,0.28,-0.6,-0.1,1,-0.16,-0.42,0.2,0.1,0,0,281,296,0,344,440,448,722,0,361,587,255,97,1
39.28,1.64,-1.1,1.16,-0.09,0.98,-0.17,-0.42,0.2,0.1,0,0,284,294,0,345,441,449,722,0,362,587,256,97,1
39.38,-1.26,2,-2.63,-0.07,1.02,-0.21,-0.42,0.2,0.1,0,0,272,295,0,345,440,450,721,0,361,587,262,97,1
39.49,4.78,-0.54,2.84,-0.08,0.99,-0.18,-0.42,0.2,0.09,0,0,273,295,0,344,439,450,722,0,360,587,265,97,1
39.59,3.38,-0.11,-0.33,-0.09,1.01,-0.19,-0.42,0.2,0.09,0,0,254,297,0,345,439,450,722,0,359,586,264,97,1
39.7,8.5,-1.44,4.24,-0.09,0.97,-0.13,-0.42,0.2,0.1,0,0,284,296,0,345,440,449,721,0,360,587,256,96,1
39.8,-1.26,1.72,-2.54,-0.08,1.01,-0.19,-0.42,0.19,0.09,0,0,277,295,0,344,439,450,722,0,360,587,255,96,1
39.91,2.66,-1.81,1.73,-0.07,1.02,-0.2,-0.42,0.2,0.09,0,0,262,295,0,344,438,449,721,0,359,586,251,96,1
40.01,3.56,1.44,-0.94,-0.1,0.98,-0.17,-0.42,0.19,0.1,0,0,282,294,0,344,438,449,719,0,360,587,258,96,1
40.12,2.5,0.26,1.25,-0.08,0.98,-0.15,-0.42,0.2,0.09,0,0,278,295,0,346,441,450,722,0,361,588,256,95,1
40.23,1.67,1.59,-1.04,-0.08,0.99,-0.19,-0.42,0.2,0.09,0,0,279,295,0,346,441,450,722,0,359,587,255,95,1
40.33,5.47,0.27,1.01,-0.07,1.03,-0.18,-0.43,0.19,0.1,0,0,274,295,0,345,441,450,722,0,359,589,254,96,1
40.44,2.28,0.88,0.48,-0.1,1,-0.16,-0.42,0.2,0.1,0,0,272,296,0,345,440,450,722,0,360,588,258,96,1
40.54,1.51,0.53,1.32,-0.09,0.98,-0.14,-0.42,0.2,0.09,0,0,276,296,0,345,440,450,722,0,360,587,260,96,1
40.65,2.82,-3.02,0.96,-0.1,0.98,-0.17,-0.42,0.19,0.09,0,0,281,297,0,345,439,449,722,0,360,588,259,96,1
40.76,2.49,-1.9,1.98,-0.08,1,-0.17,-0.43,0.19,0.1,0,0,281,297,0,345,438,450,722,0,361,588,259,96,1
40.86,3.68,-4.64,2.08,-0.1,0.95,-0.17,-0.42,0.2,0.1,0,0,284,295,0,344,437,450,719,0,360,587,262,95,1
40.97,0.54,0.83,-0.85,-0.08,0.97,-0.18,-0.43,0.2,0.1,0,0,283,295,0,345,440,450,720,0,360,589,253,95,1
41.07,4.72,0.3,2.08,-0.07,1,-0.22,-0.42,0.2,0.1,0,0,281,295,0,345,440,451,722,0,359,589,258,96,1
41.18,4.54,4.16,0.35,-0.09,1,-0.17,-0.42,0.2,0.1,0,0,262,297,0,345,440,450,722,0,360,589,259,95,1
41.28,3.67,0.65,2.58,-0.08,0.96,-0.13,-0.42,0.2,0.1,0,0,277,297,0,345,440,450,721,0,360,589,258,96,1
41.39,3.58,-0.57,0.03,-0.1,0.99,-0.19,-0.43,0.19,0.1,0,0,278,297,0,344,440,451,720,0,360,589,260,96,1
41.49,6.29,-0.93,3.3,-0.07,0.97,-0.17,-0.43,0.2,0.1,0,0,277,297,0,344,439,451,718,0,360,589,260,96,1
41.6,7.84,0.57,1.16,-0.08,0.99,-0.18,-0.42,0.19,0.1,0,0,269,297,0,344,439,451,719,0,360,589,253,95,1
41.71,3.33,1.3,0.04,-0.08,1.01,-0.17,-0.42,0.19,0.1,0,0,263,298,0,344,439,450,720,0,359,590,256,96,1
41.81,3.18,-1.97,1.93,-0.09,0.98,-0.17,-0.42,0.2,0.11,0,0,268,297,0,344,438,451,719,0,359,589,258,96,1
41.92,5.52,1.89,1.43,-0.07,1,-0.18,-0.42,0.2,0.1,0,0,268,297,0,345,440,451,720,0,361,590,256,96,1
42.02,4.93,0.93,2.16,-0.09,0.99,-0.16,-0.42,0.2,0.1,0,0,272,298,0,346,441,451,722,0,361,591,257,96,1
42.13,0.74,-0.67,0.39,-0.09,0.98,-0.15,-0.42,0.19,0.1,0,0,265,298,0,346,442,451,722,0,360,591,258,96,1
42.23,1.37,-0.52,-0.24,-0.09,0.99,-0.2,-0.42,0.19,0.1,0,0,273,298,0,345,440,451,721,0,361,591,260,96,1
42.34,3.57,-0.59,1.54,-0.07,1.01,-0.19,-0.42,0.2,0.1,0,0,266,299,0,346,441,451,721,0,361,591,260,96,1
42.44,6.92,0,2.2,-0.08,1,-0.16,-0.42,0.19,0.1,0,0,273,299,0,345,440,452,722,0,360,592,263,96,1
42.55,5.26,-1.37,3.04,-0.09,0.97,-0.16,-0.42,0.19,0.1,0,0,274,299,0,345,441,452,719,0,359,591,264,96,1
42.65,5.92,0.67,2.22,-0.1,0.95,-0.16,-0.43,0.2,0.09,0,0,275,299,0,345,440,452,719,0,359,591,262,96,1
42.76,1.53,0.66,0.54,-0.07,1,-0.19,-0.42,0.19,0.1,0,0,275,299,0,345,440,451,719,0,360,591,253,95,1
42.87,5.17,0.84,0.07,-0.08,1,-0.18,-0.42,0.19,0.09,0,0,270,299,0,346,441,451,721,0,360,592,256,96,1
42.97,6.37,1.02,2.41,-0.08,0.99,-0.16,-0.42,0.19,0.09,0,0,267,299,0,346,442,451,721,0,360,592,258,96,1
43.08,4.48,0.35,1.81,-0.08,0.97,-0.15,-0.42,0.19,0.1,0,0,265,298,0,346,442,451,721,0,360,591,259,96,1
43.18,2.92,-0.55,-0.28,-0.08,0.98,-0.17,-0.42,0.19,0.1,0,0,266,297,0,346,441,451,720,0,360,592,262,95,1
43.29,3.06,-1.42,0.03,-0.08,1.01,-0.18,-0.42,0.19,0.11,0,0,271,295,0,346,441,452,720,0,360,591,265,95,1
43.39,2.12,-1.05,-0.95,-0.09,0.99,-0.16,-0.42,0.19,0.1,0,0,270,293,0,345,440,451,720,0,360,591,263,95,1
43.5,2.96,-0.41,2.1,-0.06,0.97,-0.16,-0.42,0.19,0.1,0,0,273,294,0,345,440,452,720,0,359,591,265,94,1
43.61,7.81,1.09,3.35,-0.08,0.97,-0.18,-0.42,0.2,0.09,0,0,274,294,0,345,440,451,719,0,360,591,262,94,1
43.71,3.37,2.53,1.55,-0.08,1.01,-0.17,-0.42,0.19,0.1,0,0,273,295,0,345,441,451,720,0,360,592,257,94,1
43.82,1.97,2.56,2.51,-0.09,0.98,-0.16,-0.42,0.19,0.09,0,0,277,296,0,345,444,452,722,0,360,592,260,95,1
43.92,-1.9,-0.47,0.24,-0.09,0.96,-0.16,-0.42,0.19,0.1,0,0,281,299,0,346,443,452,721,0,360,591,265,94,1
44.03,3.12,-0.75,0.85,-0.08,0.97,-0.15,-0.42,0.19,0.09,0,0,281,300,0,346,442,452,722,0,360,592,262,95,1
44.13,7.56,-0.94,2.55,-0.08,1,-0.17,-0.42,0.19,0.09,0,0,277,300,0,345,443,452,723,0,360,593,255,94,1
44.24,7.41,-1.89,4.08,-0.09,0.96,-0.15,-0.42,0.19,0.09,0,0,278,299,0,345,442,451,720,0,360,592,255,95,1
44.35,2.18,0.5,0.93,-0.09,0.95,-0.17,-0.42,0.19,0.1,0,0,277,300,0,345,440,451,718,0,360,592,257,95,1
44.45,1.28,2.19,-1.97,-0.07,0.98,-0.18,-0.42,0.19,0.1,0,0,272,299,0,345,441,452,719,0,359,592,256,94,1
44.56,9.63,0.6,3.68,-0.09,1.01,-0.16,-0.42,0.19,0.09,0,0,275,296,0,345,443,451,719,0,359,593,250,94,1
44.66,8.98,-2.3,6.13,-0.08,0.93,-0.11,-0.42,0.19,0.09,0,0,274,296,1,347,444,451,721,0,359,594,254,94,1
44.77,7.66,-0.41,0.23,-0.08,1.01,-0.19,-0.42,0.19,0.09,0,0,273,294,0,346,444,452,722,0,359,593,253,93,1
44.87,1.84,7.66,-0.39,-0.08,1.04,-0.2,-0.42,0.19,0.1,0,0,273,295,0,347,444,451,722,0,359,593,248,93,1
44.98,-1.47,1.83,0.31,-0.06,1.05,-0.13,-0.42,0.18,0.08,0,0,280,297,0,347,445,451,725,0,359,594,250,94,1
45.08,-6.64,-7.11,-1.76,-0.12,1.01,-0.25,-0.42,0.19,0.09,0,0,281,299,0,344,438,452,718,0,359,593,254,93,1
45.19,-0.13,4.67,-4.12,-0.09,0.95,-0.19,-0.42,0.19,0.1,0,0,280,300,0,343,438,450,717,0,359,592,259,93,1
45.29,9.66,-2.74,-4.63,-0.05,0.96,-0.14,-0.42,0.19,0.09,0,0,274,298,0,343,441,450,718,0,356,592,248,91,1
45.4,10.31,-2.15,-3.3,-0.08,1.04,-0.16,-0.42,0.19,0.08,0,0,271,299,0,342,439,451,719,0,357,593,248,92,1
45.51,4.16,-4.84,-0.44,-0.05,1.02,-0.15,-0.42,0.18,0.09,0,0,272,295,0,344,440,451,720,0,358,594,248,92,1
45.61,3.01,-0.82,0.87,-0.03,1.05,-0.17,-0.43,0.18,0.08,0,0,272,295,0,344,442,451,723,0,357,594,249,91,1
45.72,8.56,-0.65,5.8,-0.06,0.97,-0.18,-0.43,0.18,0.09,0,0,272,296,0,344,441,451,719,0,356,593,249,91,1
45.82,5.64,6.89,-1.07,-0.07,0.99,-0.16,-0.42,0.18,0.09,0,0,271,298,0,344,441,451,719,0,357,594,251,91,1
45.93,2.84,5.44,-0.98,-0.05,1.01,-0.1,-0.42,0.14,0.08,0,0,275,302,0,345,443,452,723,0,357,594,250,92,1
46.03,1.72,-1.46,3.81,-0.05,0.98,-0.12,-0.42,0.18,0.08,0,0,276,303,0,345,442,452,721,0,356,594,246,92,1
46.14,8.81,-2.04,3.82,-0.04,0.94,-0.14,-0.42,0.18,0.08,0,0,276,303,0,344,440,451,719,0,357,594,246,91,1
46.24,4.98,2.15,-4.29,-0.07,1.01,-0.17,-0.42,0.18,0.08,0,0,276,304,0,344,440,451,719,0,356,595,247,91,1
46.35,6.73,4.24,2.55,-0.03,1.04,-0.09,-0.42,0.17,0.07,0,0,277,309,0,346,443,451,723,0,357,596,245,91,1
46.46,6.59,-1.15,8.74,-0.04,1.01,-0.09,-0.42,0.17,0.08,0,0,277,309,0,347,445,452,724,0,358,597,248,92,1
46.56,3.05,-3.03,6.28,-0.08,0.95,-0.16,-0.42,0.18,0.08,0,0,280,309,0,346,444,452,721,0,356,595,251,91,1
46.67,12.62,-0.06,4.1,-0.08,0.94,-0.13,-0.42,0.18,0.08,0,0,282,310,0,344,440,452,719,0,357,595,251,91,1
46.77,6.21,5.39,-1.93,-0.06,0.99,-0.1,-0.43,0.17,0.09,0,0,282,309,0,346,443,453,721,0,355,596,250,91,1
46.88,3.79,1.43,1.59,-0.04,1,-0.09,-0.42,0.17,0.07,0,0,281,311,0,347,445,452,723,0,356,596,246,91,1
46.98,2.02,-4.48,0.47,-0.05,1,-0.12,-0.42,0.17,0.08,0,0,283,310,0,347,444,452,723,0,356,596,250,91,1
47.09,4.63,-2.21,1.34,-0.06,1,-0.15,-0.42,0.17,0.08,0,0,282,309,0,345,441,451,721,0,355,596,252,92,1
47.2,-2.32,2.64,-4.76,-0.03,1.02,-0.17,-0.42,0.17,0.08,0,0,282,307,0,345,442,452,720,0,356,596,242,92,1
47.3,4.93,2.99,2.07,-0.04,1.01,-0.09,-0.42,0.17,0.08,0,0,282,308,0,346,445,452,722,1,356,597,246,91,1
47.41,3.56,-1.11,3.21,-0.07,0.98,-0.09,-0.42,0.17,0.07,0,0,283,309,0,347,446,452,724,0,356,597,248,92,1
47.51,3.1,-1.62,0.86,-0.08,0.99,-0.14,-0.42,0.18,0.08,0,0,283,309,0,347,444,453,721,0,356,597,247,92,1
47.62,4.08,-0.31,1.15,-0.04,1.01,-0.16,-0.43,0.17,0.08,0,0,282,309,0,347,444,453,723,0,356,596,248,92,1
47.72,8.18,-0.62,4.61,-0.06,1,-0.12,-0.42,0.17,0.09,0,0,283,309,0,347,444,452,721,0,355,596,248,92,1
47.83,2.36,-0.79,0.67,-0.06,0.97,-0.11,-0.42,0.17,0.08,0,0,283,309,0,346,444,452,722,0,355,596,249,92,1
47.94,0.31,0.35,-1.23,-0.04,1.01,-0.16,-0.42,0.17,0.08,0,0,283,308,0,347,443,453,722,0,356,596,249,92,1
48.04,6.19,2.41,2,-0.05,1.01,-0.15,-0.43,0.18,0.09,0,0,282,309,0,348,444,454,722,0,357,597,238,92,1
48.15,5.98,-2.28,3.5,-0.05,0.98,-0.1,-0.43,0.17,0.09,0,0,282,309,0,348,447,453,724,0,356,597,246,92,1
48.25,2.31,-0.38,1.44,-0.07,0.96,-0.13,-0.42,0.17,0.08,0,0,282,308,0,348,446,454,723,0,356,597,249,92,1
