time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
1448.09,11.11,-64.12,9.43,-0.84,0.24,-0.06,-0.40,0.38,-0.27,0,0,0,0,0,0,747,0,28,153,3
1448.19,-9.62,-45.61,20.85,-0.95,0.33,-0.11,-0.41,0.39,-0.23,0,0,0,0,0,0,590,0,36,36,3
1448.30,22.52,-23.73,29.30,-0.90,0.27,-0.08,-0.42,0.41,-0.21,0,0,0,0,0,0,420,0,6,22,3
1448.40,3.35,-21.63,18.99,-1.00,0.00,-0.07,-0.42,0.43,-0.18,0,0,0,0,0,0,302,0,0,32,3
1448.51,-18.02,-12.86,-13.41,-0.88,0.20,-0.19,-0.42,0.42,-0.17,0,0,0,0,0,0,268,0,0,23,3
1448.61,-2.58,-0.31,-14.52,-1.00,0.08,-0.26,-0.43,0.42,-0.17,0,0,0,0,0,0,269,0,0,27,3
1448.72,-19.63,-6.64,-17.82,-0.93,0.33,-0.19,-0.44,0.40,-0.18,0,0,0,0,0,0,268,0,0,59,3
1448.82,-7.62,1.19,-2.65,-1.02,0.17,-0.16,-0.44,0.36,-0.17,0,0,0,0,1,0,267,30,0,63,3
1448.93,-5.59,2.74,0.17,-0.93,0.23,-0.16,-0.44,0.39,-0.18,0,0,0,0,0,0,262,54,0,64,3
1449.04,0.52,8.03,1.16,-1.00,0.17,-0.21,-0.44,0.39,-0.18,0,0,0,0,0,0,260,57,0,63,3
1449.14,13.12,13.87,-2.36,-0.98,0.13,-0.06,-0.43,0.39,-0.19,0,0,0,0,0,0,257,66,0,63,3
1449.25,10.43,9.14,-4.09,-0.99,0.27,-0.02,-0.43,0.38,-0.20,0,1,0,0,0,0,247,106,82,64,3
1449.35,2.57,16.18,-2.32,-1.00,0.28,0.04,-0.43,0.37,-0.21,0,0,0,0,0,0,237,117,102,64,3
1449.46,-6.58,0.48,-1.69,-1.00,0.28,-0.06,-0.42,0.37,-0.22,0,0,0,0,0,0,238,126,109,64,3
1449.56,-0.56,-0.85,8.32,-0.99,0.19,-0.10,-0.43,0.37,-0.22,0,0,0,0,0,0,242,125,105,67,3
1449.67,6.00,5.13,11.55,-1.02,0.18,-0.02,-0.43,0.37,-0.22,0,0,0,0,0,0,251,120,106,67,3
1451.27,29.02,9.84,13.97,-0.94,0.12,0.01,-0.42,0.42,-0.21,0,0,0,0,0,0,249,56,81,66,3
1451.37,11.10,-2.28,2.85,-0.99,0.25,-0.18,-0.42,0.41,-0.20,0,0,0,0,0,0,247,69,88,67,3
1451.48,19.19,-0.20,7.03,-1.03,0.18,-0.10,-0.42,0.42,-0.19,0,0,0,0,0,0,240,60,88,66,3
1451.58,4.83,2.67,1.28,-1.00,0.09,-0.05,-0.42,0.42,-0.19,0,0,0,0,0,0,218,51,75,66,3
1451.69,25.19,10.42,7.06,-0.98,0.10,-0.03,-0.41,0.42,-0.20,0,0,0,0,1,0,216,64,78,66,3
1451.80,27.53,8.44,6.51,-1.01,0.13,-0.02,-0.41,0.43,-0.20,0,1,0,0,0,0,215,68,92,66,3
1451.90,6.97,-0.34,1.88,-1.02,0.17,-0.04,-0.41,0.44,-0.20,0,0,0,0,0,0,215,77,94,67,3
1452.01,16.42,-1.23,6.27,-1.03,0.07,0.02,-0.41,0.44,-0.18,0,0,0,0,0,0,215,86,97,66,3
1452.11,6.75,-2.89,-1.30,-1.02,0.10,-0.01,-0.41,0.45,-0.20,0,0,0,0,0,0,215,88,96,66,3
1452.22,5.72,-4.81,-1.07,-0.99,0.16,-0.04,-0.41,0.45,-0.18,0,0,0,0,0,0,215,94,98,66,3
1452.32,10.84,-0.51,6.05,-1.02,0.15,-0.00,-0.41,0.45,-0.18,0,0,0,0,0,0,216,90,102,67,3
1452.43,0.68,-5.75,-0.85,-1.00,0.11,-0.05,-0.41,0.45,-0.18,0,0,0,0,0,0,216,93,102,66,3
1452.53,8.93,0.46,3.45,-1.02,0.10,-0.04,-0.40,0.45,-0.17,0,0,0,0,0,0,216,97,105,67,3
1452.64,2.11,1.32,-2.78,-1.01,0.13,-0.06,-0.41,0.44,-0.17,0,0,0,0,0,0,216,102,109,66,3
1452.74,3.15,2.53,-2.66,-1.01,0.16,-0.02,-0.42,0.45,-0.18,0,0,0,0,0,0,217,106,113,68,3
1452.85,-0.69,-0.95,-4.11,-1.00,0.14,-0.03,-0.42,0.44,-0.18,0,0,0,0,0,0,216,108,115,67,3
1452.95,3.11,-1.11,-3.58,-1.03,0.13,-0.05,-0.41,0.44,-0.18,1,0,0,0,0,0,218,113,115,67,3
1453.06,-1.44,6.05,-3.05,-0.99,0.18,-0.04,-0.42,0.43,-0.18,0,0,0,0,1,0,217,120,116,67,3
1453.17,-0.31,4.73,1.56,-1.02,0.19,-0.04,-0.42,0.43,-0.19,0,0,0,0,0,0,220,122,115,67,3
1453.27,2.12,1.28,2.03,-1.00,0.16,-0.00,-0.42,0.43,-0.19,0,0,1,0,0,0,221,127,115,67,3
1453.38,0.28,1.84,-2.27,-0.99,0.18,-0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,222,131,116,66,3
1453.48,1.42,2.43,0.97,-1.02,0.20,-0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,223,131,116,66,3
1453.59,10.61,1.20,6.17,-1.00,0.17,-0.02,-0.42,0.43,-0.19,0,0,0,0,0,0,223,132,116,66,3
1453.69,3.90,-0.68,-1.91,-1.01,0.14,-0.00,-0.42,0.43,-0.19,0,0,0,0,0,0,221,132,116,66,3
1453.80,4.08,-1.48,-1.37,-1.02,0.15,-0.04,-0.42,0.43,-0.20,0,0,0,0,0,0,222,135,116,66,3
1453.91,6.62,0.04,1.22,-0.99,0.20,-0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,223,138,117,66,3
1454.01,-1.44,0.46,-1.25,-1.01,0.19,-0.03,-0.42,0.42,-0.19,0,0,0,0,0,0,229,142,118,66,3
1454.12,0.92,0.41,-0.11,-1.00,0.18,-0.02,-0.42,0.43,-0.19,0,0,0,0,0,0,232,145,118,66,3
1454.22,2.04,-1.73,-0.64,-1.01,0.20,-0.04,-0.42,0.43,-0.19,0,0,0,0,0,0,232,146,118,67,3
1454.33,5.18,0.35,1.46,-1.01,0.18,-0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,232,146,118,66,3
1454.43,3.06,0.08,0.37,-1.01,0.19,-0.04,-0.42,0.42,-0.19,0,0,0,0,0,0,232,145,117,67,3
1454.54,2.07,0.23,0.69,-0.99,0.21,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,232,146,118,67,3
1454.64,3.99,1.26,2.95,-1.00,0.18,-0.02,-0.42,0.43,-0.19,0,0,0,0,0,0,233,144,120,66,3
1454.75,1.97,0.49,0.67,-1.00,0.21,-0.04,-0.42,0.42,-0.19,0,0,0,0,0,0,233,147,119,66,3
1454.85,7.06,1.26,1.13,-1.01,0.16,0.01,-0.42,0.43,-0.18,0,0,0,0,0,0,234,148,120,66,3
1454.96,3.35,-0.08,-0.25,-1.00,0.19,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,233,150,122,66,3
1455.07,6.59,2.59,1.22,-1.00,0.18,0.01,-0.42,0.42,-0.19,0,0,0,0,0,0,232,154,126,66,3
1455.17,0.98,-0.25,-2.48,-0.99,0.21,-0.02,-0.43,0.42,-0.19,0,0,0,0,0,0,239,161,127,66,3
1455.28,5.58,-0.60,-1.06,-1.00,0.19,-0.02,-0.42,0.41,-0.19,0,0,0,0,0,0,240,162,129,65,3
1455.38,6.36,0.86,0.79,-1.01,0.21,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,239,166,132,66,3
1455.49,4.61,0.38,2.91,-1.00,0.24,-0.01,-0.42,0.42,-0.19,0,0,0,0,0,0,240,167,135,66,3
1455.59,7.52,-1.41,2.73,-1.01,0.19,0.02,-0.42,0.42,-0.18,0,0,0,0,0,0,240,169,142,66,3
1455.70,5.43,-2.80,0.15,-0.98,0.20,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,241,170,144,66,3
1455.80,-2.45,-0.10,-3.45,-0.98,0.23,-0.04,-0.43,0.42,-0.18,0,0,0,0,0,0,242,172,146,66,3
1455.91,1.26,7.33,7.19,-1.02,0.21,0.03,-0.42,0.42,-0.19,0,0,0,0,0,0,242,177,150,66,3
1456.02,4.25,-0.00,7.34,-1.01,0.19,0.04,-0.42,0.42,-0.19,0,0,0,0,0,0,242,182,154,66,3
1456.12,0.19,-6.24,2.55,-1.00,0.17,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,242,178,154,67,3
1456.23,1.85,-3.61,-1.14,-0.99,0.19,-0.07,-0.42,0.42,-0.18,0,0,0,0,0,0,241,177,156,67,3
1456.33,3.20,0.60,-0.66,-1.00,0.23,-0.05,-0.42,0.42,-0.18,0,0,0,0,0,0,242,178,157,66,3
1456.44,5.28,-0.20,3.31,-1.00,0.21,-0.03,-0.42,0.42,-0.18,0,0,0,0,0,0,242,178,158,67,3
1456.54,7.76,-0.96,2.54,-0.99,0.16,-0.02,-0.42,0.42,-0.18,0,0,0,0,0,0,243,178,156,68,3
1456.65,10.89,1.15,0.90,-0.99,0.18,-0.00,-0.42,0.42,-0.18,0,0,0,0,0,0,244,180,159,68,3
1456.75,4.71,0.57,-0.85,-1.01,0.21,-0.02,-0.42,0.42,-0.18,0,0,0,0,0,0,244,181,160,71,3
1456.86,4.08,1.24,3.04,-1.00,0.20,-0.01,-0.43,0.42,-0.18,0,0,0,0,0,0,243,182,165,72,3
1456.96,0.53,0.00,1.23,-1.00,0.19,-0.01,-0.42,0.42,-0.19,0,0,0,0,0,0,244,183,167,72,3
1457.07,-0.97,-0.03,-1.11,-1.00,0.22,-0.03,-0.43,0.42,-0.19,0,0,0,0,0,0,246,182,168,73,3
1457.18,1.72,-1.51,0.31,-0.99,0.22,-0.04,-0.43,0.42,-0.18,0,0,0,0,0,0,247,183,168,72,3
1457.28,4.45,0.54,2.20,-0.99,0.20,-0.01,-0.43,0.42,-0.19,0,1,0,0,0,0,247,184,169,72,3
1457.39,4.26,-0.42,2.11,-0.99,0.19,-0.01,-0.42,0.42,-0.18,0,0,0,0,0,0,247,186,170,72,3
1457.49,7.90,-0.52,2.66,-0.99,0.19,0.00,-0.42,0.42,-0.18,0,0,0,0,0,0,250,186,169,73,3
1457.60,6.12,-2.54,0.85,-0.99,0.20,-0.02,-0.43,0.42,-0.19,0,0,0,0,0,0,249,187,168,73,3
1457.70,4.66,-0.08,2.76,-0.98,0.18,-0.02,-0.43,0.42,-0.19,0,0,0,0,0,0,248,191,168,73,3
1457.81,6.73,-0.04,2.07,-1.00,0.18,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,248,192,169,73,3
1457.92,8.85,0.79,5.08,-1.01,0.17,0.01,-0.43,0.42,-0.19,0,0,0,0,0,0,249,194,169,73,3
1458.02,3.38,-1.76,1.93,-1.02,0.15,0.00,-0.42,0.42,-0.18,0,0,0,0,0,0,249,192,169,73,3
1458.13,5.11,-2.84,0.93,-0.99,0.20,-0.05,-0.43,0.42,-0.18,0,0,0,0,1,0,249,191,167,73,3
1458.23,8.08,0.80,2.18,-1.00,0.16,-0.00,-0.43,0.42,-0.18,0,0,0,0,0,0,249,192,168,73,3
1458.34,3.51,1.46,1.29,-1.00,0.19,-0.00,-0.42,0.43,-0.19,0,0,0,0,0,0,253,195,169,73,3
1458.44,2.95,1.58,2.67,-1.00,0.19,-0.00,-0.42,0.42,-0.18,0,0,0,0,0,0,253,197,170,73,3
1458.55,0.64,-1.07,-0.40,-1.00,0.20,-0.04,-0.42,0.43,-0.18,0,0,0,0,0,0,250,197,170,73,3
1458.65,4.00,-0.68,1.36,-1.00,0.19,-0.04,-0.42,0.43,-0.19,0,0,0,0,0,0,251,196,169,74,3
1458.76,8.44,-0.47,2.97,-1.00,0.18,-0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,252,196,170,74,3
1458.86,8.50,0.81,2.51,-1.01,0.17,-0.01,-0.42,0.42,-0.18,0,0,0,0,0,0,251,196,170,74,3
1458.97,5.90,-0.14,2.52,-1.01,0.16,0.02,-0.42,0.43,-0.19,0,0,0,0,0,0,251,197,171,74,3
1459.07,3.28,-1.07,2.35,-1.01,0.15,0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,251,193,170,74,3
1459.18,3.93,-1.57,2.10,-0.99,0.19,-0.04,-0.42,0.43,-0.19,0,0,0,0,0,0,254,194,170,74,3
1459.29,3.84,0.89,1.60,-0.98,0.16,0.00,-0.42,0.43,-0.19,0,0,0,0,0,0,257,195,170,73,3
1459.39,2.28,1.58,1.53,-1.01,0.17,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,257,196,171,74,3
1459.50,-2.26,1.41,-0.04,-1.02,0.19,-0.05,-0.42,0.42,-0.19,1,0,0,0,0,0,257,197,173,74,3
1459.60,1.80,0.20,1.70,-1.00,0.19,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,257,199,175,74,3
1459.71,3.60,-1.90,0.60,-0.99,0.18,-0.02,-0.42,0.42,-0.18,0,0,0,0,0,0,256,202,175,74,3
1459.81,5.17,-0.37,0.44,-1.00,0.19,-0.02,-0.42,0.43,-0.18,0,0,0,0,0,0,256,200,176,74,3
1459.92,6.31,-2.14,2.65,-0.99,0.19,-0.02,-0.42,0.43,-0.19,0,0,0,0,0,0,252,199,175,74,3
1460.03,3.18,0.14,2.42,-1.01,0.17,-0.02,-0.42,0.43,-0.18,0,0,0,0,0,0,251,193,176,74,3
1460.13,3.13,1.92,0.83,-0.99,0.17,0.00,-0.42,0.43,-0.19,0,0,0,0,0,0,249,190,176,74,3
1460.24,-1.09,1.03,-0.71,-1.00,0.21,-0.05,-0.42,0.42,-0.19,0,0,0,0,0,0,248,189,177,74,3
1460.34,3.63,2.41,0.98,-1.00,0.21,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,248,190,178,74,3
1460.45,1.19,-0.26,0.86,-1.01,0.22,-0.02,-0.42,0.42,-0.19,0,0,0,0,0,0,247,182,178,75,3
1460.55,5.21,0.60,3.58,-0.99,0.21,-0.04,-0.42,0.43,-0.19,0,0,0,0,0,0,245,180,178,74,3
1460.66,4.24,-0.07,1.43,-0.99,0.17,-0.02,-0.41,0.43,-0.19,0,0,0,0,0,0,244,180,178,74,3
1460.76,2.07,0.42,2.06,-1.02,0.16,-0.00,-0.42,0.43,-0.19,0,0,0,0,0,0,245,180,179,74,3
1460.87,3.09,-0.24,1.17,-1.01,0.16,0.01,-0.42,0.42,-0.19,0,0,0,0,0,1,246,182,179,74,3
1460.97,0.38,-2.34,-0.92,-1.00,0.20,-0.01,-0.42,0.42,-0.19,0,0,0,0,0,0,247,183,178,73,3
1461.08,-3.31,-3.04,1.26,-1.00,0.22,-0.04,-0.42,0.43,-0.18,0,0,0,0,0,0,256,185,178,74,3
1461.19,2.20,2.59,13.99,-1.03,0.17,-0.05,-0.42,0.43,-0.19,0,0,0,0,0,0,258,174,170,72,3
1461.29,0.78,8.15,9.14,-1.02,0.06,-0.02,-0.41,0.43,-0.19,0,0,0,0,0,0,245,144,148,72,3
1461.40,-0.30,9.30,4.75,-0.98,0.23,-0.07,-0.41,0.43,-0.21,0,0,0,0,0,0,239,120,142,73,3
1461.50,-2.55,4.79,3.22,-0.98,0.16,-0.02,-0.41,0.43,-0.22,0,0,0,1,0,0,226,115,143,72,3
1461.61,4.93,-2.27,1.19,-1.01,0.13,0.00,-0.41,0.43,-0.22,0,0,0,0,0,0,232,121,146,73,3
1461.71,6.55,-1.48,-2.20,-1.01,0.12,0.01,-0.41,0.43,-0.21,0,0,0,0,0,0,233,123,154,73,3
1461.82,1.66,0.04,-2.09,-0.98,0.17,0.02,-0.41,0.42,-0.21,0,0,0,0,0,0,238,137,161,73,3
1461.92,5.89,-0.43,1.03,-1.00,0.17,0.00,-0.41,0.42,-0.22,0,0,0,0,0,0,241,142,163,73,3
1462.03,0.18,0.00,1.51,-1.03,0.18,-0.03,-0.41,0.43,-0.22,0,0,0,0,0,0,242,141,162,73,3
1462.14,0.36,1.37,2.13,-0.98,0.18,-0.03,-0.41,0.42,-0.22,1,0,0,0,0,0,242,141,162,73,3
1462.24,5.95,-1.93,2.91,-0.99,0.18,-0.02,-0.41,0.43,-0.21,0,0,0,0,0,0,241,121,164,73,3
1462.35,4.93,-26.97,-3.05,-0.96,0.15,-0.04,-0.41,0.43,-0.21,0,0,0,0,0,0,236,101,160,73,3
1462.45,15.45,-4.98,2.82,-1.03,0.18,-0.13,-0.42,0.43,-0.20,0,0,0,0,0,0,226,96,164,73,3
1462.56,11.86,-5.01,3.98,-1.00,0.14,-0.04,-0.42,0.43,-0.19,0,0,0,0,0,0,222,84,161,73,3
1462.66,1.00,-4.51,-0.38,-1.00,0.15,-0.06,-0.42,0.43,-0.19,0,0,0,0,0,0,225,78,157,73,3
1462.77,-0.11,-5.05,-2.63,-0.99,0.16,-0.12,-0.43,0.43,-0.18,0,0,0,0,0,0,225,87,159,73,3
1462.87,0.77,2.87,0.63,-0.98,0.20,-0.12,-0.42,0.42,-0.18,0,0,0,0,1,0,224,105,160,73,3
1462.98,3.75,4.33,3.39,-1.01,0.18,-0.07,-0.42,0.43,-0.18,0,0,0,0,0,1,230,116,164,74,3
1463.08,7.59,3.10,6.48,-1.02,0.15,-0.04,-0.42,0.43,-0.18,0,0,0,0,0,0,238,119,165,74,3
1463.19,0.76,-4.45,-0.63,-1.02,0.14,-0.04,-0.42,0.43,-0.18,0,0,0,0,0,0,240,131,166,74,3
1463.30,1.50,-0.43,1.80,-1.00,0.13,-0.07,-0.42,0.43,-0.18,0,0,0,0,0,0,239,137,166,74,3
1463.40,2.27,2.74,0.83,-1.01,0.15,-0.08,-0.42,0.43,-0.18,0,0,0,0,0,0,238,137,165,74,3
1463.51,-1.15,4.17,0.54,-1.02,0.17,-0.05,-0.42,0.43,-0.19,0,0,0,0,0,0,240,137,165,74,3
1463.61,-1.61,1.31,2.41,-1.01,0.15,-0.05,-0.42,0.43,-0.19,0,0,0,0,0,0,243,139,166,74,3
1463.72,-1.29,-0.21,-0.87,-1.00,0.17,-0.08,-0.42,0.43,-0.19,0,0,0,0,0,0,243,145,165,74,3
1463.82,2.83,1.11,-0.76,-1.00,0.19,-0.07,-0.42,0.43,-0.19,0,0,0,0,0,0,245,149,165,74,3
1463.93,9.16,2.35,3.06,-1.02,0.15,-0.05,-0.41,0.42,-0.19,0,0,0,0,0,0,246,153,166,73,3
1464.03,0.99,1.00,1.39,-1.02,0.17,-0.03,-0.42,0.42,-0.20,0,0,0,0,0,0,250,155,165,74,3
1464.14,3.31,0.28,3.39,-1.00,0.13,-0.02,-0.41,0.43,-0.20,0,0,0,0,0,0,248,154,165,73,3
1464.24,-0.54,-0.40,-1.30,-0.99,0.18,-0.07,-0.42,0.42,-0.19,0,0,0,0,0,0,248,155,165,73,3
1464.35,9.72,-0.50,2.45,-1.00,0.18,-0.09,-0.42,0.43,-0.19,0,0,0,0,0,0,248,155,166,74,3
1464.46,11.45,-0.67,1.17,-1.00,0.16,-0.03,-0.42,0.42,-0.19,0,0,0,0,0,0,254,157,166,73,3
1464.56,5.78,1.58,1.80,-1.02,0.13,0.01,-0.42,0.43,-0.19,0,0,0,0,0,0,257,159,168,74,3
1464.67,-1.37,1.24,1.17,-1.01,0.14,-0.02,-0.42,0.43,-0.19,0,0,0,0,0,0,258,161,168,73,3
1464.77,-2.90,0.20,-0.77,-1.00,0.16,-0.05,-0.42,0.43,-0.19,0,0,0,0,0,0,257,163,169,74,3
1464.88,1.49,1.99,1.40,-1.01,0.16,-0.03,-0.42,0.43,-0.20,0,0,0,0,0,0,258,164,171,76,3
1464.98,2.36,1.37,1.38,-1.02,0.15,-0.02,-0.42,0.43,-0.20,0,0,0,0,0,0,258,171,172,73,3
1465.09,1.19,-0.48,0.96,-1.02,0.15,-0.03,-0.42,0.42,-0.20,0,0,0,0,0,0,258,164,169,74,3
1465.19,-0.41,1.01,0.30,-1.01,0.17,-0.03,-0.42,0.43,-0.19,0,0,0,0,0,0,258,162,170,74,3
1465.30,0.07,1.66,0.99,-1.00,0.18,-0.03,-0.42,0.43,-0.20,0,0,0,0,0,0,258,172,172,75,3
1465.41,7.82,0.38,2.79,-1.01,0.15,-0.01,-0.42,0.43,-0.20,0,0,0,0,0,0,260,173,172,74,3
1465.51,8.23,-0.59,2.17,-1.01,0.15,-0.04,-0.42,0.43,-0.20,0,0,0,0,0,0,260,176,174,77,3
1465.62,7.24,7.21,3.94,-0.99,0.14,0.02,-0.42,0.43,-0.20,0,0,0,0,0,0,260,175,177,102,3
1465.72,2.86,4.66,5.61,-1.01,0.14,0.04,-0.41,0.43,-0.20,0,0,0,0,0,0,264,177,181,114,3
1465.83,1.98,-1.54,3.54,-1.01,0.15,0.00,-0.41,0.44,-0.21,0,0,0,0,0,0,262,174,182,113,3
