S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
8.00,4.00,11.00,26.00,16.00,6.00,11.00,0.00,16.00,5.00,26.00,10.00,0.00,0.00,3.00,18.00,3.00,9.00,12.00,23.00,27.00,5.00,83.00,16.00,3.00,53.00,3.00,25.00,42.00,14.00,0.00,0.00,1.607064962387085,0.6453999280929565,0.8045970797538757,1.7245278358459473,0.4027820825576782,0.597175121307373,1.3969306945800781,0.6282787322998047,0.3668799102306366,1.3745231628417969,0.5301743745803833,0.5634430646896362,16_Aug_2023_13_16
3.00,2.00,11.00,28.00,13.00,0.00,18.00,8.00,14.00,0.00,26.00,11.00,2.00,3.00,2.00,16.00,1.00,8.00,11.00,28.00,27.00,6.00,80.00,14.00,8.00,55.00,10.00,19.00,42.00,12.00,0.00,0.00,1.6071127653121948,0.6454228758811951,0.8045868277549744,1.7245301008224487,0.402771919965744,0.5972017645835876,1.396960735321045,0.6283314228057861,0.3668631315231323,1.3746052980422974,0.5302855372428894,0.5634070634841919,16_Aug_2023_13_16
4.00,3.00,15.00,31.00,16.00,14.00,13.00,0.00,19.00,9.00,35.00,12.00,0.00,0.00,1.00,14.00,0.00,6.00,13.00,23.00,28.00,11.00,80.00,11.00,5.00,56.00,7.00,20.00,39.00,12.00,2.00,0.00,1.6071127653121948,0.6454228758811951,0.8045868277549744,1.7245301008224487,0.402771919965744,0.5972017645835876,1.396960735321045,0.6283314228057861,0.3668631315231323,1.3746052980422974,0.5302855372428894,0.5634070634841919,16_Aug_2023_13_16
2.00,3.00,13.00,27.00,13.00,1.00,14.00,0.00,13.00,8.00,33.00,16.00,1.00,1.00,3.00,20.00,1.00,7.00,11.00,24.00,23.00,9.00,81.00,14.00,7.00,52.00,12.00,24.00,42.00,11.00,0.00,1.00,1.6071680784225464,0.6454526782035828,0.8046343922615051,1.7245323657989502,0.4027809798717499,0.5972076058387756,1.3970215320587158,0.628375768661499,0.36684444546699524,1.374513864517212,0.5304673314094543,0.5634673833847046,16_Aug_2023_13_16
7.00,2.00,14.00,32.00,16.00,2.00,12.00,14.00,13.00,2.00,31.00,12.00,1.00,0.00,2.00,13.00,0.00,7.00,11.00,16.00,20.00,11.00,82.00,13.00,3.00,52.00,7.00,21.00,40.00,12.00,1.00,0.00,1.6071680784225464,0.6454526782035828,0.8046343922615051,1.7245323657989502,0.4027809798717499,0.5972076058387756,1.3970215320587158,0.628375768661499,0.36684444546699524,1.374513864517212,0.5304673314094543,0.5634673833847046,16_Aug_2023_13_16
5.00,5.00,13.00,29.00,16.00,0.00,13.00,0.00,15.00,5.00,31.00,11.00,2.00,0.00,0.00,18.00,0.00,5.00,11.00,21.00,23.00,9.00,81.00,10.00,3.00,50.00,6.00,21.00,42.00,14.00,1.00,1.00,1.6071757078170776,0.6454699039459229,0.8045791387557983,1.724531650543213,0.4027814567089081,0.5972058176994324,1.3971028327941895,0.6284259557723999,0.3668011426925659,1.3744852542877197,0.5306426882743835,0.5634805560112,16_Aug_2023_13_16
5.00,4.00,12.00,24.00,19.00,0.00,13.00,14.00,15.00,5.00,29.00,12.00,8.00,0.00,0.00,17.00,12.00,8.00,11.00,21.00,22.00,9.00,80.00,13.00,3.00,52.00,9.00,20.00,39.00,9.00,0.00,1.00,1.6071757078170776,0.6454699039459229,0.8045791387557983,1.724531650543213,0.4027814567089081,0.5972058176994324,1.3971028327941895,0.6284259557723999,0.3668011426925659,1.3744852542877197,0.5306426882743835,0.5634805560112,16_Aug_2023_13_16
7.00,2.00,17.00,31.00,15.00,0.00,13.00,0.00,12.00,5.00,28.00,9.00,0.00,1.00,3.00,15.00,0.00,7.00,13.00,24.00,22.00,7.00,80.00,17.00,11.00,52.00,7.00,21.00,41.00,16.00,8.00,0.00,1.6072362661361694,0.645492434501648,0.8046266436576843,1.7245458364486694,0.40276214480400085,0.5971922874450684,1.3971678018569946,0.6284185647964478,0.36681225895881653,1.3744714260101318,0.5308094024658203,0.563492476940155,16_Aug_2023_13_16
4.00,4.00,14.00,32.00,16.00,0.00,11.00,0.00,18.00,8.00,27.00,10.00,1.00,0.00,1.00,17.00,2.00,6.00,11.00,20.00,22.00,8.00,79.00,14.00,3.00,51.00,5.00,22.00,43.00,8.00,0.00,1.00,1.6072853803634644,0.6454986333847046,0.8046441674232483,1.7245383262634277,0.40277957916259766,0.5971940755844116,1.3972949981689453,0.6284465789794922,0.36678415536880493,1.3744581937789917,0.5309728384017944,0.563507080078125,16_Aug_2023_13_16
3.00,4.00,13.00,27.00,19.00,0.00,11.00,0.00,13.00,7.00,29.00,12.00,1.00,1.00,1.00,18.00,0.00,11.00,13.00,20.00,23.00,6.00,77.00,14.00,2.00,51.00,10.00,20.00,42.00,11.00,0.00,1.00,1.6072853803634644,0.6454986333847046,0.8046441674232483,1.7245383262634277,0.40277957916259766,0.5971940755844116,1.3972949981689453,0.6284465789794922,0.36678415536880493,1.3744581937789917,0.5309728384017944,0.563507080078125,16_Aug_2023_13_16
5.00,3.00,15.00,26.00,16.00,1.00,13.00,1.00,10.00,5.00,32.00,11.00,2.00,0.00,2.00,16.00,1.00,10.00,13.00,19.00,18.00,4.00,81.00,15.00,1.00,50.00,11.00,21.00,43.00,9.00,0.00,0.00,1.60732102394104,0.6455227136611938,0.8046466708183289,1.7245358228683472,0.4027860760688782,0.5972045063972473,1.397352695465088,0.628600537776947,0.3667917847633362,1.3744547367095947,0.5311360359191895,0.5635287165641785,16_Aug_2023_13_16
3.00,5.00,14.00,28.00,15.00,0.00,11.00,0.00,16.00,6.00,32.00,7.00,0.00,0.00,1.00,18.00,9.00,10.00,13.00,20.00,19.00,11.00,80.00,12.00,2.00,55.00,6.00,19.00,41.00,9.00,1.00,0.00,1.60732102394104,0.6455227136611938,0.8046466708183289,1.7245358228683472,0.4027860760688782,0.5972045063972473,1.397352695465088,0.628600537776947,0.3667917847633362,1.3744547367095947,0.5311360359191895,0.5635287165641785,16_Aug_2023_13_16
6.00,7.00,17.00,30.00,13.00,0.00,11.00,0.00,15.00,5.00,31.00,10.00,1.00,0.00,1.00,17.00,1.00,8.00,11.00,20.00,25.00,7.00,83.00,13.00,3.00,53.00,5.00,20.00,47.00,10.00,7.00,14.00,1.6073572635650635,0.6455463767051697,0.8046494722366333,1.7245440483093262,0.4027974009513855,0.5972182750701904,1.3975012302398682,0.628607988357544,0.3667699992656708,1.374456763267517,0.5312920808792114,0.5635402798652649,16_Aug_2023_13_16
4.00,2.00,16.00,29.00,15.00,8.00,11.00,0.00,14.00,5.00,29.00,12.00,0.00,0.00,1.00,15.00,1.00,8.00,11.00,20.00,19.00,5.00,79.00,14.00,3.00,53.00,7.00,21.00,41.00,12.00,0.00,9.00,1.6073572635650635,0.6455463767051697,0.8046494722366333,1.7245440483093262,0.4027974009513855,0.5972182750701904,1.3975012302398682,0.628607988357544,0.3667699992656708,1.374456763267517,0.5312920808792114,0.5635402798652649,16_Aug_2023_13_16
4.00,3.00,16.00,30.00,15.00,0.00,12.00,0.00,14.00,7.00,31.00,9.00,0.00,1.00,2.00,19.00,9.00,4.00,18.00,19.00,23.00,7.00,76.00,14.00,5.00,50.00,4.00,25.00,44.00,10.00,0.00,0.00,1.6073932647705078,0.645557165145874,0.8046525120735168,1.7245653867721558,0.40280383825302124,0.5972287058830261,1.3975775241851807,0.6286720037460327,0.36676785349845886,1.3744549751281738,0.5314415097236633,0.5635460615158081,16_Aug_2023_13_16
6.00,12.00,15.00,33.00,12.00,1.00,13.00,1.00,14.00,3.00,31.00,6.00,0.00,0.00,1.00,17.00,2.00,6.00,12.00,15.00,23.00,10.00,80.00,17.00,0.00,50.00,7.00,23.00,43.00,10.00,8.00,1.00,1.6073932647705078,0.645557165145874,0.8046525120735168,1.7245653867721558,0.40280383825302124,0.5972287058830261,1.3975775241851807,0.6286720037460327,0.36676785349845886,1.3744549751281738,0.5314415097236633,0.5635460615158081,16_Aug_2023_13_16
7.00,2.00,14.00,29.00,14.00,0.00,10.00,0.00,11.00,6.00,32.00,10.00,1.00,2.00,5.00,14.00,0.00,10.00,13.00,16.00,23.00,8.00,80.00,14.00,3.00,52.00,6.00,22.00,43.00,9.00,6.00,1.00,1.6074200868606567,0.6455683708190918,0.8046510219573975,1.724563479423523,0.4028013050556183,0.5972422361373901,1.397655963897705,0.6287381649017334,0.36677101254463196,1.3745055198669434,0.5315094590187073,0.5634945034980774,16_Aug_2023_13_16
7.00,2.00,17.00,31.00,14.00,0.00,10.00,3.00,16.00,8.00,34.00,10.00,0.00,0.00,2.00,14.00,0.00,8.00,9.00,16.00,22.00,9.00,80.00,16.00,1.00,54.00,8.00,22.00,43.00,10.00,1.00,0.00,1.6074200868606567,0.6455683708190918,0.8046510219573975,1.724563479423523,0.4028013050556183,0.5972422361373901,1.397655963897705,0.6287381649017334,0.36677101254463196,1.3745055198669434,0.5315094590187073,0.5634945034980774,16_Aug_2023_13_16
6.00,3.00,15.00,30.00,14.00,0.00,13.00,1.00,13.00,5.00,29.00,10.00,0.00,0.00,1.00,14.00,0.00,3.00,12.00,20.00,21.00,8.00,75.00,17.00,1.00,53.00,7.00,19.00,43.00,11.00,0.00,0.00,1.607455849647522,0.6455798149108887,0.8046522736549377,1.7245614528656006,0.4028116762638092,0.5972540974617004,1.3977365493774414,0.6287801265716553,0.36676302552223206,1.3745085000991821,0.5316992402076721,0.563531219959259,16_Aug_2023_13_16
7.00,6.00,17.00,29.00,14.00,1.00,11.00,1.00,13.00,2.00,29.00,12.00,3.00,14.00,0.00,18.00,0.00,7.00,11.00,15.00,24.00,9.00,79.00,15.00,7.00,54.00,7.00,23.00,44.00,8.00,0.00,3.00,1.607455849647522,0.6455798149108887,0.8046522736549377,1.7245614528656006,0.4028116762638092,0.5972540974617004,1.3977365493774414,0.6287801265716553,0.36676302552223206,1.3745085000991821,0.5316992402076721,0.563531219959259,16_Aug_2023_13_16
6.00,6.00,17.00,27.00,13.00,0.00,9.00,0.00,17.00,5.00,30.00,4.00,0.00,0.00,1.00,14.00,0.00,6.00,12.00,15.00,23.00,12.00,77.00,15.00,3.00,52.00,9.00,21.00,42.00,7.00,11.00,0.00,1.6074885129928589,0.6455921530723572,0.8046504855155945,1.7245659828186035,0.4028147757053375,0.5972695350646973,1.3978118896484375,0.6288166642189026,0.3667528033256531,1.3745211362838745,0.5318353772163391,0.5635555982589722,16_Aug_2023_13_16
7.00,2.00,15.00,28.00,14.00,1.00,11.00,0.00,8.00,5.00,27.00,8.00,0.00,0.00,2.00,13.00,0.00,4.00,11.00,14.00,20.00,10.00,77.00,18.00,5.00,52.00,7.00,24.00,42.00,12.00,0.00,7.00,1.6074885129928589,0.6455921530723572,0.8046504855155945,1.7245659828186035,0.4028147757053375,0.5972695350646973,1.3978118896484375,0.6288166642189026,0.3667528033256531,1.3745211362838745,0.5318353772163391,0.5635555982589722,16_Aug_2023_13_16
5.00,6.00,19.00,29.00,19.00,0.00,12.00,1.00,13.00,5.00,31.00,10.00,0.00,0.00,3.00,16.00,0.00,8.00,14.00,16.00,21.00,11.00,81.00,13.00,1.00,54.00,6.00,23.00,44.00,11.00,1.00,2.00,1.607478380203247,0.6456078886985779,0.8046872019767761,1.7245746850967407,0.40282493829727173,0.5972847938537598,1.397948145866394,0.6288509368896484,0.366702675819397,1.3745300769805908,0.5319968461990356,0.5635858774185181,16_Aug_2023_13_16
4.00,2.00,15.00,30.00,15.00,0.00,14.00,10.00,14.00,0.00,29.00,11.00,0.00,0.00,5.00,14.00,1.00,4.00,12.00,16.00,22.00,9.00,79.00,11.00,3.00,53.00,7.00,22.00,40.00,10.00,1.00,0.00,1.607478380203247,0.6456078886985779,0.8046872019767761,1.7245746850967407,0.40282493829727173,0.5972847938537598,1.397948145866394,0.6288509368896484,0.366702675819397,1.3745300769805908,0.5319968461990356,0.5635858774185181,16_Aug_2023_13_16
3.00,7.00,15.00,31.00,15.00,0.00,11.00,0.00,13.00,6.00,31.00,10.00,8.00,14.00,0.00,12.00,0.00,9.00,10.00,16.00,21.00,4.00,79.00,11.00,9.00,55.00,9.00,22.00,41.00,8.00,0.00,0.00,1.607550859451294,0.645618200302124,0.8046525120735168,1.7245968580245972,0.4028342366218567,0.597298264503479,1.397972583770752,0.6288822293281555,0.3667318820953369,1.3744900226593018,0.5321487188339233,0.563604474067688,16_Aug_2023_13_16
5.00,2.00,16.00,33.00,14.00,0.00,11.00,0.00,14.00,2.00,31.00,8.00,1.00,1.00,2.00,16.00,1.00,3.00,10.00,14.00,23.00,11.00,75.00,11.00,4.00,53.00,7.00,22.00,42.00,10.00,0.00,0.00,1.607550859451294,0.645618200302124,0.8046525120735168,1.7245968580245972,0.4028342366218567,0.597298264503479,1.397972583770752,0.6288822293281555,0.3667318820953369,1.3744900226593018,0.5321487188339233,0.563604474067688,16_Aug_2023_13_16
5.00,6.00,15.00,29.00,18.00,0.00,12.00,0.00,9.00,7.00,30.00,10.00,0.00,2.00,3.00,13.00,0.00,5.00,12.00,9.00,18.00,10.00,79.00,10.00,4.00,54.00,11.00,23.00,41.00,11.00,0.00,0.00,1.6075446605682373,0.6456319093704224,0.8046863079071045,1.7246087789535522,0.40284159779548645,0.597327470779419,1.3980112075805664,0.6289894580841064,0.3667321503162384,1.3744984865188599,0.5322595238685608,0.563618540763855,16_Aug_2023_13_16
6.00,4.00,17.00,27.00,17.00,2.00,11.00,0.00,13.00,5.00,26.00,6.00,1.00,1.00,2.00,16.00,0.00,6.00,11.00,9.00,21.00,8.00,79.00,16.00,3.00,52.00,8.00,21.00,40.00,13.00,0.00,0.00,1.6075446605682373,0.6456319093704224,0.8046863079071045,1.7246087789535522,0.40284159779548645,0.597327470779419,1.3980112075805664,0.6289894580841064,0.3667321503162384,1.3744984865188599,0.5322595238685608,0.563618540763855,16_Aug_2023_13_16
6.00,0.00,17.00,29.00,15.00,0.00,9.00,0.00,13.00,5.00,29.00,4.00,1.00,0.00,0.00,17.00,4.00,4.00,15.00,11.00,19.00,12.00,80.00,14.00,3.00,54.00,7.00,24.00,37.00,9.00,0.00,0.00,1.607582926750183,0.6456297039985657,0.8046798706054688,1.7246228456497192,0.40284234285354614,0.597353458404541,1.3981242179870605,0.6289463639259338,0.36670950055122375,1.374508261680603,0.5323569178581238,0.5636312961578369,16_Aug_2023_13_16
6.00,0.00,16.00,27.00,13.00,0.00,12.00,0.00,19.00,6.00,28.00,9.00,1.00,1.00,2.00,15.00,0.00,0.00,13.00,13.00,25.00,9.00,79.00,13.00,2.00,53.00,7.00,23.00,41.00,9.00,0.00,2.00,1.607582926750183,0.6456297039985657,0.8046798706054688,1.7246228456497192,0.40284234285354614,0.597353458404541,1.3981242179870605,0.6289463639259338,0.36670950055122375,1.374508261680603,0.5323569178581238,0.5636312961578369,16_Aug_2023_13_16
2.00,5.00,15.00,31.00,15.00,0.00,15.00,0.00,14.00,4.00,29.00,8.00,2.00,1.00,3.00,16.00,1.00,0.00,12.00,12.00,22.00,13.00,75.00,13.00,5.00,56.00,9.00,20.00,38.00,10.00,1.00,0.00,1.6076104640960693,0.6456384062767029,0.8046886920928955,1.7246495485305786,0.4028501808643341,0.5973682999610901,1.3982216119766235,0.628955602645874,0.36666297912597656,1.374518871307373,0.5324408411979675,0.5636395812034607,16_Aug_2023_13_16
9.00,4.00,13.00,32.00,14.00,9.00,12.00,0.00,12.00,4.00,29.00,8.00,0.00,1.00,2.00,15.00,13.00,9.00,11.00,13.00,24.00,11.00,76.00,10.00,3.00,53.00,6.00,22.00,41.00,11.00,1.00,1.00,1.6076104640960693,0.6456384062767029,0.8046886920928955,1.7246495485305786,0.4028501808643341,0.5973682999610901,1.3982216119766235,0.628955602645874,0.36666297912597656,1.374518871307373,0.5324408411979675,0.5636395812034607,16_Aug_2023_13_16
8.00,2.00,15.00,24.00,15.00,1.00,10.00,1.00,14.00,4.00,26.00,8.00,1.00,13.00,0.00,16.00,1.00,6.00,10.00,11.00,20.00,9.00,78.00,15.00,4.00,53.00,9.00,21.00,44.00,10.00,1.00,0.00,1.6076339483261108,0.645650327205658,0.8046934008598328,1.7246707677841187,0.40287014842033386,0.59739089012146,1.3982679843902588,0.6289680004119873,0.3666394054889679,1.3745306730270386,0.5325015187263489,0.5636484026908875,16_Aug_2023_13_16
5.00,6.00,11.00,28.00,14.00,0.00,10.00,0.00,11.00,5.00,31.00,8.00,1.00,0.00,2.00,16.00,0.00,1.00,15.00,12.00,24.00,8.00,76.00,12.00,3.00,53.00,7.00,25.00,41.00,7.00,0.00,1.00,1.6076339483261108,0.645650327205658,0.8046934008598328,1.7246707677841187,0.40287014842033386,0.59739089012146,1.3982679843902588,0.6289680004119873,0.3666394054889679,1.3745306730270386,0.5325015187263489,0.5636484026908875,16_Aug_2023_13_16
6.00,2.00,13.00,31.00,12.00,6.00,7.00,0.00,10.00,5.00,29.00,5.00,1.00,1.00,1.00,16.00,5.00,4.00,7.00,14.00,22.00,9.00,75.00,13.00,4.00,52.00,9.00,21.00,41.00,10.00,0.00,0.00,1.6076608896255493,0.6456580758094788,0.8047096729278564,1.7246878147125244,0.4028855562210083,0.5974236726760864,1.398356318473816,0.6289479732513428,0.3666096329689026,1.374457597732544,0.5325828194618225,0.5637063980102539,16_Aug_2023_13_16
6.00,4.00,15.00,32.00,15.00,0.00,11.00,2.00,11.00,5.00,30.00,9.00,10.00,0.00,2.00,14.00,1.00,4.00,11.00,12.00,22.00,8.00,71.00,14.00,5.00,51.00,6.00,25.00,41.00,7.00,1.00,8.00,1.6076608896255493,0.6456580758094788,0.8047096729278564,1.7246878147125244,0.4028855562210083,0.5974236726760864,1.398356318473816,0.6289479732513428,0.3666096329689026,1.374457597732544,0.5325828194618225,0.5637063980102539,16_Aug_2023_13_16
6.00,2.00,16.00,31.00,14.00,0.00,11.00,1.00,14.00,6.00,29.00,4.00,1.00,1.00,1.00,19.00,8.00,3.00,12.00,10.00,21.00,8.00,77.00,14.00,2.00,55.00,8.00,21.00,42.00,11.00,0.00,0.00,1.6076985597610474,0.6456603407859802,0.8047398328781128,1.724703073501587,0.40291261672973633,0.5974427461624146,1.398404598236084,0.6290494203567505,0.3665558397769928,1.3745625019073486,0.5325923562049866,0.5636729598045349,16_Aug_2023_13_16
6.00,1.00,13.00,31.00,15.00,0.00,7.00,0.00,16.00,5.00,31.00,8.00,0.00,2.00,1.00,15.00,0.00,4.00,12.00,14.00,23.00,10.00,77.00,13.00,3.00,56.00,10.00,22.00,40.00,8.00,1.00,0.00,1.6076985597610474,0.6456603407859802,0.8047398328781128,1.724703073501587,0.40291261672973633,0.5974427461624146,1.398404598236084,0.6290494203567505,0.3665558397769928,1.3745625019073486,0.5325923562049866,0.5636729598045349,16_Aug_2023_13_16
5.00,4.00,16.00,29.00,16.00,1.00,10.00,0.00,13.00,4.00,30.00,8.00,1.00,0.00,2.00,19.00,1.00,6.00,11.00,10.00,20.00,13.00,78.00,12.00,3.00,54.00,13.00,24.00,43.00,10.00,0.00,2.00,1.6077239513397217,0.6456626653671265,0.8047685027122498,1.7247340679168701,0.40294432640075684,0.5974555015563965,1.3984185457229614,0.628929853439331,0.36658909916877747,1.3745887279510498,0.5326153635978699,0.5636778473854065,16_Aug_2023_13_16
7.00,2.00,16.00,32.00,17.00,0.00,10.00,0.00,12.00,2.00,34.00,8.00,1.00,2.00,2.00,16.00,1.00,11.00,10.00,10.00,24.00,7.00,78.00,11.00,3.00,56.00,7.00,24.00,44.00,7.00,0.00,1.00,1.6077239513397217,0.6456626653671265,0.8047685027122498,1.7247340679168701,0.40294432640075684,0.5974555015563965,1.3984185457229614,0.628929853439331,0.36658909916877747,1.3745887279510498,0.5326153635978699,0.5636778473854065,16_Aug_2023_13_16
7.00,2.00,14.00,31.00,16.00,0.00,9.00,0.00,11.00,5.00,29.00,10.00,1.00,2.00,6.00,19.00,0.00,6.00,10.00,12.00,22.00,9.00,77.00,13.00,11.00,54.00,8.00,22.00,37.00,11.00,1.00,0.00,1.6077337265014648,0.645673394203186,0.8047987222671509,1.7247366905212402,0.40292447805404663,0.5974836945533752,1.3984330892562866,0.6288973689079285,0.366588830947876,1.374613881111145,0.532630205154419,0.5636840462684631,16_Aug_2023_13_16
6.00,3.00,15.00,32.00,15.00,0.00,13.00,1.00,13.00,5.00,27.00,13.00,4.00,0.00,2.00,13.00,0.00,6.00,9.00,12.00,23.00,10.00,76.00,13.00,4.00,52.00,6.00,25.00,43.00,12.00,0.00,0.00,1.6077337265014648,0.645673394203186,0.8047987222671509,1.7247366905212402,0.40292447805404663,0.5974836945533752,1.3984330892562866,0.6288973689079285,0.366588830947876,1.374613881111145,0.532630205154419,0.5636840462684631,16_Aug_2023_13_16
11.00,2.00,14.00,31.00,15.00,1.00,9.00,0.00,14.00,3.00,31.00,8.00,11.00,0.00,11.00,14.00,0.00,5.00,7.00,14.00,23.00,9.00,75.00,15.00,3.00,51.00,5.00,20.00,41.00,6.00,0.00,0.00,1.6077874898910522,0.6456774473190308,0.8047898411750793,1.7247633934020996,0.4029634892940521,0.5975168347358704,1.3985300064086914,0.6288957595825195,0.3665158152580261,1.3745893239974976,0.5326191782951355,0.5637229681015015,16_Aug_2023_13_16
6.00,0.00,17.00,31.00,15.00,0.00,7.00,4.00,14.00,5.00,31.00,5.00,1.00,0.00,3.00,13.00,12.00,3.00,13.00,13.00,22.00,7.00,76.00,15.00,3.00,53.00,7.00,21.00,41.00,10.00,1.00,0.00,1.6077874898910522,0.6456774473190308,0.8047898411750793,1.7247633934020996,0.4029634892940521,0.5975168347358704,1.3985300064086914,0.6288957595825195,0.3665158152580261,1.3745893239974976,0.5326191782951355,0.5637229681015015,16_Aug_2023_13_16
11.00,2.00,21.00,32.00,18.00,5.00,9.00,1.00,11.00,6.00,30.00,8.00,1.00,0.00,1.00,15.00,0.00,10.00,12.00,13.00,23.00,8.00,77.00,13.00,1.00,52.00,7.00,21.00,41.00,11.00,1.00,0.00,1.6078118085861206,0.6456754803657532,0.8048076033592224,1.7247811555862427,0.40296387672424316,0.5975690484046936,1.3985481262207031,0.6288627982139587,0.36650317907333374,1.3747001886367798,0.5326084494590759,0.5636902451515198,16_Aug_2023_13_16
