S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,sesion_time_stamp,
25.00,6.00,3.00,25.00,1.00,1.00,8.00,0.00,11.00,4.00,18.00,12.00,1.00,2.00,1.00,6.00,0.00,6.00,7.00,0.00,16.00,8.00,39.00,20.00,2.00,37.00,4.00,11.00,15.00,9.00,0.00,0.00,1.619846224784851,0.657906711101532,0.7682970762252808,1.7022528648376465,0.4000468850135803,0.5466887354850769,1.1462717056274414,0.5666964650154114,0.8662416934967041,1.340908408164978,0.509489119052887,0.8680336475372314,16_Aug_2023_13_12
25.00,5.00,3.00,26.00,0.00,1.00,6.00,0.00,17.00,0.00,22.00,3.00,1.00,6.00,13.00,2.00,0.00,8.00,8.00,0.00,15.00,6.00,39.00,20.00,0.00,38.00,5.00,10.00,18.00,12.00,0.00,8.00,1.619762897491455,0.6578541994094849,0.7682338356971741,1.7022600173950195,0.4000731110572815,0.5465661287307739,1.145864725112915,0.5664809346199036,0.864590048789978,1.340549111366272,0.5092864632606506,0.8674767017364502,16_Aug_2023_13_12
23.00,9.00,5.00,20.00,2.00,0.00,8.00,2.00,13.00,15.00,22.00,4.00,1.00,0.00,0.00,6.00,1.00,4.00,7.00,0.00,14.00,4.00,39.00,19.00,2.00,33.00,3.00,9.00,16.00,9.00,0.00,0.00,1.6196752786636353,0.6578100323677063,0.7681760787963867,1.7022618055343628,0.4001011252403259,0.5464916825294495,1.1455930471420288,0.566277801990509,0.8633500933647156,1.3402975797653198,0.5091883540153503,0.8670651912689209,16_Aug_2023_13_12
24.00,6.00,3.00,25.00,3.00,1.00,7.00,0.00,11.00,12.00,19.00,3.00,1.00,1.00,0.00,3.00,0.00,6.00,9.00,1.00,14.00,4.00,41.00,21.00,2.00,39.00,6.00,11.00,17.00,7.00,1.00,1.00,1.6195682287216187,0.657764196395874,0.7680723071098328,1.7022863626480103,0.400071918964386,0.546486496925354,1.145175814628601,0.5660080313682556,0.8617812395095825,1.3399053812026978,0.5090070962905884,0.866387128829956,16_Aug_2023_13_12
21.00,0.00,0.00,26.00,5.00,0.00,1.00,0.00,9.00,0.00,19.00,4.00,6.00,9.00,0.00,6.00,1.00,4.00,10.00,3.00,17.00,6.00,41.00,20.00,2.00,45.00,5.00,15.00,12.00,8.00,0.00,0.00,1.6194705963134766,0.6577083468437195,0.7680235505104065,1.702314853668213,0.40003958344459534,0.5464650392532349,1.1448416709899902,0.5657033324241638,0.8603581190109253,1.3394887447357178,0.5087969899177551,0.8657412528991699,16_Aug_2023_13_12
26.00,3.00,0.00,29.00,1.00,3.00,7.00,0.00,13.00,0.00,17.00,3.00,5.00,3.00,1.00,6.00,1.00,4.00,8.00,1.00,15.00,10.00,40.00,20.00,5.00,39.00,5.00,10.00,16.00,8.00,0.00,0.00,1.6193078756332397,0.6576388478279114,0.7679592370986938,1.702327013015747,0.40003931522369385,0.5464317202568054,1.144420862197876,0.565385639667511,0.8590366840362549,1.3390053510665894,0.5084148049354553,0.8649503588676453,16_Aug_2023_13_12
27.00,5.00,11.00,24.00,2.00,0.00,5.00,1.00,17.00,0.00,22.00,3.00,0.00,11.00,6.00,4.00,0.00,4.00,10.00,1.00,19.00,7.00,42.00,16.00,1.00,42.00,6.00,10.00,15.00,10.00,0.00,0.00,1.6191545724868774,0.6575935482978821,0.7678696513175964,1.7023334503173828,0.4000263512134552,0.5464244484901428,1.1440504789352417,0.565162181854248,0.8579782843589783,1.3386385440826416,0.5081501603126526,0.8643965125083923,16_Aug_2023_13_12
27.00,5.00,1.00,26.00,1.00,0.00,7.00,0.00,13.00,0.00,22.00,3.00,2.00,3.00,2.00,3.00,0.00,4.00,9.00,2.00,17.00,5.00,42.00,21.00,1.00,40.00,5.00,16.00,17.00,10.00,0.00,1.00,1.61893630027771,0.6575013995170593,0.7677416801452637,1.7023768424987793,0.40007108449935913,0.5463160276412964,1.1435562372207642,0.5649995803833008,0.8564051985740662,1.3381084203720093,0.508029043674469,0.8636536002159119,16_Aug_2023_13_12
24.00,4.00,1.00,25.00,2.00,0.00,8.00,0.00,13.00,1.00,19.00,7.00,1.00,4.00,0.00,2.00,0.00,5.00,10.00,1.00,22.00,7.00,45.00,20.00,2.00,39.00,7.00,10.00,16.00,7.00,0.00,3.00,1.6187011003494263,0.6574087142944336,0.7676874995231628,1.702406406402588,0.40024638175964355,0.5461915731430054,1.142919898033142,0.5649447441101074,0.8546547889709473,1.337502121925354,0.5079691410064697,0.8628312349319458,16_Aug_2023_13_12
30.00,4.00,1.00,27.00,3.00,1.00,6.00,0.00,11.00,0.00,21.00,2.00,1.00,1.00,3.00,12.00,0.00,2.00,10.00,1.00,17.00,9.00,40.00,21.00,1.00,37.00,4.00,9.00,17.00,8.00,0.00,0.00,1.6184619665145874,0.6573173999786377,0.7676307559013367,1.7024484872817993,0.4003180265426636,0.5460798144340515,1.142354130744934,0.5649417042732239,0.8529719114303589,1.3369232416152954,0.5078849792480469,0.8619412183761597,16_Aug_2023_13_12
25.00,4.00,5.00,27.00,3.00,0.00,7.00,0.00,12.00,0.00,22.00,3.00,0.00,4.00,3.00,4.00,11.00,4.00,8.00,1.00,17.00,5.00,41.00,18.00,1.00,40.00,6.00,12.00,15.00,9.00,0.00,1.00,1.6182754039764404,0.6572444438934326,0.7675979733467102,1.7024667263031006,0.4004139006137848,0.5459865927696228,1.1419347524642944,0.5649335384368896,0.8517987132072449,1.336496353149414,0.5078291296958923,0.8613176345825195,16_Aug_2023_13_12
27.00,4.00,1.00,22.00,6.00,1.00,5.00,1.00,10.00,0.00,21.00,3.00,4.00,3.00,0.00,0.00,3.00,6.00,17.00,1.00,14.00,3.00,42.00,22.00,1.00,38.00,6.00,16.00,16.00,8.00,0.00,4.00,1.618018627166748,0.6571303606033325,0.767552375793457,1.7024978399276733,0.4005679190158844,0.5458458065986633,1.1413791179656982,0.564867377281189,0.850348949432373,1.3358941078186035,0.5076730847358704,0.8604955077171326,16_Aug_2023_13_12
26.00,2.00,1.00,23.00,3.00,4.00,6.00,0.00,14.00,0.00,19.00,7.00,2.00,4.00,1.00,5.00,4.00,3.00,9.00,1.00,14.00,6.00,45.00,20.00,1.00,40.00,5.00,11.00,17.00,8.00,0.00,0.00,1.6177259683609009,0.6570436954498291,0.7675075531005859,1.7024993896484375,0.4006980359554291,0.5457979440689087,1.1407344341278076,0.5647575259208679,0.8487943410873413,1.3353127241134644,0.5074838995933533,0.8598237633705139,16_Aug_2023_13_12
27.00,4.00,2.00,27.00,2.00,1.00,9.00,14.00,13.00,12.00,21.00,0.00,0.00,5.00,1.00,5.00,1.00,5.00,8.00,0.00,15.00,8.00,41.00,21.00,7.00,39.00,5.00,16.00,18.00,5.00,3.00,1.00,1.6174741983413696,0.656940221786499,0.7675989270210266,1.702488899230957,0.40082430839538574,0.5456898212432861,1.1401716470718384,0.5646368861198425,0.8471156358718872,1.3346984386444092,0.5072619318962097,0.8590449094772339,16_Aug_2023_13_12
27.00,0.00,2.00,23.00,2.00,1.00,3.00,2.00,11.00,0.00,21.00,4.00,1.00,3.00,2.00,2.00,1.00,4.00,9.00,0.00,16.00,2.00,41.00,22.00,1.00,40.00,5.00,10.00,16.00,9.00,0.00,1.00,1.6172585487365723,0.6568341851234436,0.7676231861114502,1.702487587928772,0.4010046124458313,0.5455502867698669,1.139746904373169,0.5645440220832825,0.8458673357963562,1.3342205286026,0.507006824016571,0.8584232926368713,16_Aug_2023_13_12
25.00,4.00,1.00,23.00,7.00,1.00,7.00,0.00,12.00,0.00,23.00,3.00,1.00,3.00,7.00,1.00,0.00,2.00,11.00,0.00,16.00,4.00,43.00,19.00,1.00,40.00,4.00,12.00,16.00,8.00,0.00,2.00,1.616947054862976,0.6567028164863586,0.7676061391830444,1.702497959136963,0.4012053608894348,0.5453978180885315,1.13923978805542,0.5643253922462463,0.8442447185516357,1.3336765766143799,0.5066927075386047,0.8576660752296448,16_Aug_2023_13_12
27.00,2.00,1.00,24.00,0.00,1.00,5.00,0.00,13.00,0.00,23.00,0.00,0.00,2.00,1.00,2.00,0.00,12.00,10.00,7.00,18.00,9.00,41.00,21.00,1.00,41.00,9.00,17.00,15.00,7.00,14.00,0.00,1.6166229248046875,0.6566028594970703,0.767579972743988,1.7025349140167236,0.40135252475738525,0.5452973246574402,1.1387724876403809,0.5640382170677185,0.8427266478538513,1.3331208229064941,0.5063604116439819,0.8568885922431946,16_Aug_2023_13_12
26.00,3.00,6.00,23.00,0.00,0.00,5.00,0.00,10.00,1.00,22.00,2.00,0.00,4.00,1.00,1.00,1.00,6.00,11.00,6.00,17.00,4.00,45.00,21.00,2.00,37.00,3.00,14.00,17.00,4.00,2.00,0.00,1.6162559986114502,0.656480610370636,0.7676173448562622,1.7025235891342163,0.4015892744064331,0.5451299548149109,1.138219952583313,0.5637214779853821,0.8412241339683533,1.3325350284576416,0.5060341954231262,0.8562052845954895,16_Aug_2023_13_12
26.00,3.00,0.00,25.00,3.00,0.00,6.00,0.00,14.00,0.00,22.00,0.00,0.00,1.00,1.00,5.00,0.00,10.00,11.00,5.00,17.00,3.00,43.00,23.00,1.00,40.00,1.00,13.00,15.00,8.00,3.00,0.00,1.6160229444503784,0.656390905380249,0.7676182389259338,1.7026214599609375,0.4016731381416321,0.5450412034988403,1.1378042697906494,0.5634749531745911,0.8400693535804749,1.3321110010147095,0.5057611465454102,0.8557528257369995,16_Aug_2023_13_12
23.00,3.00,0.00,25.00,3.00,0.00,5.00,0.00,18.00,0.00,22.00,2.00,12.00,2.00,1.00,5.00,1.00,4.00,10.00,1.00,18.00,6.00,42.00,17.00,1.00,37.00,4.00,14.00,17.00,8.00,0.00,2.00,1.615675687789917,0.6562784314155579,0.7675977349281311,1.7026664018630981,0.4018121361732483,0.5449973344802856,1.1372815370559692,0.5631135702133179,0.8384267091751099,1.3314982652664185,0.5053757429122925,0.8550601005554199,16_Aug_2023_13_12
26.00,3.00,4.00,23.00,2.00,1.00,8.00,0.00,17.00,0.00,20.00,2.00,14.00,1.00,0.00,5.00,1.00,2.00,12.00,1.00,18.00,4.00,41.00,16.00,1.00,40.00,5.00,13.00,15.00,4.00,0.00,0.00,1.6153507232666016,0.6561443209648132,0.767600953578949,1.7027535438537598,0.4019501209259033,0.54483562707901,1.1367747783660889,0.5627288818359375,0.8367311954498291,1.3309017419815063,0.5049768686294556,0.8543452024459839,16_Aug_2023_13_12
27.00,6.00,11.00,21.00,2.00,0.00,7.00,1.00,16.00,0.00,21.00,3.00,0.00,2.00,3.00,3.00,0.00,4.00,12.00,0.00,19.00,6.00,43.00,21.00,1.00,39.00,5.00,13.00,15.00,8.00,0.00,0.00,1.6150106191635132,0.6560182571411133,0.7675237655639648,1.7027735710144043,0.4020387530326843,0.544805645942688,1.1362375020980835,0.5622726082801819,0.8351021409034729,1.3303273916244507,0.5045711398124695,0.8535619974136353,16_Aug_2023_13_12
31.00,4.00,1.00,25.00,5.00,0.00,8.00,1.00,17.00,1.00,21.00,2.00,0.00,2.00,0.00,8.00,1.00,4.00,10.00,4.00,16.00,6.00,42.00,20.00,0.00,37.00,1.00,16.00,12.00,8.00,0.00,1.00,1.6147531270980835,0.6559422612190247,0.7674787044525146,1.7027897834777832,0.4021397531032562,0.5447244644165039,1.1358616352081299,0.5619033575057983,0.8339365720748901,1.3298519849777222,0.5045329928398132,0.8531988859176636,16_Aug_2023_13_12
27.00,6.00,7.00,25.00,0.00,0.00,5.00,1.00,18.00,0.00,23.00,3.00,0.00,5.00,0.00,2.00,0.00,1.00,11.00,2.00,17.00,3.00,43.00,20.00,7.00,36.00,5.00,16.00,18.00,9.00,1.00,2.00,1.614404320716858,0.6558225750923157,0.7674902081489563,1.7028316259384155,0.40219610929489136,0.5447105169296265,1.135290503501892,0.5613681674003601,0.8323886394500732,1.3293166160583496,0.5041439533233643,0.8524019122123718,16_Aug_2023_13_12
28.00,6.00,13.00,26.00,2.00,0.00,5.00,1.00,20.00,0.00,23.00,0.00,1.00,2.00,0.00,6.00,0.00,3.00,11.00,2.00,16.00,4.00,41.00,21.00,1.00,38.00,3.00,13.00,18.00,10.00,0.00,0.00,1.6140652894973755,0.6557081341743469,0.7674817442893982,1.7028439044952393,0.40244701504707336,0.5445489883422852,1.1347241401672363,0.5607594847679138,0.8309444785118103,1.3286932706832886,0.5037444233894348,0.8518792986869812,16_Aug_2023_13_12
29.00,8.00,1.00,26.00,3.00,0.00,6.00,0.00,17.00,0.00,19.00,5.00,0.00,5.00,1.00,3.00,0.00,2.00,10.00,1.00,15.00,2.00,41.00,18.00,2.00,39.00,4.00,16.00,16.00,7.00,0.00,1.00,1.613784909248352,0.6555837988853455,0.7675349712371826,1.7028495073318481,0.40252548456192017,0.5445324778556824,1.1341001987457275,0.5600661039352417,0.8295736908912659,1.328046441078186,0.5032421946525574,0.8510802984237671,16_Aug_2023_13_12
25.00,4.00,4.00,32.00,5.00,1.00,7.00,1.00,18.00,1.00,22.00,3.00,0.00,4.00,1.00,4.00,0.00,2.00,11.00,1.00,14.00,4.00,41.00,20.00,2.00,39.00,5.00,13.00,18.00,7.00,4.00,1.00,1.6134533882141113,0.6554687023162842,0.7675946354866028,1.7028347253799438,0.4026165306568146,0.5445660352706909,1.133463740348816,0.5594168305397034,0.8280596137046814,1.3274049758911133,0.5027230978012085,0.8501883149147034,16_Aug_2023_13_12
25.00,4.00,2.00,29.00,6.00,0.00,6.00,2.00,19.00,1.00,23.00,2.00,0.00,2.00,0.00,5.00,0.00,8.00,7.00,3.00,19.00,6.00,40.00,18.00,3.00,40.00,7.00,15.00,19.00,8.00,0.00,1.00,1.6132670640945435,0.6553869247436523,0.7676875591278076,1.7027597427368164,0.40273600816726685,0.5445595383644104,1.13297700881958,0.5589292645454407,0.826655387878418,1.326924204826355,0.5023419260978699,0.8494836688041687,16_Aug_2023_13_12
27.00,3.00,0.00,30.00,4.00,0.00,9.00,0.00,17.00,1.00,22.00,1.00,4.00,2.00,1.00,6.00,3.00,5.00,9.00,9.00,19.00,4.00,39.00,21.00,0.00,36.00,5.00,11.00,24.00,8.00,0.00,1.00,1.6130728721618652,0.6552558541297913,0.7678540349006653,1.7027409076690674,0.40294626355171204,0.5444953441619873,1.1323922872543335,0.5583188533782959,0.8247154355049133,1.3262810707092285,0.5018411874771118,0.8484042286872864,16_Aug_2023_13_12
26.00,2.00,0.00,33.00,7.00,0.00,6.00,1.00,21.00,0.00,23.00,2.00,1.00,2.00,8.00,4.00,3.00,10.00,9.00,1.00,19.00,4.00,39.00,18.00,1.00,39.00,6.00,10.00,21.00,9.00,1.00,1.00,1.6128840446472168,0.6551458239555359,0.7680462598800659,1.7026782035827637,0.4030671715736389,0.5445371866226196,1.1317516565322876,0.557727038860321,0.8228334784507751,1.3256325721740723,0.501420795917511,0.8473098278045654,16_Aug_2023_13_12
26.00,3.00,0.00,27.00,7.00,0.00,6.00,8.00,19.00,0.00,22.00,3.00,0.00,3.00,1.00,6.00,5.00,2.00,9.00,0.00,15.00,4.00,43.00,20.00,2.00,41.00,2.00,11.00,22.00,7.00,5.00,6.00,1.612761378288269,0.6550415754318237,0.7682299017906189,1.7026160955429077,0.4031889736652374,0.5445356965065002,1.131235957145691,0.5572013258934021,0.8213601112365723,1.3251471519470215,0.5011513829231262,0.8464581370353699,16_Aug_2023_13_12
26.00,3.00,0.00,28.00,7.00,0.00,10.00,1.00,19.00,1.00,24.00,2.00,5.00,3.00,0.00,3.00,5.00,3.00,7.00,2.00,19.00,2.00,42.00,19.00,0.00,39.00,5.00,12.00,22.00,5.00,0.00,0.00,1.6125636100769043,0.6549365520477295,0.7685420513153076,1.7024284601211548,0.40329739451408386,0.5447003245353699,1.130506157875061,0.5565618276596069,0.8193422555923462,1.324421763420105,0.5008322596549988,0.8453464508056641,16_Aug_2023_13_12
26.00,0.00,1.00,31.00,5.00,1.00,3.00,0.00,18.00,0.00,27.00,8.00,12.00,2.00,1.00,4.00,0.00,4.00,10.00,1.00,19.00,6.00,44.00,19.00,1.00,43.00,6.00,10.00,21.00,8.00,0.00,0.00,1.6123995780944824,0.6548043489456177,0.7687518000602722,1.702282428741455,0.40349918603897095,0.5446314811706543,1.129820704460144,0.5560472011566162,0.8171544671058655,1.323685646057129,0.500481903553009,0.8441898226737976,16_Aug_2023_13_12
26.00,8.00,0.00,27.00,7.00,10.00,5.00,10.00,17.00,0.00,27.00,0.00,0.00,3.00,1.00,6.00,4.00,4.00,10.00,1.00,21.00,4.00,42.00,16.00,1.00,40.00,7.00,9.00,22.00,5.00,0.00,8.00,1.6122406721115112,0.6546854376792908,0.7689729928970337,1.7021301984786987,0.4036293625831604,0.5447296500205994,1.1291484832763672,0.5555118918418884,0.8147686123847961,1.3229610919952393,0.5000544190406799,0.8430179357528687,16_Aug_2023_13_12
26.00,4.00,0.00,30.00,8.00,1.00,12.00,0.00,17.00,0.00,29.00,3.00,3.00,5.00,0.00,1.00,3.00,4.00,9.00,2.00,21.00,3.00,44.00,19.00,2.00,38.00,5.00,11.00,26.00,5.00,0.00,0.00,1.6120928525924683,0.6546117067337036,0.7691236734390259,1.7019333839416504,0.40354520082473755,0.5450600981712341,1.1287100315093994,0.5551726222038269,0.8129725456237793,1.3224549293518066,0.49980345368385315,0.8421629667282104,16_Aug_2023_13_12
28.00,0.00,5.00,30.00,7.00,1.00,7.00,0.00,17.00,0.00,25.00,3.00,0.00,4.00,1.00,5.00,0.00,3.00,7.00,3.00,23.00,2.00,46.00,22.00,3.00,35.00,11.00,9.00,22.00,9.00,0.00,0.00,1.6118834018707275,0.65450519323349,0.7692536115646362,1.701842188835144,0.40364158153533936,0.5450899004936218,1.1280800104141235,0.5547945499420166,0.8105297088623047,1.321724534034729,0.4995282292366028,0.8409945964813232,16_Aug_2023_13_12
27.00,2.00,0.00,30.00,7.00,0.00,7.00,0.00,14.00,0.00,28.00,7.00,0.00,2.00,0.00,5.00,4.00,12.00,7.00,0.00,23.00,5.00,44.00,20.00,2.00,38.00,7.00,10.00,24.00,4.00,0.00,1.00,1.6116681098937988,0.6544249057769775,0.7694549560546875,1.7017626762390137,0.4037454128265381,0.5451578497886658,1.1273528337478638,0.5544196367263794,0.8080130219459534,1.3209071159362793,0.49942949414253235,0.8398205041885376,16_Aug_2023_13_12
27.00,3.00,3.00,28.00,12.00,0.00,7.00,3.00,13.00,0.00,29.00,4.00,6.00,5.00,0.00,5.00,3.00,3.00,7.00,3.00,23.00,6.00,45.00,18.00,3.00,44.00,7.00,11.00,22.00,5.00,8.00,7.00,1.6114659309387207,0.654374361038208,0.7696325182914734,1.7016619443893433,0.4039004445075989,0.5451794862747192,1.1266140937805176,0.5541478395462036,0.8052940964698792,1.320019006729126,0.49948519468307495,0.838679313659668,16_Aug_2023_13_12
27.00,2.00,7.00,28.00,15.00,0.00,3.00,1.00,15.00,1.00,29.00,4.00,5.00,3.00,0.00,3.00,6.00,5.00,8.00,11.00,22.00,10.00,45.00,20.00,0.00,48.00,7.00,7.00,22.00,9.00,4.00,2.00,1.6113373041152954,0.6543087959289551,0.7697633504867554,1.7015925645828247,0.40402817726135254,0.5451647639274597,1.1260935068130493,0.5541152358055115,0.8032063841819763,1.319330096244812,0.499533087015152,0.8378037214279175,16_Aug_2023_13_12
27.00,4.00,6.00,28.00,13.00,0.00,9.00,1.00,16.00,1.00,28.00,4.00,1.00,1.00,0.00,5.00,9.00,3.00,7.00,0.00,23.00,4.00,44.00,21.00,1.00,48.00,8.00,13.00,25.00,8.00,0.00,3.00,1.6111916303634644,0.6542043685913086,0.7700316905975342,1.70145583152771,0.40406450629234314,0.5453550815582275,1.1254596710205078,0.5541205406188965,0.8003891110420227,1.3184212446212769,0.49964165687561035,0.8365870714187622,16_Aug_2023_13_12
27.00,0.00,5.00,29.00,5.00,1.00,6.00,2.00,12.00,0.00,33.00,3.00,14.00,0.00,0.00,8.00,5.00,4.00,5.00,3.00,22.00,2.00,50.00,20.00,2.00,48.00,8.00,10.00,27.00,7.00,0.00,1.00,1.611088752746582,0.6541107296943665,0.7702972292900085,1.7013590335845947,0.4042053520679474,0.5454736351966858,1.1248191595077515,0.5541701912879944,0.797333836555481,1.3174269199371338,0.4996531009674072,0.8352954387664795,16_Aug_2023_13_12
26.00,5.00,6.00,30.00,7.00,1.00,14.00,0.00,11.00,0.00,31.00,4.00,1.00,2.00,0.00,7.00,0.00,3.00,9.00,2.00,23.00,0.00,44.00,21.00,3.00,46.00,6.00,7.00,22.00,5.00,0.00,0.00,1.611000895500183,0.6540026664733887,0.7706223726272583,1.7012462615966797,0.40429019927978516,0.5455902814865112,1.1241552829742432,0.554292619228363,0.7943776249885559,1.3164002895355225,0.499667763710022,0.8339579105377197,16_Aug_2023_13_12
25.00,3.00,9.00,28.00,5.00,1.00,6.00,0.00,11.00,4.00,28.00,5.00,7.00,1.00,3.00,5.00,0.00,4.00,9.00,3.00,29.00,4.00,45.00,22.00,1.00,46.00,6.00,12.00,19.00,3.00,1.00,0.00,1.6109600067138672,0.6539099216461182,0.7709087133407593,1.7011154890060425,0.40428248047828674,0.5457236170768738,1.1235915422439575,0.5542550086975098,0.7920210957527161,1.3155786991119385,0.499678373336792,0.8328822255134583,16_Aug_2023_13_12
26.00,1.00,5.00,30.00,11.00,0.00,2.00,1.00,14.00,0.00,25.00,4.00,1.00,2.00,1.00,8.00,3.00,4.00,9.00,2.00,27.00,5.00,47.00,20.00,0.00,51.00,6.00,9.00,19.00,6.00,7.00,0.00,1.6109731197357178,0.6537907123565674,0.7713159918785095,1.7009865045547485,0.40431705117225647,0.5459837317466736,1.1227796077728271,0.5543960928916931,0.7889291048049927,1.3144919872283936,0.499774307012558,0.8313602209091187,16_Aug_2023_13_12
26.00,0.00,5.00,27.00,12.00,1.00,7.00,0.00,12.00,0.00,29.00,2.00,0.00,4.00,0.00,8.00,2.00,8.00,7.00,2.00,27.00,9.00,43.00,17.00,1.00,50.00,6.00,14.00,18.00,7.00,0.00,0.00,1.6110327243804932,0.6536889672279358,0.7718583941459656,1.7007712125778198,0.4044455587863922,0.5461050868034363,1.1221401691436768,0.5543908476829529,0.7853828072547913,1.3133894205093384,0.4998334050178528,0.8297021985054016,16_Aug_2023_13_12
23.00,4.00,5.00,27.00,7.00,0.00,6.00,1.00,11.00,9.00,36.00,7.00,0.00,1.00,1.00,2.00,1.00,8.00,8.00,0.00,31.00,3.00,43.00,16.00,2.00,48.00,7.00,6.00,18.00,3.00,0.00,9.00,1.6110551357269287,0.6535830497741699,0.7723436951637268,1.7005259990692139,0.4044986665248871,0.5463342666625977,1.1215109825134277,0.5544660687446594,0.7815524339675903,1.3122854232788086,0.4999149739742279,0.8279002904891968,16_Aug_2023_13_12
22.00,4.00,4.00,27.00,9.00,0.00,5.00,0.00,17.00,0.00,31.00,4.00,0.00,3.00,0.00,6.00,1.00,4.00,7.00,3.00,31.00,4.00,43.00,12.00,10.00,48.00,9.00,11.00,18.00,12.00,0.00,0.00,1.6111829280853271,0.6534788012504578,0.7728098034858704,1.7003215551376343,0.4043465852737427,0.5467973947525024,1.1209962368011475,0.554657518863678,0.7785431742668152,1.3114471435546875,0.4999103546142578,0.8264760375022888,16_Aug_2023_13_12
21.00,5.00,9.00,25.00,5.00,8.00,2.00,2.00,15.00,1.00,31.00,3.00,1.00,1.00,1.00,5.00,3.00,12.00,10.00,4.00,27.00,3.00,44.00,17.00,2.00,48.00,8.00,11.00,20.00,5.00,0.00,1.00,1.6113137006759644,0.6533809304237366,0.7734295129776001,1.700095295906067,0.40440940856933594,0.5470830202102661,1.120575189590454,0.5545692443847656,0.7743237614631653,1.3103729486465454,0.5000377297401428,0.8245363831520081,16_Aug_2023_13_12
22.00,3.00,5.00,26.00,6.00,4.00,12.00,1.00,11.00,0.00,26.00,5.00,0.00,0.00,0.00,6.00,1.00,10.00,9.00,3.00,30.00,0.00,44.00,17.00,1.00,47.00,6.00,11.00,17.00,8.00,0.00,0.00,1.611335277557373,0.6533633470535278,0.7735653519630432,1.7000120878219604,0.4043631851673126,0.5472679138183594,1.1204560995101929,0.5545670390129089,0.7732155919075012,1.3100897073745728,0.50003981590271,0.8239849209785461,16_Aug_2023_13_12
27.00,5.00,5.00,25.00,8.00,1.00,6.00,1.00,12.00,0.00,26.00,7.00,4.00,0.00,2.00,3.00,0.00,6.00,11.00,4.00,30.00,1.00,46.00,20.00,2.00,45.00,11.00,8.00,18.00,5.00,0.00,1.00,1.6114556789398193,0.6531339287757874,0.7743223309516907,1.6997545957565308,0.4045739471912384,0.5475859045982361,1.1197398900985718,0.5547080039978027,0.7662702202796936,1.308596134185791,0.5004401803016663,0.820976197719574,16_Aug_2023_13_12
25.00,3.00,5.00,26.00,7.00,1.00,6.00,14.00,13.00,0.00,27.00,6.00,0.00,5.00,0.00,6.00,2.00,4.00,12.00,3.00,29.00,5.00,41.00,24.00,1.00,48.00,5.00,13.00,19.00,4.00,0.00,0.00,1.6115120649337769,0.6530450582504272,0.7747957706451416,1.6996246576309204,0.40451595187187195,0.5480268597602844,1.1194415092468262,0.5550543069839478,0.761319637298584,1.3075568675994873,0.5006072521209717,0.8188645243644714,16_Aug_2023_13_12
22.00,5.00,0.00,26.00,9.00,1.00,6.00,0.00,12.00,0.00,31.00,3.00,0.00,1.00,1.00,4.00,0.00,6.00,9.00,4.00,27.00,1.00,43.00,22.00,9.00,46.00,7.00,9.00,19.00,6.00,0.00,0.00,1.6116498708724976,0.652969479560852,0.7754085659980774,1.6994905471801758,0.40431490540504456,0.5485917329788208,1.1192352771759033,0.5552574992179871,0.7559412121772766,1.306433081626892,0.5008301734924316,0.8166635036468506,16_Aug_2023_13_12
21.00,4.00,5.00,26.00,11.00,1.00,7.00,0.00,12.00,0.00,29.00,9.00,2.00,1.00,2.00,3.00,0.00,7.00,11.00,9.00,26.00,3.00,45.00,18.00,3.00,48.00,5.00,10.00,21.00,0.00,0.00,0.00,1.611742377281189,0.6528080105781555,0.7759943008422852,1.699358344078064,0.40444186329841614,0.5487783551216125,1.1190299987792969,0.5555462837219238,0.7505032420158386,1.305264949798584,0.5011033415794373,0.814348578453064,16_Aug_2023_13_12
20.00,2.00,5.00,25.00,12.00,0.00,6.00,2.00,10.00,3.00,30.00,4.00,0.00,1.00,12.00,2.00,0.00,8.00,12.00,4.00,25.00,1.00,42.00,22.00,2.00,50.00,6.00,7.00,19.00,6.00,3.00,0.00,1.6118028163909912,0.6527047753334045,0.776396632194519,1.6992666721343994,0.40447959303855896,0.5489802360534668,1.1189942359924316,0.5559872388839722,0.7463561296463013,1.3044315576553345,0.50140380859375,0.8126233220100403,16_Aug_2023_13_12
19.00,7.00,7.00,28.00,9.00,0.00,6.00,0.00,17.00,0.00,28.00,3.00,8.00,4.00,0.00,7.00,1.00,4.00,13.00,7.00,22.00,1.00,44.00,22.00,7.00,48.00,5.00,10.00,20.00,4.00,0.00,0.00,1.6118940114974976,0.6525428891181946,0.7768857479095459,1.6991490125656128,0.40444350242614746,0.5494133830070496,1.1189990043640137,0.556331992149353,0.7407382726669312,1.3033504486083984,0.5017595887184143,0.8104637861251831,16_Aug_2023_13_12
25.00,2.00,6.00,29.00,15.00,0.00,6.00,0.00,13.00,0.00,29.00,5.00,0.00,8.00,1.00,12.00,0.00,8.00,11.00,2.00,28.00,1.00,43.00,23.00,1.00,50.00,4.00,9.00,21.00,4.00,2.00,1.00,1.6120039224624634,0.6524335741996765,0.777411162853241,1.6989524364471436,0.40447548031806946,0.5497467517852783,1.1190918684005737,0.5566664934158325,0.7349923253059387,1.3023008108139038,0.502066433429718,0.8078924417495728,16_Aug_2023_13_12
