time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
182.03,3.90,-1.58,0.11,0.91,0.35,0.10,0.27,-0.01,0.14,169,206,613,287,102,0,568,75,0,198,123,1
182.03,3.81,-1.42,0.02,0.91,0.35,0.10,0.27,-0.01,0.14,169,206,613,286,102,0,569,74,0,197,123,1
182.04,3.82,-1.56,0.10,0.91,0.35,0.10,0.27,-0.01,0.14,169,206,613,286,102,0,568,75,0,198,124,1
182.04,4.19,-1.53,0.23,0.91,0.35,0.10,0.27,-0.01,0.14,169,207,613,286,101,0,568,75,0,198,123,1
182.05,3.81,-1.76,0.05,0.91,0.35,0.10,0.27,-0.01,0.14,169,206,613,287,102,0,568,76,0,198,123,1
182.05,3.82,-1.22,0.24,0.91,0.35,0.10,0.27,-0.01,0.14,169,206,613,286,102,0,568,76,0,198,123,1
182.06,3.82,-1.37,0.30,0.91,0.35,0.10,0.27,-0.01,0.14,169,207,613,286,102,0,568,76,0,198,123,1
182.06,3.62,-1.45,0.43,0.91,0.34,0.10,0.27,-0.01,0.14,168,206,612,286,103,0,568,75,0,197,123,1
182.07,3.71,-1.14,0.42,0.91,0.35,0.09,0.27,-0.01,0.14,169,206,612,286,102,0,568,75,0,197,123,1
182.07,3.72,-1.23,0.25,0.89,0.34,0.10,0.27,-0.01,0.14,169,206,613,287,102,0,569,75,0,197,124,1
182.08,3.71,-1.21,0.27,0.91,0.35,0.10,0.27,-0.01,0.14,169,206,613,286,102,0,568,75,0,198,124,1
182.08,3.23,-1.23,0.32,0.91,0.34,0.10,0.28,-0.01,0.14,168,206,612,286,102,0,568,76,0,198,123,1
182.09,3.50,-1.05,0.19,0.91,0.35,0.10,0.28,-0.01,0.14,168,205,613,286,102,0,568,75,0,198,123,1
182.09,3.12,-0.99,0.41,0.91,0.35,0.10,0.28,-0.01,0.14,169,206,612,286,103,0,568,75,0,197,123,1
182.10,3.10,-0.91,0.25,0.91,0.35,0.10,0.27,-0.02,0.14,168,207,613,286,102,0,568,76,0,197,123,1
182.10,2.97,-0.97,0.39,0.91,0.35,0.10,0.27,-0.02,0.14,168,206,612,286,102,0,568,76,0,197,124,1
182.11,2.77,-1.13,0.27,0.91,0.35,0.10,0.27,-0.02,0.14,168,206,613,286,102,0,568,75,0,198,124,1
182.11,2.83,-0.89,0.57,0.91,0.35,0.10,0.27,-0.02,0.14,168,206,612,285,103,0,568,76,0,198,124,1
182.12,2.82,-0.81,0.60,0.91,0.35,0.10,0.27,-0.02,0.14,168,207,612,286,102,0,568,75,0,198,124,1
182.12,2.80,-0.79,0.56,0.91,0.35,0.10,0.27,-0.01,0.14,168,207,613,286,102,0,568,76,0,197,124,1
