time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
857.8,-2.84,16.4,18.09,-0.54,-0.42,0.78,0.03,0.42,-0.45,0,0,0,1,314,269,278,294,0,2
857.9,-16.03,8.8,8.68,-0.54,-0.32,0.76,0.04,0.41,-0.45,0,0,0,0,321,273,275,293,0,2
858.01,3.66,7.82,10.85,-0.53,-0.36,0.82,0.05,0.41,-0.45,0,0,0,0,323,283,267,291,0,2
858.11,-18.89,5.33,-3.26,-0.47,-0.27,0.74,0.06,0.4,-0.46,0,0,0,0,326,299,270,297,0,2
858.22,11.3,14.34,8.46,-0.46,-0.27,0.76,0.07,0.39,-0.45,0,1,0,0,333,328,273,317,0,2
858.33,1.69,14.81,11.59,-0.46,-0.39,0.9,0.08,0.39,-0.46,0,0,0,0,337,340,288,369,0,2
858.43,4.25,2.35,4.47,-0.46,-0.39,0.89,0.09,0.39,-0.46,0,0,0,0,338,349,293,403,0,2
858.54,0.41,-5.14,-2.63,-0.43,-0.31,0.86,0.08,0.39,-0.46,0,0,0,0,338,356,293,410,0,2
858.64,0.17,-2.13,1.01,-0.42,-0.28,0.79,0.08,0.39,-0.46,0,0,0,0,337,361,288,424,0,2
858.75,1.7,1.59,2.16,-0.43,-0.32,0.78,0.08,0.38,-0.46,0,0,0,0,338,365,287,416,0,2
858.85,9.13,3.72,4.97,-0.44,-0.33,0.84,0.08,0.38,-0.45,0,1,1,0,338,361,286,402,0,2
858.96,10.2,-0.81,0.14,-0.45,-0.33,0.84,0.08,0.39,-0.46,0,0,0,0,338,350,286,391,0,2
859.06,4.93,-1.47,0.17,-0.45,-0.31,0.83,0.09,0.39,-0.46,0,0,0,0,336,339,282,381,1,2
859.17,-7.25,-1.14,-1.55,-0.43,-0.32,0.83,0.08,0.39,-0.46,0,0,0,0,330,337,280,345,1,2
859.28,-0.73,2.69,-0.66,-0.43,-0.31,0.84,0.08,0.39,-0.46,0,0,0,0,325,346,286,325,0,2
859.38,5.21,-0.29,1.08,-0.45,-0.33,0.85,0.08,0.39,-0.46,0,0,0,0,326,369,299,371,0,2
859.49,7.44,-3.94,-3.95,-0.45,-0.3,0.84,0.08,0.4,-0.45,0,0,0,0,328,372,304,386,0,2
861.4,6.68,1.64,1.31,-0.49,-0.33,0.8,0.06,0.42,-0.45,0,0,1,0,335,395,326,398,0,2
861.51,0.71,1.81,3.94,-0.48,-0.34,0.78,0.06,0.41,-0.45,0,0,0,0,334,399,328,402,0,2
861.61,-0.65,-0.54,-0.46,-0.49,-0.36,0.81,0.06,0.41,-0.45,0,0,0,0,335,387,325,391,0,2
861.72,2.18,-1.7,0.81,-0.5,-0.37,0.79,0.06,0.41,-0.44,0,0,0,0,334,347,304,385,0,2
861.82,11.46,0.13,-2.67,-0.49,-0.31,0.79,0.06,0.41,-0.44,0,0,1,1,335,334,295,397,0,2
861.93,3.68,-0.25,1.34,-0.5,-0.32,0.77,0.06,0.42,-0.45,0,0,0,0,335,324,289,397,0,2
862.03,4.33,2.29,-3.76,-0.48,-0.34,0.78,0.05,0.42,-0.45,0,0,0,0,335,321,288,396,0,2
862.14,-0.49,-0.98,-1.76,-0.5,-0.34,0.79,0.06,0.42,-0.44,0,0,0,0,334,320,291,402,0,2
862.24,5.67,-0.34,4.04,-0.48,-0.37,0.84,0.05,0.42,-0.45,0,0,0,0,333,328,295,413,0,2
862.35,8.72,-0.69,-1.36,-0.48,-0.33,0.76,0.05,0.42,-0.44,0,0,0,0,332,327,294,408,0,2
862.45,-0.18,0.88,0.8,-0.49,-0.32,0.78,0.05,0.43,-0.44,0,0,0,0,333,328,294,408,0,2
862.56,3.08,0.07,0.17,-0.51,-0.36,0.8,0.05,0.42,-0.44,0,0,0,0,334,329,293,393,0,2
862.66,5.34,-2.63,-0.77,-0.5,-0.32,0.8,0.05,0.42,-0.45,0,0,0,0,333,326,291,387,0,2
862.77,2.69,-2.01,3.1,-0.5,-0.34,0.77,0.05,0.43,-0.44,0,0,0,0,329,305,292,384,0,2
862.88,4.3,1.01,0.59,-0.49,-0.34,0.78,0.05,0.43,-0.44,0,0,0,0,327,316,296,376,0,2
862.98,6.22,1.45,2.88,-0.5,-0.33,0.79,0.05,0.42,-0.44,0,0,0,0,328,320,297,369,0,2
863.09,2.67,-0.33,4.59,-0.49,-0.34,0.81,0.05,0.43,-0.44,0,0,0,0,326,304,296,355,0,2
863.19,0.11,-3.07,2.73,-0.49,-0.37,0.81,0.05,0.43,-0.44,0,0,0,0,323,294,297,352,0,2
863.3,2.36,-3.61,-0.83,-0.49,-0.36,0.78,0.05,0.42,-0.45,0,0,0,0,322,284,295,354,0,2
863.4,3.26,-1.26,-1.13,-0.48,-0.34,0.76,0.04,0.42,-0.45,0,0,0,0,321,283,295,354,0,2
863.51,7.53,1.64,0.05,-0.5,-0.33,0.78,0.05,0.42,-0.45,0,0,0,0,322,282,293,354,0,2
863.61,6.55,1.39,2.48,-0.51,-0.33,0.8,0.04,0.43,-0.45,0,0,0,0,321,285,296,354,0,2
863.72,4.29,-0.69,2.75,-0.51,-0.33,0.8,0.05,0.43,-0.45,0,0,0,0,320,286,296,354,0,2
863.83,-0.92,-2.13,1.41,-0.51,-0.34,0.78,0.05,0.42,-0.45,0,0,0,0,320,287,296,354,0,2
863.93,2.07,-0.25,1.33,-0.5,-0.34,0.77,0.05,0.42,-0.45,0,0,0,0,318,287,296,354,1,2
864.04,5.34,0.93,-0.38,-0.5,-0.33,0.77,0.05,0.42,-0.44,0,0,0,0,318,287,294,354,0,2
864.14,5.72,1.05,0.94,-0.5,-0.33,0.78,0.05,0.42,-0.45,0,0,0,0,317,288,292,355,0,2
864.25,3.08,0.93,-0.14,-0.5,-0.32,0.76,0.05,0.42,-0.45,0,0,0,0,319,286,292,357,0,2
864.35,2.35,0.6,5.31,-0.5,-0.34,0.82,0.05,0.42,-0.45,0,0,0,0,319,308,294,357,0,2
864.46,2.55,-3.39,0.66,-0.5,-0.35,0.78,0.05,0.42,-0.45,0,0,0,0,319,307,293,359,0,2
864.56,5.02,2.34,2.68,-0.49,-0.34,0.75,0.05,0.42,-0.45,0,0,0,0,319,287,293,356,0,2
864.67,4.64,3.45,2.32,-0.5,-0.35,0.78,0.05,0.42,-0.45,0,0,0,0,320,288,292,357,0,2
864.78,6.86,2.52,1.21,-0.5,-0.36,0.79,0.05,0.43,-0.45,0,0,0,0,321,292,291,357,0,2
864.88,3.69,0.25,-0.04,-0.49,-0.35,0.79,0.05,0.43,-0.44,0,0,0,0,321,305,295,356,0,2
864.99,4.88,-0.47,0.11,-0.48,-0.36,0.79,0.05,0.43,-0.44,0,0,0,0,322,318,297,355,0,2
865.09,7.65,-0.53,2.69,-0.5,-0.33,0.79,0.05,0.43,-0.45,0,0,0,0,324,321,296,360,0,2
865.2,4.79,1.02,2.84,-0.51,-0.32,0.77,0.04,0.43,-0.44,0,0,0,0,324,326,296,364,0,2
865.3,0.39,-0.97,2.56,-0.5,-0.35,0.79,0.05,0.42,-0.45,0,0,0,0,324,329,296,355,0,2
865.41,3.75,0.58,1.33,-0.5,-0.36,0.78,0.05,0.43,-0.45,0,0,0,0,324,333,296,370,0,2
865.51,6.52,0.95,1.44,-0.49,-0.35,0.79,0.05,0.43,-0.44,0,0,0,0,323,328,295,368,0,2
865.62,1.76,0.36,0.7,-0.49,-0.34,0.76,0.04,0.43,-0.45,0,0,0,0,322,324,290,361,0,2
865.72,3.05,1.78,0.18,-0.5,-0.36,0.77,0.06,0.43,-0.45,0,0,0,0,321,318,284,360,0,2
865.83,6.71,1.67,0.63,-0.5,-0.35,0.79,0.05,0.43,-0.45,0,0,0,0,322,305,284,361,0,2
865.94,3.04,-0.51,0.73,-0.49,-0.35,0.79,0.05,0.43,-0.45,0,0,0,0,322,320,288,362,0,2
866.04,5.55,0.29,0.98,-0.49,-0.34,0.78,0.05,0.42,-0.44,0,0,0,0,322,320,285,361,0,2
866.15,-0.88,3.54,-1.27,-0.47,-0.31,0.76,0.05,0.42,-0.45,0,0,0,0,322,319,278,356,0,2
866.25,5.18,2.3,5.41,-0.49,-0.36,0.82,0.06,0.42,-0.44,0,0,0,0,322,319,281,356,0,2
866.36,2.3,-2.16,2.06,-0.49,-0.36,0.82,0.06,0.43,-0.45,0,0,0,0,322,311,283,358,0,2
866.46,4.7,-3.55,1.51,-0.49,-0.35,0.81,0.05,0.42,-0.44,0,0,0,0,322,304,282,360,0,2
866.57,5.13,-1.61,0.44,-0.49,-0.35,0.76,0.05,0.43,-0.45,0,0,0,0,322,300,281,363,0,2
866.67,3.44,3.09,1.14,-0.49,-0.33,0.75,0.05,0.43,-0.45,0,0,0,0,321,316,275,361,1,2
866.78,6.77,2.76,4.21,-0.49,-0.35,0.81,0.05,0.42,-0.45,0,0,0,0,320,324,279,359,0,2
866.89,9.08,-0.73,2.38,-0.48,-0.37,0.81,0.05,0.43,-0.44,0,0,0,0,320,317,281,358,0,2
866.99,4.26,-1.33,0.96,-0.48,-0.35,0.78,0.05,0.43,-0.45,0,0,0,0,318,312,277,361,0,2
867.1,2.74,-1.49,0.16,-0.47,-0.34,0.78,0.05,0.43,-0.44,0,0,0,0,319,308,276,361,0,2
867.2,8.06,2.13,5.66,-0.48,-0.36,0.79,0.05,0.43,-0.45,0,0,0,0,318,313,277,361,0,2
867.31,3.12,-0.58,2.17,-0.5,-0.37,0.79,0.05,0.43,-0.45,0,0,0,0,318,306,277,363,0,2
867.41,3.5,-1.07,-0.25,-0.49,-0.35,0.79,0.05,0.43,-0.45,0,0,0,0,316,305,275,352,0,2
867.52,-0.81,0.24,1.75,-0.5,-0.33,0.77,0.05,0.43,-0.45,0,0,0,0,308,323,279,345,0,2
867.62,0.26,0.33,0.97,-0.49,-0.35,0.79,0.05,0.42,-0.43,0,0,0,0,302,323,279,350,0,2
867.73,3.05,1.56,2.28,-0.51,-0.35,0.79,0.05,0.42,-0.45,0,0,0,0,307,326,278,345,0,2
867.84,1.6,-1.89,-0.6,-0.49,-0.36,0.79,0.05,0.42,-0.45,0,0,0,0,309,330,280,374,0,2
867.94,3.95,-0.75,-1.33,-0.48,-0.34,0.77,0.05,0.42,-0.44,0,0,0,1,308,329,278,392,0,2
868.05,4.45,2.84,1.04,-0.49,-0.34,0.79,0.05,0.42,-0.45,0,0,0,0,304,331,269,374,0,2
868.15,5.33,0.24,0.48,-0.48,-0.35,0.79,0.05,0.42,-0.45,0,0,0,0,304,331,270,369,0,2
868.26,4.12,0.11,-0.88,-0.49,-0.34,0.77,0.05,0.42,-0.45,0,0,0,0,303,328,264,370,0,2
868.36,3.52,1.73,2.07,-0.49,-0.33,0.77,0.05,0.43,-0.44,0,0,0,0,307,342,268,378,0,2
868.47,1.47,0.54,1.59,-0.49,-0.34,0.79,0.05,0.43,-0.44,0,0,0,0,310,346,270,382,0,2
868.57,2.84,-0.04,2.76,-0.5,-0.36,0.8,0.05,0.43,-0.44,0,0,0,0,313,355,275,393,0,2
868.68,2.66,-1.89,1.43,-0.5,-0.37,0.8,0.05,0.43,-0.46,0,0,0,0,315,359,289,398,0,2
868.78,4.64,0.12,-0.17,-0.49,-0.35,0.77,0.05,0.43,-0.45,0,1,0,0,316,362,293,396,1,2
868.89,4.15,1.52,0.49,-0.49,-0.34,0.79,0.06,0.43,-0.45,0,0,0,0,317,366,296,405,0,2
868.99,5.78,0.74,0.3,-0.49,-0.36,0.8,0.05,0.43,-0.46,0,0,0,0,321,369,303,405,0,2
869.1,3.26,-0.04,-1.21,-0.49,-0.34,0.78,0.05,0.43,-0.45,0,0,0,0,322,368,301,401,0,2
869.21,4.74,-0.79,0.34,-0.5,-0.35,0.79,0.05,0.43,-0.45,0,0,0,0,323,370,301,387,0,2
869.31,6.32,0.8,2.36,-0.49,-0.34,0.78,0.05,0.43,-0.46,0,0,0,0,324,370,305,356,0,2
869.42,5.33,0.24,2.9,-0.49,-0.35,0.79,0.05,0.43,-0.45,0,0,0,0,325,377,308,361,0,2
869.52,4.81,-0.65,1.79,-0.49,-0.36,0.79,0.05,0.43,-0.45,0,0,0,0,325,380,308,363,0,2
869.63,4.16,-1.37,0.95,-0.49,-0.36,0.78,0.05,0.43,-0.45,0,0,0,0,327,380,313,366,0,2
869.73,3.12,-0.55,2.56,-0.5,-0.35,0.78,0.05,0.43,-0.45,0,0,0,0,329,384,315,369,0,2
869.84,4.34,-0.31,1.6,-0.51,-0.35,0.78,0.05,0.43,-0.46,0,0,0,0,330,388,317,370,0,2
869.94,5.32,1.86,2.34,-0.5,-0.34,0.77,0.05,0.43,-0.45,0,0,0,0,334,393,317,372,0,2
870.05,2.79,0.9,4.05,-0.51,-0.36,0.8,0.05,0.43,-0.45,0,0,0,0,336,394,318,377,0,2
870.16,2.94,-0.81,1.18,-0.5,-0.37,0.79,0.05,0.44,-0.45,0,0,0,0,337,393,319,381,0,2
870.26,4.47,-0.56,-0.2,-0.49,-0.36,0.76,0.05,0.43,-0.45,0,0,0,0,336,389,319,381,0,2
870.37,5.02,1.28,1.02,-0.48,-0.35,0.76,0.05,0.43,-0.45,1,0,0,0,335,385,318,378,0,2
870.47,7.42,2.66,0.93,-0.49,-0.35,0.77,0.05,0.43,-0.45,0,0,0,0,334,377,312,369,0,2
870.58,6.1,2.15,2.42,-0.49,-0.35,0.8,0.05,0.43,-0.45,0,0,0,0,336,379,309,373,1,2
870.68,1.7,-0.26,1.79,-0.48,-0.36,0.78,0.06,0.43,-0.45,0,0,0,0,334,371,306,373,0,2
870.79,3.43,-0.64,1.96,-0.49,-0.37,0.8,0.05,0.44,-0.44,0,0,0,0,333,370,300,375,0,2
870.89,2.41,-1.96,2.7,-0.49,-0.36,0.8,0.05,0.44,-0.45,0,0,0,0,332,368,299,374,0,2
871,6.19,-0.65,1.61,-0.49,-0.37,0.77,0.05,0.43,-0.45,0,0,0,0,328,350,296,363,0,2
871.1,3.46,0.39,1.72,-0.5,-0.37,0.78,0.05,0.43,-0.44,0,0,0,0,328,343,291,364,0,2
871.21,2.44,0.09,-0.05,-0.5,-0.35,0.78,0.06,0.43,-0.45,0,0,0,0,327,337,286,366,0,2
871.32,1.48,-0.46,0.11,-0.49,-0.35,0.8,0.05,0.43,-0.45,0,0,0,0,326,342,279,366,0,2
871.42,1.34,-1.17,-0.74,-0.49,-0.36,0.77,0.05,0.43,-0.45,0,0,0,0,326,338,273,368,0,2
871.53,4.52,1.04,0.88,-0.49,-0.36,0.77,0.05,0.44,-0.45,0,0,0,0,326,342,271,364,0,2
871.63,2.94,0.55,0.49,-0.48,-0.36,0.77,0.06,0.44,-0.45,0,0,0,0,326,337,268,361,0,2
871.74,4.19,1.85,1.54,-0.49,-0.36,0.78,0.05,0.43,-0.44,0,0,0,0,326,337,268,360,0,2
871.84,4.6,1.76,0.73,-0.49,-0.37,0.79,0.05,0.43,-0.45,0,0,0,0,326,338,266,362,1,2
871.95,5.75,-0.51,0.89,-0.5,-0.37,0.79,0.06,0.43,-0.45,0,0,0,0,327,328,262,361,0,2
872.05,1.01,-0.67,0.18,-0.47,-0.36,0.76,0.05,0.43,-0.44,0,0,0,0,326,330,263,362,0,2
872.16,6.2,1.67,4.28,-0.5,-0.37,0.78,0.05,0.43,-0.45,0,0,0,1,326,329,255,363,0,2
872.27,3.32,-1.09,1.73,-0.49,-0.37,0.8,0.06,0.44,-0.45,0,0,0,0,326,326,257,362,0,2
872.37,1.92,-2.41,1.43,-0.49,-0.37,0.78,0.05,0.44,-0.44,0,0,0,0,325,325,255,363,0,2
872.48,3.68,0.46,2.15,-0.49,-0.37,0.77,0.06,0.44,-0.45,0,0,0,0,325,325,260,362,0,2
872.58,3.62,1.16,1.69,-0.49,-0.36,0.77,0.05,0.43,-0.44,0,0,0,0,325,326,264,363,0,2
872.69,3.52,0.22,1.5,-0.49,-0.37,0.79,0.06,0.43,-0.44,0,0,0,0,324,325,260,363,0,2
872.79,3.35,0.14,0.32,-0.49,-0.36,0.78,0.05,0.43,-0.44,0,0,0,0,325,320,253,362,0,2
872.9,2.54,0.52,0.48,-0.5,-0.36,0.76,0.05,0.44,-0.45,0,0,0,0,325,320,249,364,0,2
873,0.9,0.8,0.06,-0.48,-0.36,0.77,0.05,0.44,-0.44,0,0,0,0,324,324,244,364,0,2
873.11,4.54,1.34,0.64,-0.5,-0.37,0.78,0.06,0.43,-0.44,0,0,0,0,323,323,243,364,0,2
873.22,5.26,0.04,0.97,-0.49,-0.36,0.78,0.05,0.44,-0.45,0,0,0,0,324,321,247,366,0,2
873.32,2.53,-1.68,-0.35,-0.49,-0.38,0.78,0.05,0.44,-0.44,0,0,0,0,326,318,254,367,0,2
873.43,3.16,-0.74,-0.54,-0.48,-0.38,0.77,0.05,0.44,-0.44,0,0,0,0,326,313,251,369,0,2
873.53,6.71,2.1,2.81,-0.49,-0.37,0.77,0.05,0.44,-0.44,0,0,0,0,327,314,253,369,0,2
873.64,4.94,-0.93,2.18,-0.48,-0.38,0.79,0.05,0.44,-0.44,0,0,0,0,328,315,254,368,0,2
873.74,5.7,2.22,1.51,-0.49,-0.36,0.77,0.06,0.44,-0.44,0,0,0,0,328,315,253,370,0,2
873.85,2.66,-0.06,1.34,-0.49,-0.37,0.77,0.05,0.44,-0.44,0,0,1,0,327,318,255,367,0,2
873.95,1.93,0.31,2.51,-0.49,-0.37,0.77,0.05,0.44,-0.44,0,0,0,1,328,319,253,369,0,2
874.06,5.04,0.66,4.38,-0.5,-0.39,0.8,0.06,0.44,-0.44,0,0,0,0,327,319,254,369,0,2
874.16,1.56,-1.56,0.22,-0.49,-0.38,0.78,0.06,0.44,-0.44,0,0,0,0,326,320,256,366,0,2
874.27,5.04,1.1,1.59,-0.48,-0.37,0.77,0.05,0.44,-0.45,0,0,0,0,324,322,257,365,1,2
874.38,2.91,1.14,0.83,-0.49,-0.36,0.78,0.05,0.44,-0.44,0,0,0,0,325,324,259,367,0,2
874.48,3.77,0.76,0.48,-0.49,-0.36,0.78,0.05,0.44,-0.44,1,0,0,0,325,325,259,368,0,2
874.59,4.69,0.04,0.37,-0.48,-0.38,0.8,0.05,0.43,-0.44,0,0,0,1,325,327,260,370,0,2
874.69,1.29,-0.42,-0.88,-0.48,-0.36,0.77,0.05,0.43,-0.44,0,0,0,0,327,336,261,369,0,2
874.8,4.54,0.02,0.21,-0.49,-0.35,0.77,0.05,0.44,-0.44,0,0,0,0,326,335,260,370,0,2
874.9,3.94,0.71,2.41,-0.49,-0.35,0.77,0.05,0.44,-0.45,0,0,0,1,326,331,260,370,0,2
875.01,5.68,0.68,2.68,-0.48,-0.38,0.79,0.05,0.43,-0.44,0,0,0,0,326,331,260,371,0,2
875.11,3.17,-0.39,-0.06,-0.48,-0.36,0.77,0.05,0.44,-0.44,0,0,0,0,326,329,260,372,0,2
875.22,3.99,-0.02,0.39,-0.48,-0.37,0.78,0.05,0.43,-0.44,0,0,0,0,327,327,259,373,0,2
875.33,5.7,0.24,1.32,-0.48,-0.36,0.79,0.06,0.44,-0.44,0,0,0,0,327,326,259,373,0,2
875.43,6.2,0.42,2.24,-0.49,-0.37,0.78,0.05,0.44,-0.44,0,0,0,0,326,325,259,372,0,2
875.54,5.68,0.67,0.59,-0.48,-0.36,0.79,0.06,0.44,-0.44,0,0,0,0,327,328,258,369,0,2
875.64,3.14,-0.79,1.59,-0.48,-0.36,0.77,0.06,0.43,-0.44,0,0,0,0,326,325,258,373,0,2
875.75,4.96,0.02,2.53,-0.48,-0.37,0.78,0.05,0.44,-0.45,0,0,0,0,327,324,257,372,0,2
875.85,4.87,0.38,3.64,-0.49,-0.37,0.79,0.05,0.44,-0.45,0,0,0,0,327,318,256,362,1,2
875.96,4.64,-0.97,1.66,-0.48,-0.37,0.8,0.06,0.44,-0.45,0,0,0,0,329,309,257,373,0,2
876.06,2.69,-1.29,1.37,-0.48,-0.38,0.78,0.06,0.44,-0.44,0,0,0,0,328,298,258,375,0,2
876.17,3.12,0.38,2.36,-0.49,-0.37,0.77,0.05,0.44,-0.45,0,0,0,0,329,295,257,374,0,2
876.27,7.82,1.88,3.8,-0.48,-0.37,0.8,0.06,0.44,-0.45,0,0,0,0,330,314,257,370,0,2
876.38,5.64,-0.28,2.49,-0.48,-0.37,0.8,0.05,0.44,-0.44,0,0,0,0,331,314,258,376,0,2
876.48,4.36,-1.51,2.49,-0.48,-0.38,0.79,0.06,0.44,-0.44,0,0,0,0,331,307,257,377,0,2
876.59,5.96,-0.51,2.56,-0.47,-0.39,0.77,0.06,0.44,-0.44,0,0,0,0,330,305,257,379,0,2
876.7,3.5,0.58,3.13,-0.48,-0.38,0.78,0.06,0.44,-0.44,0,0,0,0,330,311,258,379,0,2
876.8,2.25,-0.8,1.9,-0.48,-0.38,0.78,0.06,0.44,-0.44,0,0,0,0,329,316,258,375,0,2
876.91,0.06,-1.78,1.31,-0.48,-0.39,0.79,0.06,0.44,-0.44,0,0,0,0,328,321,259,377,0,2
877.01,4.94,-0.93,2.69,-0.48,-0.38,0.79,0.06,0.44,-0.43,0,0,0,0,328,323,259,378,0,2
877.12,2.52,-1.15,1.64,-0.49,-0.37,0.77,0.05,0.44,-0.44,0,0,0,0,327,321,255,378,0,2
