time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
1502.22,-0.13,-0.74,3.62,-0.18,-0.82,0.47,0.17,0.59,-0.18,0,0,0,0,347,626,323,359,0,2
1502.32,7.87,1.47,5.28,-0.19,-0.85,0.5,0.17,0.59,-0.18,0,0,0,0,349,625,324,361,0,2
1502.43,5.8,-0.32,3.18,-0.19,-0.88,0.49,0.18,0.59,-0.18,0,0,0,1,348,625,325,365,0,2
1502.53,-0.53,-0.6,-0.69,-0.17,-0.87,0.49,0.18,0.59,-0.17,0,0,0,0,352,625,326,370,0,2
1502.64,-1.63,0.99,-2.79,-0.19,-0.83,0.49,0.18,0.59,-0.18,0,0,1,0,359,626,327,377,0,2
1502.74,4.3,1.44,0.11,-0.19,-0.82,0.53,0.17,0.59,-0.18,0,0,0,0,343,627,325,378,0,2
1502.85,4.22,-4.37,4.59,-0.18,-0.85,0.51,0.17,0.6,-0.18,0,0,0,0,351,626,325,345,0,2
1502.95,8.8,-2.79,3.97,-0.19,-0.88,0.49,0.17,0.59,-0.17,0,0,0,0,369,629,327,294,0,2
1503.06,5.67,1.3,-3.84,-0.18,-0.81,0.48,0.17,0.59,-0.18,0,0,0,0,370,629,328,292,0,2
1503.17,6.18,0.38,2.46,-0.21,-0.84,0.49,0.17,0.6,-0.18,0,0,0,0,375,628,328,281,0,2
1503.27,3.24,-0.58,-0.02,-0.22,-0.85,0.5,0.17,0.6,-0.17,0,0,0,0,376,630,328,282,0,2
1503.38,0.88,-1.97,1.83,-0.2,-0.84,0.46,0.17,0.6,-0.18,0,0,0,0,377,629,329,272,0,2
1503.48,3.4,-0.85,1.82,-0.19,-0.86,0.48,0.17,0.59,-0.18,0,0,0,1,379,631,334,261,0,2
1503.59,10.32,-2.26,2.31,-0.2,-0.86,0.49,0.17,0.6,-0.17,0,1,0,0,386,632,335,250,0,2
1503.69,7.5,-6.13,2.13,-0.21,-0.89,0.48,0.18,0.59,-0.17,0,0,0,0,390,632,338,216,0,2
1503.8,1.27,-5.02,-3.23,-0.21,-0.86,0.44,0.17,0.6,-0.17,0,0,0,0,394,629,340,226,0,2
1505.08,4.44,0.97,4.18,-0.22,-0.87,0.45,0.17,0.59,-0.17,0,0,0,0,391,614,340,278,0,2
1505.19,6.89,1.29,2.81,-0.21,-0.87,0.45,0.17,0.6,-0.17,0,0,0,0,395,614,341,284,0,2
1505.29,0.61,2.38,0.5,-0.2,-0.87,0.45,0.17,0.6,-0.17,0,0,0,0,393,615,340,294,0,2
1505.4,5.04,6.95,-0.31,-0.21,-0.87,0.46,0.17,0.59,-0.18,0,0,0,0,392,616,329,299,0,2
1505.5,13.52,5,1.22,-0.21,-0.86,0.48,0.17,0.59,-0.18,0,0,0,0,405,614,329,289,0,2
1505.61,4.8,0.61,-2.9,-0.2,-0.87,0.46,0.17,0.6,-0.17,0,0,0,0,397,610,327,279,0,2
1505.71,3.5,2.49,-3.21,-0.19,-0.84,0.46,0.17,0.6,-0.16,0,0,0,0,384,600,323,284,0,2
1505.82,1,0.06,4.78,-0.2,-0.86,0.46,0.17,0.6,-0.16,0,0,0,0,378,593,320,285,0,2
1505.92,1.98,0.12,3.13,-0.22,-0.89,0.45,0.17,0.59,-0.16,0,0,0,0,377,596,320,288,0,2
1506.03,0.42,6.91,0.74,-0.19,-0.88,0.39,0.16,0.6,-0.16,0,0,0,0,311,593,307,329,0,2
1506.14,11.6,9.09,2.66,-0.22,-0.89,0.52,0.17,0.6,-0.15,0,0,0,0,318,600,306,334,0,2
1506.24,15.02,-3.98,0.45,-0.21,-0.89,0.57,0.17,0.6,-0.15,0,0,0,0,307,601,318,338,0,2
1506.35,1.56,-19.2,-0.28,-0.21,-0.88,0.43,0.17,0.6,-0.15,0,0,0,0,310,590,320,382,0,2
1506.45,-4.63,-3.46,-1.28,-0.21,-0.85,0.32,0.16,0.6,-0.16,0,0,0,0,318,574,317,356,0,2
1506.56,3.43,5,3.88,-0.23,-0.87,0.41,0.17,0.6,-0.16,0,0,0,0,320,578,310,342,0,2
1506.66,8.49,0.45,1.35,-0.22,-0.9,0.46,0.17,0.6,-0.16,0,0,0,0,320,584,319,345,0,2
1506.77,10.04,-3.91,-1.56,-0.21,-0.87,0.42,0.17,0.6,-0.16,0,0,0,0,321,585,320,344,0,2
1506.87,8.97,2.18,1.45,-0.23,-0.85,0.42,0.16,0.61,-0.16,0,0,0,0,309,585,321,340,0,2
1506.98,0.94,1.15,1.86,-0.22,-0.88,0.43,0.16,0.6,-0.15,0,0,0,0,311,584,320,343,0,2
1507.08,-0.04,-1.09,0.83,-0.22,-0.89,0.44,0.17,0.6,-0.16,0,0,0,0,312,586,320,351,0,2
1507.19,4.91,-0.11,1.57,-0.22,-0.88,0.42,0.16,0.6,-0.16,0,0,0,0,312,584,320,363,0,2
1507.3,2.93,0.61,2.83,-0.23,-0.88,0.42,0.16,0.6,-0.16,0,0,0,0,287,587,310,327,0,2
1507.4,-2.49,-2.62,-2.1,-0.21,-0.85,0.4,0.16,0.6,-0.16,0,0,0,0,284,587,312,324,0,2
1507.51,6.68,0.52,3.75,-0.24,-0.87,0.45,0.16,0.6,-0.17,0,0,0,0,290,585,312,328,0,2
1507.61,4.53,0.36,3.02,-0.23,-0.88,0.45,0.16,0.6,-0.17,0,0,0,0,291,586,312,328,0,2
1507.72,2.9,-2.34,2.69,-0.23,-0.87,0.45,0.16,0.6,-0.17,0,0,0,0,301,587,318,347,0,2
1507.82,2.79,-4.45,-0.06,-0.23,-0.86,0.45,0.16,0.6,-0.17,0,0,0,0,302,587,321,347,0,2
1507.93,3.12,-2.96,2.41,-0.24,-0.87,0.42,0.16,0.6,-0.17,0,0,0,0,302,584,320,347,0,2
1508.03,3.19,-1.67,3.41,-0.22,-0.87,0.4,0.16,0.6,-0.17,0,0,0,0,302,581,320,347,0,2
1508.14,4.22,0.9,2.25,-0.23,-0.86,0.4,0.16,0.6,-0.18,0,0,0,0,310,582,320,343,0,2
1508.24,6.51,2.29,1.77,-0.23,-0.89,0.44,0.16,0.61,-0.16,0,0,0,0,318,586,321,342,1,2
1508.35,2.97,1.94,-0.18,-0.22,-0.89,0.44,0.16,0.61,-0.17,0,0,0,0,325,587,321,343,0,2
1508.46,3.19,1.14,-1.91,-0.22,-0.87,0.45,0.16,0.6,-0.17,0,0,0,0,326,588,321,346,0,2
1508.56,5.16,0.5,1.5,-0.23,-0.86,0.44,0.16,0.61,-0.17,0,0,0,0,326,589,321,350,0,2
1508.67,3.31,-1.26,1.86,-0.22,-0.87,0.44,0.16,0.61,-0.18,1,0,0,0,326,589,320,349,1,2
1508.77,1.18,0.16,1.65,-0.23,-0.87,0.42,0.16,0.6,-0.17,0,0,0,0,329,589,322,349,0,2
1508.88,2.69,0.73,0.63,-0.23,-0.86,0.44,0.16,0.6,-0.17,0,0,0,1,327,590,321,355,0,2
1508.98,3.01,-0.18,0.58,-0.22,-0.86,0.45,0.16,0.6,-0.17,0,1,0,0,324,591,323,355,0,2
1509.09,3.33,0.13,2.6,-0.22,-0.87,0.44,0.16,0.6,-0.17,0,0,0,0,327,590,323,357,0,2
1509.19,3.88,0.47,2.11,-0.22,-0.88,0.44,0.16,0.6,-0.17,0,0,0,0,324,589,323,359,0,2
1509.3,3.98,0.13,1.29,-0.22,-0.86,0.43,0.17,0.59,-0.16,0,0,0,0,318,591,323,361,0,2
1509.41,3.9,0.07,1.29,-0.23,-0.86,0.44,0.17,0.6,-0.17,0,0,0,0,320,592,322,363,0,2
1509.51,2.59,-0.12,2.1,-0.22,-0.87,0.44,0.16,0.6,-0.17,0,0,0,0,319,592,323,363,0,2
1509.62,3.95,0.47,2.5,-0.22,-0.87,0.45,0.16,0.6,-0.17,0,0,0,0,321,596,322,364,0,2
1509.72,3.77,0.17,2.33,-0.22,-0.87,0.45,0.17,0.6,-0.16,0,0,0,0,316,596,323,366,0,2
1509.83,3.64,0.28,2.34,-0.22,-0.88,0.43,0.17,0.6,-0.16,0,0,0,0,317,598,323,367,0,2
1509.93,5.32,0.94,2.83,-0.22,-0.87,0.43,0.17,0.6,-0.16,0,0,0,0,321,597,324,368,0,2
1510.04,5.55,0.87,2.41,-0.22,-0.88,0.43,0.17,0.6,-0.16,0,0,0,0,317,599,324,369,0,2
1510.14,1.56,1.63,0.46,-0.21,-0.86,0.42,0.17,0.6,-0.17,0,0,0,0,315,603,325,373,0,2
1510.25,2.51,0.52,2.88,-0.22,-0.88,0.44,0.17,0.59,-0.17,0,0,0,0,309,606,326,385,0,2
1510.35,3.87,0.3,1.93,-0.21,-0.88,0.44,0.17,0.59,-0.17,0,0,0,0,311,606,327,398,0,2
1510.46,4.15,0.52,0.89,-0.21,-0.87,0.45,0.17,0.6,-0.17,0,0,0,0,309,608,328,412,0,2
1510.57,3.02,0.56,-0.51,-0.21,-0.87,0.45,0.17,0.6,-0.17,0,0,0,0,305,607,328,426,1,2
1510.67,4.53,-0.46,0.12,-0.22,-0.86,0.46,0.17,0.6,-0.17,0,0,0,0,303,608,329,431,0,2
1510.78,4.79,-1.78,0.52,-0.22,-0.88,0.45,0.17,0.6,-0.18,0,0,0,0,302,606,329,434,0,2
1510.88,4.93,-0.54,0.53,-0.22,-0.85,0.44,0.16,0.6,-0.18,0,0,0,0,287,593,329,438,0,2
1510.99,5.69,-0.31,1.93,-0.22,-0.86,0.43,0.17,0.6,-0.17,0,0,0,0,286,589,330,445,0,2
1511.09,3.74,-1.33,-0.72,-0.22,-0.86,0.44,0.17,0.6,-0.17,0,0,0,0,283,584,328,447,0,2
1511.2,3.39,0.14,2.54,-0.23,-0.86,0.44,0.17,0.6,-0.18,0,0,0,0,283,583,328,448,0,2
1511.31,-2.35,-2.4,4.59,-0.22,-0.85,0.43,0.17,0.61,-0.17,0,0,0,0,283,586,328,441,0,2
1511.41,1.82,0.06,4.2,-0.23,-0.88,0.44,0.17,0.6,-0.16,0,0,0,0,285,587,328,435,0,2
1511.52,4.18,0.86,0.31,-0.22,-0.88,0.44,0.17,0.6,-0.17,0,0,0,0,286,588,327,437,0,2
1511.62,3.39,-1.11,1.64,-0.21,-0.85,0.44,0.17,0.6,-0.17,0,0,0,0,300,591,328,432,0,2
1511.73,4.01,-0.6,4.45,-0.22,-0.88,0.45,0.17,0.6,-0.17,0,0,0,0,301,592,329,424,0,2
1511.83,4.2,-0.07,1.53,-0.21,-0.86,0.44,0.18,0.6,-0.17,0,0,0,0,301,599,330,420,0,2
1511.94,4.45,0.56,2.67,-0.21,-0.87,0.44,0.18,0.6,-0.16,0,0,0,0,292,598,330,427,0,2
1512.04,3.12,-0.29,0.35,-0.22,-0.88,0.43,0.18,0.59,-0.17,0,0,0,0,286,594,329,426,0,2
1512.15,3.05,2.02,0.83,-0.2,-0.85,0.44,0.17,0.59,-0.16,0,0,0,0,282,593,329,429,0,2
1512.25,3.75,1.86,3.05,-0.21,-0.88,0.46,0.18,0.59,-0.17,0,0,0,0,268,594,328,434,0,2
1512.36,4.1,0.15,1.44,-0.21,-0.87,0.46,0.17,0.6,-0.16,0,0,0,0,266,594,328,433,0,2
1512.46,4.08,-0.3,0.08,-0.21,-0.86,0.44,0.17,0.6,-0.17,0,0,0,0,266,594,327,428,0,2
1512.57,2.1,-1.96,2.45,-0.22,-0.87,0.45,0.17,0.6,-0.16,0,0,0,0,267,593,328,425,0,2
1512.68,4.45,0.48,1.59,-0.21,-0.87,0.42,0.18,0.6,-0.16,0,0,0,0,270,589,329,425,0,2
1512.78,3.56,2.43,3.38,-0.2,-0.85,0.4,0.18,0.6,-0.16,0,0,1,0,284,586,328,424,0,2
1512.89,4.16,1.98,3.85,-0.21,-0.9,0.44,0.18,0.59,-0.16,0,0,0,0,286,590,328,428,0,2
1512.99,3.04,0.14,-0.04,-0.2,-0.88,0.45,0.18,0.59,-0.16,0,0,0,0,290,590,328,430,0,2
1513.1,6.37,0.44,-0.94,-0.2,-0.87,0.45,0.17,0.6,-0.16,0,0,0,0,295,591,329,429,1,2
1513.2,4.66,-0.04,0.85,-0.2,-0.85,0.43,0.18,0.6,-0.15,0,0,0,0,322,585,328,415,0,2
1513.31,5.19,-0.46,2.23,-0.22,-0.87,0.44,0.18,0.6,-0.17,0,0,0,0,325,584,329,439,0,2
1513.41,4.93,-0.6,2.69,-0.21,-0.88,0.44,0.17,0.6,-0.17,0,1,0,0,331,587,329,437,0,2
1513.52,2.33,-1.83,0.08,-0.2,-0.88,0.43,0.18,0.6,-0.16,0,0,0,0,341,588,329,441,0,2
1513.62,6.86,0.17,2.76,-0.21,-0.87,0.43,0.17,0.59,-0.16,0,0,0,0,356,581,328,386,0,2
1513.73,4.53,-0.36,2.72,-0.21,-0.88,0.43,0.18,0.59,-0.16,0,0,0,0,361,582,329,397,0,2
1513.84,5.49,-0.07,1.58,-0.2,-0.87,0.43,0.18,0.6,-0.16,0,0,1,0,364,581,330,412,0,2
1513.94,2.21,-0.25,1.67,-0.2,-0.87,0.42,0.18,0.6,-0.16,0,0,0,0,381,576,329,374,0,2
1514.05,5.11,-1.15,2.83,-0.21,-0.89,0.42,0.18,0.6,-0.16,0,0,1,0,383,558,328,253,0,2
1514.15,5.63,0.86,1.75,-0.21,-0.89,0.45,0.18,0.6,-0.15,0,0,0,0,375,570,329,329,0,2
1514.26,4.6,-1.29,1.1,-0.2,-0.88,0.42,0.18,0.6,-0.15,0,0,0,0,359,572,329,408,0,2
1514.36,2.67,-1.27,0.75,-0.2,-0.86,0.42,0.18,0.6,-0.16,0,0,0,0,360,573,328,413,0,2
1514.47,4.23,0.37,2.32,-0.2,-0.87,0.41,0.18,0.6,-0.16,0,0,0,0,359,568,327,412,0,2
1514.57,4.45,1.1,3.44,-0.21,-0.89,0.42,0.18,0.6,-0.15,0,0,0,0,359,567,327,360,0,2
1514.68,3.06,-0.6,0.66,-0.2,-0.9,0.44,0.18,0.6,-0.15,0,0,0,0,358,568,328,377,0,2
1514.79,3.18,0.54,-1.71,-0.2,-0.87,0.41,0.18,0.6,-0.16,0,0,0,0,365,556,325,273,0,2
1514.89,3.69,0.45,2.2,-0.21,-0.87,0.42,0.17,0.6,-0.15,0,0,1,0,361,560,325,276,0,2
1515,4.57,0.07,2.45,-0.21,-0.89,0.42,0.18,0.59,-0.15,0,0,0,0,365,561,325,301,0,2
1515.1,3.89,-0.46,-0.48,-0.2,-0.89,0.42,0.18,0.6,-0.16,0,0,0,0,364,560,326,315,0,2
1515.21,2.77,-0.25,0.04,-0.2,-0.88,0.43,0.18,0.6,-0.15,0,0,0,0,363,561,325,341,0,2
1515.31,4.06,-0.47,1.17,-0.2,-0.88,0.41,0.18,0.6,-0.16,0,0,0,0,359,561,326,344,0,2
1515.42,3.7,1.34,1.78,-0.21,-0.86,0.39,0.17,0.6,-0.15,0,0,0,0,360,561,325,349,0,2
1515.52,4.24,1.36,3.45,-0.21,-0.9,0.43,0.17,0.6,-0.15,0,0,0,0,355,565,326,359,0,2
1515.63,2.89,0.57,0.43,-0.2,-0.9,0.43,0.18,0.6,-0.15,1,0,0,0,359,566,326,360,0,2
1515.73,4.09,0.44,-1,-0.2,-0.87,0.42,0.18,0.6,-0.15,0,0,0,0,350,564,326,341,0,2
1515.84,2.25,-0.47,2.98,-0.2,-0.88,0.43,0.18,0.6,-0.15,0,0,0,0,347,563,326,343,0,2
1515.95,2.44,-0.92,3.62,-0.2,-0.89,0.41,0.18,0.6,-0.15,1,0,0,0,342,563,325,344,0,2
1516.05,4.38,2.62,3.7,-0.19,-0.9,0.39,0.18,0.59,-0.16,0,0,0,0,359,564,324,367,0,2
1516.16,3.39,1.5,-1.29,-0.2,-0.9,0.42,0.18,0.59,-0.15,0,0,0,1,360,567,324,382,0,2
1516.26,4.48,-0.62,-0.91,-0.2,-0.88,0.42,0.18,0.6,-0.15,0,0,0,1,361,565,324,383,0,2
1516.37,3.02,-1.8,2.88,-0.19,-0.88,0.42,0.18,0.6,-0.15,0,0,1,0,345,566,325,389,1,2
1516.47,2.5,-1.53,2.42,-0.2,-0.89,0.41,0.18,0.6,-0.15,0,0,0,0,342,565,324,397,0,2
1516.58,1.42,-1,1.37,-0.2,-0.88,0.39,0.18,0.6,-0.15,0,0,0,0,338,562,324,399,0,2
1516.69,2.67,2.13,1.18,-0.19,-0.87,0.4,0.18,0.6,-0.15,0,0,0,0,329,565,324,422,0,2
1516.79,4.68,2.42,2.72,-0.18,-0.9,0.43,0.18,0.6,-0.15,0,0,0,0,324,568,324,435,0,2
1516.9,1.88,-0.08,1.76,-0.18,-0.9,0.43,0.18,0.6,-0.14,0,0,0,0,325,567,325,438,0,2
1517,1.4,-0.77,2.41,-0.19,-0.9,0.42,0.18,0.6,-0.15,0,0,0,0,316,567,325,437,0,2
1517.11,1.08,-1.01,-0.77,-0.19,-0.89,0.4,0.18,0.59,-0.15,0,0,0,0,325,569,326,439,0,2
1517.21,5.18,0.11,0.25,-0.19,-0.88,0.4,0.18,0.6,-0.15,0,0,0,0,324,570,326,441,0,2
1517.32,5.52,0.75,1.07,-0.2,-0.9,0.42,0.18,0.59,-0.14,0,0,0,0,328,571,326,445,0,2
1517.42,3.47,0.68,0.79,-0.19,-0.88,0.4,0.19,0.6,-0.15,0,0,0,0,329,570,327,446,0,2
1517.53,1.95,1.02,2.62,-0.19,-0.87,0.4,0.19,0.6,-0.15,0,0,0,0,323,570,327,449,0,2
1517.63,5.51,1.86,3.41,-0.19,-0.9,0.43,0.19,0.6,-0.15,0,0,0,0,326,574,327,446,0,2
1517.74,3.05,0.31,1.5,-0.17,-0.9,0.43,0.19,0.59,-0.15,0,1,0,0,326,576,329,446,0,2
1517.84,3.56,-0.36,1.54,-0.18,-0.9,0.42,0.18,0.59,-0.14,0,0,0,0,326,578,329,446,0,2
1517.95,3.69,0.13,-0.86,-0.19,-0.89,0.39,0.19,0.6,-0.15,0,0,0,0,327,578,330,445,1,2
1518.06,6.91,1.87,0.33,-0.19,-0.87,0.4,0.19,0.59,-0.15,0,0,0,0,332,579,330,447,0,2
1518.16,5.57,1.37,1.98,-0.18,-0.88,0.43,0.18,0.6,-0.15,0,0,0,0,332,582,331,449,0,2
1518.27,2.13,-2.04,1.53,-0.18,-0.91,0.44,0.19,0.59,-0.15,0,0,0,0,304,584,333,413,0,2
1518.37,1.84,-0.48,1.74,-0.18,-0.89,0.41,0.18,0.6,-0.15,0,0,0,0,306,583,333,420,0,2
1518.48,5.82,0,1.21,-0.19,-0.88,0.44,0.19,0.6,-0.15,0,0,0,0,292,583,332,453,0,2
1518.58,2.07,-4.25,-0.27,-0.2,-0.89,0.43,0.18,0.6,-0.16,0,0,0,0,270,583,332,450,0,2
1518.69,3.08,-2.33,2.58,-0.19,-0.87,0.39,0.18,0.6,-0.16,0,0,0,0,269,579,331,443,0,2
1518.8,3.76,-1.03,3.79,-0.21,-0.89,0.42,0.18,0.6,-0.15,0,0,0,0,258,581,331,421,0,2
1518.9,3.37,-0.38,0.47,-0.18,-0.88,0.4,0.18,0.6,-0.16,0,0,0,0,260,583,330,419,0,2
1519.01,5.11,0.5,0.86,-0.18,-0.88,0.41,0.18,0.59,-0.16,0,0,1,0,260,584,330,425,0,2
1519.11,1.31,-0.22,1.78,-0.19,-0.9,0.42,0.18,0.6,-0.16,0,0,0,0,261,584,330,425,0,2
1519.22,0.97,-0.39,0.46,-0.19,-0.9,0.42,0.19,0.59,-0.16,0,0,0,0,261,585,331,422,0,2
1519.32,4.61,0.72,-1,-0.2,-0.88,0.42,0.18,0.59,-0.16,0,0,0,0,264,584,331,425,0,2
1519.43,5.49,0.43,0.19,-0.2,-0.88,0.42,0.18,0.6,-0.17,0,0,0,0,260,583,329,427,0,2
1519.53,4.01,0.4,0.06,-0.21,-0.89,0.42,0.17,0.6,-0.16,0,0,0,0,242,583,328,426,0,2
1519.64,0.7,-0.36,-0.51,-0.21,-0.86,0.4,0.18,0.6,-0.16,0,0,0,1,240,586,328,425,0,2
1519.74,2.82,1.28,1.11,-0.21,-0.88,0.4,0.17,0.59,-0.15,0,0,0,0,253,593,329,422,0,2
1519.85,5.79,1.67,0.81,-0.2,-0.87,0.42,0.18,0.6,-0.16,0,0,0,0,256,594,329,424,0,2
1519.95,4.17,0.13,2.7,-0.21,-0.89,0.43,0.18,0.6,-0.16,0,0,0,0,225,598,328,422,0,2
1520.06,2.23,0.32,-0.03,-0.2,-0.88,0.41,0.17,0.6,-0.16,1,0,0,0,228,595,329,427,0,2
1520.17,3.89,0.92,0.6,-0.19,-0.86,0.41,0.17,0.6,-0.16,0,0,0,0,237,594,330,432,0,2
1520.27,6.58,0.6,2.87,-0.2,-0.88,0.43,0.17,0.6,-0.16,0,0,0,0,243,595,329,434,0,2
1520.38,5.22,0.38,2.57,-0.19,-0.89,0.42,0.18,0.6,-0.16,0,0,0,0,243,595,330,433,0,2
1520.48,4.88,-0.46,1.64,-0.2,-0.9,0.42,0.18,0.6,-0.16,0,0,0,0,243,589,329,436,0,2
1520.59,2.15,-0.42,-0.11,-0.19,-0.87,0.39,0.18,0.6,-0.16,0,0,0,0,245,586,329,436,0,2
