time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
3868.46,1.71,0.89,1.07,0.91,0.25,0.26,0.32,-0.03,0.05,352,236,485,322,136,49,458,1,87,193,99,1
3868.46,1.56,0.67,1.19,0.92,0.25,0.26,0.32,-0.03,0.05,352,237,485,322,137,49,458,1,88,193,99,1
3868.47,1.23,0.37,1.02,0.90,0.25,0.25,0.32,-0.04,0.05,352,237,485,321,136,49,458,1,87,193,100,1
3868.47,1.44,0.41,0.96,0.90,0.25,0.26,0.32,-0.04,0.05,351,236,484,322,137,49,458,0,87,193,100,1
3868.48,1.51,0.07,0.68,0.90,0.25,0.26,0.32,-0.04,0.05,351,237,484,321,136,49,457,1,88,193,100,1
3868.48,1.37,0.18,0.53,0.90,0.25,0.26,0.31,-0.04,0.06,351,237,484,322,136,49,458,0,88,193,101,1
3868.49,1.85,0.12,0.31,0.90,0.25,0.25,0.31,-0.04,0.06,351,237,484,322,136,49,457,2,88,193,100,1
3868.50,2.07,-0.11,0.12,0.90,0.26,0.25,0.31,-0.04,0.06,352,237,483,322,137,49,458,1,88,193,100,1
3868.50,2.37,0.00,-0.03,0.90,0.26,0.25,0.31,-0.04,0.06,351,236,484,322,137,49,458,1,87,193,100,1
3868.50,2.54,-0.37,-0.11,0.91,0.26,0.26,0.31,-0.04,0.06,353,236,483,322,137,49,458,1,88,193,100,1
3868.51,2.97,0.04,-0.10,0.91,0.25,0.26,0.32,-0.04,0.05,351,236,483,322,136,50,459,1,88,192,100,1
3868.51,3.12,-0.21,-0.03,0.91,0.25,0.26,0.32,-0.04,0.05,351,236,484,322,136,49,458,1,87,192,100,1
3868.52,3.29,-0.08,-0.10,0.90,0.25,0.26,0.31,-0.04,0.05,351,236,483,322,136,49,458,1,88,192,100,1
3868.52,3.23,-0.25,-0.03,0.90,0.25,0.26,0.31,-0.04,0.05,351,236,484,321,136,49,458,1,87,192,99,1
3868.53,3.02,0.04,-0.04,0.90,0.25,0.26,0.31,-0.04,0.05,351,236,483,322,136,49,458,1,88,192,99,1
