time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
1558.46,5.82,0.1,2.4,-0.85,-0.49,0.26,-0.28,0.58,0.05,0,0,0,0,0,65,296,437,0,3
1558.57,1.72,-4.48,1.58,-0.85,-0.49,0.25,-0.27,0.59,0.06,0,0,0,0,0,69,298,439,0,3
1558.67,-1.53,-1.83,0.33,-0.87,-0.5,0.25,-0.28,0.59,0.06,0,0,0,0,0,68,297,437,0,3
1558.78,3.77,1.2,0.58,-0.85,-0.49,0.25,-0.27,0.59,0.06,0,0,0,0,0,57,287,437,0,3
1558.88,5.38,1.64,0.71,-0.85,-0.5,0.26,-0.28,0.59,0.06,0,0,0,0,0,78,284,438,0,3
1558.99,8.19,2.94,-2.64,-0.85,-0.48,0.24,-0.27,0.59,0.06,0,0,0,0,0,92,287,441,0,3
1559.09,9.98,1.99,0.04,-0.85,-0.48,0.29,-0.28,0.59,0.06,0,0,0,0,0,89,294,444,0,3
1559.2,10.88,1.44,-0.04,-0.85,-0.5,0.28,-0.28,0.59,0.06,0,0,0,0,0,56,294,441,0,3
1559.3,5.93,0.36,-1.46,-0.86,-0.48,0.24,-0.28,0.58,0.06,0,0,0,0,1,49,294,438,0,3
1559.41,4.55,1.36,-2.14,-0.84,-0.46,0.25,-0.28,0.58,0.07,0,0,0,0,0,49,293,437,0,3
1559.52,5.1,0.93,-1.44,-0.84,-0.48,0.26,-0.29,0.58,0.07,0,0,0,0,0,44,288,435,0,3
1559.62,1.78,5.76,2.01,-0.85,-0.48,0.23,-0.28,0.58,0.06,0,0,0,0,0,27,289,433,0,3
1559.73,-0.69,3.89,0.59,-0.86,-0.48,0.31,-0.28,0.59,0.06,0,0,0,0,0,45,287,436,0,3
1559.83,7.24,-1.37,0.91,-0.85,-0.48,0.3,-0.29,0.59,0.06,0,0,0,0,0,49,281,436,0,3
1559.94,-0.15,-2.81,5.86,-0.85,-0.51,0.26,-0.28,0.58,0.06,1,0,0,0,0,43,251,438,0,3
1560.04,-4.28,5.29,-5.42,-0.86,-0.47,0.31,-0.29,0.58,0.06,0,0,0,0,0,39,211,444,0,3
1560.15,8.77,0.58,3.56,-0.87,-0.45,0.29,-0.29,0.58,0.05,0,0,0,0,0,44,218,445,0,3
1560.25,11.22,-0.42,1.82,-0.85,-0.48,0.28,-0.29,0.58,0.06,0,0,0,0,0,34,211,444,0,3
1560.36,9.79,-3.82,-3.24,-0.86,-0.45,0.25,-0.29,0.58,0.07,0,0,0,0,0,39,242,446,0,3
1560.46,8.93,1.93,-0.28,-0.86,-0.46,0.24,-0.29,0.58,0.07,0,0,1,0,0,37,253,445,0,3
1560.57,1.59,1.89,-0.6,-0.85,-0.46,0.27,-0.29,0.58,0.06,0,0,0,0,0,50,256,445,0,3
1560.68,0.87,-2.51,2.01,-0.86,-0.46,0.26,-0.29,0.58,0.06,0,0,0,0,0,48,249,446,0,3
1560.78,0.63,-4.93,2.71,-0.87,-0.47,0.23,-0.29,0.58,0.07,0,0,0,0,0,48,248,444,0,3
1560.89,0.17,-0.23,1.31,-0.87,-0.48,0.23,-0.3,0.58,0.07,0,0,0,0,0,48,254,445,0,3
1560.99,1.4,-0.9,1.15,-0.85,-0.48,0.28,-0.29,0.58,0.07,0,0,0,0,0,47,267,446,0,3
1561.1,4.39,0.25,0.56,-0.84,-0.46,0.28,-0.29,0.58,0.07,0,0,0,0,0,48,271,443,0,3
1561.2,3.75,-1.26,2.04,-0.86,-0.48,0.24,-0.29,0.58,0.07,0,0,0,0,0,47,272,443,0,3
1561.31,5.46,3.72,-3.72,-0.85,-0.46,0.27,-0.29,0.58,0.07,0,1,0,0,0,47,270,445,0,3
1561.41,6.05,-0.75,0.1,-0.84,-0.46,0.28,-0.3,0.58,0.06,0,0,0,0,0,49,266,445,0,3
1561.52,0.88,-2.42,1.67,-0.87,-0.46,0.25,-0.29,0.58,0.07,0,0,0,0,0,49,267,444,0,3
1561.62,-2.23,-2.74,5.98,-0.87,-0.46,0.26,-0.29,0.58,0.07,0,0,0,0,0,52,266,462,0,3
1561.73,1.36,-3.98,3.76,-0.85,-0.5,0.25,-0.29,0.58,0.06,0,0,0,0,0,49,271,464,0,3
1561.84,6.25,-1.05,1.02,-0.86,-0.49,0.24,-0.29,0.58,0.07,0,0,0,0,0,49,270,462,0,3
1561.94,2.88,0.86,0.02,-0.85,-0.5,0.26,-0.29,0.58,0.07,0,0,0,0,0,48,270,460,0,3
1562.05,2.46,1.01,2,-0.84,-0.48,0.28,-0.29,0.58,0.08,0,0,0,0,0,50,269,460,0,3
1562.15,3.77,-0.63,5.02,-0.87,-0.49,0.26,-0.29,0.58,0.07,0,0,0,0,0,49,271,460,0,3
1562.26,2.68,-1.61,1.04,-0.87,-0.49,0.23,-0.29,0.58,0.07,0,0,0,1,0,52,272,461,0,3
1562.36,1.89,2.03,0.16,-0.84,-0.48,0.25,-0.29,0.58,0.06,0,0,0,0,0,53,270,459,0,3
1562.47,1.63,-0.83,1.58,-0.85,-0.48,0.26,-0.29,0.58,0.06,0,0,0,0,0,66,274,459,0,3
1562.57,5.94,0.25,-0.19,-0.85,-0.47,0.25,-0.29,0.58,0.07,0,0,0,0,0,57,274,458,1,3
1562.68,2.2,1.67,2.78,-0.86,-0.46,0.24,-0.29,0.59,0.06,0,0,0,0,0,66,273,455,0,3
1562.79,2.96,0.99,5.83,-0.86,-0.5,0.26,-0.29,0.58,0.06,0,0,0,0,0,92,273,456,0,3
1562.89,5.12,0.99,0.84,-0.85,-0.51,0.28,-0.29,0.58,0.06,0,0,0,0,0,100,274,455,0,3
1563,1.32,0.85,-1.23,-0.86,-0.48,0.27,-0.28,0.58,0.07,0,0,0,1,0,108,279,457,0,3
1563.1,-3.06,-3.77,-1.34,-0.85,-0.45,0.25,-0.29,0.58,0.06,0,0,0,0,0,121,282,456,0,3
1563.21,2.93,-2.81,4.49,-0.85,-0.48,0.25,-0.28,0.59,0.06,0,0,0,0,0,121,282,456,0,3
1563.31,6.36,2.77,2.47,-0.86,-0.52,0.25,-0.28,0.59,0.07,0,0,0,0,0,124,284,457,0,3
1563.42,4.58,2.83,-2,-0.86,-0.5,0.27,-0.28,0.58,0.07,0,0,0,0,0,123,284,456,0,3
1563.52,4.77,1.77,-1.84,-0.84,-0.47,0.27,-0.29,0.58,0.06,0,0,0,0,0,109,282,456,0,3
1563.63,1.48,4.38,0.99,-0.85,-0.44,0.27,-0.29,0.58,0.06,0,0,0,0,0,109,282,453,1,3
1563.73,4.69,-0.11,4.35,-0.84,-0.47,0.29,-0.29,0.58,0.06,0,0,0,0,0,114,282,453,0,3
1563.84,1.94,-1.16,2.58,-0.85,-0.51,0.28,-0.29,0.58,0.06,0,0,0,0,0,113,281,452,0,3
1563.95,-0.6,4.04,0.69,-0.85,-0.48,0.26,-0.29,0.58,0.06,0,0,0,0,0,113,280,454,0,3
1564.05,7.03,0.37,-0.17,-0.86,-0.47,0.3,-0.29,0.59,0.06,0,0,0,0,0,108,278,455,0,3
1564.16,5.42,-0.67,1.45,-0.85,-0.48,0.28,-0.3,0.58,0.06,0,0,1,0,1,109,278,454,0,3
1564.26,-4.74,0.77,-3.75,-0.85,-0.47,0.29,-0.29,0.58,0.06,0,0,0,0,0,116,279,453,0,3
1564.37,4.22,-0.81,1.8,-0.85,-0.46,0.28,-0.29,0.58,0.06,0,0,0,0,0,118,279,451,0,3
1564.47,8.85,2.18,1.93,-0.86,-0.46,0.28,-0.3,0.58,0.06,0,0,0,0,0,119,281,453,0,3
1564.58,12.26,6.59,-1.78,-0.87,-0.49,0.28,-0.29,0.58,0.06,0,0,0,1,0,121,283,451,0,3
1564.69,3.91,0.63,-2.06,-0.86,-0.46,0.3,-0.3,0.58,0.06,0,0,0,0,0,129,285,451,0,3
1564.79,4.48,1.6,0.61,-0.85,-0.45,0.3,-0.3,0.58,0.07,0,0,0,0,0,130,284,451,0,3
1564.9,-0.07,-0.39,4.57,-0.86,-0.48,0.28,-0.3,0.58,0.07,0,0,0,0,0,123,281,451,0,3
1565,4.76,0.35,0.11,-0.86,-0.49,0.28,-0.3,0.58,0.06,0,0,0,0,0,128,283,452,0,3
1565.11,2.84,5.2,-7.12,-0.86,-0.44,0.28,-0.3,0.58,0.06,0,0,0,0,0,128,270,451,0,3
1565.21,6.55,1.17,4.41,-0.86,-0.47,0.33,-0.3,0.57,0.05,0,0,0,0,0,129,277,449,0,3
1565.32,6.62,-3.32,4.61,-0.85,-0.48,0.3,-0.3,0.57,0.06,0,0,0,0,0,125,279,446,0,3
1565.42,2.78,-1.38,1.17,-0.85,-0.48,0.28,-0.3,0.58,0.06,0,0,0,0,0,103,278,446,0,3
1565.53,1.45,-1.51,2.02,-0.83,-0.47,0.3,-0.3,0.58,0.06,0,0,0,0,0,96,278,453,0,3
1565.63,5.96,-0.49,0.69,-0.85,-0.44,0.26,-0.3,0.57,0.07,0,0,0,0,0,91,277,453,0,3
1565.74,2.96,-1.49,4.84,-0.87,-0.46,0.28,-0.3,0.58,0.07,0,0,0,0,0,100,279,449,0,3
1565.84,-0.8,-5.49,2.02,-0.86,-0.5,0.28,-0.29,0.57,0.07,0,0,0,0,0,103,281,450,0,3
1565.95,-1.15,0.55,-0.33,-0.84,-0.46,0.25,-0.29,0.58,0.07,0,0,0,0,0,85,278,449,0,3
1566.06,3.09,3.47,4.38,-0.85,-0.45,0.3,-0.3,0.58,0.06,0,0,0,0,0,87,280,449,0,3
1566.16,5.9,-1.01,5.07,-0.86,-0.5,0.3,-0.3,0.58,0.07,0,0,0,0,0,94,281,449,0,3
1566.27,3.12,-0.46,1.98,-0.86,-0.48,0.27,-0.3,0.58,0.06,0,0,0,0,0,92,269,450,0,3
1566.37,5.08,0.1,1.86,-0.84,-0.47,0.3,-0.3,0.58,0.07,0,0,0,0,0,56,271,454,0,3
1566.48,-4.9,-5.15,0.77,-0.83,-0.46,0.29,-0.3,0.58,0.06,0,0,0,0,0,93,282,457,0,3
1566.58,-1,-3.18,1.07,-0.85,-0.48,0.29,-0.29,0.58,0.06,0,0,1,0,0,94,285,457,0,3
1566.69,2.76,-1.44,-0.55,-0.87,-0.47,0.28,-0.3,0.58,0.07,1,0,0,0,0,95,286,456,0,3
1566.8,1.94,-0.79,-0.41,-0.85,-0.44,0.29,-0.3,0.58,0.07,0,0,0,0,0,91,286,456,0,3
1566.9,3.27,-0.59,2.74,-0.86,-0.45,0.28,-0.3,0.58,0.07,0,0,0,0,0,90,287,455,0,3
1567.01,2.26,2.52,-0.44,-0.84,-0.45,0.29,-0.3,0.58,0.06,0,0,0,0,1,74,285,457,0,3
1567.11,3.95,1.2,2.56,-0.86,-0.47,0.3,-0.3,0.57,0.06,0,0,0,0,0,74,285,458,0,3
1567.22,2.87,-0.25,3.06,-0.86,-0.48,0.3,-0.3,0.57,0.06,0,0,0,0,0,79,285,459,0,3
1567.32,3.54,-0.6,1.78,-0.83,-0.46,0.3,-0.3,0.58,0.06,0,0,0,0,0,76,284,458,0,3
1567.43,2.26,-0.67,5.29,-0.85,-0.48,0.31,-0.3,0.58,0.06,0,0,0,0,0,77,285,458,0,3
1567.53,2.26,-2.15,1.59,-0.86,-0.48,0.28,-0.29,0.58,0.06,0,0,0,0,0,74,283,458,0,3
1567.64,3.32,1.37,-0.09,-0.86,-0.48,0.3,-0.29,0.58,0.06,0,0,0,0,0,58,280,459,0,3
1567.74,1.2,-1.93,1.17,-0.85,-0.47,0.31,-0.3,0.58,0.07,0,0,0,0,0,59,275,459,0,3
1567.85,-3.94,-3.89,2.67,-0.85,-0.46,0.29,-0.3,0.58,0.06,0,0,0,0,0,60,271,457,0,3
1567.95,1.42,0.74,3.66,-0.87,-0.46,0.29,-0.29,0.58,0.05,0,0,0,0,0,59,276,458,1,3
1568.06,5.11,-0.73,2.81,-0.84,-0.48,0.29,-0.3,0.58,0.05,0,0,0,0,0,59,275,458,0,3
1568.17,2.72,-0.81,0.83,-0.84,-0.47,0.3,-0.3,0.58,0.05,0,0,0,0,0,62,272,458,0,3
1568.27,4.96,1,2.15,-0.85,-0.45,0.3,-0.3,0.58,0.05,0,0,0,0,0,62,272,458,0,3
1568.38,3.82,-1.12,2.2,-0.85,-0.44,0.28,-0.29,0.58,0.05,0,0,0,0,0,63,271,458,0,3
1568.48,2.42,0.72,3.69,-0.87,-0.47,0.27,-0.3,0.58,0.06,0,0,0,0,0,63,271,458,0,3
1568.59,3.03,2.38,2.6,-0.85,-0.47,0.3,-0.3,0.58,0.06,0,0,0,0,1,66,269,459,0,3
1568.69,2.5,-1.07,0.07,-0.85,-0.48,0.32,-0.3,0.58,0.05,0,0,0,0,0,67,268,459,0,3
1568.8,6.92,1,-1.59,-0.82,-0.46,0.29,-0.29,0.57,0.05,0,0,0,0,0,69,265,459,0,3
1568.91,4.09,2.6,5.03,-0.86,-0.47,0.28,-0.3,0.58,0.05,0,0,0,0,1,71,263,458,0,3
1569.01,8.89,0.88,1.64,-0.84,-0.49,0.3,-0.29,0.58,0.06,0,0,0,0,0,84,265,460,0,3
1569.12,-0.47,-1.03,0.67,-0.83,-0.5,0.32,-0.29,0.58,0.06,0,0,0,0,0,89,264,473,0,3
1569.22,5.96,1.63,-0.12,-0.84,-0.48,0.29,-0.3,0.58,0.06,0,0,0,0,0,86,264,472,0,3
1569.33,3.12,-2.29,2.37,-0.83,-0.46,0.32,-0.3,0.58,0.05,0,0,0,0,0,85,267,469,0,3
1569.43,-0.45,0.17,4.3,-0.86,-0.48,0.29,-0.3,0.58,0.05,0,0,0,0,0,90,263,474,0,3
1569.54,-2.16,-0.1,-5.59,-0.86,-0.46,0.28,-0.3,0.58,0.05,0,0,0,0,0,73,239,476,0,3
1569.64,9.14,-0.02,-2.28,-0.86,-0.45,0.3,-0.3,0.58,0.05,0,0,0,0,0,72,221,474,0,3
1569.75,7.81,1.05,2.64,-0.86,-0.45,0.31,-0.3,0.58,0.05,0,0,0,0,0,73,239,470,0,3
1569.85,1.78,-1.1,0.32,-0.87,-0.43,0.28,-0.3,0.57,0.05,0,0,0,0,0,73,259,469,0,3
1569.96,2.31,-0.46,1.5,-0.87,-0.46,0.29,-0.3,0.57,0.06,0,0,0,0,0,73,259,467,0,3
1570.06,0.65,-0.39,0.04,-0.85,-0.45,0.3,-0.3,0.58,0.06,0,0,0,0,1,75,266,464,0,3
1570.17,4.78,-0.48,1.16,-0.84,-0.46,0.3,-0.3,0.57,0.06,0,0,0,0,0,89,269,464,0,3
1570.28,4.97,0.52,2.14,-0.85,-0.46,0.3,-0.3,0.58,0.06,0,0,0,0,0,99,274,463,0,3
1570.38,3.8,-0.75,1.01,-0.87,-0.47,0.28,-0.29,0.58,0.06,0,0,0,0,0,90,269,468,0,3
1570.49,2.65,0.95,-4.08,-0.84,-0.43,0.32,-0.3,0.58,0.06,0,0,0,0,0,100,269,471,0,3
1570.59,5.9,1.5,-1.58,-0.84,-0.44,0.33,-0.31,0.58,0.06,0,0,0,0,0,100,274,471,0,3
1570.7,7.73,2.13,4.15,-0.87,-0.45,0.28,-0.3,0.58,0.05,0,0,0,0,0,100,273,470,0,3
1570.8,3.31,-0.7,2.34,-0.84,-0.47,0.3,-0.3,0.58,0.06,0,0,0,0,0,101,273,470,0,3
1570.91,3.57,1.35,-1.36,-0.85,-0.48,0.3,-0.3,0.57,0.06,0,0,0,0,0,101,278,470,0,3
1571.01,3.54,2.2,1.19,-0.86,-0.46,0.3,-0.3,0.58,0.06,0,0,0,0,0,100,275,470,0,3
1571.12,4.66,0.95,-0.29,-0.85,-0.46,0.32,-0.3,0.58,0.06,0,0,0,0,0,88,273,469,0,3
1571.22,1.43,-1.29,-2.2,-0.83,-0.46,0.32,-0.3,0.58,0.06,0,0,0,0,0,74,270,468,0,3
1571.33,3.87,2.47,2.05,-0.83,-0.47,0.32,-0.3,0.58,0.06,0,0,0,0,0,74,267,469,0,3
1571.44,3.85,-0.4,2.75,-0.84,-0.46,0.32,-0.3,0.58,0.06,0,0,0,0,0,75,268,469,0,3
1571.54,4.73,0.81,2.13,-0.86,-0.46,0.32,-0.31,0.58,0.06,0,0,0,0,0,74,266,468,0,3
1571.65,4.09,1.89,1.33,-0.85,-0.43,0.31,-0.31,0.57,0.06,0,0,0,0,0,73,262,470,0,3
1571.75,2.46,-0.88,3.83,-0.85,-0.47,0.31,-0.3,0.58,0.05,0,0,0,0,1,75,266,470,0,3
1571.86,4.82,2.77,2.03,-0.84,-0.46,0.31,-0.3,0.58,0.06,0,0,0,0,0,89,274,470,0,3
1571.96,4.65,1.07,-0.11,-0.85,-0.46,0.33,-0.31,0.58,0.06,0,0,0,0,0,98,280,470,0,3
1572.07,5.97,4.06,-2.65,-0.83,-0.43,0.29,-0.31,0.57,0.06,0,0,0,0,0,115,286,469,0,3
1572.18,3.27,2.6,3.04,-0.85,-0.47,0.35,-0.31,0.57,0.06,0,0,0,0,0,126,290,470,0,3
1572.28,3.99,0.15,-1.89,-0.85,-0.48,0.34,-0.31,0.57,0.06,0,0,0,0,0,128,295,470,0,3
1572.39,4.07,-2,-3.61,-0.83,-0.44,0.3,-0.31,0.58,0.06,0,0,0,0,0,125,297,468,1,3
1572.49,13.07,6.41,1.66,-0.85,-0.46,0.32,-0.31,0.58,0.06,0,0,0,0,0,126,303,468,0,3
1572.6,5.78,0.74,1.29,-0.83,-0.48,0.34,-0.31,0.57,0.06,0,0,0,0,0,131,305,468,0,3
1572.7,1.29,-2.59,0.58,-0.82,-0.47,0.32,-0.3,0.57,0.07,0,0,0,1,0,130,306,467,1,3
1572.81,1.44,-0.38,-1.22,-0.83,-0.46,0.3,-0.3,0.57,0.07,0,0,0,0,0,127,298,466,0,3
1572.91,5.18,0.88,-1.04,-0.84,-0.47,0.33,-0.3,0.57,0.06,0,0,0,0,0,128,298,468,0,3
1573.02,5.8,-0.21,0.56,-0.82,-0.5,0.33,-0.31,0.57,0.06,0,0,0,0,0,113,296,467,0,3
1573.12,5.2,-1.18,3.69,-0.84,-0.45,0.28,-0.31,0.57,0.06,0,0,0,0,0,115,294,465,0,3
1573.23,3.22,0.02,4.24,-0.85,-0.46,0.27,-0.3,0.57,0.07,0,0,0,0,0,117,295,467,0,3
1573.33,1.97,2.2,1.37,-0.84,-0.5,0.3,-0.3,0.58,0.07,0,0,0,0,0,119,295,467,0,3
