time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1262.15,-138.94,57.25,52.22,-0.39,0.84,0.04,-0.22,0.08,-0.42,0,398,479,76,0,270,631,836,146,259,747,2
1262.26,-117.15,160.26,-10.01,-0.29,0.97,-0.13,-0.16,-0.04,-0.38,0,341,394,69,0,270,553,825,143,236,730,2
1262.36,-55.74,197.50,3.74,-0.11,1.00,0.00,-0.04,-0.11,-0.35,0,225,372,66,0,298,485,833,144,210,723,2
1262.47,-41.51,177.35,-5.50,-0.10,0.99,0.02,0.06,-0.14,-0.30,1,156,352,57,0,307,479,843,149,140,730,2
1262.57,-36.83,142.26,-19.92,0.04,0.94,0.28,0.14,-0.16,-0.24,0,141,345,49,0,273,458,856,154,136,744,2
1262.68,33.76,66.58,2.51,-0.05,0.94,0.41,0.19,-0.17,-0.19,0,134,346,47,0,283,426,863,156,136,745,2
1262.78,14.84,-6.99,10.84,-0.19,0.82,0.41,0.19,-0.16,-0.20,0,111,354,36,16,311,411,864,158,139,754,2
1262.89,10.66,-0.23,1.33,-0.30,0.94,0.23,0.19,-0.16,-0.20,0,109,359,30,0,313,408,864,162,147,763,2
1262.99,-7.77,-0.93,-5.45,-0.26,0.98,0.21,0.19,-0.16,-0.20,0,99,361,29,40,312,411,865,174,147,772,2
1263.10,10.81,-11.17,3.76,-0.25,0.93,0.25,0.19,-0.17,-0.21,0,92,360,29,68,309,411,865,163,145,764,2
1263.20,11.46,-14.43,7.57,-0.29,0.92,0.17,0.19,-0.16,-0.21,0,100,361,30,89,314,411,865,160,150,758,2
1263.31,-11.27,-11.76,2.84,-0.19,0.86,0.16,0.18,-0.16,-0.22,0,107,362,30,102,322,411,863,158,150,751,2
1263.42,4.78,2.48,-4.30,-0.33,0.95,0.08,0.18,-0.16,-0.21,0,120,364,31,101,340,412,862,157,154,751,2
1263.52,-1.59,24.43,-8.95,-0.26,1.02,0.19,0.19,-0.16,-0.21,0,120,366,31,141,330,418,864,158,154,753,2
1263.63,38.05,8.08,3.23,-0.23,0.96,0.28,0.20,-0.15,-0.22,0,160,365,24,150,338,422,863,159,154,753,2
1263.73,35.38,6.60,2.29,-0.25,0.84,0.35,0.20,-0.14,-0.24,0,180,371,14,179,366,422,864,158,156,751,2
1263.84,1.64,-5.01,-5.53,-0.21,0.92,0.27,0.20,-0.13,-0.24,0,196,371,7,187,384,423,865,157,155,750,2
1263.94,-0.94,-1.90,-6.12,-0.20,0.96,0.27,0.21,-0.13,-0.25,0,195,371,0,198,381,423,865,157,155,749,2
1264.05,7.65,-4.17,0.00,-0.21,0.96,0.25,0.21,-0.13,-0.25,0,194,372,0,199,362,423,865,157,155,748,2
1264.15,7.45,-0.18,-0.90,-0.20,0.90,0.29,0.21,-0.13,-0.26,0,195,373,0,204,367,422,866,157,155,748,2
1264.26,7.74,-1.43,-3.02,-0.21,0.86,0.33,0.21,-0.13,-0.25,0,191,373,0,203,363,423,866,157,156,751,2
1264.36,5.62,2.41,-0.68,-0.20,0.92,0.33,0.22,-0.12,-0.25,0,198,374,0,205,358,424,865,157,156,752,2
1264.47,5.67,-0.17,2.44,-0.18,0.91,0.35,0.22,-0.12,-0.25,0,196,375,0,203,352,424,866,158,156,751,2
1264.58,-1.07,-1.23,2.57,-0.21,0.92,0.33,0.21,-0.13,-0.26,0,189,376,0,202,348,424,866,157,156,748,2
1264.68,3.63,-0.69,2.20,-0.21,0.95,0.27,0.21,-0.13,-0.25,0,189,376,0,196,346,423,864,157,156,744,2
1264.79,3.81,-1.47,1.80,-0.19,0.93,0.30,0.21,-0.13,-0.25,0,191,376,0,190,345,424,865,157,156,744,2
1264.89,5.88,-0.88,-2.02,-0.21,0.95,0.27,0.21,-0.13,-0.26,0,193,379,0,189,346,424,865,158,157,748,2
1265.00,6.12,1.15,-0.36,-0.22,0.92,0.30,0.21,-0.12,-0.25,0,193,379,0,189,345,423,866,158,156,749,2
1265.10,6.65,3.48,-0.18,-0.19,0.93,0.32,0.22,-0.13,-0.25,0,193,380,0,191,345,423,866,158,157,749,2
1265.21,-2.17,0.86,2.52,-0.20,0.91,0.32,0.22,-0.13,-0.25,0,193,381,0,194,345,424,867,158,157,746,2
1265.31,-1.96,1.39,1.43,-0.19,0.91,0.32,0.21,-0.12,-0.25,0,194,383,0,195,346,424,866,158,158,748,2
1265.42,7.90,0.00,2.03,-0.20,0.91,0.33,0.22,-0.12,-0.25,0,195,383,0,195,345,424,866,158,158,748,2
1265.53,-1.07,-0.25,1.60,-0.20,0.93,0.32,0.22,-0.13,-0.25,0,195,383,0,189,346,423,867,158,158,749,2
1265.63,6.17,-2.42,0.16,-0.21,0.93,0.29,0.21,-0.13,-0.25,0,192,383,0,187,348,424,867,158,159,749,2
1265.74,3.10,0.92,0.53,-0.20,0.94,0.27,0.21,-0.13,-0.25,0,193,384,0,184,348,423,865,158,159,745,2
1265.84,3.73,1.93,0.51,-0.20,0.93,0.29,0.21,-0.13,-0.25,0,195,385,0,185,348,423,864,158,159,745,2
1265.95,0.76,-0.37,-0.38,-0.19,0.95,0.30,0.22,-0.13,-0.26,0,196,385,0,186,348,424,865,157,159,743,2
1266.05,1.78,-0.25,0.46,-0.19,0.93,0.31,0.21,-0.13,-0.25,0,195,385,0,187,350,425,865,157,158,742,2
1266.16,3.47,-0.87,1.91,-0.19,0.93,0.31,0.22,-0.13,-0.25,0,196,385,0,187,350,425,864,157,158,742,2
1266.27,2.37,-2.13,1.71,-0.20,0.95,0.26,0.21,-0.13,-0.25,0,203,386,1,184,356,425,863,158,159,741,2
1266.37,5.25,-1.10,-0.48,-0.20,0.90,0.29,0.21,-0.13,-0.25,0,203,387,1,181,357,425,864,158,159,742,2
1266.48,7.11,0.17,-1.05,-0.19,0.94,0.30,0.21,-0.13,-0.25,0,204,386,0,183,358,425,864,158,159,742,2
1266.58,5.07,0.12,0.70,-0.20,0.93,0.29,0.22,-0.12,-0.25,0,205,386,0,186,359,425,865,158,160,741,2
1266.69,6.41,0.78,-0.75,-0.19,0.94,0.28,0.22,-0.13,-0.25,0,205,387,1,183,360,425,864,156,159,741,2
1266.79,5.01,1.87,-0.69,-0.19,0.94,0.31,0.22,-0.13,-0.25,0,204,387,1,180,361,426,864,156,160,740,2
1266.90,2.62,0.89,-0.31,-0.20,0.94,0.29,0.22,-0.13,-0.25,0,206,387,0,180,361,426,864,156,160,739,2
1267.00,7.04,1.15,-0.85,-0.19,0.95,0.28,0.22,-0.12,-0.25,0,207,389,0,179,361,426,864,157,160,741,2
1267.11,3.19,1.07,0.52,-0.19,0.95,0.29,0.22,-0.13,-0.25,0,208,389,0,179,361,426,863,157,160,741,2
1267.21,5.32,0.87,1.50,-0.19,0.93,0.30,0.22,-0.13,-0.24,0,206,390,0,178,360,427,864,157,160,740,2
1267.32,6.18,0.62,0.76,-0.18,0.92,0.32,0.22,-0.12,-0.24,0,208,389,0,180,360,427,863,156,160,741,2
1267.43,6.97,-0.67,0.21,-0.19,0.93,0.32,0.22,-0.12,-0.24,0,208,390,0,182,361,428,864,156,161,739,2
