time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1777.85,3.77,0.13,1.48,0.29,0.56,0.73,-0.12,0.17,-0.50,297,495,407,2,149,473,619,718,596,0,775,2
1777.96,3.48,0.33,1.29,0.29,0.56,0.73,-0.12,0.17,-0.49,296,495,406,1,149,474,619,719,596,0,774,2
1778.06,2.97,0.03,1.21,0.29,0.56,0.72,-0.12,0.17,-0.50,296,496,406,0,147,473,619,718,596,0,775,2
1778.17,3.35,-0.25,1.43,0.29,0.56,0.72,-0.12,0.17,-0.49,295,494,405,0,148,473,619,718,595,0,775,2
1778.27,3.34,0.13,1.23,0.29,0.56,0.73,-0.12,0.17,-0.49,294,494,406,0,146,473,618,718,595,0,774,2
1778.38,4.02,-0.17,1.48,0.29,0.57,0.73,-0.12,0.17,-0.50,293,494,405,0,145,474,618,718,594,0,774,2
1778.48,3.99,-0.38,1.58,0.29,0.57,0.72,-0.12,0.17,-0.49,294,495,405,1,145,474,617,716,594,0,774,2
1778.59,2.87,0.11,0.94,0.29,0.56,0.71,-0.12,0.17,-0.50,294,494,406,0,147,473,618,718,595,1,775,2
1778.70,3.75,0.08,1.32,0.29,0.56,0.72,-0.13,0.17,-0.50,293,494,406,0,147,473,618,718,595,0,774,2
1778.80,4.48,-0.17,1.59,0.29,0.56,0.73,-0.12,0.17,-0.49,293,494,405,0,146,473,618,718,595,0,774,2
1778.91,3.25,0.11,1.47,0.29,0.56,0.73,-0.13,0.17,-0.50,293,492,405,0,146,472,618,717,595,0,774,2
1779.01,3.41,-0.11,1.34,0.29,0.56,0.73,-0.12,0.17,-0.50,292,492,404,0,141,473,617,717,595,0,774,2
1779.12,3.89,-0.20,1.62,0.29,0.56,0.72,-0.13,0.17,-0.49,289,489,403,0,139,473,617,718,594,0,774,2
1779.22,3.82,-0.16,1.60,0.29,0.56,0.73,-0.13,0.17,-0.49,289,488,400,0,140,471,617,718,595,0,775,2
1779.33,3.86,-0.38,1.41,0.29,0.57,0.73,-0.13,0.17,-0.50,291,490,403,0,140,472,617,718,594,0,775,2
1779.44,3.09,-0.06,1.07,0.29,0.56,0.72,-0.12,0.18,-0.49,291,489,403,0,140,472,617,718,595,0,774,2
1779.54,3.61,0.11,1.45,0.29,0.56,0.73,-0.12,0.17,-0.49,290,489,403,1,139,471,617,718,595,0,775,2
1779.65,3.80,0.38,1.42,0.29,0.56,0.73,-0.13,0.17,-0.49,291,488,403,0,139,471,617,718,595,0,774,2
1779.75,3.26,0.31,1.09,0.29,0.56,0.73,-0.13,0.17,-0.49,288,488,402,0,140,471,618,718,595,0,775,2
1779.86,3.33,0.34,1.15,0.29,0.56,0.73,-0.13,0.17,-0.49,289,488,402,0,139,471,617,718,595,0,775,2
1779.96,3.31,0.00,1.25,0.29,0.56,0.72,-0.12,0.17,-0.50,287,486,401,0,140,471,617,718,594,0,774,2
1780.07,3.16,-0.11,1.50,0.29,0.56,0.72,-0.13,0.17,-0.50,278,486,400,0,139,470,618,718,593,1,774,2
