time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1028.01,5.63,0.11,1.50,-0.37,0.74,0.54,0.14,-0.11,-0.33,65,562,342,100,67,200,619,0,0,104,354,3
1028.01,5.40,0.04,1.35,-0.37,0.74,0.53,0.14,-0.11,-0.33,64,563,343,100,66,201,620,0,0,104,354,3
1028.02,5.09,-0.23,1.14,-0.38,0.74,0.53,0.14,-0.11,-0.33,65,563,342,100,66,201,620,0,0,105,354,3
1028.02,4.80,-0.09,1.01,-0.37,0.74,0.54,0.14,-0.11,-0.33,66,563,343,100,67,201,620,0,0,104,355,3
1028.03,4.72,-0.05,1.02,-0.37,0.74,0.54,0.14,-0.11,-0.33,66,563,343,100,67,200,620,0,0,104,354,3
1028.03,4.68,-0.47,0.92,-0.37,0.74,0.54,0.14,-0.11,-0.33,66,563,343,101,67,200,620,0,0,104,354,3
1028.04,4.66,-0.39,0.86,-0.37,0.74,0.54,0.14,-0.11,-0.33,66,563,342,100,67,201,620,0,0,104,354,3
1028.04,4.38,-0.65,0.81,-0.38,0.74,0.53,0.14,-0.11,-0.33,66,563,342,100,66,201,620,0,0,104,354,3
1028.05,4.71,-0.72,0.71,-0.37,0.74,0.53,0.14,-0.11,-0.34,66,563,343,100,67,201,621,0,0,104,354,3
1028.05,4.76,-0.64,0.79,-0.37,0.74,0.53,0.14,-0.11,-0.34,66,563,342,99,66,201,621,0,0,104,354,3
1028.06,4.80,-0.69,0.69,-0.37,0.74,0.53,0.14,-0.11,-0.33,66,563,343,100,67,201,621,0,0,104,354,3
1028.06,4.84,-1.00,0.52,-0.37,0.74,0.53,0.14,-0.11,-0.33,66,563,342,100,66,201,620,0,0,104,355,3
1028.07,4.97,-1.04,0.46,-0.37,0.74,0.53,0.14,-0.11,-0.33,66,563,343,99,66,201,620,0,0,104,354,3
1028.07,4.90,-0.62,0.44,-0.36,0.74,0.53,0.14,-0.11,-0.34,67,563,342,99,66,201,620,0,0,104,355,3
1028.08,5.16,-1.15,0.43,-0.36,0.74,0.53,0.14,-0.11,-0.34,66,562,342,101,66,201,620,0,0,104,354,3
1028.08,5.07,-1.26,0.43,-0.37,0.75,0.52,0.14,-0.11,-0.34,66,563,342,100,67,202,620,0,0,104,355,3
1028.09,5.02,-1.36,0.40,-0.37,0.75,0.53,0.14,-0.11,-0.33,67,563,343,100,67,201,620,0,0,103,354,3
1033.77,4.43,-0.61,1.50,-0.95,-0.29,-0.10,-0.39,0.37,-0.30,143,0,376,0,94,196,560,0,0,80,0,3
1033.78,5.60,-1.33,1.42,-0.96,-0.30,-0.11,-0.39,0.37,-0.30,143,0,375,0,94,195,561,0,0,80,0,3
1033.78,6.03,-1.99,0.90,-0.96,-0.31,-0.10,-0.39,0.37,-0.30,142,0,375,0,94,195,560,0,0,80,0,3
1033.79,6.84,-2.20,0.66,-0.98,-0.31,-0.09,-0.39,0.37,-0.29,143,0,375,0,94,196,560,0,0,80,0,3
1033.79,7.82,-1.98,0.37,-0.98,-0.32,-0.08,-0.39,0.37,-0.29,144,0,375,0,94,191,559,0,0,79,0,3
1033.80,8.18,-2.12,-0.11,-0.98,-0.33,-0.07,-0.39,0.37,-0.30,143,1,375,0,95,192,561,0,0,80,0,3
1033.80,7.88,-3.27,-0.92,-0.97,-0.34,-0.07,-0.39,0.37,-0.30,143,0,375,0,95,191,561,0,0,80,0,3
1033.81,6.52,-4.16,-1.51,-0.96,-0.33,-0.07,-0.39,0.37,-0.30,144,0,375,0,95,191,560,0,0,80,0,3
1033.81,4.84,-4.90,-1.97,-0.97,-0.33,-0.07,-0.39,0.37,-0.30,144,0,375,1,95,192,560,0,0,80,0,3
1033.82,0.63,-5.64,-2.44,-0.96,-0.34,-0.07,-0.39,0.37,-0.30,144,0,375,0,95,192,560,0,0,80,0,3
1033.82,0.37,-5.71,-2.53,-0.96,-0.34,-0.07,-0.38,0.37,-0.30,144,0,376,0,96,192,561,0,0,80,0,3
1033.83,-2.25,-6.26,-2.52,-0.96,-0.33,-0.07,-0.38,0.37,-0.30,143,0,375,0,96,192,559,0,0,81,0,3
1033.83,-4.33,-6.84,-2.15,-0.95,-0.31,-0.08,-0.38,0.37,-0.30,144,0,376,0,96,191,559,0,0,80,0,3
1033.84,-5.51,-7.42,-1.66,-0.96,-0.31,-0.10,-0.38,0.37,-0.30,143,0,376,0,96,191,559,1,0,80,0,3
1033.84,-7.21,-7.56,-0.46,-0.98,-0.31,-0.11,-0.38,0.37,-0.30,143,0,375,0,96,191,558,0,0,81,0,3
1033.85,-8.74,-6.58,0.35,-0.99,-0.30,-0.12,-0.39,0.37,-0.29,143,0,375,0,96,191,557,0,0,80,0,3
1033.85,-8.95,-5.54,1.14,-1.01,-0.28,-0.14,-0.39,0.37,-0.29,144,0,375,0,96,191,556,0,0,81,0,3
1033.86,-8.34,-4.41,1.87,-1.01,-0.27,-0.14,-0.39,0.37,-0.29,144,0,375,0,97,191,555,0,0,80,0,3
1033.86,-6.35,-3.55,2.04,-1.02,-0.26,-0.14,-0.39,0.37,-0.29,144,0,375,0,97,191,554,0,0,80,0,3
