time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
190.41,0.31,0.74,0.96,-0.22,0.72,0.65,-0.00,-0.18,-0.07,297,208,481,369,281,79,419,1,0,47,186,2
190.41,-0.23,0.52,1.27,-0.22,0.72,0.65,-0.00,-0.18,-0.07,298,207,481,369,281,79,419,0,0,46,185,2
190.42,-0.25,-0.12,0.89,-0.22,0.73,0.65,-0.00,-0.18,-0.08,297,208,481,369,281,79,420,0,0,46,186,2
190.42,0.11,-0.81,0.90,-0.23,0.73,0.64,-0.00,-0.18,-0.08,298,207,481,369,281,80,419,0,0,45,186,2
190.43,0.85,-1.21,0.54,-0.25,0.73,0.63,-0.00,-0.18,-0.08,298,207,481,368,281,79,419,0,0,46,186,2
190.43,1.59,-1.38,-0.23,-0.26,0.73,0.63,-0.00,-0.18,-0.08,298,207,480,369,281,79,419,0,0,46,186,2
190.43,2.69,-1.59,-0.51,-0.26,0.74,0.63,-0.00,-0.18,-0.08,298,208,481,369,280,79,419,0,0,46,186,2
190.44,3.19,-1.25,-0.75,-0.26,0.73,0.62,-0.00,-0.18,-0.08,297,208,480,369,281,79,419,0,0,46,186,2
190.45,3.50,-0.80,-0.75,-0.26,0.73,0.62,-0.00,-0.18,-0.08,298,207,481,370,281,79,419,0,0,46,186,2
190.45,3.73,-0.37,-0.88,-0.26,0.74,0.62,-0.00,-0.18,-0.08,298,207,481,369,281,79,419,0,0,46,186,2
190.46,4.09,0.26,-0.41,-0.26,0.74,0.63,0.00,-0.18,-0.07,297,208,481,369,281,79,419,0,0,46,186,2
190.46,4.53,0.73,0.15,-0.25,0.73,0.64,0.00,-0.18,-0.07,298,207,481,369,281,79,418,0,0,46,186,2
190.46,3.97,1.12,0.40,-0.25,0.72,0.65,0.00,-0.18,-0.07,297,207,481,369,281,79,419,0,0,47,185,2
190.47,3.24,1.29,1.05,-0.24,0.71,0.65,-0.00,-0.18,-0.07,298,207,481,370,281,78,419,0,1,46,186,2
