time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
3708.78,3.27,-0.20,0.74,-0.33,0.65,0.65,-0.08,-0.16,-0.09,300,185,372,217,286,36,491,1,0,127,201,2
3708.79,3.43,-0.41,0.64,-0.33,0.65,0.64,-0.08,-0.16,-0.09,300,185,372,217,286,37,492,0,0,128,201,2
3708.79,3.68,-0.63,0.78,-0.34,0.65,0.64,-0.08,-0.16,-0.09,300,185,373,217,286,37,492,0,0,128,202,2
3708.80,3.83,-0.53,0.75,-0.34,0.65,0.64,-0.08,-0.16,-0.09,300,185,374,217,287,36,492,0,0,128,202,2
3708.80,4.42,-0.52,1.23,-0.34,0.65,0.63,-0.07,-0.15,-0.09,300,185,374,216,287,36,493,0,0,128,202,2
3708.81,4.38,-0.28,1.10,-0.35,0.65,0.64,-0.07,-0.15,-0.09,300,185,374,217,287,36,492,0,0,128,202,2
3708.81,4.43,0.14,1.01,-0.35,0.65,0.64,-0.07,-0.15,-0.09,300,185,375,217,287,37,492,0,0,128,202,2
3708.82,4.72,0.36,0.96,-0.35,0.65,0.64,-0.07,-0.15,-0.09,300,186,374,217,287,37,492,1,0,127,202,2
3708.82,4.89,0.48,0.83,-0.35,0.64,0.65,-0.07,-0.15,-0.09,300,185,375,216,287,37,492,0,0,128,202,2
3708.83,4.63,0.35,0.88,-0.35,0.64,0.66,-0.08,-0.15,-0.09,300,185,376,217,286,37,493,0,0,128,202,2
3708.83,4.09,0.62,0.87,-0.34,0.64,0.66,-0.08,-0.15,-0.09,300,185,375,217,285,37,493,0,0,128,202,2
3708.84,3.66,0.92,0.88,-0.34,0.63,0.67,-0.08,-0.15,-0.09,300,186,375,216,287,37,493,0,0,128,202,2
3708.84,3.02,1.46,0.99,-0.34,0.63,0.67,-0.07,-0.15,-0.09,300,186,376,217,286,37,493,0,0,128,202,2
3708.85,2.28,1.29,1.36,-0.33,0.63,0.67,-0.07,-0.15,-0.09,300,186,376,217,286,36,493,0,0,128,202,2
3708.85,1.38,1.23,1.70,-0.33,0.63,0.67,-0.07,-0.15,-0.09,300,186,376,218,286,36,493,0,0,128,203,2
3708.86,0.46,0.86,1.83,-0.32,0.63,0.67,-0.07,-0.15,-0.09,300,186,376,217,286,36,494,0,0,127,202,2
3708.86,-0.52,0.95,1.79,-0.33,0.63,0.67,-0.07,-0.15,-0.09,300,185,376,217,287,35,493,0,0,128,202,2
3708.87,-1.29,1.05,1.78,-0.33,0.63,0.67,-0.08,-0.15,-0.10,300,186,377,217,286,35,494,0,0,128,202,2
3708.87,-1.86,1.15,1.48,-0.33,0.64,0.66,-0.08,-0.15,-0.10,300,186,377,217,286,35,494,0,0,128,202,2
3708.88,-1.87,0.94,1.43,-0.33,0.64,0.65,-0.08,-0.15,-0.10,300,186,377,216,287,36,493,0,0,128,202,2
3708.88,-1.73,0.80,1.20,-0.34,0.65,0.65,-0.07,-0.15,-0.09,301,186,377,218,287,36,493,0,0,128,202,2
3708.89,-1.31,0.49,0.91,-0.34,0.66,0.64,-0.07,-0.15,-0.09,301,185,377,218,287,36,494,0,0,128,202,2
3708.89,-0.21,0.57,0.66,-0.35,0.66,0.64,-0.07,-0.15,-0.09,300,186,377,217,287,37,494,0,0,128,202,2
3708.90,0.97,0.67,0.41,-0.35,0.66,0.65,-0.07,-0.15,-0.09,300,185,377,217,286,36,494,0,0,128,202,2
3708.90,2.26,0.67,0.26,-0.35,0.66,0.65,-0.07,-0.15,-0.09,300,186,377,217,286,36,494,0,0,128,201,2
3708.91,3.00,0.73,0.38,-0.33,0.66,0.65,-0.07,-0.15,-0.09,300,186,377,217,287,37,494,0,0,128,202,2
3708.91,3.90,0.71,0.52,-0.34,0.66,0.66,-0.07,-0.15,-0.09,300,185,377,218,287,37,494,0,0,128,202,2
3708.92,4.38,1.06,0.78,-0.33,0.66,0.66,-0.07,-0.15,-0.09,301,185,377,218,287,37,494,0,0,129,201,2
3708.92,4.35,1.05,1.41,-0.33,0.65,0.67,-0.07,-0.15,-0.09,300,185,377,217,287,37,494,0,0,128,202,2
3708.93,3.45,1.24,2.07,-0.34,0.65,0.67,-0.07,-0.15,-0.09,300,186,376,218,287,36,494,0,0,128,203,2
3708.93,3.36,1.13,2.56,-0.34,0.65,0.68,-0.07,-0.15,-0.09,301,186,377,217,288,37,494,0,0,128,202,2
3708.94,2.07,0.97,3.04,-0.34,0.64,0.68,-0.07,-0.15,-0.09,300,186,377,217,288,38,495,0,0,128,202,2
3708.94,1.47,0.94,2.99,-0.34,0.64,0.68,-0.07,-0.15,-0.09,301,185,378,217,287,37,494,0,0,128,203,2
3708.95,0.46,0.62,2.84,-0.34,0.64,0.68,-0.07,-0.15,-0.09,300,186,377,216,288,38,494,0,0,128,202,2
3708.95,-0.23,0.66,3.01,-0.34,0.64,0.67,-0.07,-0.15,-0.09,300,197,377,217,288,37,495,0,0,129,202,2
3708.96,-1.05,0.89,2.90,-0.34,0.65,0.67,-0.07,-0.15,-0.09,300,197,378,217,288,37,495,0,0,128,203,2
3708.96,-0.89,0.46,2.43,-0.34,0.65,0.65,-0.07,-0.15,-0.09,301,197,377,217,287,37,495,0,0,128,202,2
3708.97,-0.24,0.16,2.03,-0.34,0.66,0.65,-0.07,-0.15,-0.09,300,198,378,217,288,37,494,0,0,127,202,2
3708.97,0.52,-0.25,1.62,-0.34,0.66,0.65,-0.08,-0.15,-0.09,300,198,377,217,288,37,494,0,0,127,202,2
3708.98,1.72,-0.13,0.83,-0.33,0.66,0.65,-0.08,-0.15,-0.09,301,198,377,217,288,37,493,0,0,127,202,2
3708.98,3.39,-0.59,0.56,-0.33,0.66,0.64,-0.07,-0.15,-0.09,300,198,377,217,288,37,494,0,0,127,203,2
3708.99,4.70,-0.81,0.04,-0.34,0.66,0.65,-0.07,-0.15,-0.09,300,198,377,217,288,37,493,0,0,126,201,2
3708.99,5.58,-0.72,-0.11,-0.34,0.66,0.65,-0.07,-0.15,-0.09,300,198,377,217,288,37,494,0,0,127,202,2
3709.00,6.61,-0.75,-0.08,-0.34,0.66,0.65,-0.07,-0.15,-0.09,301,198,378,217,288,37,494,0,0,126,202,2
3709.00,7.48,-0.51,0.07,-0.35,0.66,0.66,-0.07,-0.15,-0.09,301,198,378,218,288,36,494,0,0,127,202,2
3709.01,7.71,-0.02,-0.00,-0.34,0.65,0.66,-0.07,-0.15,-0.09,301,197,378,217,288,37,495,0,0,126,202,2
