time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
3491.08,3.12,-0.11,1.37,-0.13,0.28,0.93,-0.33,0.16,-0.31,109,345,432,269,165,113,464,0,0,70,81,3
3491.09,1.64,1.09,1.10,-0.13,0.28,0.92,-0.33,0.16,-0.31,109,345,432,269,165,113,464,0,0,71,82,3
3491.09,1.28,1.27,0.81,-0.13,0.28,0.92,-0.33,0.16,-0.31,109,345,432,269,165,113,463,0,0,71,81,3
3491.10,1.27,1.20,0.79,-0.13,0.29,0.92,-0.33,0.16,-0.31,109,344,431,269,165,113,464,0,0,71,82,3
3491.10,2.05,0.31,0.76,-0.13,0.29,0.92,-0.33,0.16,-0.31,109,345,431,269,165,113,464,0,0,71,81,3
3491.11,2.71,-0.37,0.99,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,432,269,165,113,464,0,0,71,81,3
3491.11,3.17,-0.67,0.80,-0.13,0.29,0.92,-0.33,0.16,-0.31,109,345,432,268,165,113,464,0,0,71,82,3
3491.12,3.70,-0.85,0.62,-0.13,0.29,0.92,-0.33,0.16,-0.32,109,345,432,269,165,113,464,0,0,70,81,3
3491.12,3.09,-0.05,0.71,-0.12,0.29,0.93,-0.33,0.16,-0.32,109,344,431,269,164,113,463,0,0,71,83,3
3491.13,2.61,0.53,0.57,-0.12,0.29,0.92,-0.33,0.16,-0.31,109,344,432,269,164,113,464,0,0,70,81,3
3491.13,3.00,-0.34,0.71,-0.13,0.29,0.92,-0.33,0.16,-0.31,109,344,432,269,165,113,464,0,0,71,82,3
3491.14,2.77,-0.31,0.95,-0.13,0.29,0.92,-0.33,0.16,-0.31,109,345,433,269,164,113,464,0,0,71,82,3
3491.14,2.69,-0.34,1.04,-0.13,0.29,0.92,-0.33,0.16,-0.32,109,345,434,269,165,113,464,0,0,71,82,3
3491.15,3.26,-0.59,1.20,-0.14,0.29,0.92,-0.33,0.16,-0.32,109,345,433,269,165,113,464,0,0,71,82,3
3491.15,2.64,-0.35,1.08,-0.14,0.29,0.92,-0.33,0.16,-0.31,109,345,433,269,165,113,465,0,0,71,82,3
3491.16,2.13,1.09,1.03,-0.14,0.29,0.92,-0.33,0.16,-0.31,109,344,433,269,165,113,464,0,0,71,83,3
3491.16,2.05,1.41,0.75,-0.13,0.29,0.91,-0.33,0.16,-0.31,109,345,433,268,165,113,464,0,0,70,82,3
3491.17,2.87,1.02,0.79,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,433,268,165,114,465,0,0,71,82,3
3491.17,3.70,0.67,0.94,-0.12,0.29,0.92,-0.33,0.16,-0.31,109,344,432,268,165,113,465,0,0,70,81,3
3491.18,3.69,0.35,0.90,-0.12,0.29,0.92,-0.33,0.16,-0.31,109,344,432,269,165,113,464,0,0,71,82,3
3491.18,4.26,-0.04,0.91,-0.12,0.29,0.93,-0.33,0.16,-0.31,109,345,432,269,165,114,464,0,0,71,82,3
3491.19,3.93,0.13,1.07,-0.12,0.29,0.92,-0.33,0.16,-0.31,108,345,432,268,164,113,465,0,0,71,82,3
3491.19,3.44,0.77,1.01,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,433,269,164,113,465,0,0,70,82,3
3491.20,2.88,1.60,0.94,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,432,268,163,113,465,0,0,71,82,3
3491.20,3.97,0.92,1.11,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,432,269,163,113,465,0,0,71,82,3
3491.21,3.82,0.91,1.09,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,432,269,163,113,465,0,0,72,82,3
3491.21,3.79,0.57,1.01,-0.13,0.29,0.93,-0.33,0.16,-0.31,109,345,433,269,163,113,465,0,0,71,82,3
3491.22,3.52,0.51,0.94,-0.13,0.29,0.94,-0.33,0.16,-0.32,109,345,432,269,163,114,465,0,0,71,82,3
3491.22,3.01,0.38,0.88,-0.12,0.29,0.94,-0.33,0.16,-0.32,109,344,432,269,163,113,465,0,0,71,82,3
3491.23,2.92,0.60,0.85,-0.12,0.29,0.94,-0.33,0.16,-0.32,108,344,432,270,163,113,465,0,0,71,83,3
3491.23,2.42,0.30,1.09,-0.12,0.29,0.95,-0.33,0.16,-0.31,109,345,433,269,163,114,465,0,0,71,83,3
