time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
3677.94,3.39,1.10,2.14,-0.27,0.25,0.89,-0.37,0.21,-0.29,115,323,376,215,102,56,532,0,0,70,243,3
3677.94,3.90,1.00,2.01,-0.27,0.24,0.89,-0.37,0.22,-0.29,115,323,376,214,102,56,533,0,0,69,242,3
3677.95,4.72,0.97,1.81,-0.27,0.24,0.90,-0.37,0.22,-0.29,115,323,376,214,102,56,533,0,0,69,243,3
3677.95,4.74,1.36,1.45,-0.27,0.24,0.91,-0.37,0.22,-0.29,115,323,374,214,101,56,532,0,0,70,243,3
3677.96,4.72,1.40,1.22,-0.26,0.24,0.91,-0.37,0.21,-0.29,115,323,374,214,102,57,533,0,0,70,243,3
3677.96,4.87,1.22,1.12,-0.26,0.23,0.92,-0.37,0.21,-0.29,115,323,374,214,101,57,533,0,0,70,243,3
3677.97,4.93,1.05,1.29,-0.26,0.23,0.92,-0.37,0.21,-0.29,115,323,375,214,102,57,533,0,0,70,243,3
3677.97,4.45,1.23,1.38,-0.26,0.23,0.92,-0.37,0.21,-0.29,115,323,374,214,102,56,533,1,0,70,243,3
3677.98,4.24,1.17,1.64,-0.26,0.23,0.91,-0.37,0.21,-0.29,115,323,375,214,102,57,533,0,0,70,243,3
3677.98,3.87,1.17,1.70,-0.26,0.23,0.91,-0.37,0.22,-0.29,115,323,376,214,102,57,533,0,0,69,243,3
3677.99,3.63,1.36,1.77,-0.26,0.23,0.91,-0.37,0.22,-0.29,115,323,376,214,102,57,533,0,0,69,243,3
3677.99,2.87,1.44,1.50,-0.26,0.23,0.90,-0.37,0.22,-0.29,115,322,375,214,101,56,533,0,0,69,243,3
3678.00,2.69,1.51,1.58,-0.26,0.24,0.90,-0.37,0.22,-0.29,115,323,376,214,102,56,534,0,0,70,242,3
3678.00,2.69,1.54,1.76,-0.26,0.24,0.90,-0.37,0.22,-0.29,115,324,376,214,102,57,533,0,0,70,242,3
3678.01,3.22,1.66,1.45,-0.26,0.24,0.90,-0.37,0.22,-0.29,115,323,375,215,101,56,534,0,0,71,243,3
3678.01,3.62,1.93,1.55,-0.26,0.24,0.90,-0.37,0.22,-0.29,115,323,374,214,101,58,533,0,0,70,243,3
3678.02,3.92,2.29,1.25,-0.25,0.24,0.90,-0.37,0.22,-0.29,115,323,376,214,102,57,533,0,0,70,244,3
3678.02,4.36,2.04,1.44,-0.25,0.24,0.91,-0.37,0.21,-0.29,115,324,376,214,102,56,534,0,0,70,243,3
3678.03,4.16,2.14,1.24,-0.25,0.24,0.91,-0.37,0.21,-0.29,115,323,374,214,101,57,534,0,0,70,243,3
3678.03,4.15,1.62,1.07,-0.26,0.23,0.91,-0.37,0.22,-0.29,115,323,375,214,101,57,534,1,0,70,243,3
3678.04,4.52,0.67,1.01,-0.25,0.23,0.91,-0.37,0.22,-0.29,115,323,374,214,101,57,533,0,0,70,243,3
3678.04,4.24,0.59,0.94,-0.26,0.24,0.91,-0.37,0.22,-0.29,114,323,376,215,100,56,534,0,0,70,243,3
3678.05,3.41,0.56,0.63,-0.26,0.24,0.92,-0.37,0.21,-0.29,115,324,376,215,100,57,534,0,0,70,243,3
3678.05,3.12,0.75,0.40,-0.26,0.24,0.91,-0.37,0.21,-0.29,115,323,376,215,100,57,533,0,0,69,243,3
3678.06,2.62,0.92,0.21,-0.26,0.25,0.91,-0.37,0.22,-0.29,115,324,376,215,100,57,534,0,0,70,243,3
3678.06,3.30,0.46,-0.04,-0.26,0.25,0.91,-0.37,0.22,-0.29,115,324,377,215,99,57,534,0,0,70,243,3
3678.07,3.75,-0.37,-0.19,-0.26,0.25,0.90,-0.37,0.22,-0.29,115,323,377,215,100,57,534,0,0,69,242,3
3678.07,4.57,-0.81,-0.10,-0.28,0.25,0.90,-0.37,0.21,-0.29,115,324,377,215,99,57,534,0,0,70,242,3
3678.08,5.59,-1.30,-0.15,-0.26,0.25,0.90,-0.37,0.21,-0.29,115,324,377,215,99,57,534,0,0,70,242,3
3678.08,5.97,-0.91,-0.17,-0.27,0.25,0.90,-0.37,0.21,-0.29,115,324,376,215,99,58,534,0,0,70,241,3
3678.09,5.76,-0.30,-0.12,-0.26,0.24,0.90,-0.37,0.21,-0.29,115,324,376,215,99,57,534,0,0,70,241,3
3678.09,5.61,0.23,0.08,-0.26,0.24,0.91,-0.37,0.21,-0.29,115,324,375,215,98,58,534,0,0,69,241,3
3678.10,5.44,0.68,0.18,-0.26,0.24,0.91,-0.37,0.22,-0.30,115,323,377,215,99,57,534,0,0,70,241,3
3678.10,5.19,0.82,0.21,-0.26,0.24,0.91,-0.37,0.22,-0.30,115,323,376,215,99,56,534,0,0,70,241,3
3678.11,5.28,0.82,0.21,-0.26,0.24,0.91,-0.37,0.22,-0.30,115,324,377,215,99,57,534,0,0,69,241,3
3678.11,5.21,0.67,0.19,-0.26,0.25,0.91,-0.37,0.22,-0.30,115,323,375,215,99,57,534,0,0,70,241,3
3678.12,4.56,0.93,0.33,-0.26,0.25,0.92,-0.37,0.22,-0.30,115,323,375,215,99,58,534,0,0,70,241,3
3678.12,4.08,1.46,0.38,-0.25,0.25,0.92,-0.37,0.22,-0.29,115,323,375,215,99,57,535,0,0,70,242,3
3678.13,3.86,1.92,0.74,-0.25,0.25,0.92,-0.37,0.22,-0.29,115,323,377,215,99,57,534,0,0,70,242,3
3678.13,3.76,1.37,1.14,-0.26,0.25,0.92,-0.37,0.22,-0.29,115,323,375,215,98,57,534,0,0,70,242,3
3678.14,3.63,1.02,1.28,-0.26,0.25,0.92,-0.37,0.22,-0.29,116,323,376,215,99,58,535,0,0,70,242,3
3678.14,3.90,0.86,1.58,-0.27,0.25,0.92,-0.37,0.22,-0.29,115,323,376,214,99,58,535,0,0,70,242,3
3678.15,4.05,0.64,1.47,-0.28,0.24,0.92,-0.37,0.21,-0.29,115,324,376,215,99,57,535,0,0,70,243,3
3678.15,3.52,1.09,1.58,-0.28,0.24,0.92,-0.37,0.21,-0.29,115,324,375,215,99,57,535,0,0,69,250,3
3678.16,2.35,1.67,1.50,-0.27,0.24,0.92,-0.37,0.21,-0.29,115,323,376,214,99,57,536,0,0,69,250,3
3678.16,1.80,1.90,1.47,-0.27,0.25,0.91,-0.37,0.21,-0.29,115,323,376,214,98,58,536,0,0,70,247,3
3678.17,1.58,2.27,1.32,-0.25,0.26,0.91,-0.37,0.21,-0.29,115,323,376,214,99,57,535,0,0,70,250,3
3678.17,2.45,1.12,1.63,-0.25,0.25,0.92,-0.37,0.21,-0.29,116,324,376,214,99,58,535,0,0,70,248,3
3678.18,2.38,0.97,1.85,-0.25,0.25,0.91,-0.37,0.21,-0.29,115,323,376,214,99,57,535,1,0,70,248,3
3678.18,2.75,0.97,2.06,-0.25,0.25,0.91,-0.37,0.21,-0.29,115,323,376,214,98,58,535,0,0,69,249,3
3678.19,3.15,0.63,2.47,-0.25,0.26,0.91,-0.37,0.21,-0.29,115,324,375,214,99,58,535,0,0,69,248,3
3678.19,3.05,1.33,2.48,-0.25,0.26,0.91,-0.37,0.21,-0.29,116,327,376,214,98,57,535,0,1,70,250,3
3678.20,2.95,1.79,2.73,-0.26,0.26,0.91,-0.37,0.21,-0.29,116,328,377,213,98,58,536,0,0,70,248,3
3678.20,3.46,2.03,2.77,-0.26,0.25,0.92,-0.37,0.21,-0.29,116,328,377,213,99,58,536,0,0,70,249,3
3678.21,3.55,2.10,2.55,-0.25,0.24,0.92,-0.37,0.21,-0.29,116,328,377,214,99,58,536,0,0,70,249,3
3678.21,4.38,1.50,2.64,-0.26,0.23,0.92,-0.37,0.21,-0.29,116,329,378,213,99,58,536,0,0,68,250,3
3678.22,4.04,1.24,2.43,-0.26,0.23,0.93,-0.37,0.21,-0.29,115,328,378,213,99,57,535,0,0,70,249,3
3678.22,4.05,0.84,2.58,-0.27,0.23,0.92,-0.37,0.21,-0.29,116,328,377,213,100,58,535,0,0,69,250,3
3678.23,3.48,1.12,2.48,-0.27,0.23,0.93,-0.37,0.21,-0.29,115,328,378,212,99,58,536,0,0,70,252,3
3678.23,2.20,1.61,2.34,-0.27,0.24,0.92,-0.37,0.21,-0.29,116,328,379,213,99,58,536,1,0,70,250,3
3678.24,1.90,1.89,4.41,-0.26,0.24,0.93,-0.37,0.21,-0.29,116,328,379,213,99,58,536,0,0,69,249,3
3678.24,2.05,1.41,1.85,-0.25,0.24,0.93,-0.37,0.21,-0.29,116,329,379,213,99,58,536,0,0,70,251,3
3681.71,6.16,0.84,-0.43,-1.00,0.07,0.11,-0.35,0.15,0.17,155,226,134,0,82,42,532,0,0,141,187,3
3681.72,7.22,1.12,-0.35,-1.00,0.06,0.12,-0.35,0.15,0.16,155,226,134,0,82,42,530,0,0,142,187,3
3681.72,8.05,1.07,-0.21,-1.00,0.05,0.12,-0.35,0.15,0.16,155,226,134,0,82,42,511,0,0,142,187,3
3681.73,8.29,1.12,0.16,-1.00,0.05,0.13,-0.35,0.15,0.17,155,226,133,0,81,41,511,0,0,142,187,3
3681.73,8.55,1.42,0.74,-1.00,0.05,0.13,-0.35,0.15,0.17,154,225,133,0,84,42,511,0,0,142,187,3
3681.74,8.40,1.72,0.87,-1.00,0.05,0.13,-0.35,0.15,0.17,155,225,133,0,83,42,510,0,0,142,187,3
3681.74,8.67,1.85,1.25,-1.00,0.05,0.13,-0.35,0.15,0.16,154,226,133,0,83,42,509,0,0,141,187,3
3681.75,8.44,1.57,1.27,-1.00,0.05,0.13,-0.35,0.15,0.16,154,225,133,0,83,42,510,0,0,142,187,3
3681.75,8.26,1.21,1.25,-1.01,0.05,0.13,-0.35,0.15,0.16,154,225,133,0,83,42,511,0,0,142,188,3
3681.76,8.19,1.84,1.40,-1.01,0.05,0.13,-0.35,0.15,0.17,154,225,133,0,83,42,509,0,0,142,188,3
3681.76,8.13,2.49,1.37,-1.01,0.05,0.13,-0.35,0.15,0.17,153,225,134,0,84,42,509,0,0,142,188,3
3681.77,8.46,2.68,1.29,-1.01,0.05,0.13,-0.35,0.15,0.17,153,225,134,0,82,42,510,0,0,143,188,3
3681.77,9.28,2.38,0.87,-1.00,0.06,0.14,-0.35,0.15,0.17,152,225,134,0,82,42,510,0,0,143,188,3
3681.78,10.32,2.05,0.49,-1.00,0.05,0.13,-0.35,0.15,0.17,153,226,134,0,80,42,510,0,0,143,187,3
3681.78,11.02,1.42,-0.03,-1.01,0.05,0.13,-0.35,0.15,0.17,153,226,134,0,81,42,511,0,0,143,187,3
3681.79,11.90,1.53,-0.62,-1.02,0.05,0.12,-0.35,0.15,0.17,153,225,133,0,81,42,509,0,0,143,187,3
3681.79,12.32,1.85,-0.74,-1.02,0.05,0.14,-0.35,0.15,0.17,153,225,135,0,81,41,510,0,0,143,187,3
3681.80,13.48,2.46,-1.16,-1.01,0.05,0.13,-0.35,0.15,0.17,153,225,134,0,81,41,509,0,0,142,187,3
3681.80,13.98,2.99,-1.47,-1.01,0.04,0.14,-0.35,0.15,0.17,153,225,134,0,80,41,509,0,0,142,186,3
3681.81,14.35,2.79,-1.76,-1.00,0.03,0.14,-0.35,0.15,0.16,153,225,134,0,81,42,508,0,0,143,186,3
3681.81,13.58,2.48,-1.74,-1.00,0.03,0.15,-0.35,0.15,0.16,153,225,134,0,82,40,508,0,0,142,185,3
3681.82,12.33,2.41,-1.73,-1.00,0.02,0.16,-0.35,0.15,0.16,153,225,135,0,80,41,507,0,0,142,186,3
3681.82,11.24,2.59,-1.89,-0.99,0.02,0.16,-0.35,0.15,0.16,153,225,134,0,82,40,507,0,0,143,186,3
3681.83,9.53,2.76,-2.05,-1.00,0.02,0.17,-0.35,0.15,0.16,153,225,134,0,82,40,506,0,0,142,186,3
3681.83,7.71,2.76,-2.07,-1.00,0.03,0.17,-0.35,0.15,0.16,153,225,135,0,82,40,506,0,0,143,186,3
3681.84,5.91,2.24,-1.98,-1.00,0.04,0.17,-0.35,0.15,0.16,153,225,135,0,82,40,506,0,0,143,187,3
3681.84,2.41,1.80,-2.05,-1.01,0.04,0.17,-0.35,0.15,0.16,152,225,135,0,82,40,506,0,0,143,186,3
3681.85,2.48,1.61,-2.00,-1.02,0.04,0.16,-0.35,0.15,0.16,152,225,135,0,82,40,506,0,0,143,186,3
3681.85,1.01,1.80,-2.20,-1.02,0.05,0.16,-0.35,0.15,0.16,152,226,135,0,82,40,505,0,0,144,186,3
3681.86,-0.60,2.18,-1.94,-1.02,0.05,0.16,-0.35,0.15,0.16,152,226,135,0,82,40,505,0,0,144,187,3
3681.86,-1.53,2.00,-2.01,-1.01,0.05,0.15,-0.35,0.15,0.16,152,227,134,0,82,40,505,1,0,144,186,3
3681.87,-2.48,1.86,-2.49,-1.01,0.04,0.15,-0.35,0.15,0.16,152,227,135,0,83,40,504,0,0,144,187,3
3681.87,-3.47,1.80,-2.48,-1.01,0.05,0.15,-0.35,0.15,0.16,152,225,134,0,83,40,504,0,0,143,186,3
3681.88,-4.11,1.81,-2.35,-1.00,0.05,0.16,-0.35,0.15,0.16,152,226,135,0,84,40,502,0,0,144,186,3
3681.88,-4.33,1.95,-2.25,-0.99,0.06,0.15,-0.35,0.15,0.16,152,226,134,0,83,39,501,0,0,144,187,3
3681.89,-4.44,1.80,-2.20,-0.99,0.07,0.15,-0.35,0.15,0.16,152,225,135,0,83,40,500,0,0,144,188,3
3681.89,-4.53,1.71,-1.92,-0.99,0.08,0.15,-0.35,0.15,0.16,152,225,134,0,83,39,499,0,0,144,187,3
3681.90,-4.01,1.52,-2.00,-0.98,0.09,0.14,-0.35,0.15,0.16,152,225,135,0,82,39,498,0,0,144,187,3
3681.90,-3.11,1.29,-1.88,-0.98,0.09,0.14,-0.35,0.15,0.16,152,224,134,0,83,39,499,0,0,144,187,3
3681.91,-2.24,1.26,-1.78,-0.98,0.09,0.15,-0.35,0.15,0.16,152,224,134,0,84,39,498,0,0,145,187,3
3681.91,-1.69,1.40,-2.03,-0.99,0.09,0.14,-0.35,0.15,0.16,151,224,135,0,83,38,498,0,0,145,186,3
3681.92,-0.89,1.05,-2.00,-0.99,0.09,0.15,-0.35,0.15,0.16,152,223,135,0,83,39,498,0,0,145,186,3
3681.92,0.10,1.01,-1.71,-0.99,0.09,0.15,-0.35,0.15,0.17,152,224,134,0,83,39,498,0,0,145,186,3
3681.93,1.00,0.75,-1.49,-0.99,0.08,0.15,-0.35,0.15,0.17,151,224,134,0,82,39,497,0,0,145,186,3
3681.93,1.37,0.55,-1.37,-0.99,0.07,0.15,-0.35,0.15,0.16,152,223,135,0,83,38,497,0,0,145,186,3
3681.94,1.15,0.34,-0.67,-1.00,0.06,0.14,-0.35,0.15,0.16,152,223,135,0,83,38,498,0,0,146,186,3
3681.94,0.71,0.12,-0.06,-1.01,0.06,0.14,-0.35,0.15,0.16,152,223,135,0,84,38,497,1,0,145,185,3
3681.95,0.38,0.56,0.25,-1.02,0.07,0.13,-0.35,0.15,0.16,152,223,135,0,83,38,497,0,0,145,185,3
3681.95,0.24,1.21,0.70,-1.02,0.08,0.13,-0.35,0.15,0.16,151,223,135,0,83,38,496,0,0,146,185,3
3681.96,0.42,1.49,0.82,-1.02,0.08,0.12,-0.35,0.15,0.16,152,224,135,0,83,37,497,0,0,146,185,3
3681.96,1.17,2.06,0.65,-1.01,0.09,0.13,-0.35,0.15,0.16,152,223,134,0,84,38,498,0,0,146,185,3
3681.97,4.36,2.15,0.21,-1.00,0.09,0.12,-0.35,0.15,0.16,152,223,135,0,84,38,497,0,0,146,185,3
3681.97,3.60,2.00,0.57,-0.99,0.08,0.12,-0.35,0.15,0.16,151,224,134,0,85,38,498,0,0,147,185,3
3681.98,4.71,1.64,0.62,-0.99,0.09,0.12,-0.35,0.15,0.16,152,224,135,0,84,38,497,0,0,148,185,3
3681.98,5.82,1.50,0.62,-0.99,0.09,0.12,-0.35,0.15,0.16,152,225,136,0,85,38,499,0,0,148,184,3
3681.99,6.79,1.78,0.71,-0.99,0.09,0.14,-0.34,0.15,0.16,152,224,135,0,84,39,499,0,0,148,184,3
3681.99,7.81,1.27,0.40,-0.99,0.09,0.13,-0.34,0.15,0.16,152,223,135,0,83,38,499,0,0,148,185,3
3682.00,8.93,0.90,0.24,-0.99,0.09,0.13,-0.35,0.15,0.16,152,224,134,0,84,38,499,0,0,148,184,3
3682.00,10.08,0.50,-0.19,-0.99,0.08,0.15,-0.35,0.15,0.16,152,224,135,0,84,38,499,0,0,148,185,3
3682.01,10.55,0.03,-0.48,-0.99,0.08,0.14,-0.35,0.15,0.16,152,224,135,0,83,39,499,0,0,149,185,3
3682.01,10.52,-0.27,-0.46,-0.99,0.07,0.14,-0.35,0.15,0.16,153,224,135,0,83,39,499,0,0,148,184,3
