time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
1559.43,2.07,0.60,1.44,0.45,-0.23,0.82,0.05,0.61,-0.31,0,0,0,0,0,0,365,222,375,176,0
1559.54,3.82,0.20,1.58,0.46,-0.22,0.82,0.05,0.60,-0.31,0,0,0,0,0,0,366,223,376,177,0
1559.64,3.17,-0.45,1.49,0.45,-0.25,0.82,0.05,0.61,-0.31,0,0,0,0,0,0,365,222,377,177,0
1559.75,4.37,0.23,1.14,0.46,-0.25,0.82,0.04,0.60,-0.30,0,0,0,0,0,0,365,223,378,178,0
1559.85,3.50,-0.27,1.72,0.46,-0.24,0.81,0.05,0.61,-0.30,0,0,0,0,0,0,365,223,378,179,0
1559.96,4.41,-0.97,1.86,0.46,-0.25,0.81,0.05,0.61,-0.31,0,0,0,0,0,0,366,223,380,179,0
1560.07,4.68,-0.11,2.07,0.45,-0.24,0.82,0.05,0.60,-0.30,0,0,0,0,0,0,365,223,379,180,0
1560.17,3.96,-0.10,1.97,0.45,-0.24,0.81,0.05,0.60,-0.30,0,0,0,0,0,0,365,223,378,178,0
1560.28,3.97,-0.17,1.73,0.45,-0.24,0.82,0.05,0.60,-0.30,0,0,0,0,0,0,363,223,378,179,0
1560.38,3.69,-0.17,1.34,0.45,-0.24,0.81,0.05,0.61,-0.30,0,0,0,0,0,0,364,223,377,178,0
1560.49,3.13,-0.17,1.40,0.46,-0.25,0.82,0.05,0.61,-0.31,0,0,0,0,0,0,363,223,377,178,0
1560.59,3.55,-0.25,1.34,0.45,-0.24,0.82,0.05,0.60,-0.30,0,0,0,0,0,0,364,223,378,178,0
1560.70,3.63,-0.11,1.65,0.46,-0.25,0.82,0.05,0.61,-0.31,0,1,0,0,0,0,364,223,379,178,0
1560.81,3.57,0.10,0.97,0.45,-0.24,0.81,0.04,0.61,-0.30,0,0,0,0,0,0,365,224,377,178,0
1560.91,4.51,0.43,1.24,0.45,-0.24,0.82,0.05,0.60,-0.30,0,0,0,0,0,0,365,223,377,179,0
1561.02,4.48,0.11,1.38,0.46,-0.24,0.82,0.05,0.61,-0.30,0,1,0,0,0,0,365,223,377,178,0
1561.12,3.62,0.02,1.56,0.45,-0.25,0.82,0.05,0.61,-0.30,0,0,0,0,0,0,364,222,377,178,0
1561.23,3.89,0.29,1.61,0.46,-0.24,0.81,0.05,0.61,-0.31,0,0,0,0,0,0,364,223,377,178,0
1561.33,3.56,0.33,1.39,0.45,-0.24,0.81,0.06,0.61,-0.31,0,0,0,0,0,0,364,223,375,178,0
1561.44,4.51,0.79,1.33,0.45,-0.24,0.81,0.05,0.61,-0.31,0,0,0,0,0,0,364,222,375,178,0
1561.54,3.20,-0.44,1.41,0.45,-0.24,0.82,0.05,0.61,-0.31,0,0,0,0,0,0,365,223,375,179,0
1561.65,3.81,-0.19,1.21,0.45,-0.25,0.82,0.05,0.61,-0.31,0,0,0,0,0,0,365,223,375,178,0
1561.76,2.59,-0.24,1.58,0.45,-0.25,0.82,0.05,0.61,-0.31,0,0,0,0,1,0,365,223,376,178,0
1561.86,3.58,0.40,1.91,0.46,-0.24,0.82,0.06,0.61,-0.31,0,0,0,0,0,0,365,222,375,178,0
1561.97,4.04,0.62,1.15,0.46,-0.24,0.82,0.05,0.61,-0.31,0,0,0,0,0,0,364,223,376,178,0
1562.07,4.16,-0.21,1.16,0.45,-0.25,0.81,0.05,0.61,-0.31,0,0,0,0,0,0,365,221,377,180,0
1562.18,3.95,0.29,1.15,0.45,-0.24,0.81,0.05,0.61,-0.31,0,0,0,0,0,0,365,223,377,181,0
1562.28,2.44,-0.11,1.92,0.46,-0.25,0.82,0.06,0.61,-0.31,0,0,0,0,0,1,366,223,378,181,0
