time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
973.30,3.41,-0.03,1.48,-0.06,0.90,0.40,-0.33,0.05,-0.32,321,619,433,105,283,85,125,206,95,125,235,0
973.30,3.54,0.11,1.53,-0.06,0.90,0.39,-0.33,0.05,-0.32,322,619,433,106,282,85,125,206,96,125,235,0
973.31,3.52,0.26,1.40,-0.06,0.90,0.39,-0.33,0.05,-0.32,321,618,432,105,283,85,125,205,95,126,234,0
973.32,3.77,0.32,1.46,-0.06,0.90,0.39,-0.33,0.06,-0.32,321,618,432,106,283,85,125,206,95,125,235,0
973.32,3.61,0.00,1.46,-0.06,0.90,0.39,-0.33,0.06,-0.32,322,619,432,106,283,85,125,205,96,125,234,0
973.33,3.59,0.34,1.49,-0.08,0.90,0.39,-0.33,0.06,-0.32,322,618,433,106,283,85,125,205,96,126,235,0
973.33,3.75,0.15,1.52,-0.06,0.90,0.39,-0.33,0.06,-0.31,321,618,432,105,282,86,125,206,96,125,235,0
973.34,3.69,0.12,1.58,-0.06,0.90,0.39,-0.33,0.06,-0.31,322,619,432,106,283,85,125,205,96,125,234,0
973.34,3.54,0.04,1.44,-0.06,0.90,0.39,-0.33,0.05,-0.32,322,619,433,106,283,85,125,206,96,125,234,0
973.34,3.59,-0.16,1.53,-0.06,0.90,0.39,-0.33,0.05,-0.32,322,619,433,105,283,85,125,205,96,125,234,0
973.35,3.42,0.00,1.37,-0.06,0.90,0.39,-0.33,0.05,-0.32,322,619,432,106,283,85,125,205,96,124,234,0
973.36,3.33,-0.08,1.36,-0.06,0.90,0.39,-0.32,0.05,-0.32,321,619,432,106,282,85,125,205,96,125,234,0
973.36,3.74,-0.07,1.46,-0.07,0.90,0.39,-0.32,0.05,-0.32,321,617,432,105,282,85,125,206,97,125,235,0
973.37,3.75,0.07,1.28,-0.06,0.90,0.40,-0.33,0.06,-0.32,322,619,433,105,283,85,125,205,96,125,235,0
973.37,3.86,-0.17,1.63,-0.06,0.90,0.39,-0.33,0.06,-0.32,322,618,433,106,283,86,125,206,96,125,235,0
973.38,3.60,0.00,1.53,-0.06,0.90,0.39,-0.33,0.06,-0.32,321,618,432,106,283,85,125,205,96,125,234,0
973.38,3.62,0.04,1.55,-0.06,0.90,0.39,-0.32,0.05,-0.32,322,619,432,106,283,85,125,205,96,125,235,0
973.39,3.70,-0.11,1.82,-0.06,0.90,0.39,-0.32,0.05,-0.32,321,618,432,105,282,85,125,205,96,125,235,0
973.39,3.68,-0.15,1.84,-0.06,0.90,0.39,-0.33,0.06,-0.31,322,618,432,106,283,85,125,205,95,125,234,0
973.40,3.75,-0.04,1.66,-0.07,0.90,0.40,-0.33,0.06,-0.31,321,618,432,106,283,85,125,205,95,126,234,0
973.40,3.35,-0.10,1.78,-0.06,0.90,0.40,-0.33,0.06,-0.31,322,619,432,106,283,84,125,205,94,125,234,0
973.41,3.59,0.24,1.66,-0.06,0.89,0.40,-0.33,0.06,-0.31,322,617,432,105,283,84,124,205,94,125,234,0
973.41,3.29,-2.17,1.45,-0.07,0.89,0.40,-0.33,0.06,-0.31,321,618,433,106,282,84,124,205,94,125,235,0
973.42,3.11,0.00,1.36,-0.07,0.90,0.40,-0.33,0.06,-0.31,321,618,432,105,283,84,125,205,94,125,235,0
973.42,3.19,-0.13,1.33,-0.06,0.90,0.39,-0.33,0.06,-0.31,322,618,433,105,282,84,124,204,94,125,234,0
973.43,3.59,-0.08,1.46,-0.07,0.90,0.39,-0.33,0.06,-0.31,322,617,433,106,282,84,124,204,95,125,234,0
973.43,3.68,-0.25,1.45,-0.06,0.90,0.38,-0.33,0.06,-0.31,321,617,432,105,283,84,125,204,94,125,235,0
973.44,3.59,-0.11,1.34,-0.06,0.90,0.39,-0.33,0.06,-0.31,320,617,432,105,282,84,124,204,94,125,234,0
973.44,3.43,-0.12,1.41,-0.06,0.90,0.39,-0.33,0.06,-0.31,321,618,433,105,282,83,124,204,95,125,234,0
973.45,3.82,-0.12,1.28,-0.06,0.90,0.39,-0.33,0.06,-0.31,321,617,433,105,283,84,124,204,93,125,234,0
973.45,3.87,-0.24,1.40,-0.06,0.91,0.39,-0.33,0.06,-0.31,321,617,432,105,283,83,123,204,94,125,234,0
973.46,4.24,-0.33,1.47,-0.06,0.90,0.39,-0.33,0.05,-0.31,321,617,432,105,282,82,125,203,93,125,234,0
