time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,class
1001.35,3.25,0.04,0.99,0.44,0.89,0.09,-0.07,-0.15,-0.29,0,416,541,0,27,0,149,648,424,389,437,3
1001.45,3.64,-0.28,1.00,0.45,0.87,0.09,-0.07,-0.15,-0.29,0,415,541,0,28,0,149,648,425,389,437,3
1001.56,3.32,0.04,1.62,0.45,0.87,0.10,-0.07,-0.15,-0.30,0,416,540,0,26,0,148,648,425,391,437,3
1001.66,3.11,0.64,1.91,0.44,0.87,0.10,-0.07,-0.15,-0.29,0,416,541,0,18,0,148,648,426,391,437,3
1001.77,3.63,0.60,1.71,0.44,0.87,0.10,-0.07,-0.15,-0.30,0,417,540,0,0,0,149,648,426,391,438,3
1001.88,6.66,0.39,1.58,0.44,0.88,0.09,-0.07,-0.14,-0.30,0,418,541,0,0,0,151,649,426,392,437,3
1001.98,2.96,-0.03,1.25,0.44,0.88,0.09,-0.08,-0.15,-0.30,0,417,541,0,0,0,152,650,427,393,438,3
1002.09,3.77,0.28,1.41,0.45,0.87,0.10,-0.07,-0.15,-0.29,0,417,541,0,4,0,153,649,429,392,437,3
1002.19,4.28,0.11,1.43,0.44,0.88,0.09,-0.08,-0.14,-0.30,0,416,541,0,16,0,154,650,428,392,438,3
1002.30,4.16,0.09,0.92,0.44,0.88,0.09,-0.08,-0.14,-0.30,0,416,542,0,21,0,153,651,428,394,439,3
1002.40,3.07,0.40,1.01,0.44,0.88,0.09,-0.07,-0.15,-0.30,0,415,541,0,28,0,155,650,429,393,439,3
1002.51,4.67,0.11,0.60,0.44,0.88,0.08,-0.07,-0.14,-0.29,0,416,542,0,24,0,154,651,429,393,440,3
1002.61,5.91,0.00,-0.13,0.45,0.87,0.09,-0.07,-0.15,-0.30,0,416,541,0,29,0,154,650,429,393,439,3
1002.72,8.56,0.38,-0.00,0.45,0.90,0.09,-0.07,-0.14,-0.30,0,417,541,0,9,0,155,652,432,393,441,3
1002.83,21.52,-0.16,-4.79,0.47,0.91,0.11,-0.07,-0.14,-0.31,0,419,542,0,0,0,159,656,435,394,445,3
1002.93,45.88,-41.99,56.10,0.80,1.26,0.32,-0.08,-0.12,-0.33,0,444,553,0,0,0,303,665,457,413,448,3
1004.74,-5.16,-18.79,28.26,0.70,1.29,0.14,-0.07,-0.14,-0.30,0,447,563,0,35,0,182,668,439,405,496,3
1004.85,-15.11,-17.12,142.86,0.39,1.44,-0.02,-0.14,-0.13,-0.28,0,450,563,0,0,0,332,678,438,415,536,3
1004.95,-104.51,1.45,151.32,0.02,0.95,-0.09,-0.25,-0.09,-0.23,0,433,551,0,0,0,414,674,434,421,542,3
1005.06,-154.16,33.82,110.11,-0.23,1.03,-0.28,-0.32,-0.07,-0.16,0,416,512,0,0,0,433,682,431,424,456,3
1005.16,-168.34,74.71,58.42,-0.46,1.00,-0.56,-0.36,-0.05,-0.09,0,344,474,0,0,0,425,664,417,411,434,3
1005.27,-34.23,73.35,37.51,-0.47,0.68,-0.37,-0.37,-0.03,-0.09,1,220,445,0,90,0,403,655,415,393,404,3
1005.37,-52.80,77.36,6.26,-0.55,0.57,-0.50,-0.38,-0.03,-0.09,0,119,441,0,129,0,301,653,424,357,335,3
1005.48,-36.69,96.22,-2.87,-0.58,0.46,-0.48,-0.37,-0.04,-0.12,0,95,448,1,165,0,294,663,442,338,302,3
1005.59,41.02,60.65,0.74,-0.50,0.50,-0.27,-0.34,-0.04,-0.17,0,109,446,0,188,0,300,680,454,334,301,3
1005.69,32.54,24.36,6.10,-0.70,0.35,-0.21,-0.35,-0.03,-0.21,0,145,446,0,183,0,291,688,460,353,331,3
1005.80,35.15,18.91,-5.73,-0.85,0.48,-0.31,-0.33,-0.02,-0.23,0,201,446,0,190,0,307,689,443,351,336,3
1005.90,44.82,6.32,12.01,-0.77,0.54,-0.19,-0.33,-0.00,-0.25,0,202,448,0,188,0,324,694,375,344,338,3
1006.01,11.79,-19.69,18.30,-0.88,0.44,-0.19,-0.34,0.02,-0.26,0,170,448,0,191,0,341,700,387,346,343,3
1006.11,1.47,-6.67,1.15,-0.83,0.39,-0.20,-0.35,0.02,-0.26,0,173,448,0,183,0,347,698,394,357,344,3
1006.22,0.10,-7.20,1.58,-0.90,0.53,-0.35,-0.35,0.01,-0.24,0,170,452,0,183,0,352,699,405,359,342,3
1006.32,2.28,-9.88,5.69,-0.85,0.44,-0.16,-0.35,0.02,-0.25,0,150,452,0,177,0,358,697,426,351,341,3
1006.43,4.12,-12.58,4.48,-0.86,0.46,-0.31,-0.36,0.02,-0.23,0,146,453,0,178,0,384,699,448,353,338,3
1006.53,-4.96,-4.37,0.24,-0.85,0.49,-0.36,-0.37,0.02,-0.22,0,156,452,1,179,0,393,698,458,357,340,3
1006.64,26.29,-9.32,21.09,-0.77,0.47,-0.32,-0.37,0.03,-0.22,0,158,454,0,178,0,399,696,460,357,322,3
1006.75,66.87,3.75,17.53,-0.85,0.46,-0.25,-0.39,0.06,-0.24,0,172,457,0,182,0,414,695,459,356,313,3
1006.85,34.85,1.52,9.25,-0.99,0.47,-0.19,-0.39,0.09,-0.26,0,154,459,0,188,0,431,695,458,327,306,3
1006.96,-8.64,-5.98,8.29,-0.90,0.44,-0.19,-0.39,0.10,-0.26,0,145,461,0,188,0,426,692,457,321,290,3
1007.06,-13.34,-13.08,5.28,-0.88,0.43,-0.27,-0.39,0.09,-0.24,0,148,464,0,188,0,419,688,457,322,270,3
1007.17,4.16,-4.70,2.79,-0.93,0.38,-0.28,-0.40,0.09,-0.23,0,145,463,0,183,0,418,682,457,324,262,3
1007.27,3.26,2.82,0.18,-0.89,0.43,-0.32,-0.41,0.09,-0.23,0,149,464,0,184,0,418,684,458,325,269,3
1007.38,9.35,4.82,2.44,-0.88,0.43,-0.27,-0.40,0.09,-0.22,0,150,464,1,184,0,421,684,458,323,270,3
1007.48,11.82,0.77,2.60,-0.90,0.40,-0.25,-0.40,0.10,-0.23,0,153,464,0,184,0,418,684,458,322,268,3
1007.59,13.92,0.78,0.87,-0.89,0.42,-0.24,-0.41,0.11,-0.24,0,152,464,0,184,0,422,684,457,320,267,3
1007.70,-1.17,-7.56,-1.19,-0.89,0.38,-0.24,-0.40,0.10,-0.24,0,145,464,0,182,0,418,683,456,319,267,3
1007.80,-0.94,-4.66,0.12,-0.90,0.43,-0.31,-0.40,0.09,-0.23,0,142,465,0,181,0,415,681,456,319,263,3
1007.91,6.20,2.13,3.63,-0.90,0.39,-0.29,-0.40,0.10,-0.24,0,142,464,0,178,0,415,681,456,320,259,3
1008.01,2.48,1.88,2.43,-0.86,0.43,-0.32,-0.40,0.10,-0.23,0,144,465,0,177,0,406,682,457,319,254,3
1008.12,6.96,3.12,2.49,-0.93,0.38,-0.27,-0.41,0.10,-0.24,0,145,464,0,177,0,414,680,457,320,241,3
1008.22,1.32,1.92,2.20,-0.90,0.41,-0.27,-0.40,0.10,-0.24,0,145,465,0,176,0,407,681,457,319,239,3
1008.33,-1.03,0.31,1.53,-0.91,0.38,-0.27,-0.40,0.10,-0.24,0,144,463,0,165,0,407,680,456,319,240,3
1008.43,1.08,1.63,0.86,-0.90,0.40,-0.26,-0.40,0.10,-0.24,0,144,465,0,165,0,406,681,456,317,240,3
1008.54,7.11,-0.57,-0.24,-0.90,0.39,-0.25,-0.40,0.10,-0.24,0,143,464,0,164,0,406,681,456,317,240,3
1008.65,-4.16,-1.63,-0.93,-0.89,0.42,-0.28,-0.40,0.09,-0.24,0,144,464,0,165,0,405,680,455,316,240,3
1008.75,6.24,1.04,0.09,-0.89,0.41,-0.28,-0.40,0.10,-0.23,0,145,465,0,167,0,404,680,456,316,250,3
1008.86,0.72,-1.32,1.72,-0.91,0.40,-0.28,-0.40,0.10,-0.23,0,143,464,0,167,0,405,681,456,316,253,3
1008.96,2.61,-0.66,2.31,-0.91,0.40,-0.28,-0.40,0.09,-0.24,0,143,465,0,168,0,404,681,456,317,252,3
1009.07,4.72,-1.42,2.76,-0.91,0.39,-0.29,-0.40,0.10,-0.23,0,142,464,0,168,0,403,680,456,315,251,3
1009.17,3.60,-0.37,0.74,-0.89,0.39,-0.30,-0.41,0.09,-0.23,0,140,465,0,168,0,403,680,455,316,251,3
1009.28,3.45,0.41,0.68,-0.90,0.40,-0.29,-0.41,0.10,-0.23,0,141,464,0,168,0,403,679,456,314,248,3
1009.38,3.35,-1.67,2.00,-0.90,0.40,-0.31,-0.41,0.10,-0.23,0,144,464,0,168,0,404,679,455,315,247,3
1009.49,4.99,0.06,0.73,-0.88,0.40,-0.29,-0.40,0.09,-0.23,0,143,463,0,169,0,403,680,457,316,255,3
1009.59,4.45,0.90,1.23,-0.90,0.39,-0.30,-0.41,0.09,-0.23,0,143,464,0,169,0,404,680,456,317,256,3
1009.70,3.72,1.09,1.10,-0.90,0.40,-0.29,-0.41,0.10,-0.23,0,144,464,0,169,0,404,680,456,316,257,3
1009.81,4.16,-0.64,1.25,-0.90,0.38,-0.27,-0.41,0.10,-0.23,0,141,465,0,169,0,404,680,456,317,256,3
1009.91,1.03,-1.92,0.41,-0.91,0.38,-0.28,-0.41,0.10,-0.23,0,138,464,0,169,1,405,679,455,317,253,3
1010.02,5.14,0.18,2.45,-0.90,0.41,-0.30,-0.40,0.09,-0.23,0,138,464,0,169,0,405,679,455,317,249,3
1010.12,-2.22,0.25,2.63,-0.90,0.37,-0.29,-0.40,0.09,-0.23,0,137,465,0,168,0,405,680,455,318,248,3
