time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
1393.03,-122.3,-68.5,19.13,-0.5,-0.62,0.61,-0.35,0.57,-0.02,0,0,0,0,104,602,217,245,0,1
1393.14,-147.93,-29.64,61.01,-0.36,-0.44,0.23,-0.31,0.58,-0.08,0,0,0,0,256,553,208,225,0,1
1393.24,9.63,54.85,86.55,-0.3,-0.34,0.81,-0.25,0.59,-0.16,0,0,0,51,321,498,251,265,0,1
1393.35,6.56,5.9,70.7,-0.24,-0.58,1.19,-0.17,0.62,-0.15,0,0,0,0,335,459,289,308,0,1
1393.45,10.6,-26.42,39.61,-0.25,-0.46,0.7,-0.14,0.63,-0.13,0,0,0,0,335,469,283,373,0,1
1393.56,49.67,12.26,-18.95,-0.27,-0.52,0.66,-0.14,0.65,-0.11,0,0,0,0,334,476,281,415,0,1
1393.66,27.14,6.2,-26.28,-0.33,-0.54,0.79,-0.16,0.64,-0.08,0,0,0,0,317,460,234,405,0,1
1393.77,-5,-8.18,3.22,-0.4,-0.5,0.71,-0.17,0.63,-0.07,0,0,0,0,289,437,239,390,0,1
1393.87,-36.71,-8.44,16.8,-0.32,-0.61,0.63,-0.16,0.64,-0.09,0,0,0,0,268,430,271,394,0,1
1393.98,6.55,-0.06,15.73,-0.32,-0.64,0.72,-0.14,0.64,-0.11,0,0,0,0,268,433,295,395,0,1
1394.08,11.05,0.28,-0.38,-0.33,-0.69,0.76,-0.13,0.64,-0.1,0,0,0,0,276,435,327,402,0,1
1394.19,21.18,-2.18,-14.1,-0.33,-0.61,0.71,-0.14,0.64,-0.09,0,0,0,0,276,435,292,403,0,1
1394.3,21.96,-2.03,-7.88,-0.34,-0.59,0.68,-0.15,0.64,-0.07,0,0,0,0,266,426,282,404,0,1
1394.4,13.4,3.82,-6.53,-0.35,-0.62,0.65,-0.16,0.64,-0.06,0,0,0,0,266,418,283,406,0,1
1394.51,-0.31,4.78,-2.55,-0.36,-0.61,0.68,-0.16,0.64,-0.07,0,0,0,0,267,413,282,408,0,1
1394.61,9.7,2.89,0.64,-0.34,-0.6,0.7,-0.16,0.63,-0.06,0,0,0,0,273,411,279,410,0,1
1394.72,8.36,0.92,2.75,-0.35,-0.63,0.71,-0.17,0.63,-0.06,0,0,0,0,278,413,279,414,0,1
1394.82,2.49,-2.39,2.95,-0.36,-0.61,0.67,-0.17,0.63,-0.06,0,0,0,0,276,413,284,414,0,1
1394.93,-5.44,-1.71,0.6,-0.36,-0.65,0.67,-0.16,0.63,-0.06,0,0,0,0,270,399,297,395,0,1
1395.03,2.7,3.99,0.81,-0.34,-0.65,0.63,-0.17,0.63,-0.06,0,0,0,0,272,401,305,389,0,1
1395.14,12.26,7.12,0.6,-0.36,-0.63,0.69,-0.16,0.64,-0.06,0,0,0,0,276,404,301,398,0,1
1395.24,5.87,-0.53,1.93,-0.36,-0.66,0.7,-0.16,0.64,-0.06,0,0,0,0,278,406,296,402,0,1
1395.35,6.15,-2.5,3.85,-0.33,-0.66,0.74,-0.16,0.64,-0.05,0,0,0,0,262,380,288,393,0,1
1395.46,0.78,-4.72,0.31,-0.32,-0.62,0.65,-0.16,0.64,-0.06,0,0,0,0,253,369,291,392,0,1
1395.56,2.45,0.66,2.68,-0.35,-0.63,0.65,-0.17,0.63,-0.06,0,0,0,0,259,369,300,394,0,1
1395.67,3.16,1.26,1.55,-0.34,-0.67,0.68,-0.16,0.63,-0.06,0,0,0,0,265,375,307,397,0,1
1395.77,12.34,-1.29,-1.3,-0.35,-0.65,0.7,-0.16,0.64,-0.05,0,0,0,0,258,376,310,410,0,1
1395.88,0.31,-3.27,2.01,-0.36,-0.63,0.63,-0.17,0.63,-0.04,0,0,0,0,249,373,295,400,0,1
1395.98,1.94,2.74,0.25,-0.33,-0.63,0.63,-0.17,0.64,-0.05,0,0,0,0,246,373,266,350,0,1
1396.09,10.6,8.66,6.47,-0.37,-0.65,0.66,-0.17,0.63,-0.04,0,0,0,0,260,377,252,336,1,1
1396.19,2.36,2.23,5.16,-0.36,-0.69,0.68,-0.16,0.63,-0.04,0,0,0,0,271,378,255,302,0,1
1396.3,5.34,0.99,0.15,-0.32,-0.67,0.66,-0.16,0.64,-0.05,0,0,0,0,272,380,235,297,0,1
1396.41,14.96,2.62,-2.94,-0.34,-0.63,0.66,-0.16,0.64,-0.04,0,0,0,0,268,383,206,294,0,1
1396.51,8.53,-3.01,6.55,-0.33,-0.66,0.63,-0.16,0.64,-0.03,0,0,0,0,259,389,184,243,0,1
1396.62,6.96,-1.5,7.78,-0.34,-0.71,0.63,-0.16,0.64,-0.04,0,0,0,0,262,400,199,250,0,1
1396.72,8.68,1.74,-2.26,-0.33,-0.72,0.65,-0.16,0.64,-0.03,0,0,0,0,271,407,232,312,0,1
1396.83,4.81,0.79,-2.67,-0.34,-0.7,0.63,-0.16,0.63,-0.03,0,0,0,0,278,410,254,312,0,1
1396.93,3.47,-0.09,-0.77,-0.32,-0.68,0.63,-0.16,0.64,-0.03,0,0,0,0,286,413,260,312,0,1
1397.04,7.52,2.21,2.92,-0.34,-0.68,0.62,-0.16,0.63,-0.03,0,0,0,0,289,413,249,313,0,1
1397.14,4.5,1.47,0.55,-0.35,-0.69,0.62,-0.17,0.64,-0.02,0,0,0,0,293,414,250,317,0,1
1397.25,7.76,2.67,-3.57,-0.33,-0.68,0.64,-0.17,0.64,-0.03,0,0,0,0,296,412,247,319,0,1
1397.35,5.05,-0.94,-0.39,-0.33,-0.67,0.64,-0.17,0.64,-0.02,0,0,0,0,297,409,246,318,0,1
1397.46,4.69,0.6,4.25,-0.33,-0.7,0.61,-0.17,0.64,-0.02,0,0,0,0,297,406,252,318,0,1
1397.57,1.57,-3.92,3.2,-0.35,-0.7,0.62,-0.17,0.64,-0.02,0,0,0,0,301,408,258,316,0,1
1397.67,8.07,-1.02,4.89,-0.32,-0.7,0.6,-0.17,0.64,-0.02,0,0,0,0,299,414,268,316,1,1
1397.78,8.35,1.5,2.35,-0.34,-0.73,0.62,-0.16,0.64,-0.02,0,0,0,0,301,416,269,317,0,1
1397.88,5.92,3.14,1.77,-0.35,-0.71,0.61,-0.17,0.64,0,0,0,0,0,302,416,277,319,0,1
1397.99,3.38,0.31,1.18,-0.33,-0.71,0.61,-0.17,0.64,-0.02,0,0,0,0,301,417,278,322,0,1
1398.09,4.7,2.46,0.45,-0.33,-0.72,0.62,-0.16,0.64,-0.01,0,0,0,0,302,417,276,325,0,1
1398.2,2.99,0.23,1.92,-0.33,-0.71,0.61,-0.16,0.64,-0.01,0,0,0,0,300,417,262,326,0,1
1398.31,6.98,1.5,0.53,-0.32,-0.71,0.61,-0.16,0.63,0,0,0,0,0,298,416,255,324,0,1
1398.41,7.46,2.19,1.58,-0.3,-0.7,0.61,-0.16,0.63,-0.01,0,0,0,0,298,418,273,331,0,1
1398.52,0.2,0.37,6.01,-0.34,-0.74,0.64,-0.16,0.63,0,0,0,0,0,302,420,284,334,0,1
1398.62,2.14,-0.38,5.07,-0.33,-0.75,0.62,-0.16,0.64,0,0,0,0,0,307,421,287,335,0,1
1398.73,-1.18,-2.38,-0.15,-0.32,-0.72,0.59,-0.16,0.64,0,0,0,0,0,310,420,295,339,0,1
1398.83,2.97,-0.95,1.77,-0.32,-0.71,0.59,-0.16,0.64,-0.02,0,0,0,0,312,421,299,345,0,1
1398.94,-0.67,0.22,-0.05,-0.32,-0.7,0.59,-0.16,0.64,-0.01,0,0,0,0,318,422,336,359,0,1
1399.04,4.13,3.2,1.91,-0.32,-0.73,0.62,-0.16,0.64,-0.01,0,0,0,0,324,422,345,367,0,1
1399.15,6.9,2.07,-3.94,-0.31,-0.7,0.62,-0.16,0.63,0,0,0,0,0,322,422,336,374,0,1
1399.25,5.84,2.44,0.09,-0.32,-0.7,0.61,-0.16,0.63,-0.01,0,1,0,0,319,423,343,374,0,1
1399.36,-0.11,-2.91,5.65,-0.29,-0.7,0.62,-0.16,0.64,-0.02,0,0,0,0,322,426,342,380,0,1
1399.46,9.1,2.62,-0.74,-0.32,-0.7,0.62,-0.16,0.63,-0.01,0,0,0,0,320,425,334,372,0,1
1399.57,2.68,-0.99,1.48,-0.31,-0.7,0.63,-0.16,0.63,0,0,0,0,0,317,427,338,373,0,1
1399.68,5.74,-0.79,3.76,-0.32,-0.72,0.63,-0.16,0.64,0,0,0,0,0,317,427,343,375,0,1
1399.78,0.88,-3.61,0.67,-0.33,-0.73,0.61,-0.16,0.64,0,0,1,0,0,308,428,346,376,0,1
1399.89,0.69,-2.71,2.34,-0.32,-0.72,0.59,-0.16,0.64,-0.01,0,0,0,0,305,428,345,377,0,1
1399.99,4.66,-0.61,1.61,-0.34,-0.72,0.58,-0.16,0.63,-0.01,0,0,0,0,310,430,347,383,0,1
1400.1,3.49,1.05,-3.95,-0.32,-0.7,0.6,-0.16,0.63,0,0,0,0,0,311,432,346,394,0,1
1400.2,2.69,2.74,-1.74,-0.32,-0.7,0.61,-0.17,0.63,0,0,0,0,0,315,433,345,397,0,1
1400.31,2.54,3.21,2.9,-0.33,-0.71,0.62,-0.17,0.63,-0.01,0,0,0,0,318,435,346,394,0,1
1400.42,1.68,0.73,1.01,-0.32,-0.71,0.63,-0.18,0.63,-0.02,0,0,0,0,321,436,348,396,0,1
1400.52,3.12,1.06,-1.72,-0.34,-0.67,0.59,-0.17,0.63,-0.01,0,0,0,0,319,438,347,400,0,1
1400.63,-0.72,6.06,4.44,-0.3,-0.68,0.57,-0.17,0.63,-0.01,0,0,0,0,316,446,347,413,0,1
1400.73,11.26,8.97,0.18,-0.31,-0.72,0.68,-0.17,0.63,0,0,0,0,0,323,448,343,420,0,1
1400.84,3.05,-0.41,-1.04,-0.31,-0.7,0.68,-0.18,0.63,-0.01,0,0,0,0,325,447,346,421,0,1
1400.94,0.92,-3.54,2.01,-0.29,-0.68,0.62,-0.17,0.63,-0.01,0,0,0,0,324,446,346,417,0,1
1401.05,2.2,-0.49,1.21,-0.33,-0.7,0.61,-0.17,0.63,-0.01,0,0,0,0,323,444,346,416,0,1
1401.15,3.57,1.1,-1.89,-0.33,-0.72,0.62,-0.17,0.63,-0.01,0,0,0,0,322,444,346,412,0,1
1401.26,6.97,-0.24,-2.45,-0.32,-0.7,0.61,-0.17,0.63,-0.01,0,0,0,0,318,443,348,411,0,1
1401.36,6.8,2.14,-3.18,-0.32,-0.69,0.62,-0.18,0.63,-0.01,0,0,0,0,321,442,348,413,0,1
1401.47,5.31,4.87,-3.71,-0.32,-0.7,0.62,-0.18,0.63,-0.02,0,0,0,0,315,443,321,411,1,1
1401.57,1.94,3.75,-1.32,-0.33,-0.7,0.62,-0.19,0.63,0,0,0,0,0,313,444,310,403,0,1
1401.68,5.47,-0.11,2.78,-0.32,-0.72,0.64,-0.19,0.62,0,0,0,0,0,315,444,316,404,0,1
1401.79,3.06,-2.81,0.36,-0.33,-0.69,0.63,-0.19,0.63,-0.01,0,0,0,0,320,444,337,402,0,1
1401.89,0.02,-4.48,3.63,-0.32,-0.68,0.61,-0.18,0.63,-0.02,0,0,0,0,319,444,342,381,0,1
1402,4.38,0.72,5.01,-0.31,-0.72,0.61,-0.18,0.63,-0.02,0,0,0,0,320,444,312,378,0,1
1402.1,7.18,2.42,-0.19,-0.34,-0.73,0.64,-0.18,0.63,-0.01,0,0,0,0,322,443,282,365,0,1
1402.21,1.88,-1.3,2.51,-0.33,-0.7,0.63,-0.19,0.62,-0.01,0,0,0,0,322,443,271,349,0,1
1402.31,8.95,-0.95,0.75,-0.33,-0.69,0.6,-0.18,0.63,-0.02,0,0,0,0,320,443,255,340,0,1
1402.42,5.15,-0.48,0.06,-0.32,-0.68,0.61,-0.18,0.63,0,0,0,0,0,317,442,248,335,0,1
1402.52,2.48,-0.22,2.07,-0.32,-0.71,0.62,-0.18,0.63,0,0,0,0,0,318,443,249,336,0,1
1402.63,2.29,-0.95,2.46,-0.33,-0.71,0.63,-0.19,0.63,0,0,0,0,0,318,444,271,336,0,1
1402.73,3.76,-1.27,1.83,-0.34,-0.71,0.6,-0.18,0.63,0,0,0,0,0,315,444,274,334,0,1
1402.84,5.53,-0.38,2.81,-0.33,-0.73,0.61,-0.18,0.63,-0.01,0,0,0,0,314,444,278,335,0,1
1402.95,2.12,1.29,0.33,-0.34,-0.73,0.62,-0.18,0.63,0,0,0,0,0,316,444,281,335,0,1
1403.05,4.17,-0.27,-1.59,-0.33,-0.68,0.59,-0.19,0.63,0,0,0,0,0,315,444,280,336,0,1
1403.16,5.7,0.8,2.74,-0.33,-0.69,0.61,-0.18,0.63,-0.01,0,0,0,0,316,445,282,338,0,1
1403.26,-0.41,0.73,3.64,-0.33,-0.72,0.61,-0.19,0.63,0,0,0,0,0,318,450,290,340,0,1
1403.37,1.33,0.17,0.07,-0.33,-0.72,0.63,-0.18,0.63,-0.01,0,0,0,0,320,453,291,341,0,1
1403.47,5.55,-0.52,1.08,-0.33,-0.7,0.62,-0.18,0.63,0,1,0,0,0,319,453,292,341,0,1
1403.58,1.71,-0.05,1.2,-0.33,-0.7,0.62,-0.18,0.63,0,0,0,0,0,315,456,307,342,0,1
1403.69,1.68,-1.67,4.11,-0.34,-0.7,0.63,-0.18,0.63,0,0,0,0,0,315,455,312,340,0,1
1403.79,-0.4,-1.24,3.01,-0.32,-0.69,0.62,-0.18,0.63,0,0,0,0,0,309,456,294,340,1,1
1403.9,0.63,-2.29,2.9,-0.33,-0.71,0.62,-0.18,0.63,-0.02,0,0,0,0,294,457,302,340,0,1
1404,4.19,-0.44,0.92,-0.33,-0.7,0.63,-0.18,0.63,-0.01,0,0,0,0,293,457,297,337,1,1
1404.11,4.22,-0.33,0.53,-0.33,-0.7,0.61,-0.18,0.63,-0.02,0,0,0,0,293,456,298,337,0,1
1404.21,3.58,-1.18,0.66,-0.33,-0.7,0.62,-0.17,0.63,-0.02,0,0,0,0,295,456,301,339,0,1
1404.32,3.84,-0.33,0.57,-0.33,-0.7,0.64,-0.17,0.63,-0.02,0,0,0,0,296,458,297,341,0,1
1404.42,3.13,-0.77,0.93,-0.33,-0.69,0.61,-0.17,0.63,-0.02,0,0,0,0,298,456,298,341,0,1
1404.53,4.38,1.06,2.28,-0.33,-0.69,0.61,-0.18,0.63,-0.02,0,0,0,0,296,456,298,342,0,1
1404.63,5.17,1.48,1.07,-0.32,-0.69,0.62,-0.18,0.63,-0.02,0,0,0,0,297,457,304,342,0,1
1404.74,4.87,-0.19,2,-0.32,-0.71,0.61,-0.18,0.63,0,0,0,0,0,296,459,306,342,0,1
1404.84,5.72,-0.03,0.58,-0.32,-0.71,0.62,-0.18,0.63,-0.01,0,0,0,0,294,459,305,342,0,1
1404.95,4.55,0.44,0.94,-0.33,-0.7,0.62,-0.18,0.63,-0.01,0,0,0,0,291,459,305,341,0,1
1405.06,3.51,0.11,0.25,-0.31,-0.7,0.6,-0.18,0.63,0,0,0,0,0,285,458,305,341,0,1
1405.16,10.34,2.87,5.08,-0.32,-0.71,0.62,-0.18,0.63,-0.01,0,0,0,0,274,457,304,339,0,1
1405.27,5.58,0.69,2.24,-0.34,-0.75,0.64,-0.18,0.63,-0.01,0,0,0,0,279,458,306,341,0,1
1405.37,2.73,-0.16,0.52,-0.32,-0.72,0.61,-0.18,0.63,-0.01,0,0,0,0,278,459,305,340,0,1
1405.48,4.59,0.28,0.57,-0.31,-0.71,0.62,-0.18,0.63,0,0,0,0,0,283,460,307,343,0,1
1405.58,2.97,-0.69,2.14,-0.32,-0.71,0.6,-0.18,0.63,0,0,0,0,0,282,461,308,343,0,1
1405.69,7.24,2.39,5.92,-0.31,-0.74,0.63,-0.18,0.63,0,0,0,0,0,278,462,308,344,0,1
1405.8,3.9,0.2,0.88,-0.32,-0.73,0.63,-0.18,0.63,0,0,0,0,0,279,462,308,343,0,1
1405.9,3.08,-1.96,0.21,-0.31,-0.7,0.61,-0.18,0.63,0,0,0,0,0,279,463,306,342,0,1
1406.01,3.03,-0.15,2.06,-0.32,-0.71,0.61,-0.18,0.63,0,0,0,0,0,280,462,308,343,0,1
1406.11,-1.27,0.52,1.58,-0.32,-0.74,0.59,-0.18,0.63,0,0,0,0,0,282,463,313,344,0,1
1406.22,4.65,4.46,-0.76,-0.33,-0.72,0.6,-0.18,0.63,0,0,0,0,0,281,464,327,345,0,1
1406.32,8.43,3.36,-0.78,-0.3,-0.7,0.64,-0.18,0.63,0,0,0,0,0,286,468,314,348,1,1
1406.43,2.59,1.15,1.58,-0.3,-0.72,0.65,-0.18,0.63,0,0,0,0,0,291,473,321,349,0,1
1406.53,4.36,1.17,0.68,-0.32,-0.71,0.62,-0.18,0.63,0,0,0,0,0,290,475,331,351,0,1
1406.64,3.95,-1.16,3.58,-0.31,-0.71,0.62,-0.18,0.63,0,0,0,1,0,292,478,338,350,0,1
1406.74,5.32,-0.5,2.31,-0.3,-0.72,0.61,-0.18,0.63,0,0,0,0,0,295,478,341,351,1,1
1406.85,5.32,0.91,1.5,-0.31,-0.71,0.62,-0.18,0.63,0,0,0,0,0,295,474,340,350,0,1
1406.95,5.99,1.41,0.63,-0.31,-0.71,0.61,-0.18,0.63,0,0,0,0,0,292,472,335,351,0,1
1407.06,3.83,0.07,1.09,-0.32,-0.72,0.61,-0.18,0.63,0,0,0,0,0,292,467,331,351,1,1
1407.17,3.82,-0.84,0.98,-0.31,-0.71,0.61,-0.18,0.63,0,0,0,0,0,293,466,325,349,0,1
1407.27,4.24,-0.04,1.43,-0.3,-0.7,0.61,-0.18,0.63,0,0,0,0,0,296,467,299,349,0,1
1407.38,6.02,-0.54,5.51,-0.32,-0.74,0.64,-0.18,0.64,0,0,0,0,0,302,469,288,350,0,1
1407.48,5.28,-1.15,-0.35,-0.3,-0.73,0.61,-0.18,0.63,-0.01,0,0,0,0,304,469,282,350,0,1
1407.59,7.25,-2.41,1.57,-0.3,-0.69,0.61,-0.18,0.63,0,0,0,0,1,306,470,277,353,0,1
1407.69,3.19,-0.81,6.35,-0.31,-0.72,0.61,-0.17,0.63,0,0,0,0,0,326,462,277,356,0,1
1407.8,2.47,-0.59,1.17,-0.3,-0.73,0.61,-0.17,0.63,0,0,0,0,0,330,459,280,360,0,1
1407.91,5.14,0.93,1.02,-0.3,-0.7,0.62,-0.17,0.64,0,0,0,0,0,333,457,282,362,0,1
1408.01,3.48,-1.1,2.3,-0.31,-0.73,0.62,-0.17,0.63,0,0,0,0,0,335,457,289,365,0,1
1408.12,1.36,-1.42,1.35,-0.33,-0.72,0.6,-0.17,0.63,0,0,0,0,0,337,457,289,366,0,1
1408.22,1.5,0.27,2.35,-0.32,-0.74,0.61,-0.17,0.63,-0.01,0,0,0,0,344,452,292,397,0,1
1408.33,6.28,-0.17,-1.37,-0.31,-0.72,0.62,-0.17,0.63,0,0,0,0,0,342,452,289,412,0,1
1408.43,3.95,-0.45,0.6,-0.31,-0.7,0.6,-0.17,0.63,0,0,0,0,0,343,448,288,418,0,1
1408.54,1.77,0.2,1.87,-0.31,-0.71,0.6,-0.17,0.62,0,0,0,0,0,343,448,287,418,0,1
1408.64,4.07,0.6,0.87,-0.32,-0.72,0.61,-0.17,0.64,0,0,0,0,0,341,447,293,419,0,1
1408.75,8.72,1.82,0.79,-0.31,-0.73,0.62,-0.17,0.63,0,0,0,0,0,336,449,296,416,0,1
1408.85,5.41,0.5,1.94,-0.31,-0.71,0.62,-0.17,0.63,0,0,0,0,0,338,450,293,415,0,1
1408.96,2.27,-0.86,1.35,-0.32,-0.72,0.61,-0.17,0.63,0,0,0,0,0,337,449,301,414,0,1
1409.06,2.73,-0.65,1.09,-0.32,-0.72,0.6,-0.17,0.63,0,0,0,0,0,333,448,309,412,0,1
1409.17,4.42,-0.63,0.61,-0.33,-0.72,0.6,-0.17,0.63,0,0,0,0,0,332,448,309,412,0,1
1409.28,4.84,1.58,0.68,-0.33,-0.72,0.61,-0.17,0.63,0,0,0,0,0,333,447,310,417,0,1
1409.38,3.88,-1.09,-0.37,-0.32,-0.73,0.63,-0.17,0.63,-0.02,0,0,0,0,332,448,312,421,0,1
1409.49,2.4,-1.01,0.07,-0.32,-0.7,0.6,-0.17,0.63,0,0,0,0,0,327,447,313,422,1,1
1409.59,3.48,0.89,2.24,-0.33,-0.7,0.59,-0.17,0.63,0,0,0,0,0,329,448,317,428,0,1
1409.7,2.6,0.31,1.32,-0.32,-0.72,0.62,-0.17,0.63,0,0,0,0,0,331,450,325,429,0,1
1409.8,2.74,-0.5,0.74,-0.32,-0.72,0.62,-0.17,0.63,0,0,0,0,0,331,449,327,431,0,1
1409.91,3.15,0.83,1.15,-0.32,-0.7,0.61,-0.17,0.63,0,0,0,0,0,330,451,330,433,0,1
1410.02,1.32,-1.06,0.11,-0.32,-0.72,0.64,-0.18,0.63,0,0,0,0,0,328,451,329,434,0,1
1410.12,1.87,-1.87,0.45,-0.33,-0.69,0.59,-0.18,0.63,0,0,0,0,0,323,449,327,433,0,1
1410.23,4.45,-0.14,1.35,-0.34,-0.72,0.62,-0.18,0.63,0,0,0,0,0,317,442,326,433,0,1
1410.33,2.88,-0.33,-1.58,-0.33,-0.69,0.6,-0.18,0.63,-0.01,0,0,1,0,313,439,324,438,0,1
1410.44,6.11,0.63,2.4,-0.33,-0.7,0.62,-0.18,0.63,-0.01,0,0,1,0,305,438,310,439,0,1
1410.54,6.02,1.5,1.99,-0.34,-0.71,0.6,-0.18,0.63,-0.01,0,0,0,0,304,438,313,439,0,1
1410.65,4.83,0.93,-0.19,-0.33,-0.71,0.62,-0.18,0.63,0,0,0,0,0,305,438,311,440,0,1
1410.75,2.72,-0.71,-0.07,-0.33,-0.71,0.62,-0.18,0.63,-0.01,0,0,0,0,304,437,305,440,0,1
1410.86,5.36,-0.71,0.81,-0.32,-0.7,0.61,-0.18,0.63,-0.01,0,0,0,0,300,437,303,439,0,1
1410.96,5.7,1.15,1.55,-0.33,-0.71,0.61,-0.18,0.63,-0.01,0,0,0,1,301,433,307,439,0,1
1411.07,4.91,1.9,1.92,-0.34,-0.71,0.62,-0.18,0.63,-0.01,0,0,0,0,303,433,308,441,0,1
1411.18,3.89,-0.31,1.84,-0.34,-0.71,0.62,-0.18,0.63,-0.01,0,0,0,0,306,435,312,444,0,1
1411.28,2.02,-2.19,-0.11,-0.33,-0.71,0.6,-0.18,0.63,-0.01,0,0,0,0,305,432,315,431,0,1
1411.39,3.81,0.26,1.25,-0.34,-0.71,0.61,-0.18,0.63,0,0,0,1,1,307,431,321,432,0,1
1411.49,5.33,0.26,0.82,-0.34,-0.7,0.6,-0.18,0.63,-0.01,0,0,0,0,307,433,316,432,1,1
1411.6,4.96,0.51,2.55,-0.34,-0.72,0.62,-0.19,0.63,0,0,0,0,0,305,433,318,433,0,1
1411.7,3.36,0.04,0.89,-0.33,-0.71,0.61,-0.19,0.63,0,0,0,0,0,305,431,317,438,0,1
1411.81,3.74,0.81,0.93,-0.34,-0.7,0.6,-0.18,0.63,0,0,0,0,0,306,431,319,441,0,1
1411.91,5.47,0.72,1.5,-0.34,-0.72,0.61,-0.18,0.63,0,0,0,0,0,306,433,325,443,0,1
1412.02,3.88,-0.39,1.37,-0.33,-0.72,0.62,-0.18,0.63,0,0,0,0,0,306,433,324,440,0,1
1412.12,1.85,0.25,0.92,-0.34,-0.71,0.62,-0.18,0.63,0,0,0,0,0,302,432,314,443,0,1
1412.23,3.87,-1.29,1.18,-0.34,-0.71,0.61,-0.18,0.63,-0.01,0,0,0,0,303,432,310,446,0,1
1412.34,4.02,0.12,2.97,-0.35,-0.73,0.6,-0.18,0.62,-0.01,0,0,0,1,305,429,306,451,0,1
1412.44,4.57,0.2,-0.74,-0.33,-0.71,0.61,-0.19,0.63,0,0,0,0,0,306,429,305,454,1,1
1412.55,3.84,-0.15,0.67,-0.33,-0.71,0.61,-0.18,0.63,-0.01,0,1,0,0,304,429,305,463,0,1
1412.65,3.12,1.37,1.26,-0.35,-0.71,0.61,-0.18,0.63,0,0,0,0,0,305,429,307,488,0,1
1412.76,1.44,0.2,-0.54,-0.33,-0.7,0.61,-0.18,0.63,0,0,0,0,0,306,432,314,508,0,1
1412.86,4.45,0.11,-1.47,-0.34,-0.71,0.62,-0.18,0.63,-0.01,0,0,0,0,308,434,316,546,0,1
1412.97,4.57,1.05,0.89,-0.34,-0.71,0.61,-0.18,0.63,-0.02,0,0,0,0,309,434,319,551,0,1
1413.07,3.27,1.04,0.34,-0.34,-0.7,0.61,-0.19,0.62,0,0,0,0,0,310,435,325,555,0,1
1413.18,5.43,0.6,0.84,-0.34,-0.7,0.61,-0.19,0.63,0,0,0,0,0,311,434,326,557,0,1
1413.29,3.11,0.12,1.49,-0.33,-0.71,0.63,-0.19,0.63,0,0,0,0,0,310,435,328,559,0,1
1413.39,2.8,0.05,0.96,-0.34,-0.72,0.61,-0.19,0.62,0,0,0,0,0,310,434,328,558,0,1
1413.5,7.06,1.29,0.65,-0.34,-0.72,0.62,-0.19,0.63,0,0,0,0,0,310,432,328,558,0,1
1413.6,0.16,0.06,2.89,-0.34,-0.71,0.62,-0.18,0.63,0,0,0,0,0,312,431,328,558,0,1
1413.71,0.65,-0.71,0.84,-0.34,-0.71,0.59,-0.18,0.63,0,0,0,0,0,312,430,325,555,0,1
1413.81,5.73,1.84,1.06,-0.35,-0.7,0.6,-0.19,0.63,0,0,0,0,0,312,429,325,557,1,1
1413.92,6.68,2.38,0.73,-0.34,-0.7,0.62,-0.19,0.62,0,0,0,0,0,313,429,325,558,0,1
1414.02,1.61,-0.51,1.88,-0.34,-0.71,0.62,-0.19,0.63,0,0,0,0,0,312,430,323,558,0,1
