time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,B1,B2,S1,S2,S3,S4,S5,class
1044.88,5.91,1.24,3.84,0.3,0.11,0.89,-0.14,0.36,-0.47,0,0,0,0,144,365,320,212,0,1
1044.99,6.09,3.39,-0.51,0.3,0.11,0.9,-0.14,0.37,-0.47,0,0,0,0,139,364,323,213,0,1
1045.09,4.99,2.85,0.28,0.34,0.1,0.89,-0.13,0.37,-0.46,0,0,0,0,137,363,325,213,0,1
1045.2,13.19,-4.93,7.48,0.39,0.16,0.9,-0.14,0.37,-0.47,0,0,0,0,115,355,341,209,1,1
1045.31,31.95,-5.74,11.11,0.28,0.06,0.91,-0.14,0.39,-0.46,0,0,0,0,77,352,377,201,0,1
1045.41,-4.98,2.3,2.77,0.32,0,0.91,-0.14,0.4,-0.45,0,0,0,1,99,352,379,201,0,1
1045.52,-7.22,5.78,-0.39,0.35,0.14,0.88,-0.13,0.39,-0.46,0,0,0,0,110,352,377,203,0,1
1045.62,27.52,9.13,-1.31,0.36,0.11,0.89,-0.13,0.39,-0.47,0,0,0,0,98,353,398,207,0,1
1045.73,39.98,4.62,6.83,0.35,-0.06,0.82,-0.12,0.42,-0.45,0,0,0,0,84,351,400,208,0,1
1045.83,-29.12,-7,2.9,0.38,-0.01,0.93,-0.12,0.42,-0.46,0,0,0,0,104,352,398,211,0,1
1045.94,0.35,-2.22,2.56,0.33,0.1,0.89,-0.12,0.41,-0.46,0,0,0,0,107,354,390,206,0,1
1046.04,12.69,2.79,-0.88,0.37,0.07,0.97,-0.12,0.41,-0.45,0,0,0,0,103,355,401,212,0,1
1046.15,169.77,-53.33,-51.05,0.64,-0.4,1.14,-0.14,0.44,-0.43,0,0,0,0,49,361,426,221,0,1
1046.26,175.4,-156.51,-54.06,0.08,-0.43,1.33,-0.23,0.53,-0.29,0,0,0,0,0,421,432,269,0,1
1046.36,77.09,-84.67,-79,-0.22,-0.49,0.88,-0.34,0.55,-0.15,0,0,0,0,0,431,420,301,0,1
1046.47,30.07,-26.11,-14.43,-0.51,-0.72,0.5,-0.38,0.54,-0.06,0,0,0,0,0,401,395,351,0,1
1046.57,-98.36,-52.71,-30.45,-0.41,-0.84,0.7,-0.39,0.54,-0.05,0,0,0,0,0,383,375,401,0,1
1046.68,-165.94,-80.18,29.58,-0.35,-0.18,0.51,-0.38,0.52,-0.11,0,0,0,0,113,326,367,351,0,1
1046.78,-107.72,10.67,110.15,-0.24,-0.07,0.44,-0.35,0.55,-0.16,0,0,0,0,197,306,407,286,0,1
1046.89,-32.18,41.97,110.28,-0.12,-0.41,0.78,-0.26,0.58,-0.21,0,0,0,0,222,287,472,320,0,1
1046.99,72.97,17.63,40.92,-0.35,-0.37,0.88,-0.2,0.6,-0.22,1,0,0,0,281,302,567,413,0,1
1047.1,51.79,6.89,-28.56,-0.41,-0.53,1.02,-0.18,0.62,-0.17,0,0,0,0,294,291,595,410,0,1
1047.2,-0.37,-10.17,-19.23,-0.38,-0.38,0.86,-0.2,0.61,-0.16,0,0,0,0,280,265,599,411,0,1
1047.31,-5.96,-5.14,-7.7,-0.37,-0.5,0.85,-0.21,0.61,-0.16,0,0,0,0,266,257,583,417,0,1
1047.42,6.21,-4.56,1.27,-0.38,-0.39,0.74,-0.22,0.61,-0.15,0,0,0,0,256,259,582,413,0,1
1047.52,5.07,-2.13,-3.81,-0.4,-0.31,0.77,-0.22,0.6,-0.17,0,0,0,0,253,253,566,417,0,1
1047.63,31.13,1.78,-30.52,-0.38,-0.31,0.87,-0.23,0.6,-0.15,0,0,0,0,169,108,365,386,0,1
1047.73,-0.84,7.87,-28.03,-0.5,-0.27,0.74,-0.25,0.6,-0.14,0,0,0,0,111,108,384,353,0,1
1047.84,-29.18,-32.26,38.19,-0.43,-0.35,0.54,-0.25,0.6,-0.15,0,0,0,0,150,168,430,413,0,1
1047.94,23.51,15.67,35.94,-0.47,-0.56,0.89,-0.21,0.61,-0.15,0,0,0,0,178,155,461,440,0,1
1048.05,21.09,-3.12,-2.23,-0.44,-0.54,0.91,-0.21,0.61,-0.13,0,0,0,0,186,155,453,450,0,1
1048.15,1.84,-3.75,-9.51,-0.45,-0.47,0.76,-0.22,0.62,-0.13,0,0,0,0,191,161,430,449,0,1
1048.26,-20.02,12.36,-17.49,-0.44,-0.47,0.8,-0.22,0.61,-0.14,0,0,0,0,236,161,344,412,0,1
1048.36,-3.16,-8.76,-10.05,-0.42,-0.32,0.71,-0.24,0.59,-0.17,0,0,0,0,225,171,286,406,0,1
1048.47,4.59,7.15,7.45,-0.42,-0.3,0.66,-0.24,0.6,-0.17,0,0,0,0,235,179,284,422,0,1
1048.58,30.44,12.46,16.76,-0.44,-0.45,0.91,-0.23,0.6,-0.15,0,0,0,0,247,209,316,436,0,1
1048.68,9.84,-1.51,-3.52,-0.44,-0.47,0.86,-0.23,0.61,-0.14,0,0,0,0,253,222,344,455,0,1
1048.79,-0.73,-2.81,-6.78,-0.41,-0.41,0.76,-0.23,0.61,-0.14,0,0,0,0,249,224,358,457,0,1
1048.89,0.95,5.2,-2.35,-0.42,-0.38,0.82,-0.24,0.6,-0.15,0,0,0,0,248,227,368,455,0,1
1049,9.35,3.72,7.48,-0.41,-0.45,0.79,-0.24,0.6,-0.14,0,0,0,0,249,229,368,459,0,1
1049.1,1.84,-4.03,2.5,-0.41,-0.43,0.8,-0.24,0.6,-0.14,1,0,0,0,250,232,365,457,0,1
1049.21,11.08,1.08,1.3,-0.41,-0.43,0.78,-0.24,0.61,-0.14,0,0,0,0,248,239,362,458,0,1
1049.31,-2.43,4.43,3.56,-0.44,-0.43,0.78,-0.24,0.61,-0.14,0,0,0,0,246,240,356,453,0,1
1049.42,2,-1.78,1.7,-0.39,-0.42,0.78,-0.24,0.6,-0.15,0,0,0,0,239,241,330,455,0,1
1049.53,8.73,3.56,-0.65,-0.39,-0.43,0.85,-0.24,0.6,-0.14,0,0,0,0,238,243,288,453,0,1
1049.63,7.93,-2.04,3.57,-0.43,-0.43,0.81,-0.24,0.6,-0.14,0,0,0,0,235,242,270,449,0,1
1049.74,7.56,-3.2,4.56,-0.43,-0.43,0.79,-0.24,0.61,-0.14,0,0,0,0,230,235,259,446,0,1
1049.84,8.94,-2.46,1.88,-0.44,-0.43,0.77,-0.23,0.61,-0.14,0,0,0,0,227,226,259,451,0,1
1049.95,7.81,-2.25,1,-0.41,-0.43,0.77,-0.24,0.61,-0.14,0,0,0,0,219,226,258,450,0,1
1050.05,1.67,0.43,2.9,-0.46,-0.46,0.73,-0.24,0.61,-0.13,0,0,0,1,222,225,261,450,0,1
1050.16,8.36,3.06,1.48,-0.43,-0.46,0.79,-0.24,0.61,-0.13,0,0,0,0,224,229,255,449,0,1
1050.26,15.8,1.16,-2.56,-0.43,-0.46,0.8,-0.24,0.61,-0.13,0,0,0,0,230,234,252,455,0,1
1050.37,8.34,-2.1,-7.87,-0.43,-0.44,0.77,-0.24,0.61,-0.12,0,0,0,0,232,244,273,462,0,1
1050.47,7.47,-5.47,4.45,-0.43,-0.44,0.73,-0.25,0.61,-0.12,0,0,0,0,222,248,299,463,0,1
1050.58,7.13,-0.75,9.59,-0.44,-0.48,0.75,-0.24,0.61,-0.12,0,0,0,0,223,249,316,466,0,1
1050.69,0.99,-1.98,6.8,-0.44,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,1,225,249,352,469,0,1
1050.79,1.1,-0.75,9.98,-0.43,-0.49,0.75,-0.23,0.62,-0.11,0,0,0,0,229,247,374,473,0,1
1050.9,1.56,1.16,-0.48,-0.42,-0.5,0.75,-0.23,0.61,-0.11,0,0,0,0,232,250,385,475,0,1
1051,4.37,0.57,-0.21,-0.41,-0.45,0.75,-0.23,0.62,-0.11,0,0,0,0,229,250,373,477,0,1
1051.11,4.25,2.39,4.75,-0.43,-0.47,0.76,-0.22,0.62,-0.11,0,0,0,0,230,249,364,476,0,1
1051.21,3.02,1.58,2.07,-0.43,-0.5,0.78,-0.22,0.62,-0.11,0,0,0,0,231,248,335,475,0,1
1051.32,-6.4,-1.37,1.64,-0.43,-0.5,0.79,-0.23,0.62,-0.11,0,0,0,0,228,252,270,466,0,1
1051.43,-2.02,-4.66,0.5,-0.44,-0.46,0.75,-0.22,0.61,-0.12,0,0,0,0,224,247,267,467,0,1
1051.53,2.85,-1.92,1.82,-0.43,-0.46,0.72,-0.23,0.61,-0.12,0,0,0,0,224,242,265,465,0,1
1051.64,4.44,-0.46,2.44,-0.44,-0.46,0.74,-0.22,0.61,-0.12,0,0,0,0,227,243,265,465,0,1
1051.74,1.58,-4.07,1.82,-0.43,-0.48,0.79,-0.22,0.61,-0.12,0,0,0,0,231,248,266,469,0,1
1051.85,1.33,-4.47,1.43,-0.42,-0.45,0.73,-0.22,0.61,-0.12,0,0,0,0,227,248,275,468,0,1
1051.95,4.44,1.06,3.12,-0.45,-0.48,0.74,-0.22,0.61,-0.12,0,0,0,0,227,248,287,469,0,1
1052.06,-7.59,1.61,-1.27,-0.42,-0.48,0.74,-0.22,0.61,-0.12,0,0,0,0,227,248,293,469,0,1
1052.16,11.01,2.91,-1.08,-0.45,-0.48,0.76,-0.22,0.61,-0.13,0,0,0,0,231,248,296,470,0,1
1052.27,2.53,1.29,-1,-0.43,-0.47,0.77,-0.23,0.61,-0.12,0,0,0,0,228,249,301,471,0,1
1052.37,3.23,-0.57,-1.39,-0.42,-0.45,0.8,-0.23,0.61,-0.12,1,0,0,0,223,251,301,475,0,1
1052.48,5.43,-1.23,0.15,-0.43,-0.45,0.76,-0.23,0.61,-0.12,0,0,0,0,217,250,305,477,0,1
1052.58,1.25,0.65,1.37,-0.43,-0.46,0.77,-0.23,0.61,-0.12,0,0,0,0,214,254,314,479,0,1
1052.69,5.18,-0.36,1.96,-0.45,-0.45,0.77,-0.23,0.61,-0.13,0,0,0,0,218,257,322,481,0,1
1052.8,4.55,-0.83,1.01,-0.45,-0.47,0.77,-0.22,0.61,-0.13,0,0,0,0,219,257,327,481,0,1
1052.9,4.19,-0.57,-0.63,-0.44,-0.46,0.75,-0.23,0.61,-0.13,0,0,0,0,215,256,329,481,0,1
1053.01,7.39,1.17,0.25,-0.43,-0.45,0.75,-0.23,0.61,-0.12,0,0,0,0,216,256,327,480,0,1
1053.11,5.63,1.28,0.61,-0.44,-0.47,0.76,-0.23,0.61,-0.11,0,0,0,0,217,256,329,481,0,1
1053.22,4.09,0.34,0.85,-0.44,-0.47,0.76,-0.23,0.61,-0.11,0,0,0,0,218,256,330,481,0,1
1053.32,2.04,0.47,0.6,-0.43,-0.46,0.76,-0.23,0.61,-0.12,0,0,0,0,219,257,332,482,0,1
1053.43,2.2,-0.33,0.76,-0.44,-0.47,0.75,-0.23,0.61,-0.12,0,0,1,0,219,256,334,481,0,1
1053.53,4.45,0.05,-0.65,-0.44,-0.46,0.75,-0.23,0.6,-0.12,0,1,0,0,220,254,333,482,0,1
1053.64,4.2,0.8,-1.04,-0.44,-0.45,0.75,-0.24,0.6,-0.12,0,0,0,0,220,256,333,481,0,1
1053.74,4.46,1.13,2.32,-0.44,-0.46,0.77,-0.23,0.6,-0.12,0,0,0,0,221,255,333,481,0,1
1053.85,3.62,0.81,0.99,-0.43,-0.46,0.79,-0.24,0.61,-0.12,0,0,0,0,221,255,332,482,0,1
1053.96,5.36,-0.94,-0.12,-0.44,-0.46,0.76,-0.24,0.61,-0.12,0,0,0,0,221,253,331,482,0,1
1054.06,1.06,-0.84,2.05,-0.45,-0.45,0.75,-0.24,0.61,-0.12,0,0,0,0,222,255,331,482,0,1
1054.17,4.23,0.62,2.07,-0.45,-0.46,0.74,-0.23,0.61,-0.12,1,0,0,0,223,252,330,482,0,1
1054.27,2.31,1.99,2.1,-0.45,-0.48,0.75,-0.23,0.6,-0.12,0,0,0,0,222,254,332,482,0,1
1054.38,1.32,0.49,0.47,-0.43,-0.47,0.77,-0.23,0.61,-0.12,0,0,0,0,224,247,324,481,0,1
1054.48,4.55,0.37,-0.24,-0.43,-0.45,0.75,-0.23,0.6,-0.12,0,0,0,0,223,242,310,481,0,1
1054.59,5.53,1.53,1.24,-0.44,-0.46,0.75,-0.24,0.61,-0.12,0,0,0,0,222,242,302,481,0,1
1054.69,2.99,0.73,-0.53,-0.43,-0.46,0.77,-0.23,0.61,-0.12,0,0,0,0,225,244,309,482,0,1
1054.8,4.04,-0.74,1.6,-0.42,-0.44,0.78,-0.23,0.6,-0.12,0,0,0,0,228,245,312,483,0,1
1054.91,3.98,-1.57,3.64,-0.43,-0.46,0.74,-0.24,0.6,-0.12,0,0,0,0,228,245,314,482,0,1
1055.01,10.13,-2.04,3.67,-0.43,-0.47,0.74,-0.23,0.6,-0.12,0,0,0,0,229,245,320,482,0,1
1055.12,0.85,5,-1.42,-0.44,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,0,231,243,320,482,0,1
1055.22,1.95,-0.04,0.23,-0.44,-0.45,0.76,-0.23,0.6,-0.12,0,0,0,0,231,245,321,483,0,1
1055.33,3.8,1.03,0.23,-0.43,-0.48,0.75,-0.23,0.61,-0.11,0,0,0,0,226,244,324,482,0,1
1055.43,3.15,2.18,1.67,-0.43,-0.47,0.77,-0.23,0.61,-0.11,0,0,0,1,230,247,328,483,0,1
1055.54,5.44,0.7,1.69,-0.43,-0.47,0.76,-0.23,0.61,-0.12,0,0,0,0,230,248,330,482,0,1
1055.64,5.68,0.98,1.23,-0.42,-0.48,0.76,-0.23,0.61,-0.12,0,0,0,0,230,248,331,483,0,1
1055.75,4.02,0.65,-0.06,-0.42,-0.46,0.75,-0.23,0.61,-0.12,0,0,0,0,228,248,332,482,0,1
1055.85,4.09,1.73,1.38,-0.43,-0.46,0.76,-0.23,0.61,-0.11,0,0,0,0,229,248,331,482,0,1
1055.96,5.78,1.28,0.45,-0.42,-0.47,0.76,-0.24,0.6,-0.11,0,0,0,0,228,248,318,481,0,1
1056.07,-0.73,0.22,3.95,-0.42,-0.47,0.78,-0.23,0.6,-0.12,0,0,0,0,232,249,310,482,0,1
1056.17,1.5,-2,2.75,-0.42,-0.48,0.76,-0.23,0.61,-0.12,0,0,0,0,230,248,315,482,0,1
1056.28,2.88,-0.81,0.67,-0.43,-0.46,0.75,-0.23,0.61,-0.12,0,0,0,0,231,249,311,480,0,1
1056.38,3.92,-1.85,3.33,-0.42,-0.47,0.78,-0.23,0.6,-0.11,0,0,0,1,231,249,312,482,0,1
1056.49,0.66,1,1.52,-0.43,-0.46,0.76,-0.23,0.61,-0.12,0,0,0,0,232,249,312,482,0,1
1056.59,5.28,-1.23,4.58,-0.44,-0.46,0.76,-0.23,0.6,-0.12,0,0,0,0,231,249,317,482,0,1
1056.7,1.94,-1.9,2.28,-0.44,-0.48,0.77,-0.23,0.61,-0.12,0,0,0,0,230,249,313,482,0,1
1056.81,-1.72,0.58,-0.05,-0.41,-0.43,0.74,-0.23,0.61,-0.11,0,0,0,0,231,249,302,482,0,1
1056.91,5.08,-1.11,5.17,-0.43,-0.45,0.75,-0.23,0.61,-0.13,0,0,0,0,233,254,300,481,0,1
1057.02,2.15,-0.16,3.12,-0.43,-0.49,0.77,-0.23,0.61,-0.11,0,0,0,0,235,254,312,482,0,1
1057.12,3.53,-0.81,-0.27,-0.43,-0.47,0.75,-0.23,0.61,-0.12,0,0,0,0,237,253,317,483,0,1
1057.23,3.04,-0.13,0.84,-0.42,-0.47,0.76,-0.22,0.61,-0.12,0,0,0,0,236,256,322,482,0,1
1057.33,7.02,0.58,3.18,-0.41,-0.46,0.74,-0.23,0.61,-0.11,0,0,0,1,237,257,324,484,0,1
1057.44,10.76,4.44,7.41,-0.44,-0.51,0.77,-0.23,0.62,-0.11,0,0,0,0,239,256,331,484,0,1
1057.54,-0.66,-1.58,0.1,-0.44,-0.51,0.79,-0.22,0.62,-0.11,0,0,1,0,242,257,336,486,0,1
1057.65,-1.54,-3.95,-1.57,-0.41,-0.48,0.76,-0.23,0.62,-0.11,0,0,0,0,245,255,338,486,1,1
1057.75,-0.51,-0.6,0.7,-0.4,-0.48,0.73,-0.23,0.62,-0.12,0,0,0,0,243,251,340,486,0,1
1057.86,7.99,1.73,2.53,-0.42,-0.47,0.73,-0.22,0.62,-0.11,0,0,0,0,241,254,342,487,0,1
1057.96,4.96,1.57,-0.69,-0.43,-0.5,0.79,-0.22,0.61,-0.1,0,0,0,0,243,255,341,487,0,1
1058.07,1.61,-1.42,-1.75,-0.42,-0.49,0.77,-0.22,0.61,-0.11,0,0,0,0,241,254,340,489,0,1
1058.18,5.01,0.22,1.15,-0.42,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,1,237,253,341,487,0,1
1058.28,6.26,0.83,5.14,-0.42,-0.47,0.74,-0.22,0.61,-0.11,0,0,0,0,241,256,339,487,0,1
1058.39,6.05,1.34,5.4,-0.42,-0.52,0.78,-0.22,0.62,-0.11,0,0,0,0,244,256,344,487,0,1
1058.49,5.11,-0.43,-0.66,-0.42,-0.5,0.77,-0.22,0.62,-0.11,0,0,0,0,244,255,349,489,0,1
1058.6,4.23,-2.4,1.28,-0.42,-0.49,0.75,-0.22,0.61,-0.11,0,0,0,0,243,254,347,489,0,1
1058.7,2.87,-0.85,1.39,-0.42,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,0,242,254,349,489,0,1
1058.81,3.26,0.36,2.41,-0.42,-0.49,0.76,-0.23,0.61,-0.11,0,0,0,0,243,255,349,489,1,1
1058.92,1.45,-1.23,2.26,-0.42,-0.49,0.74,-0.22,0.61,-0.11,0,0,0,0,243,253,352,490,0,1
1059.02,1.77,0.96,0.27,-0.42,-0.48,0.75,-0.23,0.61,-0.11,0,0,0,0,242,253,350,490,0,1
1059.13,4.09,1.27,0.8,-0.42,-0.48,0.75,-0.23,0.61,-0.11,0,0,0,0,242,253,348,492,0,1
1059.23,2.2,0.14,0.75,-0.42,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,0,240,253,345,491,0,1
1059.34,3.99,0.44,-0.09,-0.42,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,0,241,254,346,491,0,1
1059.44,2.78,-0.66,2.86,-0.42,-0.5,0.76,-0.23,0.62,-0.11,0,0,1,0,241,254,347,491,0,1
1059.55,1.64,-0.33,2.02,-0.42,-0.5,0.75,-0.23,0.61,-0.1,0,0,0,0,241,255,346,490,0,1
1059.65,3.94,-0.52,1.37,-0.43,-0.49,0.75,-0.23,0.61,-0.11,0,0,0,0,241,255,347,489,0,1
1059.76,3.08,-0.68,1.15,-0.42,-0.49,0.75,-0.22,0.61,-0.11,0,0,0,0,239,253,349,490,1,1
1059.86,1.53,-2.26,0.58,-0.42,-0.47,0.74,-0.23,0.61,-0.1,0,0,0,0,234,253,345,489,0,1
1059.97,3.03,-0.3,2.09,-0.42,-0.48,0.74,-0.23,0.61,-0.11,0,0,1,0,233,253,345,489,0,1
1060.07,-1.5,0.25,3.91,-0.42,-0.48,0.75,-0.23,0.61,-0.12,0,0,0,0,224,254,337,489,0,1
1060.18,3.37,0.86,0.48,-0.42,-0.49,0.76,-0.23,0.61,-0.11,0,0,0,0,228,252,341,490,0,1
1060.29,4,-1.01,0.8,-0.42,-0.48,0.76,-0.22,0.61,-0.12,0,0,0,0,229,252,340,490,0,1
1060.39,6.35,-0.08,3.8,-0.42,-0.48,0.75,-0.22,0.61,-0.11,0,0,0,0,229,252,342,485,0,1
1060.5,0.56,0.6,1.58,-0.43,-0.49,0.76,-0.22,0.62,-0.11,0,0,0,0,231,251,343,486,0,1
1060.6,-5.92,1.1,1.22,-0.42,-0.49,0.77,-0.22,0.62,-0.12,0,0,1,0,245,277,342,489,0,1
1060.71,3.09,0.38,0.82,-0.42,-0.47,0.76,-0.22,0.62,-0.11,0,0,0,0,245,281,334,488,0,1
1060.81,3.09,-0.26,2.45,-0.42,-0.47,0.76,-0.22,0.62,-0.11,0,0,0,0,242,265,332,488,0,1
1060.92,-3.98,-0.36,1.15,-0.41,-0.46,0.79,-0.22,0.61,-0.13,0,0,0,0,245,263,332,486,0,1
1061.03,4.78,0.52,3.27,-0.42,-0.45,0.79,-0.23,0.61,-0.12,0,0,0,0,245,262,335,488,1,1
1061.13,0.74,-2.75,1.51,-0.42,-0.45,0.78,-0.22,0.61,-0.12,0,0,0,0,244,255,337,486,0,1
1061.24,3.75,-1.53,2.23,-0.41,-0.44,0.76,-0.22,0.62,-0.12,0,0,0,0,241,254,338,486,0,1
1061.34,3.46,0.07,3.18,-0.42,-0.46,0.77,-0.23,0.62,-0.13,1,0,0,0,243,254,340,488,0,1
1061.45,4.39,-0.74,1.73,-0.42,-0.48,0.77,-0.22,0.61,-0.12,0,0,0,0,242,254,342,487,0,1
1061.55,5.3,-0.67,-0.17,-0.42,-0.46,0.77,-0.22,0.61,-0.13,0,0,0,0,242,254,342,489,0,1
1061.66,5.36,0.46,0.83,-0.41,-0.46,0.78,-0.22,0.62,-0.12,0,0,0,0,242,251,339,489,0,1
1061.76,5.01,0.38,1.07,-0.41,-0.45,0.78,-0.23,0.61,-0.12,0,0,0,0,244,252,341,489,1,1
1061.87,5.07,-0.16,1.91,-0.42,-0.46,0.78,-0.22,0.61,-0.12,0,0,0,0,243,250,339,489,1,1
1061.97,4.77,1.37,2.17,-0.43,-0.45,0.77,-0.23,0.61,-0.12,0,0,0,0,242,250,340,489,0,1
1062.08,2.45,-0.44,-0.57,-0.42,-0.48,0.78,-0.23,0.61,-0.12,0,0,0,0,243,252,342,490,0,1
1062.19,1.86,-2.45,-0.09,-0.42,-0.45,0.74,-0.23,0.61,-0.12,0,0,0,0,241,247,345,490,0,1
1062.29,5.02,0.73,0.77,-0.43,-0.45,0.74,-0.23,0.61,-0.12,0,0,0,0,241,248,348,492,0,1
1062.4,4.6,2.33,2.37,-0.44,-0.47,0.77,-0.22,0.61,-0.12,0,0,0,0,242,248,348,493,0,1
1062.5,2.83,-1.91,0.53,-0.43,-0.47,0.79,-0.22,0.61,-0.12,0,0,0,0,247,251,350,489,0,1
1062.61,0.3,-3.61,2.41,-0.42,-0.46,0.75,-0.23,0.61,-0.12,0,0,0,0,248,253,353,491,0,1
1062.71,3.59,-0.17,1.87,-0.43,-0.47,0.74,-0.22,0.62,-0.13,0,0,0,0,247,250,350,492,0,1
1062.82,5.3,0.06,1.51,-0.42,-0.47,0.78,-0.22,0.61,-0.11,0,0,0,0,247,250,348,492,0,1
1062.92,5.82,0.24,2.25,-0.43,-0.47,0.76,-0.22,0.61,-0.12,0,0,0,0,246,249,344,491,0,1
1063.03,4.19,0.74,3.33,-0.43,-0.48,0.76,-0.22,0.62,-0.12,0,0,0,0,248,250,348,494,0,1
1063.13,6.58,0.29,1.51,-0.43,-0.47,0.77,-0.23,0.62,-0.12,0,0,0,0,252,251,351,496,0,1
1063.24,4.86,-2.2,1.32,-0.42,-0.48,0.76,-0.22,0.61,-0.11,0,0,0,0,252,253,356,497,0,1
1063.34,3.39,-0.3,1.91,-0.43,-0.48,0.74,-0.23,0.61,-0.12,0,0,0,0,252,255,352,497,0,1
1063.45,2.79,0.93,0.74,-0.43,-0.47,0.75,-0.23,0.61,-0.12,0,0,0,0,253,256,356,499,0,1
1063.56,3.98,0.3,1.07,-0.42,-0.48,0.76,-0.22,0.61,-0.12,0,0,0,0,253,255,354,499,0,1
1063.66,4.59,0.9,0.6,-0.43,-0.47,0.75,-0.23,0.61,-0.12,0,0,0,0,252,254,350,499,0,1
1063.77,3.48,2.11,1.32,-0.43,-0.47,0.75,-0.23,0.61,-0.12,0,0,0,0,251,255,351,499,0,1
1063.87,2.6,0.81,1.21,-0.42,-0.47,0.77,-0.23,0.61,-0.12,0,0,0,0,252,255,357,500,0,1
1063.98,0.87,-0.62,0.34,-0.42,-0.48,0.76,-0.22,0.61,-0.11,0,0,0,0,252,255,353,498,0,1
1064.08,2.52,-0.39,1.24,-0.44,-0.47,0.75,-0.23,0.61,-0.11,0,0,0,0,251,253,352,497,0,1
1064.19,3.33,-0.23,1.23,-0.43,-0.48,0.75,-0.23,0.61,-0.11,0,0,0,0,251,251,354,497,0,1
1064.3,4.87,0.54,1.5,-0.43,-0.48,0.77,-0.23,0.61,-0.12,0,0,0,0,251,251,356,499,0,1
1064.4,3.74,0.74,1.88,-0.42,-0.47,0.76,-0.23,0.61,-0.11,0,0,0,0,250,251,355,498,0,1
1064.51,1.82,-0.09,2.44,-0.43,-0.47,0.76,-0.23,0.61,-0.11,0,0,0,0,249,250,351,497,0,1
1064.61,2.35,0.25,0.98,-0.42,-0.48,0.77,-0.23,0.61,-0.12,0,0,0,0,251,252,355,498,0,1
1064.72,2.9,-1.08,-0.31,-0.43,-0.48,0.76,-0.23,0.61,-0.13,0,0,0,0,251,252,355,498,0,1
1064.82,2.62,-0.42,2.3,-0.43,-0.47,0.76,-0.23,0.61,-0.12,0,0,0,0,252,251,351,497,0,1
1064.93,3.9,0.58,2.2,-0.43,-0.47,0.75,-0.23,0.61,-0.12,0,0,0,0,251,251,351,497,0,1
1065.03,3.49,0.63,1.92,-0.43,-0.48,0.76,-0.23,0.62,-0.13,0,0,0,0,251,253,351,499,0,1
1065.14,3.86,-0.05,1.21,-0.44,-0.47,0.77,-0.23,0.62,-0.12,0,0,0,0,252,253,353,499,0,1
1065.24,2.68,0.11,1.17,-0.42,-0.48,0.76,-0.23,0.61,-0.12,0,0,0,0,252,249,356,498,0,1
1065.35,0.92,0.07,1.69,-0.44,-0.47,0.75,-0.23,0.61,-0.12,0,0,0,0,252,248,355,499,0,1
1065.45,3.1,0.1,2.68,-0.43,-0.47,0.76,-0.23,0.61,-0.13,0,0,0,0,253,248,359,500,0,1
1065.56,2.03,-0.6,1.32,-0.43,-0.49,0.77,-0.23,0.61,-0.12,0,0,0,0,254,251,359,502,0,1
