time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
1283.14,3.02,1.44,0.00,0.49,-0.13,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,639,357,156,110,0
1283.24,2.97,-1.26,1.22,0.49,-0.14,0.82,0.10,0.57,-0.32,0,0,1,0,0,0,639,354,153,111,0
1283.35,3.29,-0.72,1.86,0.48,-0.12,0.82,0.10,0.57,-0.33,0,0,0,0,0,0,640,354,151,110,0
1283.46,4.93,0.82,1.44,0.48,-0.13,0.82,0.10,0.57,-0.32,0,0,0,0,0,0,640,354,150,107,0
1283.56,3.33,0.29,1.15,0.48,-0.13,0.82,0.11,0.57,-0.33,0,0,0,0,0,0,640,353,154,109,0
1283.67,4.27,0.26,1.57,0.49,-0.14,0.82,0.10,0.57,-0.33,0,0,0,0,0,0,639,354,153,112,0
1283.77,4.39,0.31,1.57,0.48,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,640,354,152,111,0
1283.88,3.42,0.25,1.74,0.48,-0.13,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,639,354,153,110,0
1283.98,3.52,0.30,1.50,0.48,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,639,354,153,111,0
1284.09,2.65,0.24,1.23,0.48,-0.13,0.83,0.10,0.57,-0.33,0,0,0,0,0,1,639,354,154,109,0
1284.19,4.76,0.31,1.35,0.49,-0.13,0.82,0.11,0.57,-0.32,0,0,0,0,0,0,640,354,154,108,0
1284.30,3.75,-0.17,1.59,0.49,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,640,355,154,112,0
1284.41,4.20,0.17,1.58,0.48,-0.13,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,641,355,153,111,0
1284.51,4.13,0.04,1.19,0.49,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,643,356,155,112,0
1284.62,4.64,0.20,1.37,0.49,-0.12,0.82,0.10,0.57,-0.33,0,0,0,0,0,0,643,356,156,111,0
1284.72,4.65,0.08,1.50,0.49,-0.13,0.82,0.10,0.57,-0.33,0,0,0,0,0,0,642,356,156,108,0
1284.83,2.35,-0.06,1.00,0.48,-0.12,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,643,355,157,108,0
1284.93,3.25,-0.11,1.27,0.48,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,642,355,154,108,0
1285.04,4.42,-0.22,1.67,0.49,-0.14,0.82,0.11,0.58,-0.33,0,0,0,0,0,0,643,355,153,107,0
1285.15,2.98,-0.41,1.37,0.48,-0.13,0.82,0.11,0.58,-0.33,0,0,0,0,0,0,642,355,155,108,0
1285.25,4.51,-0.09,1.77,0.49,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,643,356,155,112,0
1285.36,3.88,0.22,1.40,0.48,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,642,355,153,108,0
1285.46,3.06,0.27,1.09,0.49,-0.13,0.82,0.10,0.57,-0.33,0,0,0,0,1,0,642,356,154,112,0
1285.57,3.63,0.38,1.25,0.48,-0.13,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,643,355,155,108,0
1285.67,3.82,0.52,0.94,0.48,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,642,356,155,109,0
1285.78,2.94,-0.08,1.52,0.48,-0.13,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,641,356,157,107,0
1285.88,4.96,0.19,1.50,0.49,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,641,356,159,111,0
1285.99,3.43,0.85,1.22,0.48,-0.11,0.82,0.11,0.58,-0.33,0,0,1,0,0,0,641,356,158,111,0
1286.09,5.07,1.44,1.14,0.49,-0.13,0.81,0.10,0.58,-0.33,0,0,0,0,0,0,642,357,163,113,0
1286.20,5.03,0.51,1.73,0.49,-0.13,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,644,359,172,109,0
1286.31,3.73,0.31,1.62,0.49,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,644,360,175,113,0
1286.41,1.97,0.59,1.35,0.49,-0.13,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,644,359,175,112,0
1286.52,4.22,-0.19,1.80,0.49,-0.13,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,644,360,176,109,0
1286.62,4.59,-1.43,2.20,0.48,-0.12,0.83,0.11,0.58,-0.32,1,0,0,0,0,0,643,361,164,108,0
1286.73,4.21,3.02,0.38,0.45,-0.15,0.85,0.10,0.58,-0.32,0,0,0,0,0,0,644,360,147,105,0
1286.83,-5.79,3.11,-5.84,0.52,-0.14,0.82,0.11,0.58,-0.33,0,0,0,0,0,0,645,357,149,105,0
1286.94,-1.25,-0.40,-0.66,0.50,-0.12,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,643,360,148,109,0
1287.04,0.60,1.30,0.70,0.50,-0.09,0.82,0.11,0.58,-0.33,0,0,0,0,0,0,644,366,162,114,0
1287.15,4.44,1.56,-0.13,0.50,-0.11,0.80,0.10,0.58,-0.33,0,1,0,0,0,0,647,369,181,114,0
1287.26,9.06,-1.02,4.27,0.50,-0.13,0.80,0.10,0.57,-0.32,0,0,0,0,0,0,647,373,183,113,0
1287.36,9.75,-4.76,4.82,0.50,-0.15,0.81,0.11,0.58,-0.32,0,0,0,0,0,0,645,369,165,114,0
1287.47,10.18,-7.66,5.18,0.52,-0.15,0.80,0.11,0.58,-0.32,0,0,0,0,0,0,641,366,158,112,0
1289.80,2.60,-2.79,0.82,0.49,-0.13,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,645,359,147,104,0
1289.91,-0.33,-4.22,1.15,0.47,-0.12,0.82,0.11,0.58,-0.33,0,0,0,0,0,0,644,354,146,104,0
1290.01,5.96,0.36,-0.92,0.47,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,645,355,147,104,0
1290.12,1.56,-2.77,0.27,0.48,-0.15,0.83,0.11,0.58,-0.33,0,0,0,0,0,0,644,355,151,104,0
1290.22,2.63,-2.57,0.67,0.46,-0.13,0.84,0.10,0.58,-0.32,0,0,0,0,0,0,643,354,151,104,0
1290.33,3.12,0.17,0.80,0.46,-0.15,0.84,0.10,0.58,-0.33,0,0,0,0,0,1,643,354,151,104,0
1290.44,3.18,1.27,1.67,0.47,-0.14,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,644,354,154,104,0
1290.54,2.36,0.88,0.93,0.47,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,644,355,149,104,0
1290.65,2.98,-0.79,2.10,0.47,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,644,358,143,104,0
1290.75,4.34,1.00,-0.18,0.46,-0.15,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,643,364,134,103,0
1290.86,8.36,1.42,-0.46,0.49,-0.14,0.81,0.10,0.58,-0.33,0,0,0,0,0,0,647,365,134,104,0
1290.96,2.74,0.81,1.96,0.48,-0.15,0.84,0.10,0.58,-0.33,0,0,0,0,0,0,646,370,146,104,0
1291.07,4.45,2.69,2.76,0.49,-0.16,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,647,372,148,104,0
1291.17,-0.57,-1.67,3.36,0.49,-0.14,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,644,372,145,104,0
1291.28,5.07,1.88,1.25,0.47,-0.13,0.83,0.11,0.58,-0.32,0,0,0,0,0,0,644,371,145,104,0
1291.38,3.46,0.41,1.28,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,1,0,0,0,643,369,141,103,0
1291.49,4.38,-2.76,1.10,0.47,-0.15,0.83,0.11,0.58,-0.32,0,0,0,0,0,0,642,368,125,104,0
1291.59,5.03,0.04,0.80,0.47,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,643,368,121,105,0
1291.70,4.82,1.22,0.57,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,643,369,125,104,0
1291.81,3.39,0.30,1.58,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,644,369,123,104,0
1291.91,5.89,-0.03,1.92,0.47,-0.15,0.83,0.10,0.58,-0.33,0,0,0,0,1,0,645,369,104,104,0
1292.02,5.49,1.15,2.49,0.46,-0.14,0.80,0.10,0.58,-0.33,0,0,0,0,0,0,641,366,104,104,0
1292.12,5.39,1.08,0.90,0.48,-0.15,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,643,368,106,104,0
1292.23,-0.81,-0.86,0.67,0.48,-0.15,0.84,0.10,0.58,-0.32,0,0,0,0,0,0,644,366,103,105,0
1292.33,2.75,1.03,0.91,0.47,-0.13,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,644,370,101,105,0
1292.44,2.62,2.84,0.78,0.49,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,644,374,104,104,0
1292.55,5.79,1.28,2.35,0.50,-0.15,0.80,0.10,0.58,-0.32,0,0,0,0,0,0,642,373,100,104,0
1292.65,0.09,-3.45,2.36,0.47,-0.15,0.83,0.11,0.58,-0.32,0,0,0,0,0,0,640,372,76,104,0
1292.76,5.70,0.06,0.09,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,639,370,73,104,0
1292.86,2.56,0.05,0.72,0.49,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,639,372,78,104,0
1292.97,3.75,-0.33,1.34,0.48,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,638,376,78,104,0
1293.07,1.76,-0.64,0.90,0.48,-0.14,0.82,0.10,0.58,-0.32,1,0,0,0,0,0,639,380,80,105,0
1293.18,3.72,-0.48,1.15,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,1,638,381,82,104,0
1293.28,4.36,0.22,1.44,0.47,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,639,386,82,104,0
1293.39,3.53,-0.23,1.55,0.48,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,638,389,76,108,0
1293.49,4.06,-0.94,1.09,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,637,389,74,104,0
1293.60,2.56,-1.13,1.16,0.48,-0.15,0.83,0.10,0.59,-0.31,0,0,0,0,0,0,636,371,67,103,0
1293.71,3.01,0.33,0.31,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,638,372,76,104,0
1293.81,3.98,0.25,1.76,0.47,-0.13,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,640,385,81,104,0
1293.92,5.90,0.86,1.23,0.48,-0.15,0.82,0.10,0.58,-0.31,0,0,0,0,0,0,641,390,82,104,0
1294.02,5.40,1.64,3.59,0.48,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,1,0,638,398,80,105,0
1294.13,7.95,-0.81,0.51,0.48,-0.15,0.81,0.10,0.58,-0.33,0,0,0,0,0,0,640,403,81,104,0
1294.23,1.66,-0.18,1.86,0.47,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,641,406,86,105,0
1294.34,0.32,0.94,0.44,0.50,-0.16,0.81,0.10,0.59,-0.32,0,0,0,0,0,0,640,410,91,105,0
1294.44,1.92,-3.35,1.48,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,638,404,82,104,0
1294.55,3.30,2.35,0.74,0.49,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,638,413,91,105,0
1294.66,3.27,-0.04,1.28,0.47,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,637,413,91,104,0
1294.76,-1.38,2.99,1.28,0.47,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,636,414,91,105,0
1294.87,-1.29,-1.51,1.92,0.50,-0.12,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,636,413,100,105,0
1294.97,5.83,2.56,0.94,0.47,-0.13,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,635,412,98,104,0
1295.08,3.33,-0.02,0.60,0.48,-0.17,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,634,410,94,106,0
1295.18,1.51,-3.26,0.87,0.49,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,632,408,88,109,0
1295.29,7.04,1.85,1.66,0.47,-0.14,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,634,408,89,109,0
1295.39,4.17,0.43,2.16,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,635,411,89,108,0
1295.50,-0.80,-1.24,1.86,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,633,411,91,104,0
1295.60,1.75,1.11,0.74,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,1,0,0,0,633,409,90,104,0
1295.71,3.20,0.16,0.74,0.49,-0.16,0.81,0.10,0.59,-0.32,0,0,0,0,0,0,632,409,93,104,0
1295.82,4.97,0.14,2.50,0.48,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,632,410,94,105,0
1295.92,8.25,-0.34,2.82,0.49,-0.13,0.81,0.11,0.58,-0.33,0,0,0,0,0,1,633,411,92,106,0
1296.03,7.15,1.47,1.44,0.47,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,633,412,97,104,0
1296.13,3.29,-0.52,0.34,0.48,-0.15,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,635,412,100,108,0
1296.24,3.26,2.20,1.24,0.49,-0.13,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,633,413,98,104,0
1296.34,4.96,-1.42,1.92,0.50,-0.16,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,634,412,98,105,0
1296.45,6.20,-1.54,1.95,0.50,-0.15,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,634,412,88,104,0
1296.56,3.75,-0.42,1.96,0.48,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,634,410,89,105,0
1296.66,5.70,-1.71,2.13,0.47,-0.16,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,632,409,89,104,0
1296.77,3.67,1.44,0.74,0.48,-0.14,0.82,0.10,0.59,-0.32,0,0,0,0,0,0,633,410,94,105,0
1296.87,2.41,-0.30,1.01,0.49,-0.15,0.82,0.10,0.59,-0.32,0,0,0,0,0,0,633,411,95,105,0
1296.98,2.69,-0.26,1.08,0.48,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,634,412,93,104,0
1297.08,5.03,0.85,2.20,0.48,-0.15,0.82,0.10,0.59,-0.32,0,0,0,0,0,0,636,411,97,105,0
1297.19,4.29,2.02,0.88,0.49,-0.14,0.83,0.10,0.58,-0.34,0,0,0,0,0,0,638,410,100,105,0
1297.29,3.03,0.18,1.81,0.48,-0.14,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,638,409,101,104,0
1297.40,5.10,1.16,1.68,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,638,410,101,105,0
1297.50,3.33,0.88,1.68,0.50,-0.14,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,639,409,101,105,0
1297.61,3.36,-0.83,1.46,0.49,-0.15,0.81,0.11,0.58,-0.32,0,0,0,0,0,0,637,408,96,105,0
1297.71,4.51,-0.21,1.16,0.48,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,638,409,100,105,0
1297.82,5.18,0.47,1.53,0.49,-0.15,0.81,0.10,0.58,-0.32,0,1,0,0,0,0,638,409,104,105,0
1297.93,3.86,-0.26,1.88,0.50,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,640,410,104,104,0
1298.03,1.23,-0.84,1.42,0.49,-0.14,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,639,409,103,104,0
1298.14,2.44,0.41,1.45,0.48,-0.15,0.83,0.11,0.58,-0.33,0,0,0,0,0,0,638,408,90,105,0
1298.24,4.01,0.61,1.14,0.49,-0.15,0.82,0.11,0.59,-0.32,0,0,0,0,0,0,639,407,96,108,0
1298.35,4.56,-1.01,2.32,0.49,-0.14,0.82,0.10,0.58,-0.32,1,0,0,0,0,0,640,408,98,105,0
1298.45,2.36,-0.16,1.52,0.49,-0.15,0.82,0.11,0.59,-0.32,0,0,0,0,0,0,639,407,91,105,0
1298.56,3.57,0.61,1.45,0.48,-0.15,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,641,408,94,105,0
1298.67,0.91,0.54,0.91,0.48,-0.15,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,640,410,95,105,0
1298.77,3.79,-1.38,1.22,0.48,-0.14,0.82,0.10,0.59,-0.32,0,0,0,0,0,0,639,409,95,105,0
1298.88,4.29,0.06,1.45,0.49,-0.14,0.82,0.11,0.58,-0.31,0,0,0,0,0,0,639,408,93,105,0
1298.98,3.82,-0.32,1.95,0.49,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,640,409,95,105,0
1299.09,4.29,0.29,1.60,0.48,-0.14,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,640,409,96,109,0
1299.19,4.41,-0.42,1.34,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,639,408,94,109,0
1299.30,3.95,0.07,1.44,0.49,-0.15,0.82,0.11,0.59,-0.32,0,0,0,0,0,0,639,408,93,109,0
1299.40,2.99,0.15,1.57,0.48,-0.15,0.84,0.11,0.59,-0.32,0,0,0,0,0,0,638,408,89,109,0
1299.51,3.72,0.33,1.68,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,638,407,91,108,0
1299.61,3.63,0.26,1.55,0.48,-0.14,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,637,408,92,109,0
1299.72,4.68,0.33,1.72,0.48,-0.15,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,638,407,92,109,0
1299.82,4.06,-0.25,1.69,0.49,-0.14,0.81,0.11,0.58,-0.32,0,0,0,0,0,0,637,406,90,109,0
1299.93,3.44,0.16,1.30,0.49,-0.14,0.81,0.11,0.58,-0.33,0,0,0,0,0,0,637,406,90,109,0
1300.04,3.80,0.47,1.42,0.49,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,638,405,91,108,0
1300.14,5.43,0.16,1.68,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,637,405,90,109,0
1300.25,4.79,-0.62,1.80,0.48,-0.15,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,638,405,90,108,0
1300.35,3.54,0.03,1.49,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,638,404,88,109,0
1300.46,3.03,-0.42,1.57,0.48,-0.15,0.82,0.11,0.59,-0.32,0,0,0,0,0,0,637,402,86,109,0
1300.56,3.96,0.30,1.43,0.48,-0.14,0.82,0.11,0.59,-0.32,0,1,0,0,0,0,638,402,86,109,0
1300.67,3.76,-0.25,1.38,0.49,-0.14,0.82,0.10,0.59,-0.32,0,0,0,0,0,0,638,402,85,109,0
1300.78,4.09,-0.00,1.27,0.48,-0.14,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,638,400,82,105,0
1300.88,3.62,-0.04,1.47,0.48,-0.15,0.83,0.10,0.59,-0.32,0,0,0,0,0,0,636,395,83,106,0
1300.99,3.82,-0.06,1.46,0.48,-0.15,0.82,0.10,0.59,-0.32,0,0,0,0,0,0,637,394,83,105,0
1301.09,2.45,0.25,0.96,0.48,-0.13,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,638,396,86,105,0
1301.20,3.10,-0.81,1.72,0.48,-0.14,0.82,0.11,0.58,-0.32,0,1,0,0,0,0,637,399,88,105,0
1301.30,4.33,0.82,1.37,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,1,0,0,637,397,84,109,0
1301.41,3.33,-0.67,1.32,0.49,-0.15,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,637,398,89,109,0
1301.51,3.44,-0.17,1.81,0.48,-0.14,0.82,0.11,0.58,-0.33,0,0,0,0,0,0,637,398,84,108,0
1301.62,2.48,-0.30,1.14,0.48,-0.15,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,638,398,88,109,0
1301.72,4.21,0.00,1.15,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,638,398,88,109,0
1301.83,2.96,-0.40,1.49,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,637,397,85,109,0
1301.94,4.03,0.37,1.61,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,636,395,79,109,0
1302.04,2.94,0.02,1.11,0.48,-0.15,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,637,395,84,105,0
1302.15,4.39,-0.18,1.81,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,637,398,85,106,0
1302.25,3.47,-0.17,1.48,0.48,-0.14,0.83,0.11,0.58,-0.32,0,0,0,0,0,0,637,397,85,109,0
1302.36,4.64,0.48,1.45,0.48,-0.14,0.82,0.10,0.58,-0.33,0,0,0,0,0,0,637,398,85,105,0
1302.46,3.46,0.24,1.21,0.48,-0.14,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,637,396,84,104,0
1302.57,3.61,0.11,1.30,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,637,398,85,105,0
1302.67,4.13,-0.29,1.45,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,637,397,86,104,0
1302.78,4.30,0.02,1.39,0.50,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,636,397,86,105,0
1302.89,3.72,-0.26,1.43,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,635,396,84,105,0
1302.99,3.44,-0.15,1.44,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,634,394,86,104,0
1303.10,3.26,-0.07,1.66,0.48,-0.15,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,636,396,88,105,0
1303.20,3.21,-0.09,1.15,0.48,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,635,396,85,104,0
1303.31,3.07,0.08,1.19,0.48,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,636,396,86,105,0
1303.41,3.16,-0.04,1.66,0.48,-0.14,0.82,0.10,0.58,-0.32,0,0,0,0,0,0,636,396,85,104,0
1303.52,4.96,0.40,1.92,0.49,-0.14,0.81,0.10,0.58,-0.32,0,0,0,0,0,0,636,392,84,104,0
1303.62,4.57,0.85,1.60,0.47,-0.14,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,635,395,89,104,0
1303.73,7.59,3.45,1.37,0.47,-0.16,0.84,0.10,0.58,-0.31,0,0,0,0,0,0,637,398,88,104,0
1303.83,-2.62,-4.06,2.03,0.46,-0.15,0.81,0.11,0.58,-0.32,0,0,0,0,0,0,635,380,85,104,0
1303.94,8.95,1.53,0.60,0.48,-0.13,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,636,382,81,104,0
1304.05,6.27,-0.06,1.90,0.50,-0.16,0.80,0.11,0.58,-0.31,0,0,0,0,0,0,637,390,90,104,0
1304.15,4.31,-0.53,2.60,0.47,-0.13,0.83,0.10,0.59,-0.32,0,0,0,0,0,0,636,387,82,104,0
1304.26,6.22,1.20,1.81,0.48,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,637,391,83,104,0
1304.36,1.73,0.27,1.24,0.47,-0.16,0.84,0.11,0.59,-0.31,0,0,0,0,0,0,636,397,89,104,0
1304.47,1.91,0.47,1.45,0.48,-0.15,0.83,0.10,0.58,-0.32,0,0,0,0,0,0,636,393,82,105,0
1304.57,3.80,-0.14,1.39,0.48,-0.14,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,637,392,85,105,0
1304.68,5.78,-0.28,0.89,0.49,-0.14,0.82,0.11,0.58,-0.32,0,0,0,0,0,0,637,394,88,105,0
1304.79,4.09,0.97,1.92,0.48,-0.13,0.83,0.10,0.58,-0.33,0,0,0,0,0,0,637,397,88,104,0
1304.89,2.98,0.35,1.48,0.48,-0.16,0.82,0.11,0.59,-0.32,0,0,0,0,0,0,636,397,88,104,0
