time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
368.84,1.92,-0.10,-0.71,0.72,0.25,0.58,0.21,0.35,-0.47,0,0,0,0,0,0,614,431,142,504,0
368.95,-0.88,3.15,-0.16,0.73,0.25,0.56,0.20,0.36,-0.46,0,0,0,0,0,0,614,430,139,502,0
369.05,3.35,1.72,2.45,0.74,0.27,0.54,0.21,0.35,-0.47,0,0,0,0,0,0,612,429,127,502,0
369.16,2.85,0.74,0.67,0.75,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,612,428,124,503,0
369.26,0.91,1.72,0.71,0.74,0.25,0.55,0.21,0.35,-0.47,0,0,0,0,0,0,620,429,124,503,0
369.37,7.00,0.00,3.16,0.75,0.25,0.54,0.21,0.35,-0.46,0,0,0,0,0,0,617,429,113,501,0
369.47,8.17,-2.33,2.02,0.74,0.25,0.56,0.21,0.35,-0.46,0,0,0,0,0,0,616,427,111,500,0
369.58,4.66,-0.85,0.47,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,615,426,109,501,0
369.68,1.76,-0.72,0.47,0.75,0.25,0.55,0.21,0.35,-0.46,0,0,0,0,0,0,615,427,111,501,0
369.79,1.92,-0.94,1.15,0.74,0.25,0.55,0.20,0.35,-0.46,0,0,0,0,0,0,616,428,112,502,0
369.89,0.82,-0.32,1.48,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,617,429,112,501,0
370.00,4.17,0.31,2.48,0.74,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,617,430,114,503,0
370.11,1.29,0.52,1.19,0.73,0.27,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,618,434,117,503,0
370.21,3.14,0.38,1.86,0.74,0.26,0.54,0.20,0.35,-0.46,0,0,0,0,0,0,619,436,121,505,0
370.32,3.71,-0.78,2.00,0.74,0.27,0.55,0.20,0.35,-0.46,0,0,0,0,0,0,619,438,118,504,0
370.42,3.53,-0.09,1.21,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,617,436,119,504,0
370.53,3.11,0.73,0.99,0.74,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,616,435,119,505,0
370.63,2.04,0.41,1.65,0.74,0.25,0.56,0.21,0.35,-0.46,0,0,0,0,0,0,618,435,119,504,0
370.74,3.98,-0.28,2.07,0.74,0.27,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,616,436,118,504,0
370.84,3.31,-0.18,1.72,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,618,436,120,505,0
370.95,3.33,0.55,1.19,0.74,0.26,0.57,0.21,0.35,-0.47,0,0,0,0,0,0,617,435,120,505,0
371.05,3.08,-0.64,0.94,0.74,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,617,436,123,504,0
371.16,4.92,-0.57,2.28,0.73,0.25,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,618,440,124,505,0
371.27,4.75,-0.02,1.16,0.72,0.26,0.58,0.21,0.35,-0.47,0,0,0,0,0,0,618,440,124,505,0
371.37,5.17,0.16,1.05,0.73,0.27,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,617,445,130,507,0
371.48,1.61,0.10,-0.26,0.74,0.26,0.57,0.20,0.36,-0.46,0,0,0,0,0,0,618,450,134,508,0
371.58,4.16,-0.12,0.97,0.74,0.27,0.55,0.20,0.35,-0.46,0,0,0,0,0,0,618,458,138,510,0
371.69,2.81,-0.02,1.46,0.74,0.27,0.55,0.21,0.35,-0.46,0,0,0,0,0,0,617,457,130,510,0
371.79,2.74,0.65,1.21,0.73,0.27,0.57,0.21,0.35,-0.46,0,0,0,0,0,0,617,456,129,509,0
371.90,4.63,0.31,1.74,0.73,0.26,0.57,0.21,0.35,-0.47,0,0,0,0,0,0,619,458,131,509,0
372.00,2.55,0.07,0.92,0.74,0.27,0.55,0.21,0.35,-0.47,0,0,0,0,1,0,618,458,133,509,0
372.11,2.19,0.11,1.30,0.74,0.26,0.55,0.20,0.35,-0.46,0,0,0,0,0,0,620,460,139,522,0
372.21,3.13,-0.33,1.12,0.74,0.26,0.56,0.21,0.34,-0.47,0,0,0,0,0,0,618,461,141,509,0
372.32,3.98,-0.05,1.02,0.74,0.28,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,620,463,142,509,0
372.43,3.64,0.17,2.01,0.73,0.26,0.55,0.20,0.34,-0.46,0,0,0,0,0,0,622,467,144,510,0
372.53,2.42,0.18,0.88,0.75,0.27,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,623,467,147,522,0
372.64,4.98,-0.42,1.70,0.74,0.27,0.55,0.21,0.35,-0.47,0,0,0,0,0,0,625,469,148,529,0
372.74,6.02,-0.04,1.58,0.74,0.26,0.58,0.21,0.35,-0.46,0,0,1,0,0,0,632,471,153,516,0
372.85,3.24,0.04,0.61,0.74,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,636,477,168,530,0
372.95,5.28,-0.99,1.46,0.73,0.27,0.55,0.20,0.35,-0.47,0,0,0,0,0,0,636,477,163,530,0
373.06,4.21,-0.41,1.22,0.74,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,634,476,155,530,0
373.17,2.35,0.42,0.80,0.73,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,630,474,150,529,0
373.27,3.18,-0.37,1.36,0.73,0.24,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,626,471,149,516,0
373.38,2.19,0.19,1.45,0.74,0.25,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,624,471,148,510,0
373.48,4.34,0.27,1.94,0.73,0.25,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,623,469,148,509,0
373.59,3.77,0.35,0.92,0.74,0.25,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,624,470,149,523,0
373.69,4.83,-0.22,1.77,0.74,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,623,468,149,522,0
373.80,3.11,0.37,1.16,0.74,0.26,0.58,0.20,0.35,-0.47,0,0,0,0,0,0,623,468,148,529,0
373.90,5.57,-0.05,2.61,0.73,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,622,465,148,510,0
374.01,5.19,-1.03,2.43,0.74,0.25,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,623,463,148,509,0
374.11,4.13,-0.36,1.64,0.74,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,623,458,147,509,0
374.22,3.75,-0.46,1.22,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,1,623,459,147,509,0
374.33,4.06,-0.23,1.26,0.73,0.26,0.57,0.20,0.35,-0.45,0,0,0,0,0,0,622,456,145,509,0
374.43,3.59,-0.19,1.60,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,1,622,440,145,508,0
374.54,3.54,-0.29,1.73,0.73,0.26,0.57,0.20,0.34,-0.46,0,0,0,0,0,0,624,441,146,509,0
374.64,3.10,-0.28,1.99,0.73,0.27,0.57,0.20,0.35,-0.47,0,0,0,1,0,0,624,441,145,508,0
374.75,3.36,-0.28,1.42,0.73,0.26,0.58,0.20,0.35,-0.47,0,0,0,0,0,0,622,440,144,508,0
374.85,3.16,-0.74,1.23,0.73,0.27,0.57,0.19,0.35,-0.46,0,0,0,0,0,0,621,440,144,509,0
374.96,3.47,-0.24,1.23,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,622,438,143,508,0
375.06,4.22,-0.23,1.75,0.72,0.26,0.58,0.20,0.35,-0.47,0,0,0,0,0,0,622,439,143,509,0
375.17,3.49,-0.11,1.20,0.73,0.27,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,622,439,143,509,0
375.27,3.82,-0.13,1.33,0.72,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,620,441,145,507,0
375.38,3.71,-0.44,1.22,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,622,441,145,509,0
375.49,3.29,-0.37,0.98,0.72,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,623,442,145,508,0
375.59,2.37,0.52,0.68,0.73,0.27,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,624,448,146,509,0
375.70,3.14,0.21,1.38,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,623,458,146,528,0
375.80,4.30,-0.04,1.84,0.73,0.26,0.58,0.20,0.35,-0.47,0,0,0,0,0,0,622,456,147,509,0
375.91,3.97,-0.13,0.87,0.73,0.26,0.58,0.20,0.35,-0.47,0,0,0,0,0,0,625,455,150,510,0
376.01,3.45,0.33,1.18,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,627,459,152,509,0
376.12,3.62,-0.21,0.99,0.72,0.27,0.56,0.20,0.35,-0.46,0,1,0,0,0,0,629,446,151,509,0
376.23,4.29,-0.47,1.58,0.73,0.26,0.57,0.20,0.35,-0.48,0,0,0,0,0,0,634,459,154,510,0
376.33,3.69,-0.44,1.00,0.73,0.26,0.57,0.20,0.35,-0.47,0,1,0,0,0,0,633,461,155,523,0
376.44,4.04,-0.75,1.20,0.72,0.26,0.57,0.20,0.34,-0.47,0,0,0,0,0,0,634,461,156,529,0
376.54,1.34,0.49,0.89,0.73,0.25,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,633,462,153,523,0
376.65,2.24,0.44,1.15,0.73,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,630,461,152,510,0
376.75,4.42,0.11,1.31,0.73,0.27,0.56,0.20,0.35,-0.47,0,0,0,0,0,0,626,459,150,510,0
376.86,4.09,0.06,1.21,0.72,0.26,0.57,0.20,0.35,-0.47,0,0,0,0,0,0,623,460,150,528,0
376.96,3.39,0.08,1.05,0.73,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,626,461,151,510,0
377.07,3.70,-0.46,1.96,0.73,0.27,0.55,0.20,0.34,-0.46,0,0,0,0,0,0,625,459,151,509,0
377.17,4.09,-0.60,2.03,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,624,456,150,509,0
377.28,4.78,-0.57,2.51,0.74,0.26,0.56,0.20,0.35,-0.47,0,0,0,0,0,0,624,441,149,508,0
377.39,3.88,-0.89,1.70,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,623,437,149,506,0
377.49,4.12,-0.39,1.42,0.73,0.26,0.57,0.20,0.35,-0.46,0,0,0,0,0,0,623,437,150,506,0
377.60,3.07,-0.63,1.38,0.72,0.26,0.56,0.20,0.35,-0.46,0,0,0,0,0,0,622,435,148,505,0
377.70,3.95,-0.46,1.12,0.73,0.26,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,622,434,148,505,0
377.81,4.09,-0.12,1.37,0.72,0.25,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,623,433,146,506,0
377.91,2.95,-0.05,1.46,0.73,0.25,0.57,0.19,0.35,-0.45,0,0,0,0,1,0,624,433,147,506,0
378.02,2.87,0.04,1.12,0.72,0.25,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,625,433,147,506,0
378.12,3.98,-0.06,1.10,0.73,0.26,0.58,0.19,0.35,-0.45,0,0,0,0,0,0,623,434,147,507,0
378.23,3.52,-0.24,1.22,0.72,0.26,0.57,0.19,0.35,-0.46,0,0,0,0,0,0,624,434,147,506,0
378.33,3.55,0.14,1.40,0.72,0.26,0.57,0.19,0.35,-0.46,0,0,0,0,0,0,625,433,147,506,0
378.44,3.89,0.02,1.49,0.72,0.26,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,624,434,147,506,0
378.55,3.81,-0.15,1.24,0.72,0.26,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,623,432,146,507,0
378.65,3.87,0.06,1.15,0.72,0.27,0.57,0.19,0.35,-0.46,0,1,0,0,0,0,623,433,146,507,0
378.76,3.46,0.35,1.47,0.72,0.26,0.58,0.19,0.36,-0.46,0,0,0,0,0,0,623,436,147,507,0
378.86,5.01,-0.60,1.67,0.73,0.25,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,625,435,148,507,0
378.97,5.42,-0.49,1.92,0.73,0.26,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,624,437,147,507,0
379.07,3.64,-0.32,1.68,0.72,0.26,0.59,0.20,0.35,-0.46,0,0,0,0,0,0,623,435,146,508,0
379.18,4.66,-0.14,1.44,0.72,0.26,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,624,436,147,508,0
379.29,3.85,-0.25,1.65,0.72,0.26,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,624,437,147,508,0
379.39,4.45,-0.03,1.56,0.72,0.26,0.59,0.19,0.36,-0.46,0,0,0,0,0,0,625,435,148,507,0
379.50,3.82,-0.02,1.07,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,624,438,148,508,0
379.60,2.27,-0.02,0.90,0.72,0.27,0.57,0.19,0.35,-0.47,0,0,0,0,0,0,625,441,149,509,0
379.71,2.64,-0.33,1.30,0.72,0.26,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,628,442,152,507,0
379.81,2.57,0.27,0.77,0.72,0.27,0.57,0.19,0.35,-0.46,0,0,0,0,0,0,630,443,152,509,0
379.92,3.51,-0.14,1.44,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,632,443,153,509,0
380.02,3.24,-2.13,0.97,0.73,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,634,443,154,528,0
380.13,3.61,-0.17,1.38,0.72,0.26,0.58,0.20,0.35,-0.47,0,0,0,1,1,0,630,445,156,509,0
380.23,3.61,0.26,1.24,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,632,443,157,527,0
380.34,3.55,0.28,1.28,0.73,0.25,0.58,0.20,0.35,-0.47,0,0,0,0,0,0,631,442,154,509,0
380.45,3.87,-0.09,1.64,0.72,0.26,0.58,0.19,0.36,-0.46,0,0,0,0,0,0,629,440,153,508,0
380.55,4.40,-0.19,1.92,0.73,0.26,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,628,438,152,508,0
380.66,3.46,-0.22,1.37,0.72,0.25,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,627,437,151,508,0
380.76,3.47,-0.04,1.49,0.72,0.27,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,625,436,151,508,0
380.87,4.58,-0.39,1.65,0.71,0.25,0.59,0.19,0.36,-0.46,0,0,0,0,0,0,622,436,150,508,0
380.97,3.72,-0.23,1.43,0.73,0.26,0.57,0.19,0.35,-0.47,0,0,0,0,0,0,621,436,150,508,0
381.08,3.12,0.14,1.52,0.72,0.26,0.57,0.19,0.35,-0.47,0,0,0,0,0,0,620,434,150,506,0
381.18,3.79,-0.21,1.75,0.72,0.26,0.59,0.20,0.35,-0.47,0,0,0,0,0,0,624,435,151,509,0
381.29,3.57,-0.26,1.57,0.72,0.26,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,623,435,151,509,0
381.39,3.80,-0.25,1.54,0.72,0.26,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,622,435,150,508,0
381.50,3.72,0.04,1.50,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,626,434,150,509,0
381.61,3.37,-0.22,1.44,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,625,434,151,509,0
381.71,3.22,-0.12,1.40,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,624,434,150,508,0
381.82,3.61,-0.21,1.59,0.71,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,624,434,150,508,0
381.92,3.64,0.06,1.15,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,626,434,150,509,0
382.03,1.96,0.39,1.09,0.71,0.26,0.58,0.19,0.35,-0.47,0,1,0,0,0,0,628,434,150,521,0
382.13,3.72,-0.08,1.29,0.72,0.26,0.59,0.19,0.36,-0.48,0,0,0,0,0,0,627,434,150,509,0
382.24,2.98,0.23,1.12,0.72,0.27,0.57,0.19,0.36,-0.47,0,0,0,0,0,0,627,434,150,521,0
382.35,3.46,0.31,1.25,0.72,0.26,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,626,434,149,509,0
382.45,3.44,-0.02,1.23,0.72,0.27,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,624,434,150,527,0
382.56,3.22,-0.23,1.43,0.72,0.25,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,624,433,150,528,0
382.66,3.32,-0.11,1.54,0.72,0.26,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,621,434,149,509,0
382.77,3.05,-0.05,0.93,0.72,0.25,0.58,0.18,0.35,-0.47,0,0,0,0,0,0,621,433,149,509,0
382.87,1.58,0.34,1.23,0.72,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,628,433,150,508,0
382.98,3.92,-0.05,1.64,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,627,433,150,509,0
383.08,3.19,-0.10,1.27,0.72,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,627,434,150,509,0
383.19,3.68,0.14,1.44,0.71,0.26,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,627,435,150,508,0
383.29,3.55,0.20,1.41,0.72,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,627,436,152,509,0
383.40,2.41,0.20,0.76,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,629,436,152,510,0
383.51,3.90,0.41,1.36,0.72,0.26,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,626,438,152,528,0
383.61,3.60,0.50,0.88,0.72,0.26,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,634,439,153,528,0
383.72,3.67,0.21,1.09,0.73,0.25,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,634,442,157,517,0
383.82,4.16,0.05,1.37,0.72,0.25,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,635,442,157,523,0
383.93,4.20,0.30,1.09,0.72,0.26,0.59,0.19,0.36,-0.48,0,0,0,0,0,0,635,442,158,529,0
384.03,2.94,0.25,0.87,0.72,0.25,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,636,442,158,529,0
384.14,3.82,0.05,1.09,0.72,0.26,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,636,440,156,509,0
384.24,3.86,-0.15,1.45,0.72,0.26,0.58,0.19,0.36,-0.48,0,0,0,0,0,0,636,437,153,509,0
384.35,3.83,0.11,1.55,0.72,0.25,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,633,435,152,508,0
384.45,4.40,0.02,1.46,0.72,0.26,0.58,0.19,0.36,-0.47,0,1,0,0,0,0,632,435,151,508,0
384.56,1.93,-0.03,1.28,0.73,0.26,0.57,0.19,0.36,-0.47,0,0,0,0,0,0,634,435,152,509,0
384.67,3.82,-0.56,1.31,0.72,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,633,435,152,528,0
384.77,3.17,-0.52,1.21,0.71,0.26,0.56,0.18,0.35,-0.47,0,0,0,0,0,0,632,434,152,509,0
384.88,3.46,-0.27,1.55,0.71,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,632,434,152,509,0
384.98,3.10,0.11,1.34,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,632,435,152,509,0
385.09,4.07,-0.11,1.52,0.72,0.27,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,630,435,151,509,0
385.19,3.40,-0.26,1.65,0.72,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,625,434,151,509,0
385.30,3.86,0.13,1.00,0.73,0.27,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,625,435,151,509,0
385.40,3.39,-0.03,1.76,0.71,0.26,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,627,434,151,509,0
385.51,4.21,-0.04,1.74,0.72,0.26,0.58,0.20,0.35,-0.46,0,0,0,0,0,0,628,435,151,509,0
385.62,3.71,-0.44,1.49,0.72,0.25,0.59,0.19,0.35,-0.47,0,0,0,0,0,0,627,435,152,515,0
385.72,2.82,-0.14,1.22,0.72,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,627,434,151,528,0
385.83,3.31,-0.28,1.61,0.71,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,626,434,151,509,0
385.93,3.89,-0.31,1.64,0.72,0.26,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,625,434,152,509,0
386.04,3.43,0.14,1.51,0.71,0.26,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,626,434,152,509,0
386.14,3.16,0.43,0.95,0.72,0.26,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,626,433,152,510,0
386.25,3.17,-0.02,1.25,0.71,0.26,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,626,435,151,516,0
386.35,6.55,-2.35,2.47,0.73,0.26,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,628,438,153,509,0
386.46,2.28,0.02,-0.39,0.70,0.25,0.61,0.19,0.36,-0.46,0,0,0,0,0,0,626,442,154,510,0
386.57,3.12,0.94,0.12,0.72,0.26,0.59,0.19,0.36,-0.46,0,0,0,0,0,0,630,462,162,530,0
386.67,3.20,2.30,1.13,0.71,0.25,0.60,0.19,0.35,-0.46,0,0,0,0,0,0,631,469,179,531,0
386.78,2.80,1.94,1.42,0.73,0.26,0.57,0.20,0.36,-0.46,0,0,0,0,0,0,631,472,191,531,0
386.88,3.06,1.06,0.80,0.72,0.26,0.59,0.19,0.36,-0.46,0,0,0,0,0,0,630,470,193,531,0
386.99,2.87,-0.19,0.18,0.72,0.26,0.55,0.19,0.36,-0.46,0,0,0,0,0,0,630,471,193,531,0
387.09,4.66,-0.46,0.99,0.72,0.26,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,635,473,197,532,0
387.20,4.82,-0.81,1.31,0.73,0.26,0.58,0.19,0.36,-0.46,0,0,0,1,0,0,634,473,200,533,0
387.30,4.69,-1.14,1.66,0.71,0.25,0.59,0.19,0.36,-0.46,0,0,0,0,0,0,634,476,208,533,0
387.41,4.23,-0.69,1.72,0.72,0.25,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,637,479,214,533,0
387.52,3.53,-0.16,0.98,0.72,0.25,0.59,0.19,0.36,-0.47,0,0,0,0,1,0,638,479,217,533,0
387.62,2.35,0.75,0.66,0.72,0.23,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,641,479,217,534,0
387.73,3.80,0.17,1.71,0.72,0.25,0.58,0.19,0.35,-0.47,0,0,0,0,0,0,638,476,214,533,0
387.83,3.26,0.20,0.71,0.72,0.25,0.58,0.19,0.36,-0.46,0,0,0,0,0,0,638,476,214,532,0
387.94,3.46,0.00,1.39,0.72,0.25,0.58,0.19,0.36,-0.47,0,0,0,0,0,0,639,475,213,532,0
388.04,4.14,0.11,1.52,0.73,0.25,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,638,475,209,532,0
388.15,2.51,0.55,1.17,0.72,0.25,0.58,0.19,0.36,-0.46,0,0,0,0,0,0,637,475,206,532,0
388.25,3.63,-0.46,1.92,0.72,0.25,0.58,0.19,0.35,-0.46,0,0,0,0,0,0,637,475,204,531,0
388.36,3.37,-0.39,1.68,0.72,0.25,0.59,0.19,0.36,-0.47,0,0,0,0,0,0,639,474,203,531,0
388.46,4.51,-0.74,1.46,0.72,0.25,0.59,0.19,0.35,-0.46,0,0,0,0,0,0,641,475,206,532,0
388.57,2.68,-0.34,0.94,0.72,0.25,0.57,0.19,0.35,-0.47,0,0,0,0,0,0,640,477,209,533,0
