time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
1621.17,1.37,0.23,2.13,-0.44,0.42,0.75,-0.03,0.26,-0.50,0,0,0,0,0,0,399,298,669,214,2
1621.28,2.94,0.74,3.19,-0.46,0.44,0.75,-0.02,0.26,-0.49,0,0,0,0,0,0,398,297,666,210,2
1621.39,6.85,1.00,3.88,-0.46,0.40,0.79,-0.02,0.26,-0.50,0,0,0,0,0,0,399,295,664,210,2
1621.49,3.95,-1.33,3.02,-0.46,0.38,0.79,-0.03,0.26,-0.50,0,0,0,0,0,0,402,293,662,203,2
1621.60,5.01,-0.66,3.26,-0.45,0.40,0.77,-0.02,0.26,-0.50,0,0,0,0,0,0,399,294,661,202,2
1621.70,5.87,-0.38,2.30,-0.45,0.38,0.79,-0.03,0.26,-0.50,0,0,0,0,0,0,403,270,656,200,2
1621.81,7.91,-1.85,0.52,-0.47,0.40,0.76,-0.02,0.26,-0.50,0,0,0,0,0,0,396,269,649,195,2
1621.91,6.47,-3.79,0.64,-0.47,0.39,0.80,-0.03,0.26,-0.49,0,0,0,0,0,0,392,264,643,187,2
1622.02,2.56,-4.52,0.31,-0.47,0.41,0.74,-0.03,0.27,-0.49,0,0,0,0,0,0,384,252,634,158,2
1622.12,8.30,-1.45,-0.78,-0.46,0.39,0.72,-0.03,0.27,-0.49,0,0,0,0,0,0,380,236,632,137,2
1622.23,14.78,2.09,-0.03,-0.45,0.34,0.82,-0.04,0.28,-0.49,0,0,0,1,0,0,383,220,636,137,2
1622.33,15.44,3.95,3.06,-0.48,0.36,0.79,-0.03,0.29,-0.49,0,0,0,0,0,1,392,208,642,140,2
1622.44,5.86,2.61,3.39,-0.47,0.31,0.88,-0.03,0.30,-0.49,0,0,0,0,0,0,402,174,641,146,2
1622.55,2.16,-4.55,0.71,-0.48,0.35,0.75,-0.03,0.30,-0.49,0,0,0,0,0,0,404,174,628,147,2
1622.65,-5.14,2.50,2.62,-0.46,0.31,0.80,-0.03,0.30,-0.49,0,0,0,0,0,0,408,181,637,148,2
1622.76,-2.58,3.26,3.68,-0.47,0.32,0.81,-0.03,0.30,-0.49,0,0,0,0,0,0,406,207,642,138,2
1622.86,-1.67,2.28,1.46,-0.45,0.33,0.81,-0.02,0.29,-0.49,0,0,0,0,0,0,400,215,645,137,2
1622.97,0.83,-1.53,0.07,-0.47,0.41,0.79,-0.03,0.29,-0.50,0,0,0,0,0,0,401,229,654,139,2
1623.07,-0.46,-4.13,0.49,-0.47,0.37,0.78,-0.03,0.29,-0.49,0,0,0,0,0,0,394,224,651,139,2
1623.18,2.04,-3.90,-0.94,-0.47,0.41,0.71,-0.03,0.28,-0.49,0,0,0,0,0,0,392,230,644,141,2
1623.29,3.36,-0.66,1.17,-0.46,0.37,0.77,-0.03,0.28,-0.49,0,0,0,0,0,0,388,230,643,144,2
1623.39,1.15,-1.29,0.63,-0.47,0.40,0.74,-0.04,0.28,-0.49,0,0,0,0,0,0,387,232,641,146,2
1623.50,8.91,0.02,0.90,-0.49,0.35,0.78,-0.04,0.28,-0.49,0,0,0,0,0,0,386,233,646,152,2
1623.60,7.09,1.55,1.58,-0.47,0.37,0.81,-0.03,0.28,-0.49,0,0,0,0,0,0,387,233,648,153,2
1623.71,-0.45,0.19,1.14,-0.46,0.38,0.79,-0.03,0.27,-0.49,0,0,0,0,0,0,388,236,651,147,2
1623.81,4.71,1.52,3.13,-0.47,0.39,0.76,-0.03,0.28,-0.49,0,0,0,0,0,0,388,239,650,152,2
1623.92,9.62,1.85,3.59,-0.49,0.38,0.77,-0.03,0.27,-0.49,0,0,0,0,0,0,389,241,650,146,2
1624.02,5.49,1.34,2.03,-0.46,0.33,0.83,-0.03,0.27,-0.50,0,0,0,0,0,0,389,242,650,141,2
1624.13,-0.48,-0.34,0.61,-0.46,0.40,0.77,-0.03,0.27,-0.49,0,0,0,0,0,0,389,241,651,141,2
1624.23,4.97,-0.58,1.74,-0.47,0.40,0.76,-0.03,0.27,-0.49,0,0,0,0,0,0,391,241,649,141,2
1624.34,6.38,-0.55,0.44,-0.47,0.35,0.80,-0.03,0.27,-0.50,0,0,0,0,0,0,390,243,650,150,2
1624.44,3.30,0.38,-0.20,-0.46,0.38,0.79,-0.03,0.27,-0.49,0,0,0,0,0,0,390,242,653,154,2
1624.55,-1.10,-1.16,-0.17,-0.46,0.42,0.77,-0.03,0.27,-0.50,0,0,0,0,0,0,390,241,658,157,2
1624.66,5.62,0.94,2.80,-0.46,0.43,0.74,-0.04,0.27,-0.50,0,0,0,0,0,0,392,243,660,158,2
1624.76,7.03,2.39,2.23,-0.47,0.40,0.76,-0.03,0.27,-0.49,0,0,0,0,0,0,392,244,660,159,2
1624.87,5.19,0.85,2.40,-0.47,0.37,0.78,-0.03,0.27,-0.49,0,0,0,0,0,0,392,259,664,162,2
1624.97,4.16,0.64,2.13,-0.46,0.38,0.79,-0.04,0.27,-0.49,0,0,0,0,0,0,393,264,666,164,2
1625.08,2.89,-0.47,1.48,-0.46,0.36,0.78,-0.03,0.27,-0.49,0,0,0,0,0,0,393,265,671,164,2
1625.18,3.75,0.21,1.63,-0.46,0.39,0.78,-0.03,0.27,-0.49,0,0,0,0,0,0,394,267,673,164,2
1625.29,5.18,0.20,1.37,-0.48,0.38,0.78,-0.03,0.27,-0.49,0,0,0,0,0,0,393,265,675,170,2
1625.40,5.07,-0.90,0.62,-0.45,0.38,0.78,-0.03,0.27,-0.50,0,0,0,0,0,0,395,268,677,181,2
1625.50,1.76,-1.49,1.05,-0.46,0.38,0.78,-0.03,0.27,-0.49,0,0,0,0,0,0,395,268,676,181,2
1625.61,3.62,1.15,1.97,-0.46,0.41,0.75,-0.04,0.27,-0.49,0,0,0,0,0,0,393,267,677,168,2
1625.71,5.75,0.19,2.01,-0.48,0.39,0.77,-0.04,0.27,-0.49,0,0,0,0,0,1,395,268,674,169,2
1625.82,5.54,0.40,1.86,-0.47,0.38,0.78,-0.03,0.28,-0.49,0,0,0,0,0,0,394,266,670,160,2
1625.92,0.42,0.40,0.99,-0.46,0.38,0.78,-0.03,0.27,-0.49,0,0,0,0,0,0,394,264,672,157,2
1626.03,2.02,1.33,1.69,-0.46,0.39,0.77,-0.03,0.27,-0.50,0,0,0,0,0,0,394,265,669,146,2
1635.75,3.70,0.76,2.05,-0.39,0.49,0.74,-0.22,0.34,-0.43,0,0,0,0,0,0,552,393,420,249,2
1635.85,6.73,0.69,1.23,-0.38,0.51,0.75,-0.22,0.34,-0.42,0,0,0,0,0,0,553,394,431,248,2
1635.96,7.57,2.19,3.02,-0.37,0.49,0.78,-0.22,0.34,-0.42,0,0,0,0,0,0,544,393,440,247,2
1636.07,4.66,-0.02,1.20,-0.39,0.49,0.77,-0.22,0.35,-0.42,0,0,0,0,0,0,552,394,447,248,2
1636.17,3.19,0.90,1.39,-0.37,0.48,0.75,-0.22,0.34,-0.43,0,0,0,0,0,0,553,395,450,246,2
1636.28,4.40,1.26,1.45,-0.37,0.50,0.74,-0.21,0.34,-0.43,0,0,0,0,0,0,564,396,456,246,2
1636.38,3.46,-2.15,-1.21,-0.36,0.50,0.79,-0.21,0.34,-0.43,0,0,0,0,0,0,563,390,459,241,2
1636.49,-1.55,2.67,2.20,-0.37,0.52,0.74,-0.22,0.33,-0.44,0,0,0,0,0,0,567,380,457,236,2
1636.59,2.90,2.13,3.82,-0.34,0.51,0.78,-0.21,0.34,-0.43,0,0,0,0,0,0,572,381,460,236,2
1636.70,-9.81,-6.05,-2.98,-0.34,0.63,0.64,-0.21,0.33,-0.43,0,0,0,0,0,0,577,381,460,236,2
1636.81,-10.59,-0.15,-1.24,-0.37,0.61,0.67,-0.22,0.32,-0.43,0,0,0,0,0,0,590,383,464,236,2
1636.91,-9.81,-1.06,3.65,-0.38,0.56,0.75,-0.22,0.32,-0.43,0,0,0,0,0,0,592,384,467,237,2
1637.02,-1.90,-2.70,5.65,-0.37,0.55,0.69,-0.22,0.32,-0.43,0,0,0,0,0,0,582,373,468,235,2
1637.12,10.37,-2.47,3.68,-0.39,0.49,0.74,-0.21,0.33,-0.44,0,0,0,0,0,0,583,371,470,234,2
1637.23,9.24,-0.94,-0.08,-0.40,0.51,0.73,-0.22,0.32,-0.44,0,0,0,0,0,0,586,372,472,235,2
1637.33,-0.15,-0.06,0.52,-0.38,0.53,0.75,-0.22,0.33,-0.43,0,0,0,0,0,0,586,380,473,235,2
1637.44,0.99,-1.34,2.56,-0.39,0.52,0.73,-0.22,0.33,-0.44,0,0,0,0,0,0,587,382,472,236,2
1637.54,2.07,-0.18,1.50,-0.37,0.54,0.70,-0.21,0.33,-0.43,0,0,0,0,0,0,586,383,469,236,2
1637.65,-2.84,-0.09,-1.43,-0.36,0.57,0.72,-0.22,0.32,-0.44,0,0,0,0,0,0,585,377,480,236,2
1637.75,4.13,-1.94,1.57,-0.38,0.49,0.78,-0.21,0.33,-0.43,0,0,0,0,0,0,585,376,480,236,2
1637.86,1.36,0.74,1.23,-0.40,0.47,0.74,-0.21,0.34,-0.43,0,0,0,0,0,0,583,376,477,235,2
1637.96,4.56,3.61,0.28,-0.39,0.51,0.74,-0.21,0.33,-0.43,0,0,0,0,0,0,578,376,476,237,2
1638.07,5.36,0.11,-1.01,-0.34,0.55,0.74,-0.21,0.33,-0.43,0,0,0,0,0,0,579,380,480,236,2
1638.18,4.94,-2.28,-0.04,-0.38,0.56,0.75,-0.22,0.33,-0.43,0,0,0,0,0,0,582,389,480,237,2
1638.28,3.76,6.97,11.68,-0.39,0.52,0.74,-0.22,0.32,-0.43,0,0,0,0,0,0,587,385,480,237,2
1638.39,2.85,3.12,4.16,-0.37,0.47,0.75,-0.21,0.33,-0.44,0,0,0,0,0,0,589,389,492,237,2
1638.49,4.36,4.02,1.96,-0.39,0.55,0.69,-0.20,0.32,-0.44,0,0,0,0,0,0,593,390,501,238,2
1638.60,6.56,0.86,0.70,-0.37,0.53,0.76,-0.21,0.33,-0.44,0,0,0,0,0,0,591,386,507,238,2
1638.70,2.84,-6.37,-4.37,-0.35,0.53,0.74,-0.21,0.33,-0.43,0,0,0,0,0,0,570,384,507,237,2
1638.81,6.72,-0.39,1.84,-0.37,0.58,0.71,-0.21,0.34,-0.43,0,0,0,0,0,0,563,383,503,236,2
1638.92,5.60,-2.19,2.13,-0.37,0.50,0.78,-0.21,0.34,-0.43,0,0,0,0,0,0,563,382,489,236,2
1639.02,8.83,0.46,6.75,-0.38,0.47,0.76,-0.21,0.34,-0.44,0,0,0,0,0,0,563,377,487,233,2
1639.13,8.91,1.58,0.50,-0.37,0.46,0.75,-0.21,0.34,-0.43,0,0,0,0,0,0,562,375,493,234,2
1639.23,7.10,4.12,2.49,-0.38,0.49,0.77,-0.21,0.34,-0.43,0,0,0,0,0,0,563,378,500,236,2
1639.34,3.69,2.84,6.63,-0.40,0.54,0.74,-0.20,0.34,-0.44,0,0,0,0,0,0,564,375,502,237,2
1639.44,6.26,1.51,5.87,-0.36,0.45,0.77,-0.20,0.34,-0.44,0,0,0,0,0,0,560,373,497,233,2
1639.55,3.70,1.77,1.16,-0.38,0.44,0.79,-0.20,0.34,-0.44,0,0,0,0,0,0,560,374,494,235,2
1639.65,2.11,2.19,2.98,-0.38,0.50,0.76,-0.19,0.35,-0.44,0,0,0,0,0,0,561,375,500,234,2
1639.76,4.44,-3.29,1.29,-0.37,0.51,0.75,-0.20,0.35,-0.44,0,0,0,0,0,0,561,378,499,233,2
1639.86,5.87,2.33,2.69,-0.38,0.45,0.78,-0.20,0.34,-0.44,0,0,0,0,0,0,563,378,498,234,2
1639.97,4.80,2.99,-0.99,-0.37,0.45,0.75,-0.21,0.34,-0.44,0,0,0,0,0,0,563,372,505,231,2
1640.07,4.24,6.46,2.53,-0.37,0.51,0.79,-0.20,0.34,-0.44,1,0,0,0,0,0,562,357,509,232,2
1640.18,5.14,0.74,4.16,-0.37,0.48,0.79,-0.19,0.35,-0.44,0,0,0,0,0,0,562,366,507,232,2
1640.29,4.89,-1.84,-1.61,-0.36,0.49,0.76,-0.19,0.34,-0.44,0,0,0,0,0,0,562,357,506,233,2
1640.39,12.75,-1.35,-1.42,-0.35,0.49,0.78,-0.20,0.35,-0.44,0,0,0,0,0,0,561,368,509,234,2
1640.50,2.13,2.81,2.48,-0.37,0.50,0.79,-0.20,0.35,-0.44,0,0,0,0,0,0,563,372,512,235,2
1640.60,3.95,1.08,5.34,-0.35,0.46,0.79,-0.19,0.34,-0.44,0,0,0,0,0,1,562,374,508,235,2
1640.71,-1.38,0.49,-0.21,-0.35,0.47,0.77,-0.19,0.34,-0.44,0,0,0,0,0,0,563,376,508,236,2
1640.81,7.45,-3.46,-0.66,-0.37,0.46,0.80,-0.19,0.35,-0.44,0,0,0,0,0,0,559,381,497,235,2
1640.92,7.22,-5.91,-1.01,-0.36,0.48,0.79,-0.20,0.34,-0.44,0,0,0,0,0,0,555,381,494,235,2
1641.03,1.40,-1.95,-1.39,-0.36,0.47,0.78,-0.20,0.35,-0.44,0,0,0,0,0,0,542,380,491,235,2
1641.13,-0.05,3.72,1.48,-0.37,0.46,0.78,-0.20,0.34,-0.44,0,0,0,1,0,0,543,377,490,235,2
1641.24,-3.54,0.53,-3.06,-0.36,0.45,0.79,-0.20,0.35,-0.43,0,0,0,0,0,0,541,369,489,236,2
1641.34,0.16,-2.68,-4.24,-0.36,0.51,0.77,-0.20,0.34,-0.43,0,0,0,0,0,0,535,368,491,235,2
1641.45,6.14,-6.76,-2.73,-0.35,0.51,0.76,-0.21,0.34,-0.43,0,0,0,0,1,0,535,367,492,236,2
1641.55,5.27,-4.29,0.41,-0.35,0.50,0.77,-0.21,0.34,-0.43,0,0,0,0,0,0,534,369,489,236,2
1641.66,-2.71,3.85,-1.47,-0.39,0.43,0.78,-0.21,0.34,-0.43,0,0,0,0,0,0,532,366,482,236,2
1641.76,28.37,-8.85,-0.07,-0.36,0.46,0.79,-0.21,0.33,-0.43,0,0,0,1,0,0,498,369,469,236,2
1641.87,20.06,-15.88,-7.68,-0.38,0.53,0.72,-0.22,0.33,-0.43,0,0,0,0,0,0,494,371,464,237,2
1641.97,11.10,-6.21,-3.15,-0.38,0.55,0.71,-0.24,0.34,-0.42,0,0,0,0,0,0,499,374,458,234,2
1642.08,4.52,8.81,9.09,-0.38,0.51,0.76,-0.24,0.34,-0.42,0,0,0,0,0,0,531,381,455,234,2
1642.19,14.38,-6.74,4.99,-0.34,0.46,0.82,-0.23,0.34,-0.42,0,0,0,0,0,0,533,385,461,236,2
1642.29,7.24,-5.96,2.06,-0.41,0.50,0.71,-0.24,0.34,-0.42,0,0,0,0,0,0,532,384,453,236,2
1642.40,7.15,6.47,8.13,-0.40,0.46,0.77,-0.24,0.35,-0.42,0,0,0,0,0,0,532,385,452,234,2
1642.50,2.09,6.37,7.45,-0.40,0.46,0.76,-0.23,0.35,-0.42,0,0,0,0,0,0,535,386,454,236,2
1642.61,2.30,5.14,3.40,-0.40,0.46,0.78,-0.22,0.35,-0.42,0,0,0,0,0,0,538,389,450,235,2
1642.71,7.29,1.71,-0.24,-0.37,0.45,0.81,-0.22,0.35,-0.42,0,0,0,0,0,0,538,388,455,237,2
1642.82,2.16,0.52,-1.08,-0.38,0.48,0.79,-0.22,0.35,-0.43,0,0,0,0,0,0,538,390,465,236,2
1642.92,4.80,-0.39,2.40,-0.37,0.49,0.80,-0.22,0.35,-0.43,0,0,0,0,0,0,537,391,471,236,2
1643.03,-1.36,0.61,3.18,-0.37,0.47,0.76,-0.22,0.35,-0.43,0,0,0,0,0,0,539,389,472,236,2
1643.14,5.93,0.88,4.61,-0.38,0.48,0.76,-0.22,0.35,-0.42,0,0,0,0,0,0,540,390,470,236,2
1643.24,-4.43,-2.10,0.28,-0.39,0.49,0.76,-0.22,0.35,-0.42,0,0,0,0,1,0,539,390,470,236,2
1643.35,1.06,5.09,4.43,-0.37,0.48,0.76,-0.22,0.34,-0.43,0,0,0,0,0,0,538,390,475,236,2
1643.45,2.37,2.46,1.64,-0.38,0.46,0.78,-0.22,0.34,-0.44,0,0,0,0,0,0,541,392,478,236,2
1643.56,6.30,2.18,2.62,-0.36,0.48,0.76,-0.21,0.34,-0.43,0,0,0,0,0,0,551,394,481,236,2
1643.66,5.45,2.35,0.63,-0.37,0.48,0.78,-0.21,0.34,-0.44,0,0,0,0,0,0,550,395,487,238,2
1643.77,6.79,-0.42,1.24,-0.37,0.50,0.77,-0.21,0.34,-0.44,0,0,0,0,0,0,541,397,484,238,2
1643.87,3.53,1.15,1.72,-0.36,0.50,0.78,-0.21,0.34,-0.44,0,0,0,0,0,0,541,397,480,237,2
1643.98,4.09,-0.94,2.13,-0.35,0.49,0.77,-0.21,0.34,-0.45,0,0,0,0,0,0,541,397,470,237,2
1644.08,5.04,-0.50,4.18,-0.38,0.49,0.76,-0.21,0.34,-0.44,0,0,0,0,0,0,543,397,470,237,2
1644.19,2.75,5.41,3.86,-0.37,0.50,0.74,-0.21,0.34,-0.44,0,0,0,0,0,0,550,397,469,237,2
1644.30,10.54,2.73,3.62,-0.37,0.48,0.80,-0.20,0.34,-0.44,0,0,0,0,0,0,550,397,468,237,2
1644.40,3.76,-0.85,1.65,-0.36,0.52,0.75,-0.20,0.34,-0.45,0,0,0,0,0,0,543,396,469,238,2
1644.51,4.12,-1.19,1.04,-0.36,0.53,0.72,-0.20,0.34,-0.44,0,0,0,1,0,1,541,395,473,237,2
1644.61,2.54,0.91,0.11,-0.38,0.52,0.73,-0.20,0.34,-0.44,0,0,0,0,0,0,542,395,473,238,2
1644.72,5.21,4.19,4.11,-0.36,0.48,0.76,-0.20,0.34,-0.44,0,0,0,0,1,0,549,395,475,238,2
1644.82,6.10,-1.73,-0.31,-0.36,0.48,0.80,-0.20,0.34,-0.44,0,0,0,0,0,0,541,397,488,238,2
1644.93,3.75,-1.04,0.42,-0.36,0.48,0.77,-0.20,0.34,-0.44,0,0,0,1,0,0,543,396,491,237,2
1645.04,3.90,-1.36,0.38,-0.35,0.50,0.74,-0.20,0.34,-0.44,0,0,0,0,0,0,542,396,493,238,2
1645.14,8.77,2.41,2.98,-0.36,0.53,0.74,-0.20,0.34,-0.44,0,0,0,0,0,0,550,396,502,238,2
1645.25,8.81,2.28,4.59,-0.36,0.48,0.79,-0.20,0.34,-0.44,0,0,0,0,0,0,552,398,503,238,2
1645.35,7.24,0.63,2.63,-0.35,0.48,0.79,-0.20,0.34,-0.44,0,0,0,0,0,0,551,395,506,237,2
1645.46,2.20,-0.24,0.50,-0.36,0.49,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,551,394,507,237,2
1645.56,5.73,-2.23,0.54,-0.35,0.49,0.78,-0.20,0.34,-0.45,0,0,0,0,0,0,550,391,506,238,2
1645.67,6.18,-3.39,-1.30,-0.36,0.51,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,552,389,509,238,2
1645.77,4.20,-1.50,0.21,-0.36,0.51,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,556,389,510,239,2
1645.88,1.85,-0.28,1.73,-0.36,0.50,0.75,-0.21,0.34,-0.44,0,0,0,0,0,0,556,388,513,240,2
1645.98,5.73,-0.10,2.01,-0.37,0.50,0.74,-0.21,0.34,-0.44,0,0,0,0,0,0,556,388,513,239,2
1646.09,10.25,1.44,3.40,-0.36,0.46,0.79,-0.21,0.34,-0.44,0,0,0,0,0,0,557,387,514,240,2
1646.19,5.67,-0.07,0.81,-0.36,0.49,0.78,-0.21,0.34,-0.44,0,0,0,0,0,0,558,382,515,240,2
1646.30,2.42,0.11,0.81,-0.36,0.52,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,557,385,527,240,2
1646.41,5.61,-0.05,3.39,-0.37,0.48,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,558,386,515,240,2
1646.51,4.38,0.46,1.82,-0.37,0.48,0.75,-0.20,0.34,-0.44,0,0,0,0,0,0,555,384,515,238,2
1646.62,2.95,1.21,1.68,-0.36,0.49,0.78,-0.21,0.34,-0.44,0,0,0,0,0,0,558,385,528,239,2
1646.72,1.33,-0.51,1.00,-0.37,0.52,0.75,-0.21,0.34,-0.44,0,0,0,0,1,0,558,387,533,240,2
1646.83,4.76,-1.06,0.94,-0.36,0.49,0.76,-0.20,0.34,-0.43,0,0,0,0,0,0,558,388,529,240,2
1646.93,3.75,0.66,1.25,-0.37,0.50,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,558,389,515,241,2
1647.04,5.70,0.87,1.39,-0.36,0.48,0.77,-0.20,0.34,-0.44,0,0,0,0,0,0,559,390,516,241,2
1647.15,2.57,-0.20,0.98,-0.36,0.50,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,558,392,533,241,2
1647.25,4.15,-0.45,1.64,-0.37,0.51,0.76,-0.20,0.34,-0.45,0,0,0,0,0,0,556,394,516,241,2
1647.36,2.00,0.04,2.40,-0.36,0.49,0.78,-0.20,0.34,-0.44,0,0,0,0,0,0,556,395,516,241,2
1647.46,1.03,-2.77,-1.01,-0.35,0.50,0.75,-0.20,0.34,-0.44,0,0,0,0,0,0,557,394,514,241,2
1647.57,4.56,-0.23,2.70,-0.37,0.52,0.74,-0.20,0.33,-0.44,0,0,0,0,0,0,556,396,514,242,2
1647.67,2.88,0.60,2.18,-0.36,0.48,0.77,-0.20,0.34,-0.44,0,0,0,0,0,0,556,389,540,239,2
1647.78,1.73,1.48,1.86,-0.37,0.49,0.76,-0.20,0.34,-0.45,0,0,0,0,0,0,557,386,542,238,2
1647.88,4.64,0.73,0.74,-0.36,0.49,0.78,-0.20,0.34,-0.45,0,0,0,0,0,0,558,377,544,238,2
1647.99,0.74,-0.58,0.85,-0.36,0.51,0.74,-0.20,0.34,-0.44,0,0,0,0,0,0,560,377,549,238,2
1648.09,3.96,-0.19,2.06,-0.36,0.52,0.73,-0.20,0.33,-0.44,0,0,0,0,0,0,560,377,550,239,2
1648.20,5.72,1.20,2.64,-0.36,0.52,0.73,-0.20,0.33,-0.44,0,0,0,0,0,0,552,377,550,238,2
1648.31,8.61,-0.03,0.88,-0.36,0.51,0.75,-0.20,0.34,-0.44,0,0,0,0,0,0,554,376,551,238,2
1648.41,9.56,0.54,3.57,-0.36,0.50,0.79,-0.20,0.34,-0.45,0,0,0,0,0,0,556,375,553,238,2
1648.52,7.45,-0.94,1.49,-0.36,0.46,0.80,-0.20,0.33,-0.45,0,0,0,0,0,0,555,376,550,238,2
1648.62,2.08,0.72,0.85,-0.36,0.45,0.79,-0.20,0.34,-0.44,0,0,0,0,0,0,555,374,550,238,2
1648.73,-0.52,0.74,0.61,-0.36,0.51,0.75,-0.20,0.33,-0.44,0,0,0,0,0,0,554,374,548,238,2
1648.83,3.54,-0.18,0.86,-0.36,0.53,0.74,-0.20,0.34,-0.45,0,0,0,0,0,0,553,375,550,238,2
1648.94,4.22,-0.34,1.27,-0.35,0.51,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,553,377,550,239,2
1649.04,4.36,0.05,1.58,-0.35,0.51,0.74,-0.20,0.34,-0.44,1,0,0,0,0,0,553,376,551,238,2
1649.15,7.16,-1.04,1.68,-0.36,0.50,0.78,-0.20,0.33,-0.44,0,0,0,0,0,0,554,376,552,238,2
1649.26,3.05,0.55,2.96,-0.35,0.49,0.80,-0.20,0.34,-0.44,0,0,0,0,0,0,556,376,551,238,2
1649.36,-1.42,-0.51,1.93,-0.35,0.50,0.77,-0.20,0.33,-0.44,0,0,0,0,0,0,558,375,549,238,2
1649.47,-1.30,-1.03,0.70,-0.36,0.50,0.74,-0.20,0.33,-0.44,0,0,0,0,0,0,558,375,549,239,2
1649.57,5.54,0.52,2.27,-0.37,0.48,0.75,-0.20,0.34,-0.44,0,0,0,0,0,0,557,375,549,239,2
1649.68,3.54,2.35,-0.15,-0.37,0.50,0.78,-0.20,0.34,-0.45,0,0,0,0,1,0,555,376,550,238,2
1649.78,0.16,-0.57,0.69,-0.35,0.51,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,551,377,550,238,2
1649.89,2.96,-1.56,1.05,-0.36,0.53,0.73,-0.20,0.34,-0.45,0,0,0,0,0,0,544,379,550,239,2
1649.99,8.00,-0.68,1.91,-0.36,0.50,0.76,-0.20,0.34,-0.44,0,0,0,0,0,0,551,380,549,239,2
1650.10,8.23,1.19,2.72,-0.34,0.50,0.75,-0.20,0.34,-0.45,1,0,0,1,0,0,551,381,551,239,2
1650.20,8.43,2.42,5.10,-0.36,0.50,0.80,-0.20,0.34,-0.44,0,0,0,0,0,0,554,381,550,239,2
1650.31,4.27,-1.32,2.13,-0.35,0.46,0.80,-0.20,0.34,-0.44,0,0,0,0,0,0,555,383,550,239,2
1650.42,0.66,0.17,1.10,-0.36,0.48,0.77,-0.20,0.34,-0.44,0,0,0,0,0,0,554,384,547,239,2
1650.52,0.39,1.50,0.96,-0.35,0.49,0.75,-0.20,0.34,-0.44,0,0,0,0,0,0,555,388,545,239,2
