time,Gx,Gy,Gz,Ax,Ay,Az,Mx,My,Mz,F1,F2,F3,F4,B1,B2,S1,S2,S3,S4,class
1565.55,2.36,3.22,1.77,0.50,-0.20,0.78,0.07,0.60,-0.31,0,0,0,0,0,1,375,234,390,185,1
1565.66,3.59,1.17,-0.07,0.50,-0.22,0.77,0.07,0.60,-0.30,0,0,0,0,0,0,376,243,393,186,1
1565.76,6.41,-6.24,1.74,0.48,-0.20,0.79,0.07,0.60,-0.31,0,0,0,0,0,0,373,231,375,180,1
1565.87,4.16,2.45,0.88,0.48,-0.18,0.87,0.07,0.60,-0.31,0,0,0,0,0,0,372,226,368,176,1
1565.97,10.11,4.32,0.59,0.51,-0.21,0.79,0.07,0.60,-0.31,0,0,0,0,0,0,375,224,358,178,1
1566.08,8.15,2.62,-10.77,0.56,-0.19,0.86,0.07,0.60,-0.31,0,0,0,0,0,0,389,204,313,180,1
1566.19,-15.93,-55.78,-25.79,0.48,-0.34,1.02,0.05,0.61,-0.30,0,0,0,0,0,0,404,184,244,185,1
1566.29,21.04,-129.73,-16.98,-0.10,-1.10,1.65,-0.03,0.62,-0.30,0,0,0,0,0,0,404,133,193,188,1
1566.40,78.46,-178.10,-39.55,-0.08,-0.30,1.32,-0.14,0.61,-0.29,0,0,0,0,0,0,404,130,186,190,1
1566.50,16.44,-150.63,-41.32,-0.58,-0.16,1.03,-0.26,0.60,-0.21,0,0,0,0,0,0,422,236,123,194,1
1566.61,20.83,-151.12,-27.49,-0.51,-0.51,0.43,-0.30,0.58,-0.18,0,0,0,0,0,0,418,251,118,197,1
1566.71,-86.69,48.54,20.49,-0.54,0.22,-0.89,-0.31,0.53,-0.26,0,0,0,0,0,0,404,289,131,181,1
1566.82,-94.36,149.34,21.04,-0.01,0.30,1.05,-0.24,0.46,-0.37,0,0,0,0,0,0,364,315,204,196,1
1566.93,-176.33,136.53,9.78,0.41,2.00,1.30,-0.14,0.40,-0.44,0,0,0,0,0,0,351,284,316,211,1
1567.03,20.22,-84.30,-64.36,-0.22,0.43,0.55,-0.10,0.34,-0.47,0,0,0,0,0,0,358,288,337,201,1
1567.14,-50.25,-18.22,-52.62,-0.43,0.52,0.71,-0.16,0.33,-0.47,0,0,0,0,0,0,340,287,359,200,1
1567.24,19.23,18.57,-0.15,-0.37,0.63,0.73,-0.16,0.31,-0.46,0,0,0,0,0,0,365,306,400,209,1
1567.35,-2.62,-32.14,-8.14,-0.31,0.58,0.91,-0.16,0.31,-0.46,0,0,0,0,0,0,387,315,397,206,1
1567.45,8.53,-40.79,-6.14,-0.32,0.44,0.66,-0.20,0.31,-0.46,0,0,0,0,0,0,381,305,322,185,1
1567.56,22.74,-23.00,-11.46,-0.41,0.56,0.47,-0.22,0.30,-0.43,0,0,0,0,0,0,381,301,236,180,1
1567.66,42.94,12.62,4.07,-0.48,0.55,0.69,-0.22,0.33,-0.43,0,0,0,0,0,0,408,313,253,194,1
1567.77,0.88,15.44,8.50,-0.37,0.58,0.79,-0.21,0.34,-0.43,0,0,0,0,0,0,405,324,261,196,1
1567.87,7.20,11.27,14.11,-0.36,0.46,0.81,-0.20,0.35,-0.44,0,0,0,0,0,0,406,324,266,196,1
1567.98,-0.16,-8.78,-1.59,-0.40,0.48,0.74,-0.20,0.35,-0.44,0,0,0,0,0,0,401,328,279,197,1
1568.08,-0.71,2.55,5.16,-0.40,0.49,0.74,-0.20,0.35,-0.43,0,0,0,0,0,0,396,327,286,196,1
1568.19,5.32,-3.63,2.70,-0.39,0.48,0.77,-0.20,0.35,-0.44,0,0,0,0,0,0,378,328,292,197,1
1568.30,-7.93,10.05,8.05,-0.41,0.46,0.72,-0.20,0.34,-0.44,0,0,0,0,0,0,390,320,288,192,1
1568.40,4.29,11.13,6.45,-0.41,0.44,0.78,-0.18,0.34,-0.45,0,0,1,0,1,1,396,310,290,192,1
1568.51,2.99,-0.25,1.75,-0.41,0.50,0.81,-0.18,0.34,-0.45,0,0,0,0,0,0,394,321,296,193,1
1568.61,0.81,-8.96,-3.87,-0.42,0.47,0.77,-0.18,0.34,-0.45,0,0,0,0,0,0,395,321,298,194,1
1568.72,3.18,-5.66,-3.76,-0.39,0.49,0.72,-0.19,0.34,-0.44,0,0,0,0,0,0,393,319,299,194,1
1568.82,3.03,-0.13,-1.83,-0.38,0.51,0.73,-0.20,0.33,-0.45,0,0,0,0,0,0,393,322,302,195,1
1568.93,2.04,-0.11,0.19,-0.40,0.54,0.74,-0.20,0.33,-0.45,0,0,0,0,0,0,393,324,305,197,1
1569.04,1.28,-1.14,3.06,-0.40,0.52,0.75,-0.20,0.33,-0.45,0,0,0,0,0,0,395,321,305,197,1
1569.14,0.98,-2.09,2.16,-0.40,0.49,0.73,-0.19,0.33,-0.45,0,0,0,0,0,0,397,313,305,197,1
1569.25,2.61,-1.19,0.80,-0.41,0.50,0.71,-0.20,0.33,-0.45,0,0,0,0,0,0,397,313,308,198,1
1573.38,1.78,-2.56,-0.53,-0.48,0.33,0.78,-0.04,0.31,-0.48,0,0,0,0,0,0,363,216,604,136,1
1573.48,5.10,2.27,2.44,-0.48,0.33,0.78,-0.04,0.31,-0.49,0,0,0,0,0,0,362,218,603,136,1
1573.59,5.40,-0.60,-0.91,-0.48,0.31,0.80,-0.04,0.31,-0.49,0,0,0,0,1,0,364,224,605,136,1
1573.69,1.50,0.18,0.24,-0.48,0.33,0.76,-0.04,0.30,-0.49,0,0,0,0,0,0,363,226,605,136,1
1573.80,1.42,1.40,-0.29,-0.47,0.34,0.79,-0.04,0.31,-0.49,0,0,0,0,0,0,363,228,607,138,1
1573.90,3.55,0.60,1.14,-0.48,0.33,0.81,-0.04,0.31,-0.48,0,0,0,0,0,0,363,226,609,139,1
1574.01,3.03,-0.18,0.92,-0.48,0.33,0.81,-0.04,0.31,-0.49,0,0,0,0,0,0,364,213,607,140,1
1574.11,1.48,-0.72,1.23,-0.46,0.31,0.79,-0.05,0.31,-0.49,0,0,0,1,0,0,362,201,606,139,1
1574.22,14.73,3.57,4.59,-0.48,0.33,0.80,-0.04,0.31,-0.49,0,0,0,0,0,0,357,189,599,136,1
1574.33,-2.20,-0.32,-2.50,-0.49,0.34,0.80,-0.03,0.31,-0.49,0,0,0,0,0,0,357,192,601,136,1
1574.43,3.45,2.44,4.38,-0.48,0.32,0.82,-0.04,0.31,-0.49,0,0,0,0,0,0,358,191,606,139,1
1574.54,-0.54,-1.94,1.23,-0.47,0.34,0.77,-0.04,0.30,-0.49,0,0,0,0,0,0,352,170,587,138,1
1574.64,8.44,0.83,-0.53,-0.45,0.29,0.84,-0.04,0.30,-0.49,0,0,0,0,0,0,350,183,589,139,1
1574.75,0.12,0.44,2.25,-0.50,0.38,0.78,-0.04,0.31,-0.49,0,0,0,0,0,0,350,177,601,156,1
1574.85,4.35,-0.47,4.35,-0.47,0.29,0.81,-0.04,0.31,-0.49,0,0,0,0,0,0,354,180,601,138,1
1574.96,3.55,0.25,-2.40,-0.47,0.35,0.77,-0.04,0.31,-0.49,0,0,0,0,0,0,358,177,606,142,1
1575.06,6.69,0.56,2.35,-0.47,0.36,0.81,-0.04,0.30,-0.49,0,0,0,0,0,0,356,168,612,148,1
1575.17,2.99,1.02,4.91,-0.46,0.32,0.80,-0.03,0.31,-0.49,0,0,0,0,0,0,357,169,609,140,1
1575.28,3.64,-0.33,2.00,-0.47,0.33,0.79,-0.04,0.31,-0.49,0,0,1,0,0,0,358,171,610,141,1
1575.38,3.84,-1.74,0.50,-0.47,0.32,0.80,-0.04,0.31,-0.49,0,0,0,0,0,0,358,167,612,146,1
1575.49,5.22,0.29,2.09,-0.46,0.32,0.81,-0.04,0.31,-0.49,0,0,0,0,0,0,359,166,611,156,1
1575.59,0.12,-0.46,0.34,-0.48,0.34,0.79,-0.04,0.31,-0.49,0,0,0,0,0,0,358,167,615,156,1
1575.70,5.94,-1.24,0.43,-0.47,0.32,0.81,-0.04,0.30,-0.49,0,0,0,1,0,0,360,166,618,154,1
1575.80,9.01,-0.40,-0.60,-0.47,0.34,0.81,-0.04,0.31,-0.49,0,0,0,0,0,0,361,181,624,139,1
1575.91,4.02,-1.21,0.00,-0.47,0.34,0.80,-0.04,0.31,-0.50,0,0,0,0,0,0,364,198,629,140,1
1576.01,-3.89,4.72,6.98,-0.47,0.36,0.80,-0.05,0.31,-0.48,0,0,0,0,0,0,367,206,631,142,1
1576.12,0.46,0.29,4.76,-0.47,0.31,0.79,-0.04,0.31,-0.49,0,0,0,0,0,0,366,207,627,141,1
1576.22,2.20,2.45,0.56,-0.47,0.29,0.79,-0.04,0.31,-0.49,0,1,0,0,0,0,367,206,617,143,1
1576.33,6.89,-2.16,-1.22,-0.48,0.32,0.83,-0.03,0.31,-0.48,0,0,0,0,0,0,367,206,625,141,1
1576.44,9.48,-1.27,0.88,-0.48,0.35,0.80,-0.04,0.31,-0.48,0,0,0,0,0,0,367,204,625,140,1
1576.54,2.64,-1.79,1.05,-0.47,0.33,0.78,-0.04,0.31,-0.48,0,0,1,0,0,0,367,198,621,140,1
1576.65,1.45,3.00,2.92,-0.46,0.30,0.80,-0.04,0.31,-0.49,0,0,0,0,0,0,369,201,625,139,1
1576.75,-0.38,0.28,-4.02,-0.47,0.33,0.77,-0.03,0.31,-0.48,0,0,0,0,0,0,368,206,624,161,1
1576.86,7.56,3.63,2.09,-0.47,0.32,0.85,-0.03,0.31,-0.48,0,0,0,0,0,0,367,203,624,141,1
1576.96,4.30,-2.38,1.45,-0.46,0.33,0.83,-0.03,0.31,-0.48,0,0,0,0,0,0,367,203,625,146,1
1577.07,3.75,-2.12,2.69,-0.47,0.33,0.79,-0.04,0.31,-0.49,0,0,0,0,1,0,368,203,624,148,1
1577.18,3.97,1.06,2.16,-0.46,0.32,0.80,-0.04,0.31,-0.49,0,0,0,0,0,0,368,200,623,153,1
1577.28,-2.53,0.33,-1.96,-0.47,0.33,0.79,-0.03,0.31,-0.49,0,1,0,0,0,0,367,198,617,157,1
1577.39,3.95,0.45,2.36,-0.47,0.34,0.81,-0.03,0.31,-0.49,0,0,0,0,0,0,368,203,610,145,1
1577.49,1.05,-1.46,-0.00,-0.46,0.32,0.80,-0.03,0.31,-0.49,0,0,0,0,0,0,369,204,609,154,1
1577.60,0.89,-2.11,0.94,-0.45,0.36,0.78,-0.03,0.31,-0.49,0,0,0,0,0,0,368,203,611,170,1
1577.70,0.24,-0.52,1.73,-0.45,0.36,0.79,-0.03,0.31,-0.50,0,0,0,0,0,0,368,207,608,173,1
1577.81,-0.08,1.18,2.35,-0.46,0.34,0.78,-0.03,0.30,-0.49,0,0,0,0,0,0,369,210,605,183,1
1577.91,2.87,-1.16,0.81,-0.47,0.36,0.81,-0.03,0.30,-0.50,0,0,0,0,0,0,369,207,608,187,1
1578.02,7.18,-2.44,0.83,-0.48,0.35,0.79,-0.03,0.30,-0.49,0,0,0,0,0,0,369,206,608,189,1
1578.12,6.41,-1.16,2.12,-0.46,0.33,0.80,-0.04,0.30,-0.49,0,0,0,0,0,0,369,206,609,188,1
1578.23,4.85,-1.31,1.44,-0.48,0.32,0.79,-0.04,0.31,-0.49,0,0,0,0,0,0,369,205,608,190,1
1578.34,6.53,-0.02,0.68,-0.46,0.33,0.79,-0.04,0.30,-0.50,0,0,0,0,0,0,369,206,609,193,1
1578.44,3.67,-0.04,-0.99,-0.47,0.38,0.76,-0.04,0.31,-0.50,0,1,0,0,0,0,369,205,613,200,1
1578.55,6.14,1.33,2.77,-0.47,0.36,0.79,-0.04,0.30,-0.50,0,0,0,0,0,1,368,204,615,194,1
1578.65,1.42,0.67,1.78,-0.47,0.36,0.78,-0.04,0.30,-0.50,0,0,0,0,0,0,370,214,618,197,1
1578.76,2.03,-1.03,2.51,-0.48,0.34,0.78,-0.04,0.30,-0.50,0,0,0,0,0,0,370,214,618,196,1
1578.86,1.33,-0.71,0.43,-0.49,0.33,0.80,-0.04,0.30,-0.50,0,0,0,0,0,0,371,225,629,197,1
1578.97,6.52,-0.88,1.72,-0.47,0.35,0.80,-0.04,0.30,-0.50,0,0,0,0,0,0,374,256,642,195,1
1579.07,1.92,-0.67,0.46,-0.47,0.36,0.77,-0.04,0.30,-0.49,0,0,0,0,0,0,375,269,644,196,1
1579.18,5.18,0.21,0.89,-0.48,0.35,0.78,-0.04,0.30,-0.49,0,0,0,0,0,0,375,260,647,201,1
1579.29,-3.83,-0.52,-0.19,-0.47,0.38,0.79,-0.04,0.30,-0.50,0,0,0,0,0,0,376,280,650,203,1
1579.39,5.02,-0.58,2.08,-0.47,0.36,0.78,-0.04,0.30,-0.50,0,0,0,0,0,0,379,300,650,202,1
1579.50,6.03,-0.58,1.29,-0.47,0.36,0.79,-0.04,0.30,-0.49,0,0,0,0,0,0,379,296,652,204,1
1579.60,2.39,-0.33,1.23,-0.47,0.38,0.76,-0.05,0.30,-0.49,0,0,0,0,0,0,380,295,652,204,1
1579.71,5.61,0.33,2.68,-0.48,0.36,0.77,-0.05,0.30,-0.49,0,0,0,0,0,0,379,272,645,192,1
1579.81,3.14,1.46,1.73,-0.47,0.38,0.77,-0.04,0.30,-0.49,0,0,0,0,0,0,377,268,643,191,1
1579.92,5.30,1.10,1.94,-0.48,0.35,0.80,-0.04,0.30,-0.49,0,0,0,0,1,0,376,266,642,186,1
1580.02,8.20,0.49,2.15,-0.48,0.33,0.81,-0.03,0.30,-0.49,0,0,0,0,0,0,374,263,643,184,1
1580.13,1.52,-3.75,-1.65,-0.48,0.35,0.79,-0.04,0.30,-0.49,0,0,0,0,0,0,373,261,646,190,1
1580.23,5.53,0.15,2.28,-0.48,0.37,0.76,-0.04,0.31,-0.49,0,0,0,0,0,0,373,260,646,190,1
1580.34,3.61,1.17,2.48,-0.47,0.36,0.79,-0.04,0.31,-0.50,0,0,0,0,0,0,374,261,648,195,1
1580.45,3.22,0.62,3.83,-0.47,0.32,0.83,-0.04,0.30,-0.49,0,0,0,0,0,0,374,263,645,193,1
1580.55,-0.52,-0.56,3.86,-0.49,0.33,0.78,-0.04,0.31,-0.49,0,0,0,0,0,0,374,263,640,190,1
1580.66,3.14,0.70,1.24,-0.48,0.34,0.78,-0.04,0.30,-0.49,0,0,1,0,0,0,375,260,639,186,1
1580.76,2.78,-0.32,0.60,-0.49,0.33,0.78,-0.04,0.31,-0.49,0,0,0,0,0,0,374,262,635,187,1
1580.87,1.92,0.73,2.11,-0.49,0.35,0.78,-0.04,0.31,-0.48,0,0,0,0,0,0,374,262,628,190,1
1580.97,5.09,0.31,1.95,-0.48,0.35,0.79,-0.04,0.30,-0.49,0,0,1,0,0,0,373,262,624,189,1
1581.08,4.33,0.33,2.39,-0.47,0.34,0.81,-0.04,0.31,-0.49,0,0,0,0,1,0,374,261,633,190,1
1581.18,3.67,-1.73,3.74,-0.46,0.36,0.77,-0.04,0.31,-0.49,0,0,0,0,0,0,374,248,626,161,1
1581.29,2.95,5.12,7.40,-0.48,0.33,0.78,-0.04,0.31,-0.49,0,0,0,0,0,0,377,210,622,146,1
1581.40,2.43,0.83,3.07,-0.48,0.30,0.83,-0.04,0.31,-0.49,0,0,1,0,0,0,376,230,620,161,1
1581.50,8.55,-0.42,1.82,-0.48,0.32,0.80,-0.04,0.31,-0.49,0,0,0,0,0,0,378,235,622,184,1
1581.61,4.40,-1.52,0.48,-0.47,0.32,0.81,-0.03,0.31,-0.49,0,0,0,0,0,0,378,231,624,163,1
1581.71,4.60,0.80,2.39,-0.49,0.31,0.81,-0.04,0.31,-0.49,0,0,0,0,0,0,377,232,629,163,1
1581.82,3.59,-0.03,3.04,-0.48,0.33,0.79,-0.04,0.31,-0.50,0,0,0,0,0,0,377,232,630,156,1
1581.92,3.94,-1.09,2.31,-0.47,0.30,0.82,-0.03,0.31,-0.50,0,0,0,0,0,0,378,233,632,144,1
1582.03,0.87,-0.74,1.46,-0.48,0.32,0.77,-0.04,0.31,-0.49,0,0,0,0,0,0,377,233,634,155,1
1582.13,2.84,1.23,1.47,-0.49,0.33,0.78,-0.04,0.30,-0.49,0,0,0,0,0,0,378,233,636,141,1
1582.24,5.94,-0.07,1.26,-0.48,0.32,0.82,-0.03,0.31,-0.50,0,1,0,0,0,0,379,233,640,153,1
1582.34,2.69,-1.39,0.65,-0.48,0.31,0.80,-0.03,0.30,-0.49,0,0,0,0,0,0,379,236,642,162,1
1582.45,1.06,-0.57,1.03,-0.48,0.34,0.76,-0.04,0.30,-0.49,0,0,0,0,0,0,380,237,642,164,1
1582.56,3.99,1.35,1.64,-0.48,0.34,0.78,-0.03,0.30,-0.49,0,0,0,0,0,0,380,237,645,166,1
1582.66,5.22,0.09,1.60,-0.48,0.32,0.80,-0.03,0.30,-0.50,0,0,0,1,0,0,381,239,646,166,1
1582.77,4.60,-1.28,1.72,-0.48,0.33,0.80,-0.03,0.30,-0.49,0,0,0,0,0,0,381,234,646,164,1
1582.87,4.91,-1.49,1.72,-0.48,0.34,0.77,-0.04,0.31,-0.50,0,0,0,0,0,0,381,223,645,164,1
1582.98,9.32,1.23,2.12,-0.49,0.30,0.76,-0.04,0.30,-0.49,0,0,0,0,0,0,383,217,644,168,1
1583.08,7.82,3.53,0.34,-0.49,0.32,0.81,-0.03,0.30,-0.50,0,0,0,0,0,0,384,222,648,161,1
1583.19,2.56,-0.10,-0.75,-0.47,0.32,0.83,-0.03,0.31,-0.49,0,0,0,0,0,0,384,226,649,163,1
1583.30,3.75,0.41,1.12,-0.47,0.35,0.80,-0.03,0.30,-0.49,0,0,0,0,0,0,385,236,649,188,1
1583.40,3.53,-1.17,1.81,-0.48,0.36,0.77,-0.04,0.31,-0.49,0,0,0,0,0,1,386,233,647,164,1
1583.51,5.36,0.00,3.95,-0.48,0.30,0.82,-0.03,0.31,-0.50,0,0,0,0,0,0,384,225,643,155,1
1583.61,-0.60,0.58,1.78,-0.47,0.31,0.79,-0.03,0.31,-0.50,0,0,0,0,0,0,383,217,640,154,1
1583.72,1.90,0.59,1.89,-0.48,0.32,0.80,-0.03,0.31,-0.49,0,0,0,0,0,0,383,212,637,141,1
1583.82,7.21,1.37,2.62,-0.48,0.32,0.82,-0.03,0.30,-0.49,0,0,0,0,0,0,382,211,641,152,1
1583.93,0.64,-1.39,1.05,-0.48,0.32,0.80,-0.03,0.31,-0.50,0,0,0,0,0,0,382,210,641,139,1
1584.03,5.31,0.31,1.93,-0.48,0.31,0.80,-0.03,0.31,-0.50,0,0,0,0,0,0,381,211,641,139,1
1584.14,2.56,0.25,0.29,-0.47,0.34,0.79,-0.03,0.30,-0.50,0,0,0,0,0,0,384,214,643,155,1
1584.24,1.27,-0.23,1.24,-0.48,0.33,0.79,-0.03,0.31,-0.49,0,0,0,0,0,0,384,212,644,161,1
1584.35,1.72,0.51,2.86,-0.47,0.33,0.81,-0.03,0.31,-0.49,0,0,0,0,0,0,382,214,642,153,1
1584.45,1.76,-0.96,1.17,-0.48,0.32,0.77,-0.03,0.31,-0.50,0,0,0,0,0,0,382,214,641,141,1
1584.56,1.39,0.22,1.77,-0.49,0.34,0.76,-0.03,0.31,-0.50,0,0,0,0,0,0,380,213,640,141,1
1584.67,5.37,0.23,0.53,-0.48,0.31,0.80,-0.03,0.31,-0.50,0,0,0,0,0,0,381,213,641,140,1
1584.77,5.97,0.34,0.66,-0.47,0.32,0.81,-0.03,0.31,-0.50,0,0,0,0,0,0,381,210,643,141,1
1584.88,3.95,-0.64,1.14,-0.47,0.32,0.80,-0.03,0.31,-0.50,0,1,0,0,0,0,381,210,643,141,1
1584.98,5.01,0.38,2.25,-0.47,0.32,0.80,-0.03,0.31,-0.50,0,0,0,0,0,0,381,210,643,141,1
1585.09,3.12,0.31,0.77,-0.48,0.34,0.78,-0.03,0.31,-0.50,0,0,0,1,0,0,380,210,643,146,1
1585.19,2.10,-0.60,0.78,-0.48,0.32,0.81,-0.03,0.30,-0.49,0,0,0,0,0,0,381,211,644,142,1
1585.30,3.14,0.22,2.29,-0.48,0.32,0.81,-0.03,0.31,-0.50,0,0,0,0,0,0,381,211,644,142,1
1585.41,3.86,-0.78,0.54,-0.48,0.34,0.78,-0.03,0.30,-0.49,0,0,0,0,0,0,381,212,644,142,1
1585.51,5.66,1.06,1.29,-0.48,0.32,0.80,-0.03,0.30,-0.49,0,0,1,0,0,0,383,226,645,166,1
1585.62,5.70,0.67,1.63,-0.47,0.31,0.83,-0.03,0.31,-0.49,0,0,0,0,0,0,386,230,649,164,1
1585.72,0.62,-1.02,1.50,-0.48,0.32,0.80,-0.03,0.31,-0.49,0,0,0,0,0,0,386,233,649,163,1
1585.83,2.94,0.05,2.04,-0.48,0.34,0.77,-0.03,0.31,-0.49,0,0,0,0,0,0,385,236,648,163,1
1585.93,6.20,1.29,1.71,-0.48,0.31,0.82,-0.03,0.31,-0.49,0,0,0,0,0,0,386,241,649,164,1
1586.04,1.79,-1.38,-0.78,-0.47,0.33,0.79,-0.03,0.31,-0.49,0,0,0,0,0,0,388,252,651,186,1
1586.14,4.20,-0.41,1.38,-0.48,0.34,0.80,-0.03,0.30,-0.49,0,0,0,0,0,0,389,260,656,199,1
1586.25,3.02,0.54,3.05,-0.48,0.34,0.79,-0.03,0.31,-0.49,0,0,0,0,0,0,388,260,653,196,1
1586.35,5.52,0.88,2.42,-0.47,0.31,0.79,-0.03,0.30,-0.49,0,0,0,0,0,0,390,258,653,198,1
1586.46,4.91,-0.13,0.46,-0.48,0.32,0.80,-0.03,0.31,-0.50,0,0,0,0,0,0,387,257,653,185,1
1586.57,1.90,-1.01,-1.16,-0.47,0.33,0.79,-0.03,0.30,-0.49,0,0,0,0,0,0,388,255,653,171,1
1586.67,4.07,-0.60,0.76,-0.48,0.34,0.80,-0.04,0.31,-0.49,0,0,0,0,0,0,387,255,653,169,1
1586.78,4.50,1.35,2.11,-0.47,0.33,0.81,-0.03,0.31,-0.49,0,0,0,0,0,0,386,253,652,169,1
1586.88,1.29,0.34,1.71,-0.47,0.34,0.78,-0.04,0.31,-0.49,0,0,0,0,0,0,386,250,651,170,1
1586.99,1.39,0.74,2.68,-0.49,0.33,0.80,-0.04,0.31,-0.50,0,0,0,0,0,0,386,249,650,173,1
1587.09,0.68,-0.38,1.44,-0.49,0.34,0.78,-0.04,0.30,-0.49,0,0,0,0,0,0,386,246,651,168,1
1587.20,2.69,-0.71,0.07,-0.47,0.32,0.76,-0.04,0.31,-0.49,0,0,0,0,0,0,386,245,649,162,1
1587.30,6.76,4.08,2.82,-0.48,0.34,0.79,-0.03,0.30,-0.49,0,0,0,0,0,0,385,236,649,164,1
1587.41,4.58,0.93,1.86,-0.48,0.33,0.83,-0.03,0.30,-0.49,0,0,0,0,0,0,387,236,650,163,1
1587.52,5.15,-0.35,3.11,-0.47,0.35,0.79,-0.03,0.30,-0.49,0,0,0,0,0,0,386,231,644,158,1
1587.62,2.66,-0.91,1.01,-0.47,0.34,0.78,-0.03,0.30,-0.49,0,0,0,0,0,0,385,228,645,158,1
1587.73,7.00,1.30,1.66,-0.49,0.35,0.78,-0.03,0.30,-0.49,0,0,0,0,0,0,386,228,645,157,1
1587.83,4.81,1.92,2.04,-0.47,0.32,0.82,-0.03,0.30,-0.49,0,0,0,0,0,0,386,229,645,161,1
1587.94,-3.02,-1.26,-0.14,-0.47,0.34,0.79,-0.03,0.30,-0.50,0,0,0,0,0,0,386,233,649,162,1
1588.04,3.81,0.04,1.82,-0.47,0.35,0.78,-0.04,0.30,-0.49,0,0,0,0,0,0,385,237,650,167,1
1588.15,5.01,1.12,2.70,-0.47,0.34,0.81,-0.03,0.30,-0.49,0,0,0,0,0,0,386,237,650,166,1
1588.25,7.13,-1.48,2.54,-0.48,0.32,0.79,-0.03,0.30,-0.49,0,0,0,0,0,0,384,236,650,166,1
